Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
25,Doug Collins\collido01,SG,26,PHI,10,,342,82,165,.497,,,,82,165,.497,.497,40,49,.816,8,23,31,27,3,0,23,29,204
26,Charlie Criss\crissch01,PG,29,ATL,2,,65,10,24,.417,,,,10,24,.417,.417,7,9,.778,0,4,4,3,4,1,5,5,27
27,Louie Dampier*\dampilo01,PG,33,SAS,6,,129,17,37,.459,,,,17,37,.459,.459,1,4,.250,1,6,7,15,4,2,4,7,35
28,Bob Dandridge\dandrbo01,SF,30,WSB,19,,746,172,359,.479,,,,172,359,.479,.479,58,84,.690,35,88,123,74,30,14,57,78,402
29,Adrian Dantley*\dantlad01,SF,21,LAL,3,,104,20,35,.571,,,,20,35,.571,.571,11,17,.647,9,16,25,11,5,3,6,9,51
30,Johnny Davis\davisjo01,SG,22,POR,6,,201,35,76,.461,,,,35,76,.461,.461,16,23,.696,3,7,10,13,1,2,11,15,86
31,Walter Davis\daviswa03,SF,23,PHO,2,,66,19,40,.475,,,,19,40,.475,.475,12,16,.750,4,13,17,8,3,0,6,8,50
32,Darryl Dawkins\dawkida01,C,21,PHI,10,,180,27,53,.509,,,,27,53,.509,.509,9,17,.529,6,51,57,10,3,15,14,34,63
33,Coby Dietrick\dietrco01,PF,29,SAS,6,,96,14,27,.519,,,,14,27,.519,.519,1,2,.500,8,17,25,4,5,5,9,18,29
34,John Drew\drewjo01,SF,23,ATL,2,,79,21,49,.429,,,,21,49,.429,.429,10,16,.625,9,6,15,3,1,1,4,9,52
35,T.R. Dunn\dunntr01,SG,22,POR,4,,35,2,4,.500,,,,2,4,.500,.500,0,0,,1,4,5,3,1,0,1,3,4
36,Jim Eakins\eakinji01,C,31,MIL,3,,18,1,5,.200,,,,1,5,.200,.200,0,0,,1,0,1,1,1,0,1,2,2
37,Bo Ellis\ellisbo02,PF,23,DEN,12,,170,17,40,.425,,,,17,40,.425,.425,12,15,.800,15,28,43,8,6,8,14,25,46
38,Alex English*\englial01,SF,24,MIL,9,,208,48,78,.615,,,,48,78,.615,.615,25,32,.781,16,26,42,13,6,7,12,20,121
39,Julius Erving*\ervinju01,SF,27,PHI,10,,358,88,180,.489,,,,88,180,.489,.489,42,56,.750,40,57,97,40,15,18,35,30,218
40,Al Fleming\flemial01,SF,23,SEA,5,,21,2,6,.333,,,,2,6,.333,.333,3,4,.750,1,3,4,2,1,0,2,5,7
41,Don Ford\forddo01,PF,25,LAL,1,,10,0,3,.000,,,,0,3,.000,.000,0,0,,2,3,5,0,1,0,1,2,0
42,Bayard Forrest\forreba01,C,23,PHO,1,,3,1,1,1.000,,,,1,1,1.000,1.000,0,0,,0,0,0,0,0,0,0,0,2
43,World B. Free\freewo01,SG,24,PHI,10,,268,51,124,.411,,,,51,124,.411,.411,59,81,.728,10,21,31,37,4,6,26,26,161
44,Terry Furlow\furlote01,SG,23,CLE,2,,50,13,27,.481,,,,13,27,.481,.481,6,6,1.000,3,2,5,5,0,0,3,1,32
45,Mike Gale\galemi01,SG,27,SAS,6,,201,25,56,.446,,,,25,56,.446,.446,2,4,.500,7,18,25,31,7,4,17,15,52
46,George Gervin*\gervige01,SG,25,SAS,6,,227,78,142,.549,,,,78,142,.549,.549,43,56,.768,11,23,34,19,6,16,19,23,199
47,John Gianelli\gianejo01,C,27,MIL,9,,290,25,59,.424,,,,25,59,.424,.424,20,26,.769,16,42,58,14,8,11,13,24,70
48,Glen Gondrezick\gondrgl01,SF,22,NYK,6,,70,10,19,.526,,,,10,19,.526,.526,5,8,.625,7,10,17,6,5,0,6,12,25
49,Mike Green\greenmi01,C,26,SAS,6,,174,28,58,.483,,,,28,58,.483,.483,9,10,.900,17,27,44,11,5,16,8,21,65
50,Kevin Grevey\greveke01,SF,24,WSB,21,,584,126,284,.444,,,,126,284,.444,.444,73,90,.811,25,36,61,42,11,3,44,71,325
51,Greg Griffin\griffgr01,SF,25,PHO,2,,25,3,7,.429,,,,3,7,.429,.429,0,0,,2,2,4,3,1,1,2,5,6
52,Ernie Grunfeld\grunfer01,SG,22,MIL,7,,77,17,32,.531,,,,17,32,.531,.531,4,5,.800,4,7,11,17,3,1,7,6,38
53,Joe Hassett\hassejo01,SG,22,SEA,8,,22,7,13,.538,,,,7,13,.538,.538,0,0,,0,2,2,0,1,0,1,1,14
54,Steve Hawes\hawesst01,PF,27,ATL,2,,71,7,18,.389,,,,7,18,.389,.389,2,3,.667,3,14,17,8,1,2,6,5,16
55,Elvin Hayes*\hayesel01,PF,32,WSB,21,,868,189,385,.491,,,,189,385,.491,.491,79,133,.594,103,176,279,43,32,52,58,86,457
56,Spencer Haywood*\haywosp01,PF,28,NYK,6,,177,43,85,.506,,,,43,85,.506,.506,11,11,1.000,19,23,42,12,2,5,10,24,97
57,Gar Heard\heardga01,PF,29,PHO,2,,62,6,17,.353,,,,6,17,.353,.353,1,2,.500,4,12,16,5,2,4,2,4,13
58,Tom Henderson\hendeto01,PG,26,WSB,21,,597,72,173,.416,,,,72,173,.416,.416,58,79,.734,17,30,47,106,27,5,31,36,202
59,Armond Hill\hillar01,PG,24,ATL,2,,61,6,15,.400,,,,6,15,.400,.400,4,4,1.000,0,3,3,7,2,0,5,7,16
60,Darnell Hillman\hillmda01,PF,28,DEN,13,,260,31,79,.392,,,,31,79,.392,.392,11,15,.733,25,55,80,18,6,7,24,49,73
61,Lionel Hollins\hollili01,PG,24,POR,6,,223,40,89,.449,,,,40,89,.449,.449,20,29,.690,5,24,29,33,7,0,19,21,100
62,Lou Hudson\hudsolo01,SG,33,LAL,3,,93,14,38,.368,,,,14,38,.368,.368,7,8,.875,7,2,9,9,5,0,5,9,35
63,Dan Issel*\isselda01,C,29,DEN,13,,460,103,212,.486,,,,103,212,.486,.486,56,65,.862,41,93,134,53,7,3,39,43,262
64,Phil Jackson*\jacksph01,PF,32,NYK,6,,50,4,8,.500,,,,4,8,.500,.500,4,6,.667,4,6,10,3,3,0,4,11,12
65,Charles Johnson\johnsch01,SG,28,WSB,21,,425,93,229,.406,,,,93,229,.406,.406,29,37,.784,20,33,53,48,30,0,26,51,215
66,Dennis Johnson*\johnsde01,SG,23,SEA,22,,827,121,294,.412,,,,121,294,.412,.412,112,159,.704,47,54,101,72,23,23,56,63,354
67,Eddie Johnson\johnsed02,SG,22,ATL,2,,64,12,19,.632,,,,12,19,.632,.632,7,8,.875,2,4,6,6,8,1,5,10,31
68,John Johnson\johnsjo01,SF,30,SEA,22,,596,95,224,.424,,,,95,224,.424,.424,32,46,.696,35,64,99,56,8,6,52,64,222
69,Marques Johnson\johnsma01,SF,21,MIL,9,,321,84,153,.549,,,,84,153,.549,.549,48,64,.750,35,77,112,31,10,17,14,25,216
70,Ollie Johnson\johnsol01,SF,28,ATL,2,,21,4,11,.364,,,,4,11,.364,.364,0,0,,1,2,3,2,1,1,0,4,8
71,Bobby Jones\jonesbo01,PF,26,DEN,13,,390,66,116,.569,,,,66,116,.569,.569,34,46,.739,36,66,102,35,16,9,24,42,166
72,Caldwell Jones\jonesca01,C,27,PHI,10,,301,28,56,.500,,,,28,56,.500,.500,8,10,.800,22,84,106,14,5,30,19,36,64
73,Larry Kenon\kenonla01,SF,25,SAS,6,,200,46,103,.447,,,,46,103,.447,.447,14,19,.737,16,39,55,22,5,2,19,23,106
74,Toby Knight\knighto01,SF,22,NYK,6,,48,6,20,.300,,,,6,20,.300,.300,4,8,.500,9,10,19,1,1,4,3,9,16
75,Mitch Kupchak\kupchmi01,PF,23,WSB,21,,504,84,199,.422,,,,84,199,.422,.422,45,69,.652,49,78,127,22,4,3,42,58,213
76,Tom LaGarde\lagarto01,C,22,DEN,9,,77,10,19,.526,,,,10,19,.526,.526,5,7,.714,9,9,18,7,0,2,9,12,25
77,John Lambert\lambejo01,PF,25,CLE,2,,19,1,3,.333,,,,1,3,.333,.333,1,2,.500,2,6,8,0,0,0,0,3,3
78,Ron Lee\leero01,PG,25,PHO,2,,41,5,16,.313,,,,5,16,.313,.313,2,2,1.000,2,4,6,3,4,0,4,7,12
79,Maurice Lucas\lucasma01,PF,25,POR,6,,233,46,108,.426,,,,46,108,.426,.426,11,19,.579,19,56,75,15,4,2,19,28,103
80,Bob McAdoo*\mcadobo01,C,26,NYK,6,,238,61,126,.484,,,,61,126,.484,.484,21,35,.600,11,47,58,23,7,12,23,19,143
81,Ted McClain\mcclate01,PG,31,PHI,5,,31,3,10,.300,,,,3,10,.300,.300,0,0,,2,4,6,10,5,0,5,4,6
82,George McGinnis\mcginge01,PF,27,PHI,10,,273,53,125,.424,,,,53,125,.424,.424,41,49,.837,24,54,78,30,15,1,38,40,147
83,Tom McMillen\mcmilto01,C,25,ATL,2,,75,13,23,.565,,,,13,23,.565,.565,0,0,,7,15,22,1,1,0,3,9,26
84,Jim McMillian\mcmilji01,SF,29,NYK,6,,134,24,53,.453,,,,24,53,.453,.453,5,6,.833,9,12,21,11,7,0,7,3,53
85,Dave Meyers\meyerda01,PF,24,MIL,9,,279,44,99,.444,,,,44,99,.444,.444,28,42,.667,27,47,74,35,7,11,25,32,116
86,Steve Mix\mixst01,SF,30,PHI,10,,235,49,82,.598,,,,49,82,.598,.598,38,43,.884,17,29,46,36,15,1,12,22,136
87,Earl Monroe*\monroea01,SG,33,NYK,6,,145,24,62,.387,,,,24,62,.387,.387,11,18,.611,1,4,5,17,6,0,6,15,59
88,Lloyd Neal\nealll01,PF,27,POR,3,,47,7,21,.333,,,,7,21,.333,.333,1,1,1.000,2,9,11,2,0,4,6,5,15
89,Norm Nixon\nixonno01,PG,22,LAL,3,,92,11,24,.458,,,,11,24,.458,.458,2,3,.667,4,5,9,16,4,1,5,13,24
90,Willie Norwood\norwowi01,SF,30,POR,3,,44,7,12,.583,,,,7,12,.583,.583,1,1,1.000,1,3,4,4,0,1,2,11,15
91,Mark Olberding\olberma01,PF,21,SAS,6,,152,25,51,.490,,,,25,51,.490,.490,13,15,.867,9,21,30,14,6,6,8,23,63
92,Tom Owens\owensto01,C,28,POR,6,,200,38,69,.551,,,,38,69,.551,.551,15,21,.714,13,26,39,26,5,7,7,30,91
93,Joe Pace\pacejo01,C,24,WSB,9,,52,7,10,.700,,,,7,10,.700,.700,11,15,.733,5,15,20,1,1,6,5,17,25
94,Billy Paultz\paultbi01,C,29,SAS,6,,191,29,63,.460,,,,29,63,.460,.460,11,17,.647,7,34,41,14,5,5,6,10,69
95,Anthony Roberts\roberan01,SF,22,DEN,13,,400,86,199,.432,,,,86,199,.432,.432,40,50,.800,45,63,108,30,11,6,27,57,212
96,Tony Robertson\roberto01,SG,22,ATL,2,,12,2,6,.333,,,,2,6,.333,.333,1,2,.500,0,0,0,0,0,0,0,3,5
97,Dave Robisch\robisda01,C,28,LAL,3,,47,13,24,.542,,,,13,24,.542,.542,4,5,.800,8,4,12,1,1,1,0,6,30
98,Tree Rollins\rollitr01,C,22,ATL,2,,51,7,12,.583,,,,7,12,.583,.583,2,8,.250,3,6,9,1,1,4,3,8,16
99,Campy Russell\russeca02,SF,26,CLE,2,,88,19,39,.487,,,,19,39,.487,.487,17,21,.810,7,8,15,11,3,1,10,9,55
100,Alvin Scott\scottal01,SF,22,PHO,2,,37,4,8,.500,,,,4,8,.500,.500,5,6,.833,2,4,6,3,2,0,2,3,13
101,Charlie Scott\scottch01,SG,29,LAL,3,,103,12,40,.300,,,,12,40,.300,.300,6,8,.750,6,7,13,14,4,0,11,9,30
102,Bruce Seals\sealsbr01,SF,24,SEA,9,,92,12,37,.324,,,,12,37,.324,.324,3,7,.429,8,12,20,8,2,2,6,14,27
103,Lonnie Shelton\sheltlo01,PF,22,NYK,6,,151,30,56,.536,,,,30,56,.536,.536,6,8,.750,18,26,44,17,2,5,14,29,66
104,Jack Sikma\sikmaja01,C,22,SEA,22,,701,115,247,.466,,,,115,247,.466,.466,71,91,.780,50,128,178,27,18,11,35,101,301
105,James Silas\silasja01,PG,28,SAS,3,,19,3,10,.300,,,,3,10,.300,.300,1,2,.500,0,0,0,1,1,0,1,1,7
106,Paul Silas\silaspa01,PF,34,SEA,22,,605,33,94,.351,,,,33,94,.351,.351,41,60,.683,73,114,187,36,12,6,30,59,107
107,Ralph Simpson\simpsra01,SG,28,DEN,13,,225,43,95,.453,,,,43,95,.453,.453,16,23,.696,5,14,19,38,4,2,21,20,102
108,Bingo Smith\smithbi02,SG,31,CLE,2,,34,8,13,.615,,,,8,13,.615,.615,0,0,,2,1,3,1,0,0,1,2,16
109,Elmore Smith\smithel01,C,28,CLE,2,,56,11,24,.458,,,,11,24,.458,.458,3,6,.500,6,13,19,0,3,3,5,9,25
110,Robert Smith\smithro01,PG,22,DEN,11,,96,17,26,.654,,,,17,26,.654,.654,5,7,.714,5,4,9,17,6,0,8,13,39
111,Dick Snyder\snydedi01,SG,33,CLE,1,,3,0,0,,,,,0,0,,,0,0,,0,0,0,0,0,0,1,0,0
112,Larry Steele\steella01,SG,28,POR,6,,191,25,60,.417,,,,25,60,.417,.417,19,21,.905,8,18,26,14,7,2,12,22,69
113,David Thompson*\thompda01,SG,23,DEN,13,,481,131,291,.450,,,,131,291,.450,.450,66,80,.825,18,35,53,52,9,21,39,34,328
114,Dave Twardzik\twardda01,PG,27,POR,6,,108,11,23,.478,,,,11,23,.478,.478,14,14,1.000,1,3,4,11,7,0,10,16,36
115,Wes Unseld*\unselwe01,C,31,WSB,18,,677,71,134,.530,,,,71,134,.530,.530,27,46,.587,72,144,216,79,17,7,36,62,169
116,Foots Walker\walkefo01,PG,26,CLE,2,,70,10,26,.385,,,,10,26,.385,.385,5,5,1.000,5,2,7,10,3,2,6,7,25
117,Phil Walker\walkeph01,SG,21,WSB,4,,17,1,8,.125,,,,1,8,.125,.125,4,5,.800,1,1,2,2,0,0,3,5,6
118,Wally Walker\walkewa01,SF,23,SEA,20,,261,36,85,.424,,,,36,85,.424,.424,21,26,.808,20,18,38,12,8,4,18,51,93
119,Bill Walton*\waltobi01,C,25,POR,2,,49,11,18,.611,,,,11,18,.611,.611,5,7,.714,5,17,22,4,3,3,6,1,27
120,Lloyd Walton\waltoll01,PG,24,MIL,9,,124,17,35,.486,,,,17,35,.486,.486,8,13,.615,1,3,4,37,8,3,14,8,42
121,Marvin Webster\webstma01,C,25,SEA,22,,904,137,280,.489,,,,137,280,.489,.489,81,120,.675,95,194,289,58,6,58,74,76,355
122,Paul Westphal\westppa01,SG,27,PHO,2,,66,22,47,.468,,,,22,47,.468,.468,8,9,.889,3,3,6,19,1,0,5,4,52
123,Bob Wilkerson\wilkebo01,SF,23,DEN,13,,426,47,127,.370,,,,47,127,.370,.370,26,42,.619,20,51,71,78,19,4,25,55,120
124,Jamaal Wilkes*\wilkeja01,SF,24,LAL,3,,108,15,32,.469,,,,15,32,.469,.469,6,11,.545,9,17,26,8,3,1,11,14,36
125,Gus Williams\willigu01,PG,24,SEA,22,,701,163,342,.477,,,,163,342,.477,.477,77,106,.726,30,56,86,88,45,12,54,70,403
126,Ray Williams\willira01,PG,23,NYK,6,,140,41,78,.526,,,,41,78,.526,.526,23,26,.885,6,9,15,31,6,0,17,25,105
127,Brian Winters\wintebr01,SG,25,MIL,9,,305,82,165,.497,,,,82,165,.497,.497,20,27,.741,4,26,30,58,12,8,29,20,184
128,Larry Wright\wrighla01,PG,23,WSB,21,,402,76,163,.466,,,,76,163,.466,.466,19,25,.760,7,24,31,67,17,2,25,58,171
