Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
23,Rick Carlisle\carliri01,SG,28,NYK,2,0,8,1,4,.250,0,2,.000,1,2,.500,.250,0,0,,1,1,2,0,1,0,0,1,2
24,Antoine Carr\carran01,PF,26,ATL,12,0,210,36,68,.529,0,1,.000,36,67,.537,.529,9,14,.643,12,29,41,15,4,17,10,47,81
25,Joe Barry Carroll\carrojo01,C,29,HOU,4,4,116,18,47,.383,0,0,,18,47,.383,.383,8,10,.800,8,11,19,2,3,1,5,12,44
26,Bill Cartwright\cartwbi01,C,30,NYK,4,0,76,9,18,.500,0,0,,9,18,.500,.500,11,15,.733,8,11,19,6,0,3,8,12,29
27,Terry Catledge\catlete01,PF,24,WSB,5,0,45,4,11,.364,0,1,.000,4,10,.400,.364,3,4,.750,2,4,6,2,0,0,2,9,11
28,Tom Chambers\chambto01,PF,28,SEA,5,5,168,50,91,.549,0,2,.000,50,89,.562,.549,29,35,.829,8,23,31,11,3,1,13,24,129
29,Steve Colter\coltest01,PG,25,WSB,5,5,86,14,31,.452,0,0,,14,31,.452,.452,4,7,.571,5,10,15,13,3,3,5,9,32
30,Lester Conner\connele01,PG,28,HOU,1,0,1,0,0,,0,0,,0,0,,,2,2,1.000,0,1,1,1,1,0,0,0,2
31,Michael Cooper\coopemi01,SG,31,LAL,24,0,588,54,131,.412,25,62,.403,29,69,.420,.508,20,27,.741,15,43,58,66,19,9,21,57,153
32,Wayne Cooper\coopewa01,C,31,DEN,9,0,96,8,23,.348,0,0,,8,23,.348,.348,2,2,1.000,16,17,33,6,3,8,4,19,18
33,Dave Corzine\corzida01,C,31,CHI,10,10,308,27,76,.355,0,0,,27,76,.355,.355,7,13,.538,15,42,57,8,3,8,12,21,61
34,Pat Cummings\cummipa01,PF,31,NYK,3,0,28,2,5,.400,0,0,,2,5,.400,.400,3,4,.750,2,5,7,3,0,0,0,11,7
35,Terry Cummings\cummite01,PF,26,MIL,5,5,193,50,89,.562,0,0,,50,89,.562,.562,29,44,.659,12,27,39,13,9,3,12,16,129
36,Dell Curry\curryde01,SG,23,CLE,2,0,17,1,4,.250,0,1,.000,1,3,.333,.250,0,0,,1,0,1,2,0,1,0,1,2
37,Adrian Dantley*\dantlad01,SF,31,DET,23,23,804,153,292,.524,0,2,.000,153,290,.528,.524,140,178,.787,37,70,107,46,19,1,51,50,446
38,Brad Daugherty\daughbr01,C,22,CLE,5,5,204,29,63,.460,0,0,,29,63,.460,.460,21,31,.677,10,36,46,16,2,7,16,11,79
39,Brad Davis\davisbr01,PG,32,DAL,17,0,295,42,70,.600,1,5,.200,41,65,.631,.607,24,26,.923,1,19,20,55,3,5,29,34,109
40,Johnny Dawkins\dawkijo01,PG,24,SAS,3,0,53,6,23,.261,0,2,.000,6,21,.286,.261,3,4,.750,1,2,3,5,2,0,1,2,15
41,James Donaldson\donalja01,C,30,DAL,17,17,499,68,104,.654,0,0,,68,104,.654,.654,22,37,.595,47,99,146,12,7,15,29,41,158
42,Clyde Drexler*\drexlcl01,SG,25,POR,4,4,170,32,83,.386,3,6,.500,29,77,.377,.404,21,29,.724,12,16,28,21,12,2,12,14,88
43,Kevin Duckworth\duckwke01,C,23,POR,4,4,151,34,70,.486,0,1,.000,34,69,.493,.486,18,23,.783,20,24,44,7,1,2,21,14,86
44,Chris Dudley\dudlech02,C,22,CLE,4,0,24,2,4,.500,0,0,,2,4,.500,.500,1,2,.500,4,2,6,2,0,0,1,3,5
45,Joe Dumars*\dumarjo01,SG,24,DET,23,23,804,113,247,.457,2,6,.333,111,241,.461,.462,56,63,.889,18,32,50,112,13,2,40,50,284
46,T.R. Dunn\dunntr01,SG,32,DEN,11,3,185,11,20,.550,0,0,,11,20,.550,.550,4,8,.500,11,18,29,3,8,0,4,20,26
47,Mark Eaton\eatonma01,C,31,UTA,11,11,461,31,65,.477,0,0,,31,65,.477,.477,23,36,.639,28,75,103,13,12,34,14,48,85
48,James Edwards\edwarja01,C,32,DET,22,2,308,56,110,.509,0,1,.000,56,109,.514,.509,27,41,.659,23,45,68,11,2,10,10,55,139
49,Craig Ehlo\ehlocr01,SG,26,CLE,5,1,128,17,40,.425,0,8,.000,17,32,.531,.425,10,16,.625,3,15,18,17,5,0,12,14,44
50,Dale Ellis\ellisda01,SG,27,SEA,5,5,172,40,83,.482,3,12,.250,37,71,.521,.500,21,29,.724,11,12,23,15,3,2,12,17,104
51,Alex English*\englial01,SF,34,DEN,11,11,438,116,255,.455,0,3,.000,116,252,.460,.455,35,43,.814,31,28,59,48,7,3,16,34,267
52,Mike Evans\evansmi01,PG,32,DEN,11,1,219,45,114,.395,12,44,.273,33,70,.471,.447,14,15,.933,6,16,22,23,12,0,12,19,116
53,Patrick Ewing*\ewingpa01,C,25,NYK,4,4,153,28,57,.491,0,1,.000,28,56,.500,.491,19,22,.864,16,35,51,10,6,13,11,17,75
54,Jim Farmer\farmeji01,SG,23,DAL,3,0,11,2,6,.333,0,0,,2,6,.333,.333,0,0,,3,1,4,1,0,0,2,2,4
55,Sleepy Floyd\floydsl01,PG,27,HOU,4,4,154,26,61,.426,4,8,.500,22,53,.415,.459,19,22,.864,3,4,7,34,8,0,12,10,75
56,World B. Free\freewo01,SG,34,HOU,2,0,12,0,2,.000,0,1,.000,0,1,.000,.000,0,0,,1,1,2,1,0,0,3,2,0
57,Artis Gilmore*\gilmoar01,C,38,BOS,14,0,86,4,8,.500,0,0,,4,8,.500,.500,7,14,.500,4,16,20,1,0,4,4,14,15
58,Horace Grant\grantho01,PF,22,CHI,10,0,299,46,81,.568,0,1,.000,46,80,.575,.568,9,15,.600,25,45,70,16,14,2,7,35,101
59,A.C. Green\greenac01,PF,24,LAL,24,18,726,92,169,.544,0,0,,92,169,.544,.544,55,73,.753,57,118,175,20,11,12,26,61,239
60,Rickey Green\greenri01,PG,33,UTA,7,0,38,2,8,.250,0,0,,2,8,.250,.250,0,0,,0,1,1,9,2,0,3,2,4
61,Sidney Green\greensi02,PF,27,NYK,4,4,93,8,17,.471,0,0,,8,17,.471,.471,0,0,,8,25,33,7,0,1,9,14,16
62,Petur Gudmundsson\gudmupe01,C,29,SAS,2,0,6,0,2,.000,0,0,,0,2,.000,.000,0,0,,0,0,0,1,0,0,3,0,0
63,Bob Hansen\hansebo01,SG,27,UTA,11,11,408,67,135,.496,19,36,.528,48,99,.485,.567,16,22,.727,8,31,39,32,7,0,27,42,169
64,Bill Hanzlik\hanzlbi01,SF,30,DEN,11,0,212,20,56,.357,0,8,.000,20,48,.417,.357,18,26,.692,11,18,29,26,5,9,14,40,58
65,Derek Harper\harpede01,PG,26,DAL,17,17,602,89,202,.441,9,36,.250,80,166,.482,.463,43,59,.729,11,32,43,121,32,5,32,44,230
66,Ron Harper\harpero01,SG,24,CLE,4,4,134,30,63,.476,0,2,.000,30,61,.492,.476,11,16,.688,4,16,20,15,11,4,11,9,71
67,Scott Hastings\hastisc01,PF,27,ATL,11,0,103,9,14,.643,0,1,.000,9,13,.692,.643,8,8,1.000,7,10,17,3,3,1,5,21,26
68,Mike Holton\holtomi01,PG,26,POR,4,0,34,3,13,.231,0,1,.000,3,12,.250,.231,0,0,,1,4,5,6,2,0,1,6,6
69,Phil Hubbard\hubbaph01,SF,31,CLE,3,0,21,1,6,.167,0,0,,1,6,.167,.167,0,1,.000,1,2,3,0,0,0,1,1,2
70,Eddie Hughes\hugheed01,PG,27,UTA,7,0,16,2,7,.286,1,3,.333,1,4,.250,.357,0,0,,0,0,0,1,1,0,1,1,5
71,Jay Humphries\humphja01,PG,25,MIL,2,0,18,0,5,.000,0,0,,0,5,.000,.000,0,0,,1,2,3,1,1,0,1,6,0
72,Marc Iavaroni\iavarma01,PF,31,UTA,11,11,137,16,29,.552,0,0,,16,29,.552,.552,12,14,.857,5,14,19,14,2,2,6,26,44
73,Mark Jackson\jacksma01,PG,22,NYK,4,4,171,22,60,.367,5,12,.417,17,48,.354,.408,8,11,.727,6,13,19,39,10,0,14,13,57
74,Buck Johnson\johnsbu01,SF,24,HOU,4,0,20,2,3,.667,0,0,,2,3,.667,.667,1,2,.500,2,2,4,0,1,0,4,1,5
75,Clemon Johnson\johnscl01,C,31,SEA,5,0,39,3,7,.429,0,0,,3,7,.429,.429,1,2,.500,0,7,7,0,1,1,2,10,7
76,Dennis Johnson*\johnsde01,PG,33,BOS,17,17,702,91,210,.433,6,16,.375,85,194,.438,.448,82,103,.796,15,62,77,139,24,8,45,51,270
77,Frank Johnson\johnsfr01,PG,29,WSB,5,0,44,7,22,.318,0,2,.000,7,20,.350,.318,4,4,1.000,0,2,2,1,4,0,2,4,18
78,Magic Johnson*\johnsma02,PG,28,LAL,24,24,965,169,329,.514,7,14,.500,162,315,.514,.524,132,155,.852,32,98,130,303,34,4,83,61,477
79,Vinnie Johnson\johnsvi01,SG,31,DET,23,0,477,101,239,.423,1,7,.143,100,232,.431,.425,33,50,.660,35,40,75,43,17,4,21,48,236
80,Caldwell Jones\jonesca01,C,37,POR,4,4,98,6,16,.375,0,0,,6,16,.375,.375,1,2,.500,4,13,17,1,2,8,2,17,13
81,Charles Jones\jonesch01,PF,30,WSB,5,1,95,1,5,.200,0,0,,1,5,.200,.200,1,2,.500,5,12,17,2,2,4,0,18,3
82,Charles Jones\jonesch02,PF,26,POR,2,0,2,0,1,.000,0,0,,0,1,.000,.000,0,0,,0,1,1,0,0,0,0,0,0
83,Michael Jordan*\jordami01,SG,24,CHI,10,10,427,138,260,.531,1,3,.333,137,257,.533,.533,86,99,.869,23,48,71,47,24,11,39,38,363
84,Jerome Kersey\kerseje01,SF,25,POR,4,4,127,32,65,.492,0,1,.000,32,64,.500,.492,15,21,.714,17,13,30,9,7,4,5,17,79
85,Bernard King*\kingbe01,SF,31,WSB,5,4,168,26,53,.491,0,0,,26,53,.491,.491,17,21,.810,3,8,11,9,3,0,14,17,69
86,Bart Kofoed\kofoeba01,SG,23,UTA,10,0,109,9,23,.391,1,5,.200,8,18,.444,.413,2,2,1.000,3,11,14,11,1,0,9,18,21
87,Larry Krystkowiak\krystla01,PF,23,MIL,5,5,163,13,29,.448,0,0,,13,29,.448,.448,16,18,.889,13,21,34,7,4,0,5,17,42
88,Bill Laimbeer\laimbbi01,C,30,DET,23,23,779,114,250,.456,5,17,.294,109,233,.468,.466,40,45,.889,43,178,221,44,18,19,30,77,273
89,Allen Leavell\leaveal01,SG,30,HOU,4,0,38,7,19,.368,2,6,.333,5,13,.385,.421,4,4,1.000,0,3,3,9,2,0,6,6,20
90,Fat Lever\leverfa01,SG,27,DEN,7,7,273,45,98,.459,3,7,.429,42,91,.462,.474,26,33,.788,16,49,65,49,13,4,4,15,119
91,Cliff Levingston\levincl01,PF,27,ATL,12,0,163,24,50,.480,0,0,,24,50,.480,.480,12,16,.750,14,12,26,7,5,5,8,25,60
92,Ralph Lewis\lewisra01,SG,24,DET,10,0,17,2,6,.333,0,1,.000,2,5,.400,.333,0,0,,3,5,8,1,0,0,0,2,4
93,Reggie Lewis\lewisre01,SG,22,BOS,12,0,70,13,34,.382,0,1,.000,13,33,.394,.382,3,5,.600,9,7,16,4,3,2,0,13,29
94,Alton Lister\listeal01,C,29,SEA,5,5,77,12,17,.706,0,0,,12,17,.706,.706,4,5,.800,9,20,29,5,1,5,4,17,28
95,Brad Lohaus\lohaubr01,PF,23,BOS,9,0,26,8,11,.727,0,2,.000,8,9,.889,.727,0,0,,1,3,4,0,0,1,1,4,16
96,John Lucas\lucasjo01,PG,34,MIL,5,0,80,10,27,.370,3,13,.231,7,14,.500,.426,6,9,.667,5,3,8,19,5,0,6,5,29
97,Maurice Lucas\lucasma01,PF,35,POR,4,0,63,4,13,.308,0,0,,4,13,.308,.308,2,4,.500,9,16,25,5,1,0,5,12,10
98,Rick Mahorn\mahorri01,PF,29,DET,23,21,409,31,90,.344,0,0,,31,90,.344,.344,13,19,.684,19,70,89,13,5,10,16,64,75
99,Jeff Malone\malonje01,SG,26,WSB,5,5,199,50,97,.515,0,1,.000,50,96,.521,.515,28,37,.757,3,14,17,11,5,5,14,16,128
100,Karl Malone*\malonka01,PF,24,UTA,11,11,494,123,255,.482,0,1,.000,123,254,.484,.482,81,112,.723,33,97,130,17,13,7,39,35,327
101,Moses Malone*\malonmo01,C,32,WSB,5,5,198,30,65,.462,0,1,.000,30,64,.469,.462,33,40,.825,22,34,56,7,3,4,15,9,93
102,Maurice Martin\martima01,SF,23,DEN,3,0,9,1,5,.200,0,1,.000,1,4,.250,.200,5,6,.833,0,1,1,0,0,1,1,1,7
103,Wes Matthews\matthwe01,PG,28,LAL,10,0,27,2,5,.400,0,1,.000,2,4,.500,.400,8,10,.800,0,1,1,2,1,0,3,4,12
104,Cedric Maxwell\maxwece01,SF,32,HOU,4,0,15,1,2,.500,0,0,,1,2,.500,.500,0,0,,1,0,1,1,0,0,0,1,2
105,Rodney McCray\mccraro01,SF,26,HOU,4,4,159,12,31,.387,0,1,.000,12,30,.400,.387,8,12,.667,15,12,27,9,4,3,7,12,32
106,Xavier McDaniel\mcdanxa01,SF,24,SEA,5,5,180,45,81,.556,4,8,.500,41,73,.562,.580,12,24,.500,14,34,48,25,3,1,11,15,106
107,Kevin McHale*\mchalke01,PF,30,BOS,17,17,716,158,262,.603,1,1,1.000,157,261,.602,.605,115,137,.839,55,81,136,40,7,30,39,65,432
108,Derrick McKey\mckeyde01,SF,21,SEA,5,0,109,24,38,.632,2,6,.333,22,32,.688,.658,10,17,.588,7,13,20,8,3,5,5,12,60
109,Nate McMillan\mcmilna01,PG,23,SEA,5,5,127,12,35,.343,0,1,.000,12,34,.353,.343,9,14,.643,6,15,21,33,2,3,8,11,33
110,Dirk Minniefield\minnidi01,PG,27,BOS,11,0,50,6,14,.429,2,4,.500,4,10,.400,.500,2,2,1.000,1,1,2,11,2,0,10,13,16
111,Mike Mitchell\mitchmi01,SF,32,SAS,3,3,74,13,37,.351,0,0,,13,37,.351,.351,5,6,.833,6,9,15,4,1,1,5,5,31
112,Paul Mokeski\mokespa01,C,31,MIL,4,0,40,5,14,.357,0,0,,5,14,.357,.357,4,6,.667,5,4,9,0,3,2,2,4,14
113,Sidney Moncrief\moncrsi01,SG,30,MIL,5,5,173,24,50,.480,1,1,1.000,23,49,.469,.490,26,27,.963,6,13,19,26,3,1,11,14,75
114,Larry Nance\nancela01,PF,28,CLE,5,5,200,34,64,.531,0,0,,34,64,.531,.531,16,18,.889,10,26,36,18,2,11,14,13,84
115,Ed Nealy\nealyed01,PF,27,SAS,2,0,36,2,4,.500,0,0,,2,4,.500,.500,0,0,,3,4,7,4,1,0,1,6,4
116,Chuck Nevitt\nevitch01,C,28,DET,3,0,4,1,2,.500,0,0,,1,2,.500,.500,0,0,,2,1,3,0,0,0,1,1,2
117,Johnny Newman\newmajo01,SF,24,NYK,4,2,113,31,68,.456,0,9,.000,31,59,.525,.456,14,16,.875,8,3,11,7,6,1,6,16,76
118,Kurt Nimphius\nimphku01,C,29,SAS,3,0,30,5,10,.500,0,0,,5,10,.500,.500,2,2,1.000,3,5,8,2,0,1,0,7,12
119,Charles Oakley\oaklech01,PF,24,CHI,10,10,373,40,91,.440,0,2,.000,40,89,.449,.440,21,24,.875,39,89,128,32,6,4,18,33,101
120,Hakeem Olajuwon*\olajuha01,C,25,HOU,4,4,162,56,98,.571,0,1,.000,56,97,.577,.571,38,43,.884,20,47,67,7,9,11,9,14,150
121,Louis Orr\orrlo01,SF,29,NYK,2,0,3,0,1,.000,0,0,,0,1,.000,.000,1,2,.500,1,1,2,0,0,0,0,0,1
122,Robert Parish*\parisro01,C,34,BOS,17,17,626,100,188,.532,0,0,,100,188,.532,.532,50,61,.820,51,117,168,21,11,19,38,42,250
123,Jim Paxson\paxsoji02,SG,30,BOS,15,0,188,17,59,.288,0,2,.000,17,57,.298,.288,16,20,.800,1,8,9,11,6,2,12,18,50
124,John Paxson\paxsojo01,PG,27,CHI,10,0,165,20,53,.377,2,12,.167,18,41,.439,.396,4,4,1.000,0,4,4,30,1,1,5,24,46
125,Sam Perkins\perkisa01,PF,26,DAL,17,17,572,88,195,.451,1,7,.143,87,188,.463,.454,53,66,.803,39,73,112,31,25,17,30,51,230
126,Jim Petersen\peterji01,PF,25,HOU,4,0,98,12,23,.522,0,0,,12,23,.522,.522,7,12,.583,7,14,21,6,1,2,4,11,31
127,Ricky Pierce\piercri01,SG,28,MIL,5,0,105,25,53,.472,1,5,.200,24,48,.500,.481,8,9,.889,6,8,14,9,1,2,4,9,59
128,Scottie Pippen*\pippesc01,SF,22,CHI,10,6,294,46,99,.465,3,6,.500,43,93,.462,.480,5,7,.714,24,28,52,24,8,8,26,33,100
129,Olden Polynice\polynol01,C,23,SEA,5,0,44,5,11,.455,0,0,,5,11,.455,.455,0,2,.000,2,6,8,0,3,0,1,6,10
130,Terry Porter\portete01,PG,24,POR,4,4,149,29,52,.558,1,3,.333,28,49,.571,.567,9,13,.692,4,10,14,28,10,0,13,13,68
131,Paul Pressey\presspa01,SG,29,MIL,5,5,178,23,50,.460,1,3,.333,22,47,.468,.470,23,30,.767,6,13,19,33,4,3,16,21,70
132,Mark Price\pricema01,PG,23,CLE,5,5,205,38,67,.567,5,12,.417,33,55,.600,.604,24,25,.960,3,15,18,38,3,0,8,11,105
133,Kurt Rambis\rambiku01,PF,29,LAL,19,6,186,21,34,.618,0,0,,21,34,.618,.618,9,13,.692,13,38,51,9,5,2,8,28,51
134,Blair Rasmussen\rasmubl01,C,25,DEN,11,11,277,60,127,.472,0,0,,60,127,.472,.472,18,20,.900,25,46,71,7,1,12,6,33,138
135,Robert Reid\reidro01,SG,32,HOU,4,4,114,15,33,.455,3,7,.429,12,26,.462,.500,2,3,.667,3,12,15,8,2,0,3,13,35
136,Jerry Reynolds\reynoje01,SF,25,MIL,3,0,12,4,6,.667,0,0,,4,6,.667,.667,0,0,,0,1,1,1,0,0,1,1,8
137,Doc Rivers\riverdo01,PG,26,ATL,12,12,409,71,139,.511,7,22,.318,64,117,.547,.536,39,43,.907,8,51,59,115,25,2,25,40,188
138,Fred Roberts\roberfr01,PF,27,BOS,15,0,100,11,21,.524,0,0,,11,21,.524,.524,7,11,.636,8,8,16,3,3,0,6,20,29
139,Alvin Robertson\roberal01,SG,25,SAS,3,3,119,30,53,.566,3,7,.429,27,46,.587,.594,7,9,.778,5,9,14,28,12,1,9,15,70
140,Dennis Rodman*\rodmade01,SF,26,DET,23,0,474,71,136,.522,0,2,.000,71,134,.530,.522,22,54,.407,51,85,136,21,14,14,31,87,164
141,Tree Rollins\rollitr01,C,32,ATL,12,12,333,20,36,.556,0,0,,20,36,.556,.556,13,15,.867,23,48,71,6,10,19,5,46,53
142,Scott Roth\rothsc01,SF,24,UTA,6,0,10,1,3,.333,0,0,,1,3,.333,.333,0,0,,0,0,0,0,2,0,0,0,2
143,Walker Russell\russewa01,PG,27,DET,7,0,10,2,5,.400,0,0,,2,5,.400,.400,2,2,1.000,0,0,0,1,1,0,1,1,6
144,John Salley\sallejo01,C,23,DET,23,0,623,56,104,.538,0,1,.000,56,103,.544,.538,49,69,.710,64,91,155,21,15,37,23,88,161
145,Mike Sanders\sandemi01,SF,27,CLE,5,5,134,28,52,.538,0,1,.000,28,51,.549,.538,8,10,.800,11,14,25,7,3,2,11,21,64
146,Danny Schayes\schayda01,PF,28,DEN,11,11,314,55,88,.625,0,0,,55,88,.625,.625,70,83,.843,30,49,79,18,3,10,24,46,180
147,Russ Schoene\schoeru01,PF,27,SEA,5,0,39,7,12,.583,2,4,.500,5,8,.625,.667,0,0,,1,6,7,2,1,0,2,8,16
148,Detlef Schrempf\schrede01,SF,25,DAL,15,0,274,40,86,.465,1,3,.333,39,83,.470,.471,36,51,.706,25,30,55,24,8,7,21,29,117
149,Byron Scott\scottby01,SG,26,LAL,24,24,897,178,357,.499,24,55,.436,154,302,.510,.532,90,104,.865,26,74,100,60,34,5,47,65,470
150,Brad Sellers\sellebr01,SF,25,CHI,10,4,144,15,43,.349,0,0,,15,43,.349,.349,15,17,.882,10,11,21,8,2,5,5,18,45
151,Purvis Short\shortpu01,SG,30,HOU,4,0,71,7,26,.269,0,1,.000,7,25,.280,.269,8,8,1.000,4,5,9,1,1,0,4,8,22
152,Jerry Sichting\sichtje01,PG,31,POR,4,0,31,2,7,.286,0,0,,2,7,.286,.286,0,0,,1,1,2,5,1,0,0,4,4
153,Jack Sikma\sikmaja01,C,32,MIL,5,5,190,35,76,.461,0,3,.000,35,73,.479,.461,25,30,.833,24,38,62,13,2,4,15,23,95
154,Mike Smrek\smrekmi01,C,25,LAL,8,0,34,1,5,.200,0,0,,1,5,.200,.200,1,3,.333,1,5,6,0,1,3,2,4,3
155,Rory Sparrow\sparrro01,PG,29,CHI,7,0,106,10,32,.313,2,4,.500,8,28,.286,.344,4,6,.667,0,3,3,18,4,0,4,11,26
156,John Stockton*\stockjo01,PG,25,UTA,11,11,478,68,134,.507,4,14,.286,64,120,.533,.522,75,91,.824,14,31,45,163,37,3,48,36,215
157,John Stroeder\stroejo01,PF,29,MIL,1,0,1,1,1,1.000,1,1,1.000,0,0,,1.500,0,0,,0,0,0,0,0,0,0,0,3
158,Jon Sundvold\sundvjo01,PG,26,SAS,3,3,90,15,30,.500,3,9,.333,12,21,.571,.550,2,3,.667,1,3,4,15,4,0,3,3,35
159,Roy Tarpley\tarplro01,PF,23,DAL,17,0,563,125,241,.519,0,3,.000,125,238,.525,.519,54,73,.740,88,131,219,30,21,26,32,69,304
160,Isiah Thomas*\thomais01,PG,26,DET,23,23,911,183,419,.437,13,44,.295,170,375,.453,.452,125,151,.828,26,81,107,201,66,8,85,71,504
161,Mychal Thompson\thompmy01,C,33,LAL,24,0,615,98,191,.513,0,0,,98,191,.513,.513,36,62,.581,63,107,170,12,17,21,33,70,232
162,Sedale Threatt\threase01,PG,26,SEA,5,0,80,14,34,.412,0,1,.000,14,33,.424,.412,4,4,1.000,2,9,11,11,1,0,5,7,32
163,Sedric Toney\toneyse01,PG,25,NYK,3,0,15,3,6,.500,3,6,.500,0,0,,.750,2,2,1.000,0,0,0,2,1,0,2,4,11
164,Kelly Tripucka\tripuke01,SF,28,UTA,2,0,9,1,3,.333,0,0,,1,3,.333,.333,0,0,,1,0,1,1,0,0,1,1,2
165,Trent Tucker\tucketr01,SG,28,NYK,4,0,71,8,19,.421,6,13,.462,2,6,.333,.579,3,4,.750,0,2,2,4,3,0,1,4,25
166,Elston Turner\turneel01,SF,28,CHI,4,0,29,1,6,.167,0,0,,1,6,.167,.167,0,0,,1,4,5,6,0,0,1,2,2
167,Melvin Turpin\turpime01,C,27,UTA,7,0,31,3,9,.333,0,0,,3,9,.333,.333,2,2,1.000,3,3,6,2,1,4,2,5,8
168,Kiki Vandeweghe\vandeki01,SF,29,POR,4,0,72,11,40,.275,0,5,.000,11,35,.314,.275,9,9,1.000,3,10,13,7,1,0,3,8,31
169,Jay Vincent\vinceja01,SF,28,DEN,8,0,200,53,104,.510,0,1,.000,53,103,.515,.510,34,40,.850,10,27,37,6,5,4,14,25,140
170,Sam Vincent\vincesa01,PG,24,CHI,10,10,251,41,110,.373,0,3,.000,41,107,.383,.373,20,25,.800,6,13,19,44,8,1,27,23,102
171,Milt Wagner\wagnemi01,SG,24,LAL,5,0,14,2,5,.400,0,1,.000,2,4,.500,.400,2,2,1.000,0,2,2,3,0,1,0,3,6
172,Darrell Walker\walkeda01,SG,26,WSB,5,0,155,22,54,.407,0,1,.000,22,53,.415,.407,11,16,.688,9,15,24,14,7,4,9,18,55
173,Kenny Walker\walkeke01,SF,23,NYK,4,2,80,8,24,.333,0,0,,8,24,.333,.333,2,2,1.000,3,6,9,5,2,3,1,11,18
174,Chris Washburn\washbch01,C,22,ATL,1,0,2,0,0,,0,0,,0,0,,,0,0,,0,0,0,0,0,0,0,0,0
175,Spud Webb\webbsp01,PG,24,ATL,12,0,211,35,81,.432,2,8,.250,33,73,.452,.444,34,37,.919,4,16,20,56,9,0,10,22,106
