Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
26,Bailey Howell*\howelba01,SF,26,DET,4,,163,24,64,.375,,,,24,64,.375,.375,23,27,.852,,,42,11,,,,19,71
27,Hot Rod Hundley\hundlho01,SG,28,LAL,7,,34,3,10,.300,,,,3,10,.300,.300,3,3,1.000,,,6,5,,,,1,9
28,Darrall Imhoff\imhofda01,C,24,DET,1,,2,0,0,,,,,0,0,,,0,0,,,,1,0,,,,0,0
29,K.C. Jones*\joneskc01,PG,30,BOS,13,,255,19,64,.297,,,,19,64,.297,.297,21,30,.700,,,36,37,,,,42,59
30,Sam Jones*\jonessa01,SG,29,BOS,13,,450,120,248,.484,,,,120,248,.484,.484,69,83,.831,,,81,32,,,,42,309
31,Willie Jones\joneswi01,PG,26,DET,4,,67,11,28,.393,,,,11,28,.393,.393,6,8,.750,,,7,6,,,,10,28
32,Phil Jordon\jordoph01,C,29,STL,7,,82,9,24,.375,,,,9,24,.375,.375,3,4,.750,,,15,7,,,,10,21
33,Red Kerr\kerrre01,C,30,SYR,5,,187,26,60,.433,,,,26,60,.433,.433,16,21,.762,,,75,9,,,,12,68
34,Jim Krebs\krebsji01,C,27,LAL,13,,199,16,47,.340,,,,16,47,.340,.340,10,15,.667,,,40,4,,,,49,42
35,Rudy LaRusso\larusru01,PF,25,LAL,13,,465,65,154,.422,,,,65,154,.422,.422,57,75,.760,,,127,28,,,,58,187
36,Jim Loscutoff\loscuji01,SF,32,BOS,9,,56,7,25,.280,,,,7,25,.280,.280,1,2,.500,,,21,1,,,,20,15
37,Kevin Loughery\loughke01,SG,22,DET,2,,26,1,10,.100,,,,1,10,.100,.100,1,1,1.000,,,0,4,,,,3,3
38,Clyde Lovellette*\lovelcl01,C,33,BOS,6,,40,7,26,.269,,,,7,26,.269,.269,4,6,.667,,,5,1,,,,13,18
39,Jackie Moreland\morelja01,PF,24,DET,4,,82,13,26,.500,,,,13,26,.500,.500,7,10,.700,,,20,6,,,,18,33
40,Paul Neumann\neumapa01,PG,25,SYR,4,,65,8,18,.444,,,,8,18,.444,.444,0,1,.000,,,14,9,,,,11,16
41,Don Ohl\ohldo01,SG,26,DET,4,,155,33,83,.398,,,,33,83,.398,.398,19,22,.864,,,12,19,,,,18,85
42,Bud Olsen\olsenbu01,PF,22,CIN,5,,21,7,9,.778,,,,7,9,.778,.778,1,5,.200,,,10,3,,,,4,15
43,Bob Pettit*\pettibo01,PF,30,STL,11,,463,119,259,.459,,,,119,259,.459,.459,112,144,.778,,,166,33,,,,34,350
44,Dave Piontek\piontda01,SF,28,CIN,8,,68,8,17,.471,,,,8,17,.471,.471,4,7,.571,,,16,1,,,,7,20
45,Frank Ramsey*\ramsefr01,SG,31,BOS,13,,251,37,104,.356,,,,37,104,.356,.356,34,47,.723,,,35,12,,,,43,108
46,Hub Reed\reedhu01,C,26,CIN,12,,190,28,70,.400,,,,28,70,.400,.400,15,18,.833,,,64,10,,,,38,71
47,Oscar Robertson*\roberos01,PG,24,CIN,12,,570,124,264,.470,,,,124,264,.470,.470,133,154,.864,,,156,108,,,,41,381
48,Bill Russell*\russebi01,C,28,BOS,13,,617,96,212,.453,,,,96,212,.453,.453,72,109,.661,,,326,66,,,,36,264
49,Tom Sanders*\sandeto01,SF,24,BOS,13,,387,52,119,.437,,,,52,119,.437,.437,24,31,.774,,,96,19,,,,61,128
50,Dolph Schayes*\schaydo01,PF,34,SYR,5,,108,20,44,.455,,,,20,44,.455,.455,11,12,.917,,,28,7,,,,17,51
51,Ray Scott\scottra01,PF,24,DET,4,,155,27,77,.351,,,,27,77,.351,.351,9,13,.692,,,48,9,,,,19,63
52,Frank Selvy\selvyfr01,SG,30,LAL,13,,317,32,81,.395,,,,32,81,.395,.395,39,48,.813,,,45,36,,,,36,103
53,Lee Shaffer\shaffle01,SF,23,SYR,5,,173,56,117,.479,,,,56,117,.479,.479,24,30,.800,,,23,6,,,,19,136
54,Adrian Smith\smithad01,SG,26,CIN,12,,200,33,82,.402,,,,33,82,.402,.402,31,44,.705,,,16,28,,,,19,97
55,Dan Swartz\swartda01,SF,28,BOS,1,,4,0,0,,,,,0,0,,,0,0,,,,0,0,,,,0,0
56,Gene Tormohlen\tormobu01,C,25,STL,5,,15,4,10,.400,,,,4,10,.400,.400,0,0,,,,5,3,,,,6,8
57,Jack Twyman*\twymaja01,SF,28,CIN,12,,410,92,205,.449,,,,92,205,.449,.449,65,77,.844,,,98,30,,,,47,249
58,Chico Vaughn\vaughch01,SG,22,STL,11,,314,46,96,.479,,,,46,96,.479,.479,18,27,.667,,,31,31,,,,46,110
59,Chet Walker*\walkech01,SF,22,SYR,5,,130,27,53,.509,,,,27,53,.509,.509,22,30,.733,,,47,9,,,,8,76
60,Ben Warley\warlebe01,PF,26,SYR,2,,9,0,4,.000,,,,0,4,.000,.000,2,4,.500,,,3,0,,,,2,2
61,Jerry West*\westje01,PG,24,LAL,13,,538,144,286,.503,,,,144,286,.503,.503,74,100,.740,,,106,61,,,,34,362
62,Gene Wiley\wileyge01,C,25,LAL,9,,278,14,35,.400,,,,14,35,.400,.400,2,15,.133,,,97,11,,,,29,30
63,Lenny Wilkens*\wilkele01,PG,25,STL,11,,400,57,154,.370,,,,57,154,.370,.370,37,49,.755,,,69,69,,,,51,151
