Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
176,Ronny Turiaf\turiaro01,C,28,NYK,4,4,75,8,12,.667,0,0,,8,12,.667,.667,7,10,.700,4,7,11,4,1,6,3,4,23
177,Hedo Turkoglu\turkohe01,SF,31,ORL,6,6,209,20,68,.294,7,30,.233,13,38,.342,.346,8,14,.571,1,18,19,22,8,1,7,18,55
178,Evan Turner\turneev01,SG,22,PHI,5,0,97,17,38,.447,4,5,.800,13,33,.394,.500,2,2,1.000,4,19,23,4,3,1,0,9,40
179,Greivis Vasquez\vasqugr01,SG,24,MEM,13,0,142,21,41,.512,4,11,.364,17,30,.567,.561,10,13,.769,3,16,19,25,5,2,9,11,56
180,Dwyane Wade\wadedw01,SG,29,MIA,21,21,828,181,373,.485,14,52,.269,167,321,.520,.504,139,179,.777,43,107,150,92,34,28,64,53,515
181,Von Wafer\wafervo01,SG,25,BOS,3,0,5,0,2,.000,0,1,.000,0,1,.000,.000,0,0,,0,1,1,0,0,0,0,0,0
182,Henry Walker\walkebi01,SG,23,NYK,4,0,89,9,30,.300,3,11,.273,6,19,.316,.350,2,3,.667,5,8,13,4,5,0,7,9,23
183,Gerald Wallace\wallage01,PF,28,POR,6,6,226,30,67,.448,3,17,.176,27,50,.540,.470,28,32,.875,9,46,55,17,8,3,15,19,91
184,Luke Walton\waltolu01,SF,30,LAL,1,0,4,0,2,.000,0,2,.000,0,0,,.000,0,0,,0,1,1,0,0,0,2,0,0
185,C.J. Watson\watsocj01,PG,26,CHI,16,0,136,19,56,.339,3,15,.200,16,41,.390,.366,10,11,.909,2,12,14,31,8,0,17,15,51
186,Delonte West\westde01,PG,27,BOS,9,0,170,22,47,.468,7,19,.368,15,28,.536,.543,8,10,.800,4,13,17,12,5,0,12,16,59
187,Russell Westbrook\westbru01,PG,22,OKC,17,17,638,135,343,.394,14,48,.292,121,295,.410,.414,121,142,.852,36,55,91,108,24,6,78,56,405
188,Damien Wilkins\wilkida02,SF,31,ATL,8,0,39,7,13,.538,0,2,.000,7,11,.636,.538,0,0,,3,5,8,1,2,2,2,2,14
189,Lou Williams\willilo02,SG,24,PHI,5,0,130,17,52,.327,6,20,.300,11,32,.344,.385,14,19,.737,0,8,8,15,5,0,4,6,54
190,Marvin Williams\willima02,SF,24,ATL,12,3,216,22,56,.393,3,11,.273,19,45,.422,.420,10,13,.769,10,17,27,6,9,7,12,18,57
191,Shawne Williams\willish03,PF,24,NYK,4,0,101,10,24,.417,6,14,.429,4,10,.400,.542,6,8,.750,4,10,14,5,4,4,4,8,32
192,Metta World Peace\artesro01,SF,31,LAL,9,9,287,35,79,.443,9,28,.321,26,51,.510,.500,16,21,.762,17,24,41,20,10,7,9,23,95
193,Sam Young\youngsa01,SF,25,MEM,13,11,256,43,96,.448,3,12,.250,40,84,.476,.464,9,15,.600,7,23,30,2,6,3,8,18,98
194,Thaddeus Young\youngth01,PF,22,PHI,5,0,127,25,60,.417,0,1,.000,25,59,.424,.417,7,12,.583,17,12,29,4,4,1,7,13,57
