Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
56,Dean Garrett\garrede01,C,33,MIN,3,0,16,1,2,.500,0,0,,1,2,.500,.500,1,2,.500,1,1,2,0,0,1,0,2,3
57,Matt Geiger\geigema01,C,30,PHI,8,0,128,25,50,.500,0,0,,25,50,.500,.500,20,25,.800,17,23,40,2,5,2,5,23,70
58,Devean George\georgde01,SF,22,LAL,9,0,45,7,19,.368,2,10,.200,5,9,.556,.421,6,11,.545,4,6,10,2,1,0,3,5,22
59,Armen Gilliam\gilliar01,PF,35,UTA,10,0,132,15,46,.326,0,0,,15,46,.326,.326,5,13,.385,6,23,29,4,4,4,11,15,35
60,Brian Grant\grantbr01,PF,27,POR,16,0,320,29,65,.446,0,0,,29,65,.446,.446,29,39,.744,37,55,92,8,6,6,17,53,87
61,Gary Grant\grantga01,PG,34,POR,2,0,8,0,2,.000,0,0,,0,2,.000,.000,1,2,.500,0,0,0,1,0,0,0,0,1
62,Horace Grant\grantho01,PF,34,SEA,5,5,185,11,27,.407,0,0,,11,27,.407,.407,2,4,.500,8,23,31,10,8,5,1,12,24
63,A.C. Green\greenac01,PF,36,LAL,23,23,429,37,90,.411,0,0,,37,90,.411,.411,16,23,.696,43,53,96,13,14,3,9,44,90
64,Darvin Ham\hamda01,SF,26,MIL,5,5,144,11,17,.647,0,1,.000,11,16,.688,.647,3,9,.333,17,12,29,7,1,8,7,22,25
65,Tom Hammonds\hammoto01,PF,32,MIN,1,0,2,0,0,,0,0,,0,0,,,0,0,,0,0,0,0,0,0,0,0,0
66,Anfernee Hardaway\hardaan01,SG,28,PHO,9,9,386,67,145,.462,5,19,.263,62,126,.492,.479,44,62,.710,14,30,44,51,14,9,25,29,183
67,Tim Hardaway\hardati01,PG,33,MIA,7,7,182,20,68,.294,7,34,.206,13,34,.382,.346,7,10,.700,1,14,15,33,5,0,11,10,54
68,Ron Harper\harpero01,PG,36,LAL,23,23,643,78,181,.431,9,39,.231,69,142,.486,.456,33,47,.702,30,55,85,73,23,13,28,63,198
69,Grant Hill\hillgr01,SF,27,DET,2,2,55,6,16,.375,1,2,.500,5,14,.357,.406,9,10,.900,0,11,11,9,1,0,10,7,22
70,Tyrone Hill\hillty01,PF,31,PHI,10,10,352,46,100,.460,0,1,.000,46,99,.465,.460,31,44,.705,36,61,97,9,9,1,12,38,123
71,Jeff Hornacek\hornaje01,SG,36,UTA,10,10,297,43,102,.422,9,22,.409,34,80,.425,.466,20,24,.833,9,21,30,33,10,0,15,28,115
72,Robert Horry\horryro01,PF,29,LAL,23,0,618,59,145,.407,17,59,.288,42,86,.488,.466,40,57,.702,38,85,123,58,20,19,30,88,175
73,Allan Houston\houstal01,SG,28,NYK,16,16,654,103,235,.438,19,38,.500,84,197,.426,.479,56,65,.862,3,49,52,26,19,3,36,42,281
74,Lindsey Hunter\hunteli01,PG,29,DET,3,3,93,10,32,.313,1,9,.111,9,23,.391,.328,4,6,.667,0,7,7,5,5,1,5,4,25
75,Allen Iverson*\iversal01,SG,24,PHI,10,10,444,91,237,.384,12,39,.308,79,198,.399,.409,68,92,.739,14,26,40,45,12,1,32,24,262
76,Bobby Jackson\jacksbo01,PG,26,MIN,3,0,30,4,8,.500,1,3,.333,3,5,.600,.563,6,6,1.000,0,5,5,4,2,1,2,4,15
77,Jaren Jackson\jacksja01,SG,32,SAS,2,0,19,0,3,.000,0,1,.000,0,2,.000,.000,2,4,.500,0,1,1,2,1,0,0,1,2
78,Mark Jackson\jacksma01,PG,34,IND,23,23,634,69,176,.392,21,67,.313,48,109,.440,.452,28,31,.903,12,74,86,178,19,2,43,42,187
79,Avery Johnson\johnsav01,PG,34,SAS,4,4,144,19,42,.452,0,0,,19,42,.452,.452,10,14,.714,2,7,9,21,4,0,10,10,48
80,Ervin Johnson\johnser02,C,32,MIL,5,5,155,10,20,.500,0,0,,10,20,.500,.500,11,18,.611,14,35,49,2,6,6,3,19,31
81,Kevin Johnson\johnske02,PG,33,PHO,9,0,129,12,37,.324,0,3,.000,12,34,.353,.324,5,6,.833,0,13,13,23,3,1,13,10,29
82,Larry Johnson\johnsla02,PF,30,NYK,16,16,589,70,152,.461,13,33,.394,57,119,.479,.503,27,34,.794,15,65,80,26,8,2,23,47,180
83,Eddie Jones\jonesed02,SG,28,CHH,4,4,171,22,58,.379,9,26,.346,13,32,.406,.457,15,16,.938,4,16,20,19,10,3,5,12,68
84,Jumaine Jones\jonesju01,SF,20,PHI,4,0,8,1,3,.333,0,2,.000,1,1,1.000,.333,0,0,,0,0,0,0,0,0,0,0,2
85,Jerome Kersey\kerseje01,SF,37,SAS,2,0,25,1,7,.143,0,0,,1,7,.143,.143,0,0,,2,2,4,1,2,1,1,5,2
86,Jason Kidd\kiddja01,PG,26,PHO,6,6,229,22,55,.400,8,22,.364,14,33,.424,.473,7,9,.778,8,32,40,53,11,1,23,14,59
87,Travis Knight\knightr01,C,25,LAL,14,0,48,8,15,.533,0,0,,8,15,.533,.533,2,6,.333,3,2,5,0,1,3,6,16,18
88,Toni Kukoc\kukocto01,SF,31,PHI,10,0,257,36,93,.387,11,34,.324,25,59,.424,.446,10,17,.588,7,30,37,17,10,3,15,26,93
89,Christian Laettner\laettch01,C,30,DET,3,3,75,7,17,.412,0,0,,7,17,.412,.412,6,8,.750,2,13,15,6,0,1,3,14,20
90,Quincy Lewis\lewisqu01,SG,22,UTA,8,0,106,10,27,.370,2,6,.333,8,21,.381,.407,4,5,.800,2,13,15,2,3,7,3,24,26
91,Rashard Lewis\lewisra02,SF,20,SEA,5,5,157,26,59,.441,9,19,.474,17,40,.425,.517,16,20,.800,12,19,31,3,5,3,10,11,77
92,Randy Livingston\livinra01,PG,24,PHO,7,3,63,6,27,.222,2,6,.333,4,21,.190,.259,0,0,,2,5,7,4,4,1,4,6,14
93,Luc Longley\longllu01,C,31,PHO,9,9,162,18,51,.353,0,0,,18,51,.353,.353,2,3,.667,12,18,30,8,4,4,10,36,38
94,George Lynch\lynchge01,SF,29,PHI,10,10,293,22,65,.338,1,7,.143,21,58,.362,.346,14,18,.778,26,45,71,14,9,5,8,33,59
95,Todd MacCulloch\maccuto01,C,24,PHI,5,0,24,2,3,.667,0,0,,2,3,.667,.667,4,6,.667,3,6,9,0,0,0,0,2,8
96,Dan Majerle\majerda01,SG,34,MIA,10,10,372,30,71,.423,20,50,.400,10,21,.476,.563,10,14,.714,5,65,70,32,21,1,11,34,90
97,Karl Malone*\malonka01,PF,36,UTA,10,10,386,103,198,.520,2,2,1.000,101,196,.515,.525,64,79,.810,19,70,89,31,7,7,27,31,272
98,Danny Manning\mannida01,PF,33,MIL,1,0,5,0,1,.000,0,0,,0,1,.000,.000,0,0,,0,1,1,0,0,0,0,0,0
99,Shawn Marion\mariosh01,SF,21,PHO,9,9,281,36,86,.419,1,6,.167,35,80,.438,.424,9,11,.818,21,58,79,7,6,14,7,17,82
100,Darrick Martin\martida01,PG,28,SAC,2,0,21,3,9,.333,1,3,.333,2,6,.333,.389,3,4,.750,1,2,3,2,1,0,3,4,10
101,Jamal Mashburn\mashbja01,SF,27,MIA,10,10,423,63,157,.401,13,33,.394,50,124,.403,.443,36,42,.857,9,37,46,32,11,2,24,30,175
102,Anthony Mason\masonan01,SF,33,CHH,4,4,179,18,38,.474,0,1,.000,18,37,.486,.474,14,20,.700,16,23,39,22,4,0,13,13,50
103,Jelani McCoy\mccoyje01,C,22,SEA,3,0,26,2,5,.400,0,0,,2,5,.400,.400,0,3,.000,0,6,6,2,0,0,2,6,4
104,Tracy McGrady\mcgratr01,SF,20,TOR,3,3,111,17,44,.386,2,7,.286,15,37,.405,.409,14,16,.875,10,11,21,9,3,3,10,10,50
105,Derrick McKey\mckeyde01,SF,33,IND,23,0,352,15,32,.469,1,6,.167,14,26,.538,.484,16,20,.800,25,54,79,14,7,4,19,45,47
106,Aaron McKie\mckieaa01,SG,27,PHI,10,6,331,50,103,.485,12,35,.343,38,68,.559,.544,26,31,.839,4,32,36,46,4,2,16,26,138
107,Brad Miller\millebr01,C,23,CHH,4,0,62,9,17,.529,0,0,,9,17,.529,.529,12,15,.800,8,5,13,3,0,3,9,11,30
108,Oliver Miller\milleol01,C,29,PHO,7,0,37,2,9,.222,0,3,.000,2,6,.333,.222,2,4,.500,2,6,8,1,0,2,2,8,6
109,Reggie Miller*\millere01,SG,34,IND,22,22,892,174,385,.452,58,147,.395,116,238,.487,.527,121,129,.938,9,44,53,60,23,10,28,37,527
110,Terry Mills\millste01,PF,32,DET,3,3,77,9,15,.600,6,9,.667,3,6,.500,.800,1,2,.500,0,6,6,1,2,0,2,12,25
111,Sam Mitchell\mitchsa01,SF,36,MIN,4,0,68,9,18,.500,2,5,.400,7,13,.538,.556,3,3,1.000,2,5,7,2,0,1,4,5,23
112,Eric Montross\montrer01,C,28,DET,2,0,5,0,0,,0,0,,0,0,,,0,0,,0,2,2,0,0,0,0,2,0
113,Mikki Moore\mooremi01,C,24,DET,3,0,42,5,12,.417,0,0,,5,12,.417,.417,8,8,1.000,7,5,12,3,1,0,4,9,18
114,Alonzo Mourning*\mournal01,C,29,MIA,10,10,376,76,157,.484,0,1,.000,76,156,.487,.484,64,96,.667,31,69,100,14,2,33,24,40,216
115,Chris Mullin*\mullich01,SG,36,IND,9,1,90,10,21,.476,2,8,.250,8,13,.615,.524,9,11,.818,2,12,14,5,6,1,4,7,31
116,Rasho Nesterovic\nestera01,C,23,MIN,4,4,126,11,25,.440,0,0,,11,25,.440,.440,3,6,.500,5,8,13,6,3,7,4,20,25
117,Jermaine O'Neal\onealje01,C,21,POR,8,0,38,3,11,.273,0,0,,3,11,.273,.273,6,9,.667,2,5,7,1,0,3,0,9,12
118,Shaquille O'Neal*\onealsh01,C,27,LAL,23,23,1000,286,505,.566,0,0,,286,505,.566,.566,135,296,.456,119,236,355,71,13,55,56,67,707
119,Charles Oakley\oaklech01,PF,36,TOR,3,3,110,14,29,.483,2,7,.286,12,22,.545,.517,0,1,.000,2,21,23,11,6,1,5,14,30
120,Kevin Ollie\ollieke01,PG,27,PHI,10,0,65,6,12,.500,0,0,,6,12,.500,.500,8,9,.889,0,5,5,12,2,0,3,5,20
121,Greg Ostertag\ostergr01,C,26,UTA,8,0,172,10,19,.526,0,0,,10,19,.526,.526,10,22,.455,19,26,45,2,2,17,8,20,30
122,Scott Padgett\padgesc01,PF,23,UTA,8,0,59,6,16,.375,3,9,.333,3,7,.429,.469,0,0,,3,14,17,5,1,2,4,10,15
123,Ruben Patterson\patteru01,SF,24,SEA,5,0,84,14,26,.538,0,2,.000,14,24,.583,.538,13,15,.867,9,6,15,2,3,2,8,6,41
124,Gary Payton*\paytoga01,PG,31,SEA,5,5,221,50,113,.442,9,23,.391,41,90,.456,.482,20,26,.769,8,30,38,37,9,1,18,16,129
125,Anthony Peeler\peelean01,SG,30,MIN,4,0,90,11,24,.458,2,10,.200,9,14,.643,.500,6,8,.750,2,7,9,5,3,1,1,9,30
126,Sam Perkins\perkisa01,PF,38,IND,23,0,417,34,105,.324,23,66,.348,11,39,.282,.433,19,21,.905,17,56,73,10,4,6,8,45,110
127,Chuck Person\persoch01,SF,35,SEA,2,0,2,0,1,.000,0,1,.000,0,0,,.000,0,0,,0,0,0,0,0,0,0,0,0
128,Scottie Pippen*\pippesc01,SF,34,POR,16,16,614,83,198,.419,21,70,.300,62,128,.484,.472,52,70,.743,22,92,114,69,32,7,37,49,239
129,Scot Pollard\pollasc01,C,24,SAC,5,0,70,9,16,.563,0,0,,9,16,.563,.563,2,6,.333,6,10,16,1,2,1,3,18,20
130,Olden Polynice\polynol01,C,35,UTA,10,10,260,28,52,.538,0,0,,28,52,.538,.538,3,6,.500,24,42,66,5,3,8,13,36,59
131,Terry Porter\portete01,PG,36,SAS,4,0,89,8,31,.258,4,14,.286,4,17,.235,.323,0,0,,0,1,1,5,6,0,7,4,20
132,Theo Ratliff\ratlith01,PF,26,PHI,10,10,374,48,101,.475,0,0,,48,101,.475,.475,34,47,.723,28,51,79,9,10,30,17,35,130
133,Glen Rice\ricegl01,SF,32,LAL,23,23,766,93,228,.408,28,67,.418,65,161,.404,.469,71,89,.798,10,82,92,48,15,4,36,50,285
134,Clifford Robinson\robincl02,SF,33,PHO,9,9,333,56,145,.386,13,40,.325,43,105,.410,.431,33,45,.733,18,36,54,19,11,7,18,35,158
135,David Robinson*\robinda01,C,34,SAS,4,4,155,31,83,.373,0,1,.000,31,82,.378,.373,32,42,.762,17,38,55,10,7,12,8,15,94
136,Eddie Robinson\robined01,SF,23,CHH,4,0,45,5,12,.417,0,0,,5,12,.417,.417,2,2,1.000,1,2,3,4,2,1,1,2,12
137,Glenn Robinson\robingl01,SF,27,MIL,5,5,174,32,79,.405,2,7,.286,30,72,.417,.418,11,13,.846,0,21,21,13,8,4,15,18,77
138,Rodney Rogers\rogerro01,PF,28,PHO,9,0,263,48,115,.417,8,36,.222,40,79,.506,.452,23,31,.742,16,45,61,14,10,10,15,31,127
139,Jalen Rose\roseja01,SF,27,IND,23,23,964,171,391,.437,30,70,.429,141,321,.439,.476,107,133,.805,10,91,101,78,16,11,50,71,479
140,Malik Rose\rosema01,PF,25,SAS,4,0,83,8,18,.444,0,0,,8,18,.444,.444,5,9,.556,5,14,19,1,2,3,7,12,21
141,Bryon Russell\russebr01,SF,29,UTA,10,10,371,48,114,.421,13,45,.289,35,69,.507,.478,31,41,.756,9,43,52,21,16,5,15,27,140
142,Arvydas Sabonis*\sabonar01,C,35,POR,16,16,493,68,150,.453,6,21,.286,62,129,.481,.473,39,49,.796,19,88,107,31,14,13,26,59,181
143,John Salley\sallejo01,C,35,LAL,18,0,78,5,13,.385,0,0,,5,13,.385,.385,7,10,.700,9,13,22,4,1,6,4,16,17
144,Detlef Schrempf\schrede01,SF,37,POR,15,0,276,22,56,.393,1,6,.167,21,50,.420,.402,39,47,.830,10,43,53,30,4,0,15,29,84
145,Malik Sealy\sealyma01,SF,29,MIN,4,4,122,19,41,.463,1,3,.333,18,38,.474,.476,11,16,.688,5,13,18,5,2,0,8,10,50
146,Brian Shaw\shawbr01,SG,33,LAL,22,1,408,45,107,.421,16,48,.333,29,59,.492,.495,13,16,.813,7,44,51,67,11,4,17,46,119
147,Joe Smith\smithjo02,C,24,MIN,4,0,79,8,17,.471,0,1,.000,8,16,.500,.471,2,2,1.000,7,5,12,1,3,1,4,15,18
148,Steve Smith\smithst01,SG,30,POR,16,16,604,88,181,.486,29,53,.547,59,128,.461,.566,69,78,.885,13,27,40,44,19,4,27,44,274
149,Rik Smits\smitsri01,C,33,IND,22,21,461,103,207,.498,0,1,.000,103,206,.500,.498,35,40,.875,24,54,78,21,10,20,27,84,241
150,Eric Snow\snower01,PG,26,PHI,5,4,138,15,31,.484,3,4,.750,12,27,.444,.532,4,4,1.000,0,10,10,35,4,1,7,14,37
151,Latrell Sprewell\sprewla01,SF,29,NYK,16,16,700,110,266,.414,10,30,.333,100,236,.424,.432,69,88,.784,12,58,70,58,18,5,37,28,299
152,Jerry Stackhouse\stackje01,SG,25,DET,3,3,120,24,59,.407,3,7,.429,21,52,.404,.432,23,31,.742,1,11,12,10,2,0,14,4,74
153,John Stockton*\stockjo01,PG,37,UTA,10,10,350,41,89,.461,7,18,.389,34,71,.479,.500,23,30,.767,7,23,30,103,13,2,26,30,112
154,Peja Stojakovic\stojape01,SF,22,SAC,5,0,129,16,40,.400,6,13,.462,10,27,.370,.475,6,9,.667,2,15,17,3,4,0,5,7,44
155,Damon Stoudamire\stoudda01,PG,26,POR,16,16,447,56,135,.415,10,30,.333,46,105,.438,.452,20,24,.833,8,34,42,58,8,4,19,43,142
156,Mark Strickland\stricma01,SF,29,MIA,1,0,10,1,3,.333,0,0,,1,3,.333,.333,0,2,.000,0,0,0,0,2,0,1,0,2
157,Wally Szczerbiak\szczewa02,SF,22,MIN,4,4,94,12,30,.400,0,3,.000,12,27,.444,.400,0,0,,2,6,8,2,3,1,1,7,24
158,Zan Tabak\tabakza01,C,29,IND,10,0,47,4,8,.500,0,0,,4,8,.500,.500,4,4,1.000,4,12,16,0,0,2,1,10,12
159,John Thomas\thomajo02,C,24,TOR,1,0,1,0,0,,0,0,,0,0,,,0,0,,0,0,0,0,0,0,0,0,0
160,Kurt Thomas\thomaku01,PF,27,NYK,16,0,251,31,61,.508,0,0,,31,61,.508,.508,7,10,.700,18,32,50,5,3,6,14,44,69
161,Tim Thomas\thomati01,SF,22,MIL,5,0,142,29,59,.492,5,15,.333,24,44,.545,.534,14,17,.824,6,18,24,10,1,4,1,14,77
162,Otis Thorpe\thorpot01,PF,37,MIA,10,0,136,13,27,.481,0,1,.000,13,26,.500,.481,7,14,.500,6,23,29,3,0,2,11,29,33
163,Robert Traylor\traylro01,PF,22,MIL,1,0,4,0,1,.000,0,0,,0,1,.000,.000,0,0,,1,1,2,1,0,1,0,2,0
164,Mirsad Turkcan\turkcmi01,PF,23,MIL,2,0,10,1,5,.200,0,1,.000,1,4,.250,.200,2,2,1.000,0,2,2,0,0,0,3,1,4
165,Jacque Vaughn\vaughja01,PG,24,UTA,7,0,67,10,28,.357,1,2,.500,9,26,.346,.375,7,8,.875,4,8,12,11,4,1,9,5,28
166,Loy Vaught\vaughlo01,PF,31,DET,2,0,16,0,3,.000,0,0,,0,3,.000,.000,0,0,,1,5,6,0,2,0,1,1,0
167,Samaki Walker\walkesa01,PF,23,SAS,4,4,121,14,31,.452,0,0,,14,31,.452,.452,8,12,.667,13,32,45,2,1,12,8,13,36
168,John Wallace\wallajo01,SF,25,NYK,1,0,4,0,2,.000,0,0,,0,2,.000,.000,0,0,,0,1,1,0,1,0,1,1,0
169,Rasheed Wallace\wallara01,PF,25,POR,16,16,605,110,225,.489,8,13,.615,102,212,.481,.507,58,75,.773,31,72,103,28,15,20,23,52,286
170,Charlie Ward\wardch01,PG,29,NYK,16,16,439,57,113,.504,21,53,.396,36,60,.600,.597,15,21,.714,11,57,68,65,22,5,20,40,150
171,Clarence Weatherspoon\weathcl01,PF,29,MIA,10,0,170,25,60,.417,0,0,,25,60,.417,.417,14,24,.583,18,23,41,1,4,3,8,23,64
172,Chris Webber\webbech01,PF,26,SAC,5,5,196,47,110,.427,1,5,.200,46,105,.438,.432,27,34,.794,14,34,48,27,8,10,8,14,122
173,Bonzi Wells\wellsbo01,SF,23,POR,14,0,188,37,83,.446,2,10,.200,35,73,.479,.458,29,41,.707,12,23,35,13,7,0,16,33,105
174,David Wesley\wesleda01,PG,29,CHH,4,4,152,16,48,.333,3,10,.300,13,38,.342,.365,9,9,1.000,3,9,12,19,8,0,6,17,44
175,Alvin Williams\willial02,PG,25,TOR,1,0,1,0,0,,0,0,,0,0,,,0,0,,0,0,0,0,0,0,0,0,0
