Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
18,Mike Brown\brownmi01,C,25,UTA,2,1,11,0,2,.000,0,0,,0,2,.000,.000,0,0,,0,2,2,0,0,0,0,3,0
19,Tony Brown\brownto01,SF,28,MIL,6,0,69,4,11,.364,0,1,.000,4,10,.400,.364,3,4,.750,2,5,7,6,2,0,1,9,11
20,Michael Cage\cagemi01,PF,27,SEA,8,0,175,24,40,.600,0,1,.000,24,39,.615,.600,9,22,.409,22,24,46,5,7,3,8,14,57
21,Tony Campbell\campbto01,SF,26,LAL,9,1,106,19,31,.613,2,4,.500,17,27,.630,.645,16,22,.727,4,8,12,6,3,0,9,26,56
22,Antoine Carr\carran01,PF,27,ATL,5,0,81,13,21,.619,0,0,,13,21,.619,.619,8,11,.727,5,3,8,7,0,4,4,13,34
23,Bill Cartwright\cartwbi01,C,31,CHI,17,17,583,72,148,.486,0,0,,72,148,.486,.486,56,80,.700,33,88,121,20,9,12,41,70,200
24,Tom Chambers\chambto01,PF,29,PHO,12,12,495,118,257,.459,9,22,.409,109,235,.464,.477,67,78,.859,22,109,131,46,13,15,39,44,312
25,Maurice Cheeks\cheekma01,PG,32,PHI,3,3,128,21,41,.512,0,1,.000,21,40,.525,.512,11,13,.846,3,8,11,39,7,1,3,4,53
26,Derrick Chievous\chievde01,SF,21,HOU,4,0,40,5,17,.294,0,0,,5,17,.294,.294,8,10,.800,5,1,6,2,1,1,3,7,18
27,Ben Coleman\colembe01,PF,27,PHI,3,0,23,6,8,.750,0,0,,6,8,.750,.750,2,2,1.000,2,3,5,0,1,0,1,8,14
28,Darwin Cook\cookda01,SG,30,DEN,3,3,66,12,24,.500,1,2,.500,11,22,.500,.521,6,6,1.000,2,11,13,11,3,0,4,12,31
29,Michael Cooper\coopemi01,SG,32,LAL,15,4,414,37,89,.416,21,55,.382,16,34,.471,.534,20,24,.833,9,31,40,71,9,8,17,38,115
30,Wayne Cooper\coopewa01,C,32,DEN,3,3,44,6,12,.500,0,0,,6,12,.500,.500,0,0,,4,9,13,2,1,2,0,10,12
31,Tyrone Corbin\corbity01,SF,26,PHO,12,12,310,45,86,.523,0,0,,45,86,.523,.523,19,25,.760,43,42,85,26,24,4,14,37,109
32,Dave Corzine\corzida01,C,32,CHI,16,0,219,27,64,.422,0,0,,27,64,.422,.422,11,17,.647,14,27,41,9,4,6,11,27,65
33,Terry Cummings\cummite01,SF,27,MIL,5,4,124,25,69,.362,0,1,.000,25,68,.368,.362,14,16,.875,19,14,33,7,3,0,4,16,64
34,Brad Daugherty\daughbr01,C,23,CLE,5,5,167,17,47,.362,0,1,.000,17,46,.370,.362,21,35,.600,12,34,46,12,6,5,6,18,55
35,Charles Davis\davisch02,SF,30,CHI,17,0,191,19,47,.404,1,6,.167,18,41,.439,.415,7,9,.778,16,27,43,5,4,1,13,29,46
36,Walter Davis\daviswa03,SG,34,DEN,3,0,94,31,60,.517,0,4,.000,31,56,.554,.517,15,15,1.000,2,3,5,4,3,0,8,11,77
37,Fennis Dembo\dembofe01,SF,23,DET,2,0,4,1,1,1.000,0,0,,1,1,1.000,1.000,0,0,,0,0,0,0,0,0,1,1,2
38,Clyde Drexler*\drexlcl01,SG,26,POR,3,3,128,35,71,.493,0,2,.000,35,69,.507,.493,13,17,.765,13,7,20,25,6,2,12,11,83
39,Kevin Duckworth\duckwke01,C,24,POR,3,3,83,14,35,.400,0,0,,14,35,.400,.400,6,11,.545,8,9,17,2,1,1,5,17,34
40,Chris Dudley\dudlech02,C,23,CLE,1,0,4,0,1,.000,0,0,,0,1,.000,.000,0,0,,0,0,0,0,0,0,1,1,0
41,Joe Dumars*\dumarjo01,SG,25,DET,17,17,620,106,233,.455,1,12,.083,105,221,.475,.457,87,101,.861,11,33,44,96,12,1,31,31,300
42,T.R. Dunn\dunntr01,SG,33,PHO,8,0,79,3,7,.429,0,0,,3,7,.429,.429,1,2,.500,7,8,15,1,5,0,2,11,7
43,Mark Eaton\eatonma01,C,32,UTA,3,3,99,8,17,.471,0,0,,8,17,.471,.471,9,11,.818,11,22,33,1,1,2,7,6,25
44,James Edwards\edwarja01,C,33,DET,17,0,317,40,85,.471,0,1,.000,40,84,.476,.471,40,51,.784,11,25,36,12,1,8,15,53,120
45,Craig Ehlo\ehlocr01,SG,27,CLE,4,1,97,17,39,.436,5,13,.385,12,26,.462,.500,9,11,.818,2,4,6,13,3,1,5,10,48
46,Dale Ellis\ellisda01,SG,28,SEA,8,8,304,72,160,.450,15,37,.405,57,123,.463,.497,24,33,.727,14,18,32,10,11,1,21,19,183
47,Alex English*\englial01,SF,35,DEN,3,3,108,32,62,.516,0,0,,32,62,.516,.516,14,16,.875,8,5,13,11,1,0,14,6,78
48,Patrick Ewing*\ewingpa01,C,26,NYK,9,9,340,70,144,.486,0,0,,70,144,.486,.486,39,52,.750,23,67,90,20,9,18,15,35,179
49,Jim Farmer\farmeji01,SG,24,UTA,2,0,3,0,2,.000,0,1,.000,0,1,.000,.000,0,0,,0,0,0,0,0,0,0,0,0
50,Sleepy Floyd\floydsl01,PG,28,HOU,4,4,160,22,46,.478,8,15,.533,14,31,.452,.565,10,14,.714,3,15,18,26,8,1,10,10,62
51,Kevin Gamble\gamblke01,SF,23,BOS,1,1,29,4,11,.364,0,1,.000,4,10,.400,.364,0,2,.000,1,0,1,2,1,0,0,1,8
52,Winston Garland\garlawi01,PG,24,GSW,8,8,270,41,98,.418,1,3,.333,40,95,.421,.423,24,28,.857,14,19,33,29,13,2,15,31,107
53,Armen Gilliam\gilliar01,PF,24,PHO,9,0,126,27,51,.529,0,0,,27,51,.529,.529,19,22,.864,18,27,45,2,1,2,10,11,73
54,Mike Gminski\gminsmi01,C,29,PHI,3,3,118,19,48,.396,0,0,,19,48,.396,.396,11,16,.688,6,17,23,2,0,8,2,8,49
55,Orlando Graham\grahaor01,PF,23,GSW,2,0,8,1,2,.500,0,0,,1,2,.500,.500,1,2,.500,0,1,1,0,0,0,1,0,3
56,Horace Grant\grantho01,PF,23,CHI,17,17,625,72,139,.518,0,0,,72,139,.518,.518,40,50,.800,53,114,167,35,11,16,31,68,184
57,A.C. Green\greenac01,PF,25,LAL,15,15,502,47,114,.412,0,3,.000,47,111,.423,.412,58,76,.763,38,99,137,18,16,6,23,37,152
58,Rickey Green\greenri01,PG,34,MIL,8,0,110,12,29,.414,1,2,.500,11,27,.407,.431,4,4,1.000,3,10,13,18,5,0,4,9,29
59,Sidney Green\greensi02,PF,28,NYK,9,0,128,13,30,.433,0,0,,13,30,.433,.433,10,14,.714,14,22,36,5,2,1,7,23,36
60,Dave Greenwood\greenda01,PF,31,DEN,3,0,34,2,6,.333,0,0,,2,6,.333,.333,1,2,.500,2,9,11,1,1,1,6,7,5
61,Darrell Griffith\griffda01,SG,30,UTA,3,0,71,20,49,.408,6,19,.316,14,30,.467,.469,0,0,,3,9,12,0,4,1,5,7,46
62,Jack Haley\haleyja01,PF,25,CHI,5,0,7,2,3,.667,0,0,,2,3,.667,.667,1,2,.500,0,1,1,1,0,0,0,2,5
63,Bob Hansen\hansebo01,SG,28,UTA,3,3,123,11,35,.314,3,9,.333,8,26,.308,.357,8,10,.800,5,12,17,4,1,2,6,15,33
64,Bill Hanzlik\hanzlbi01,PF,31,DEN,3,3,106,14,33,.424,3,6,.500,11,27,.407,.470,7,12,.583,6,14,20,9,5,1,2,13,38
65,Ron Harper\harpero01,SG,25,CLE,5,5,189,39,69,.565,0,2,.000,39,67,.582,.565,20,26,.769,7,14,21,20,11,4,7,20,98
66,Hersey Hawkins\hawkihe01,SG,22,PHI,3,3,72,3,24,.125,0,5,.000,3,19,.158,.125,2,2,1.000,1,4,5,4,3,1,3,6,8
67,Gerald Henderson\hendege01,PG,33,PHI,3,0,69,10,25,.400,2,7,.286,8,18,.444,.440,2,6,.333,3,4,7,5,2,0,5,10,24
68,Rod Higgins\higgiro01,PF,29,GSW,8,7,267,40,82,.488,10,35,.286,30,47,.638,.549,29,34,.853,23,36,59,20,13,7,11,19,119
69,Craig Hodges\hodgecr01,SG,28,CHI,17,17,554,73,177,.412,35,88,.398,38,89,.427,.511,10,14,.714,8,17,25,62,22,3,24,55,191
70,Jeff Hornacek\hornaje01,SG,25,PHO,12,12,374,74,149,.497,0,7,.000,74,142,.521,.497,21,25,.840,25,44,69,62,16,3,18,34,169
71,Phil Hubbard\hubbaph01,SF,32,CLE,1,0,1,0,0,,0,0,,0,0,,,0,0,,0,0,0,0,0,0,0,0,0
72,Jay Humphries\humphja01,PG,26,MIL,9,9,323,49,99,.495,3,18,.167,46,81,.568,.510,30,34,.882,8,19,27,70,8,0,12,29,131
73,Marc Iavaroni\iavarma01,PF,32,UTA,1,0,1,0,1,.000,0,1,.000,0,0,,.000,0,0,,0,0,0,0,0,0,0,1,0
74,Mark Jackson\jacksma01,PG,23,NYK,9,9,336,51,100,.510,11,28,.393,40,72,.556,.565,19,28,.679,7,24,31,91,10,3,28,9,132
75,Avery Johnson\johnsav01,PG,23,SEA,6,0,31,5,12,.417,0,4,.000,5,8,.625,.417,1,2,.500,2,2,4,5,4,0,0,1,11
76,Buck Johnson\johnsbu01,SF,25,HOU,4,4,118,19,40,.475,0,1,.000,19,39,.487,.475,8,14,.571,7,8,15,13,3,2,6,15,46
77,Dennis Johnson*\johnsde01,PG,34,BOS,3,1,59,4,15,.267,0,0,,4,15,.267,.267,0,0,,2,2,4,9,3,0,3,8,8
78,Eddie Johnson\johnsed03,SF,29,PHO,12,0,392,85,206,.413,13,38,.342,72,168,.429,.444,30,39,.769,28,59,87,25,12,2,18,41,213
79,Frank Johnson\johnsfr01,PG,30,HOU,4,0,36,2,6,.333,0,1,.000,2,5,.400,.333,6,10,.600,1,4,5,7,1,0,4,3,10
80,Kevin Johnson\johnske02,PG,22,PHO,12,12,494,90,182,.495,3,10,.300,87,172,.506,.503,102,110,.927,12,39,51,147,19,5,55,28,285
81,Magic Johnson*\johnsma02,PG,29,LAL,14,14,518,85,174,.489,10,35,.286,75,139,.540,.517,78,86,.907,15,68,83,165,27,3,53,30,258
82,Steve Johnson\johnsst03,C,31,POR,3,0,34,2,8,.250,0,0,,2,8,.250,.250,3,3,1.000,1,5,6,0,2,0,3,7,7
83,Vinnie Johnson\johnsvi01,SG,32,DET,17,0,372,91,200,.455,10,24,.417,81,176,.460,.480,47,62,.758,16,29,45,43,4,3,21,32,239
84,Caldwell Jones\jonesca01,PF,38,POR,3,1,50,2,3,.667,0,0,,2,3,.667,.667,0,0,,2,6,8,0,0,3,3,6,4
85,Michael Jordan*\jordami01,SG,25,CHI,17,17,718,199,390,.510,10,35,.286,189,355,.532,.523,183,229,.799,26,93,119,130,42,13,68,65,591
86,Jerome Kersey\kerseje01,SF,26,POR,3,3,117,23,47,.489,0,2,.000,23,45,.511,.489,15,19,.789,11,13,24,7,10,1,4,12,61
87,Randolph Keys\keysra01,SF,22,CLE,1,0,12,0,3,.000,0,1,.000,0,2,.000,.000,0,0,,0,3,3,1,0,0,2,1,0
88,Joe Kleine\kleinjo01,C,27,BOS,3,0,65,6,11,.545,0,1,.000,6,10,.600,.545,7,9,.778,4,13,17,2,0,1,6,9,19
89,Jon Koncak\koncajo01,C,25,ATL,5,5,192,18,29,.621,0,0,,18,29,.621,.621,28,33,.848,16,32,48,4,2,8,8,23,64
90,Larry Krystkowiak\krystla01,PF,24,MIL,8,8,239,29,68,.426,0,2,.000,29,66,.439,.426,27,31,.871,14,31,45,12,2,1,16,22,85
91,Bill Laimbeer\laimbbi01,C,31,DET,17,17,497,66,142,.465,15,42,.357,51,100,.510,.518,25,31,.806,26,114,140,31,6,8,19,55,172
92,Jeff Lamp\lampje01,SF,29,LAL,5,0,14,3,6,.500,0,0,,3,6,.500,.500,1,2,.500,2,1,3,1,0,0,1,3,7
93,Jerome Lane\laneje01,PF,22,DEN,2,0,21,2,7,.286,0,1,.000,2,6,.333,.286,2,2,1.000,1,5,6,2,0,0,0,4,6
94,Andrew Lang\langan01,C,22,PHO,4,0,8,0,2,.000,0,0,,0,2,.000,.000,0,0,,3,3,6,1,0,0,3,3,0
95,Allen Leavell\leaveal01,SG,31,HOU,2,0,5,1,3,.333,0,0,,1,3,.333,.333,2,2,1.000,0,0,0,1,0,0,0,0,4
96,Eric Leckner\leckner01,C,22,UTA,3,0,10,1,4,.250,0,0,,1,4,.250,.250,0,0,,1,1,2,0,0,0,3,2,2
97,Jim Les\lesji01,PG,25,UTA,3,0,5,0,0,,0,0,,0,0,,,0,0,,0,0,0,1,0,0,1,2,0
98,Fat Lever\leverfa01,SG,28,DEN,2,2,58,9,24,.375,2,3,.667,7,21,.333,.417,2,2,1.000,2,11,13,19,4,0,6,4,22
99,Cliff Levingston\levincl01,PF,28,ATL,5,0,77,3,11,.273,1,1,1.000,2,10,.200,.318,9,10,.900,6,11,17,2,0,3,3,15,16
100,Reggie Lewis\lewisre01,SF,23,BOS,3,3,125,26,55,.473,0,2,.000,26,53,.491,.473,9,13,.692,5,16,21,11,5,0,8,11,61
101,Alton Lister\listeal01,C,30,SEA,8,8,160,17,39,.436,0,0,,17,39,.436,.436,22,26,.846,13,25,38,2,2,21,9,28,56
102,John Long\longjo01,SG,32,DET,4,0,8,1,1,1.000,0,0,,1,1,1.000,1.000,3,3,1.000,0,0,0,0,0,0,0,0,5
103,John Lucas\lucasjo01,PG,35,SEA,4,0,37,5,17,.294,0,3,.000,5,14,.357,.294,1,2,.500,0,1,1,8,0,0,2,5,11
104,Rick Mahorn\mahorri01,PF,30,DET,17,17,360,40,69,.580,0,0,,40,69,.580,.580,17,26,.654,30,57,87,7,9,13,11,59,97
105,Dan Majerle\majerda01,SG,23,PHO,12,0,352,63,144,.438,8,28,.286,55,116,.474,.465,38,48,.792,22,35,57,14,13,4,15,28,172
106,Karl Malone*\malonka01,PF,25,UTA,3,3,136,33,66,.500,0,0,,33,66,.500,.500,26,32,.813,22,27,49,4,3,1,13,16,92
107,Moses Malone*\malonmo01,C,33,ATL,5,5,197,32,64,.500,1,1,1.000,31,63,.492,.508,40,51,.784,27,33,60,9,7,4,11,5,105
108,Tim McCormick\mccorti01,C,26,HOU,4,0,53,7,13,.538,0,1,.000,7,12,.583,.538,8,9,.889,2,11,13,0,3,2,0,9,22
109,Xavier McDaniel\mcdanxa01,SF,25,SEA,8,8,281,58,144,.403,3,9,.333,55,135,.407,.413,31,41,.756,24,43,67,22,2,5,22,30,150
110,Ben McDonald\mcdonbe01,PF,26,GSW,5,0,40,2,10,.200,0,3,.000,2,7,.286,.200,2,4,.500,4,4,8,1,3,1,4,8,6
111,Kevin McHale*\mchalke01,PF,31,BOS,3,3,115,20,41,.488,0,0,,20,41,.488,.488,17,23,.739,7,17,24,9,1,2,4,13,57
112,Derrick McKey\mckeyde01,SF,22,SEA,8,8,286,44,89,.494,1,9,.111,43,80,.538,.500,17,21,.810,21,31,52,18,6,15,23,33,106
113,Nate McMillan\mcmilna01,PG,24,SEA,8,7,200,19,40,.475,0,2,.000,19,38,.500,.475,16,25,.640,9,16,25,63,10,5,19,21,54
114,Mark McNamara\mcnamma01,C,29,LAL,3,0,7,1,2,.500,0,0,,1,2,.500,.500,1,2,.500,0,1,1,0,0,0,0,0,3
115,Paul Mokeski\mokespa01,C,32,MIL,5,0,61,8,14,.571,1,1,1.000,7,13,.538,.607,6,8,.750,8,9,17,3,0,0,2,16,23
116,Sidney Moncrief\moncrsi01,PG,31,MIL,9,9,184,19,48,.396,2,7,.286,17,41,.415,.417,15,16,.938,8,18,26,13,5,2,11,17,55
117,Chris Mullin*\mullich01,SF,25,GSW,8,8,341,88,163,.540,1,8,.125,87,155,.561,.543,58,67,.866,11,36,47,36,14,11,32,19,235
118,Pete Myers\myerspe01,SG,25,NYK,4,0,14,0,0,,0,0,,0,0,,,4,6,.667,1,2,3,1,0,1,0,2,4
119,Larry Nance\nancela01,PF,29,CLE,5,5,195,38,69,.551,0,0,,38,69,.551,.551,21,32,.656,16,23,39,16,3,12,9,12,97
120,Ed Nealy\nealyed01,PF,28,PHO,4,0,6,1,3,.333,0,0,,1,3,.333,.333,0,0,,1,2,3,0,0,0,0,0,2
121,Chuck Nevitt\nevitch01,C,29,HOU,2,0,3,0,0,,0,0,,0,0,,,0,0,,0,1,1,0,0,0,0,0,0
122,Johnny Newman\newmajo01,SF,25,NYK,9,9,258,50,107,.467,7,28,.250,43,79,.544,.500,38,49,.776,13,12,25,17,8,1,18,27,145
123,Charles Oakley\oaklech01,PF,25,NYK,9,9,299,35,73,.479,1,2,.500,34,71,.479,.486,16,24,.667,43,58,101,11,12,1,22,31,87
124,Hakeem Olajuwon*\olajuha01,C,26,HOU,4,4,162,42,81,.519,0,0,,42,81,.519,.519,17,25,.680,14,38,52,12,10,11,10,17,101
125,Robert Parish*\parisro01,C,35,BOS,3,3,112,20,44,.455,0,0,,20,44,.455,.455,7,9,.778,6,20,26,6,4,2,6,5,47
126,John Paxson\paxsojo01,PG,28,CHI,16,0,302,37,78,.474,5,19,.263,32,59,.542,.506,14,16,.875,2,8,10,34,12,0,15,35,93
127,Will Perdue\perduwi01,C,23,CHI,3,0,22,6,9,.667,0,1,.000,6,8,.750,.667,2,3,.667,3,3,6,2,0,0,0,4,14
128,Tim Perry\perryti01,C,23,PHO,4,0,17,2,4,.500,0,0,,2,4,.500,.500,0,2,.000,1,1,2,0,2,1,1,1,4
129,Ricky Pierce\piercri01,SG,29,MIL,9,0,292,77,141,.546,6,8,.750,71,133,.534,.567,41,47,.872,5,20,25,25,11,2,9,31,201
130,Ed Pinckney\pincked01,PF,25,BOS,3,0,45,3,12,.250,0,0,,3,12,.250,.250,2,2,1.000,2,3,5,1,1,1,4,7,8
131,Scottie Pippen*\pippesc01,SF,23,CHI,17,17,619,84,182,.462,22,56,.393,62,126,.492,.522,32,50,.640,34,95,129,67,23,16,41,63,222
132,Olden Polynice\polynol01,C,24,SEA,8,0,162,25,41,.610,0,0,,25,41,.610,.610,7,13,.538,27,35,62,1,6,4,5,32,57
133,Terry Porter\portete01,PG,25,POR,3,3,124,26,52,.500,4,11,.364,22,41,.537,.538,10,12,.833,6,10,16,25,1,1,7,8,66
134,Mark Price\pricema01,PG,24,CLE,4,4,158,22,57,.386,6,16,.375,16,41,.390,.439,14,15,.933,4,9,13,22,3,0,19,3,64
135,Blair Rasmussen\rasmubl01,C,26,DEN,2,0,4,0,0,,0,0,,0,0,,,0,0,,0,0,0,0,0,0,1,1,0
136,Jerry Reynolds\reynoje01,SG,26,SEA,4,0,40,7,22,.318,1,4,.250,6,18,.333,.341,7,10,.700,1,4,5,1,2,6,4,6,22
137,Mitch Richmond*\richmmi01,SG,23,GSW,8,8,314,62,135,.459,3,16,.188,59,119,.496,.470,34,38,.895,10,48,58,35,14,1,24,25,161
138,David Rivers\riverda01,PG,24,LAL,6,0,33,4,12,.333,0,2,.000,4,10,.400,.333,7,8,.875,1,3,4,6,0,0,4,6,15
139,Doc Rivers\riverdo01,PG,27,ATL,5,5,191,22,57,.386,6,19,.316,16,38,.421,.439,17,24,.708,4,20,24,34,7,2,12,22,67
140,Fred Roberts\roberfr01,PF,28,MIL,9,5,345,49,100,.490,0,3,.000,49,97,.505,.490,34,40,.850,11,28,39,20,5,4,13,29,132
141,Dennis Rodman*\rodmade01,SF,27,DET,17,0,409,37,70,.529,0,4,.000,37,66,.561,.529,24,35,.686,56,114,170,16,6,12,24,58,98
142,Tree Rollins\rollitr01,C,33,CLE,5,0,74,6,8,.750,0,0,,6,8,.750,.750,3,5,.600,5,11,16,1,3,7,1,10,15
143,John Salley\sallejo01,PF,24,DET,17,0,392,58,99,.586,0,0,,58,99,.586,.586,36,54,.667,34,45,79,9,9,25,12,58,152
144,Ralph Sampson*\sampsra01,C,28,GSW,3,1,43,9,22,.409,0,4,.000,9,18,.500,.409,2,4,.500,6,8,14,1,1,2,4,8,20
145,Mike Sanders\sandemi01,SF,28,CLE,5,3,87,15,30,.500,0,0,,15,30,.500,.500,3,5,.600,6,10,16,4,2,1,10,11,33
146,Danny Schayes\schayda01,C,29,DEN,2,0,36,1,7,.143,0,0,,1,7,.143,.143,6,8,.750,2,9,11,1,1,1,1,4,8
147,Russ Schoene\schoeru01,PF,28,SEA,3,0,43,4,17,.235,0,7,.000,4,10,.400,.235,5,6,.833,3,2,5,2,2,0,0,7,13
148,Byron Scott\scottby01,SG,27,LAL,11,11,402,79,160,.494,15,39,.385,64,121,.529,.541,46,55,.836,10,35,45,25,18,2,20,31,219
149,Brad Sellers\sellebr01,PF,26,CHI,13,0,177,22,58,.379,0,0,,22,58,.379,.379,10,12,.833,15,16,31,15,3,4,6,21,54
150,Brian Shaw\shawbr01,SG,22,BOS,3,3,124,22,43,.512,0,1,.000,22,42,.524,.512,7,9,.778,2,15,17,19,3,0,6,11,51
151,Purvis Short\shortpu01,SF,31,HOU,4,0,37,8,21,.381,0,2,.000,8,19,.421,.381,3,5,.600,6,3,9,1,0,0,1,7,19
152,Jerry Sichting\sichtje01,PG,32,POR,1,0,11,0,3,.000,0,0,,0,3,.000,.000,0,0,,0,1,1,1,0,0,0,1,0
153,Jack Sikma\sikmaja01,C,33,MIL,9,9,301,37,94,.394,8,28,.286,29,66,.439,.436,23,28,.821,9,41,50,30,8,4,21,41,105
154,Derek Smith\smithde02,SG,27,PHI,3,3,48,9,14,.643,0,0,,9,14,.643,.643,1,2,.500,2,5,7,3,1,0,6,9,19
155,Larry Smith\smithla01,PF,31,GSW,8,8,148,4,16,.250,0,0,,4,16,.250,.250,0,0,,17,23,40,16,6,11,6,24,8
156,Otis Smith\smithot01,SG,25,GSW,4,0,49,9,24,.375,0,0,,9,24,.375,.375,1,2,.500,6,7,13,6,2,1,2,5,19
157,John Stockton*\stockjo01,PG,26,UTA,3,3,139,30,59,.508,3,4,.750,27,55,.491,.534,19,21,.905,2,8,10,41,11,5,11,15,82
158,Rod Strickland\stricro02,PG,22,NYK,9,0,111,22,49,.449,1,1,1.000,21,48,.438,.459,9,17,.529,6,7,13,25,4,1,13,21,54
159,Terry Teagle\teaglte01,SF,28,GSW,8,0,240,70,141,.496,0,2,.000,70,139,.504,.496,18,22,.818,15,22,37,10,8,3,13,27,158
160,Reggie Theus\theusre01,SG,31,ATL,5,5,127,14,38,.368,0,2,.000,14,36,.389,.368,9,12,.750,3,4,7,24,1,0,10,18,37
161,Isiah Thomas*\thomais01,PG,27,DET,17,17,633,115,279,.412,8,30,.267,107,249,.430,.427,71,96,.740,24,49,73,141,27,4,43,39,309
162,Mychal Thompson\thompmy01,C,34,LAL,15,0,377,65,128,.508,0,0,,65,128,.508,.508,41,60,.683,39,38,77,11,6,12,14,52,171
163,Otis Thorpe\thorpot01,PF,26,HOU,4,4,152,24,37,.649,0,0,,24,37,.649,.649,16,21,.762,6,14,20,12,5,1,15,17,64
164,Sedale Threatt\threase01,PG,27,SEA,8,1,201,39,82,.476,1,4,.250,38,78,.487,.482,17,20,.850,3,10,13,49,17,0,11,22,96
165,Trent Tucker\tucketr01,SG,29,NYK,9,0,159,27,58,.466,15,32,.469,12,26,.462,.595,2,4,.500,9,10,19,14,10,2,6,20,71
166,Elston Turner\turneel01,SF,29,DEN,3,0,74,6,13,.462,0,1,.000,6,12,.500,.462,2,6,.333,2,9,11,3,1,0,0,9,14
167,Kelvin Upshaw\upshake01,SG,26,BOS,3,0,24,5,12,.417,0,0,,5,12,.417,.417,0,0,,0,2,2,5,1,0,1,4,10
168,Darnell Valentine\valenda01,SG,29,CLE,5,0,80,7,20,.350,0,0,,7,20,.350,.350,7,8,.875,3,4,7,16,5,0,5,7,21
169,Kiki Vandeweghe\vandeki01,PF,30,NYK,9,0,159,25,49,.510,3,8,.375,22,41,.537,.541,20,21,.952,2,9,11,7,3,2,5,10,73
170,Sam Vincent\vincesa01,PG,25,CHI,16,0,113,10,33,.303,0,2,.000,10,31,.323,.303,9,12,.750,4,4,8,19,3,1,6,9,29
171,Kenny Walker\walkeke01,SF,24,NYK,9,0,90,3,13,.231,0,0,,3,13,.231,.231,14,19,.737,5,11,16,2,1,3,4,22,20
172,Spud Webb\webbsp01,PG,25,ATL,5,0,55,3,11,.273,0,0,,3,11,.273,.273,2,2,1.000,0,4,4,15,4,0,0,6,8
173,Chris Welp\welpch01,C,25,PHI,3,0,22,1,3,.333,0,0,,1,3,.333,.333,0,2,.000,0,7,7,0,0,0,1,7,2
174,Mark West\westma01,C,28,PHO,12,12,227,32,50,.640,0,0,,32,50,.640,.640,10,14,.714,21,32,53,6,7,19,13,36,74
175,Dominique Wilkins*\wilkido01,SF,29,ATL,5,5,212,52,116,.448,5,17,.294,47,99,.475,.470,27,38,.711,10,17,27,17,4,8,12,5,136
