Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
15,Wayne Embry*\embrywa01,C,24,CIN,4,,128,14,30,.467,,,,14,30,.467,.467,28,36,.778,,,45,8,,,,17,56
16,Ray Felix\felixra01,C,31,LAL,13,,242,29,59,.492,,,,29,59,.492,.492,26,38,.684,,,77,7,,,,39,84
17,Bob Ferry\ferrybo01,C,24,DET,9,,166,37,81,.457,,,,37,81,.457,.457,26,43,.605,,,41,13,,,,20,100
18,Dave Gambee\gambeda01,SF,24,SYR,5,,170,17,54,.315,,,,17,54,.315,.315,22,25,.880,,,45,4,,,,22,56
19,Tom Gola*\golato01,SG,29,PHW,9,,316,19,70,.271,,,,19,70,.271,.271,19,25,.760,,,74,24,,,,38,57
20,Joe Graboski\grabojo01,PF,32,SYR,4,,24,1,7,.143,,,,1,7,.143,.143,1,1,1.000,,,4,0,,,,3,3
21,Hal Greer*\greerha01,SG,25,SYR,1,,5,0,0,,,,,0,0,,,0,0,,,,0,0,,,,1,0
22,Gene Guarilia\guarige01,SF,24,BOS,5,,26,2,8,.250,,,,2,8,.250,.250,2,5,.400,,,4,1,,,,6,6
23,Tom Hawkins\hawkito01,SF,25,LAL,13,,203,22,61,.361,,,,22,61,.361,.361,10,24,.417,,,66,19,,,,34,54
24,Tom Heinsohn*\heinsto01,PF,27,BOS,14,,445,116,291,.399,,,,116,291,.399,.399,58,76,.763,,,115,34,,,,58,290
25,Bailey Howell*\howelba01,SF,25,DET,10,,378,69,163,.423,,,,69,163,.423,.423,62,75,.827,,,96,23,,,,48,200
26,Hot Rod Hundley\hundlho01,SG,27,LAL,12,,187,7,25,.280,,,,7,25,.280,.280,9,12,.750,,,18,32,,,,27,23
27,Howie Jolliff\jolifho01,PF,23,LAL,9,,77,2,9,.222,,,,2,9,.222,.222,8,8,1.000,,,28,7,,,,17,12
28,K.C. Jones*\joneskc01,PG,29,BOS,14,,329,44,102,.431,,,,44,102,.431,.431,38,53,.717,,,56,55,,,,50,126
29,Sam Jones*\jonessa01,SG,28,BOS,14,,504,123,277,.444,,,,123,277,.444,.444,42,60,.700,,,99,44,,,,30,288
30,Willie Jones\joneswi01,PG,25,DET,9,,180,43,101,.426,,,,43,101,.426,.426,13,14,.929,,,23,31,,,,27,99
31,Red Kerr\kerrre01,C,29,SYR,5,,193,41,109,.376,,,,41,109,.376,.376,6,8,.750,,,80,10,,,,15,88
32,Jim Krebs\krebsji01,C,26,LAL,11,,327,30,90,.333,,,,30,90,.333,.333,22,26,.846,,,102,21,,,,50,82
33,York Larese\laresyo01,SG,23,PHW,9,,78,11,35,.314,,,,11,35,.314,.314,8,12,.667,,,19,5,,,,14,30
34,Rudy LaRusso\larusru01,PF,24,LAL,13,,461,57,156,.365,,,,57,156,.365,.365,69,91,.758,,,118,22,,,,51,183
35,George Lee\leege01,SF,25,DET,6,,50,10,20,.500,,,,10,20,.500,.500,6,7,.857,,,8,1,,,,6,26
36,Jim Loscutoff\loscuji01,SF,31,BOS,14,,212,31,86,.360,,,,31,86,.360,.360,4,10,.400,,,59,6,,,,59,66
37,Ted Luckenbill\luckete01,PF,22,PHW,4,,17,0,5,.000,,,,0,5,.000,.000,2,5,.400,,,3,1,,,,3,2
38,Bob McNeill\mcneibo01,PG,23,LAL,5,,30,4,7,.571,,,,4,7,.571,.571,1,2,.500,,,6,5,,,,6,9
39,Tom Meschery\meschto01,PF,23,PHW,12,,508,89,224,.397,,,,89,224,.397,.397,63,73,.863,,,138,32,,,,48,241
40,Jackie Moreland\morelja01,PF,23,DET,7,,96,17,33,.515,,,,17,33,.515,.515,4,7,.571,,,24,7,,,,22,38
41,Paul Neumann\neumapa01,PG,24,SYR,5,,124,12,29,.414,,,,12,29,.414,.414,4,6,.667,,,17,14,,,,13,28
42,Bevo Nordmann\nordmbe01,C,22,CIN,2,,5,0,1,.000,,,,0,1,.000,.000,0,0,,,,2,0,,,,1,0
43,Don Ohl\ohldo01,SG,25,DET,8,,317,71,171,.415,,,,71,171,.415,.415,22,27,.815,,,27,25,,,,22,164
44,Gary Phillips\phillga01,PG,22,BOS,6,,32,1,16,.063,,,,1,16,.063,.063,8,11,.727,,,3,1,,,,6,10
45,Frank Radovich\radovfr01,F,23,PHW,2,,12,1,6,.167,,,,1,6,.167,.167,2,4,.500,,,3,0,,,,2,4
46,Frank Ramsey*\ramsefr01,SG,30,BOS,13,,210,39,104,.375,,,,39,104,.375,.375,41,45,.911,,,38,10,,,,38,119
47,Hub Reed\reedhu01,C,25,CIN,4,,69,9,21,.429,,,,9,21,.429,.429,3,4,.750,,,20,5,,,,9,21
48,Joe Roberts\roberjo01,PF,25,SYR,4,,64,8,22,.364,,,,8,22,.364,.364,10,14,.714,,,28,0,,,,9,26
49,Oscar Robertson*\roberos01,PG,23,CIN,4,,185,42,81,.519,,,,42,81,.519,.519,31,39,.795,,,44,44,,,,18,115
50,Guy Rodgers*\rodgegu01,PG,26,PHW,12,,482,52,145,.359,,,,52,145,.359,.359,35,55,.636,,,71,88,,,,57,139
51,Joe Ruklick\ruklijo01,PF,23,PHW,2,,8,1,4,.250,,,,1,4,.250,.250,1,2,.500,,,4,0,,,,2,3
52,Bill Russell*\russebi01,C,27,BOS,14,,672,116,253,.458,,,,116,253,.458,.458,82,113,.726,,,370,70,,,,49,314
53,Tom Sanders*\sandeto01,SF,23,BOS,14,,439,56,130,.431,,,,56,130,.431,.431,29,36,.806,,,115,14,,,,65,141
54,Dolph Schayes*\schaydo01,PF,33,SYR,5,,95,24,66,.364,,,,24,66,.364,.364,9,13,.692,,,35,5,,,,21,57
55,Ray Scott\scottra01,PF,23,DET,10,,400,69,170,.406,,,,69,170,.406,.406,35,67,.522,,,145,43,,,,39,173
56,Frank Selvy\selvyfr01,SG,29,LAL,13,,478,66,152,.434,,,,66,152,.434,.434,33,39,.846,,,73,65,,,,34,165
57,Lee Shaffer\shaffle01,SF,22,SYR,5,,174,35,99,.354,,,,35,99,.354,.354,24,31,.774,,,55,7,,,,17,94
58,Gene Shue\shuege01,PG,30,DET,10,,369,62,151,.411,,,,62,151,.411,.411,37,48,.771,,,30,49,,,,29,161
59,Adrian Smith\smithad01,SG,25,CIN,4,,53,8,19,.421,,,,8,19,.421,.421,5,5,1.000,,,5,3,,,,2,21
60,Jack Twyman*\twymaja01,SF,27,CIN,4,,149,34,78,.436,,,,34,78,.436,.436,8,8,1.000,,,29,12,,,,18,76
61,Jerry West*\westje01,PG,23,LAL,13,,557,144,310,.465,,,,144,310,.465,.465,121,150,.807,,,88,57,,,,38,409
62,Bob Wiesenhahn\wiesebo01,SF,23,CIN,2,,6,1,4,.250,,,,1,4,.250,.250,1,1,1.000,,,2,0,,,,0,3
63,Wayne Yates\yateswa01,C,24,LAL,4,,12,3,8,.375,,,,3,8,.375,.375,1,2,.500,,,5,1,,,,2,7
64,Dave Zeller\zelleda01,PG,22,CIN,2,,5,1,2,.500,,,,1,2,.500,.500,0,0,,,,1,1,,,,0,2
