Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
38,James Donaldson\donalja01,C,29,DAL,3,3,68,4,5,.800,0,0,,4,5,.800,.800,8,9,.889,2,15,17,2,1,3,2,6,16
39,Clyde Drexler*\drexlcl01,SG,24,POR,4,4,153,36,79,.456,1,4,.250,35,75,.467,.462,23,29,.793,16,14,30,15,7,3,6,16,96
40,Kevin Duckworth\duckwke01,C,22,POR,4,0,53,6,12,.500,0,0,,6,12,.500,.500,2,5,.400,3,5,8,1,4,1,6,14,14
41,Joe Dumars*\dumarjo01,SG,23,DET,15,15,473,78,145,.538,2,3,.667,76,142,.535,.545,32,41,.780,8,11,19,72,12,1,27,26,190
42,T.R. Dunn\dunntr01,SG,31,DEN,3,0,22,1,4,.250,0,0,,1,4,.250,.250,0,0,,1,2,3,2,1,1,1,3,2
43,Mark Eaton\eatonma01,C,30,UTA,5,5,193,19,41,.463,0,0,,19,41,.463,.463,16,25,.640,16,39,55,3,1,21,4,18,54
44,Dale Ellis\ellisda01,SG,26,SEA,14,14,530,148,304,.487,13,36,.361,135,268,.504,.508,44,54,.815,37,53,90,37,10,6,33,54,353
45,Alex English*\englial01,SF,33,DEN,3,3,76,25,49,.510,0,0,,25,49,.510,.510,6,7,.857,10,4,14,10,0,0,8,9,56
46,Julius Erving*\ervinju01,SF,36,PHI,5,5,180,34,82,.415,2,6,.333,32,76,.421,.427,21,25,.840,14,11,25,17,7,6,9,19,91
47,Mike Evans\evansmi01,SG,31,DEN,3,0,57,7,19,.368,2,7,.286,5,12,.417,.421,2,2,1.000,2,5,7,8,3,0,3,6,18
48,Dave Feitl\feitlda01,C,24,HOU,6,0,8,0,0,,0,0,,0,0,,,2,2,1.000,0,1,1,0,0,0,0,0,2
49,Vern Fleming\flemive01,PG,24,IND,4,4,141,13,36,.361,0,1,.000,13,35,.371,.361,23,30,.767,9,17,26,24,4,1,10,15,49
50,Sleepy Floyd\floydsl01,PG,26,GSW,10,10,414,77,152,.507,13,28,.464,64,124,.516,.549,47,51,.922,9,21,30,102,18,2,35,24,214
51,Stuart Gray\grayst01,C,23,IND,3,0,14,0,1,.000,0,0,,0,1,.000,.000,2,4,.500,2,5,7,0,0,0,0,3,2
52,A.C. Green\greenac01,PF,23,LAL,18,18,505,71,130,.546,0,0,,71,130,.546,.546,65,87,.747,54,88,142,11,9,8,17,47,207
53,Rickey Green\greenri01,PG,32,UTA,4,3,72,11,23,.478,0,1,.000,11,22,.500,.478,5,6,.833,1,7,8,25,2,0,7,5,27
54,Sidney Green\greensi02,PF,26,DET,9,0,42,6,10,.600,0,0,,6,10,.600,.600,5,6,.833,3,6,9,1,1,2,3,2,17
55,Darrell Griffith\griffda01,SG,28,UTA,5,0,104,24,65,.369,6,15,.400,18,50,.360,.415,14,19,.737,5,7,12,8,6,2,12,5,68
56,Bob Hansen\hansebo01,SG,26,UTA,5,5,142,21,49,.429,2,5,.400,19,44,.432,.449,17,20,.850,3,12,15,11,1,1,7,14,61
57,Bill Hanzlik\hanzlbi01,PF,29,DEN,3,2,76,8,25,.320,0,2,.000,8,23,.348,.320,9,15,.600,0,6,6,7,4,0,3,6,25
58,Derek Harper\harpede01,PG,25,DAL,4,4,123,20,40,.500,2,9,.222,18,31,.581,.525,24,30,.800,2,10,12,27,7,0,5,7,66
59,Steve Harris\harrist01,SG,23,HOU,9,0,91,16,43,.372,0,1,.000,16,42,.381,.372,5,6,.833,3,4,7,5,3,0,3,15,37
60,Scott Hastings\hastisc01,PF,26,ATL,4,0,21,2,3,.667,0,0,,2,3,.667,.667,2,2,1.000,1,5,6,0,1,1,0,5,6
61,Jerome Henderson\hendeje01,PF,27,MIL,1,0,1,0,0,,0,0,,0,0,,,0,0,,0,0,0,0,0,0,0,1,0
62,Conner Henry\henryco01,SG,23,BOS,11,0,35,8,16,.500,1,5,.200,7,11,.636,.531,5,10,.500,3,3,6,0,0,0,4,3,22
63,Rod Higgins\higgiro01,SF,27,GSW,10,8,177,18,46,.391,1,1,1.000,17,45,.378,.402,6,9,.667,5,16,21,12,11,6,2,20,43
64,Roy Hinson\hinsoro01,SF,25,PHI,5,0,159,31,52,.596,0,0,,31,52,.596,.596,24,38,.632,6,17,23,3,4,10,2,18,86
65,Craig Hodges\hodgecr01,PG,26,MIL,12,0,226,40,77,.519,5,17,.294,35,60,.583,.552,10,11,.909,11,11,22,20,9,2,3,16,95
66,Mike Holton\holtomi01,PG,25,POR,2,0,9,1,2,.500,0,0,,1,2,.500,.500,0,0,,0,1,1,0,0,0,0,1,2
67,Marc Iavaroni\iavarma01,PF,30,UTA,5,0,47,4,10,.400,0,0,,4,10,.400,.400,2,3,.667,8,5,13,4,0,3,6,7,10
68,Buck Johnson\johnsbu01,SF,23,HOU,5,0,10,2,6,.333,0,0,,2,6,.333,.333,0,0,,0,0,0,0,0,0,2,1,4
69,Clemon Johnson\johnscl01,C,30,SEA,14,7,262,24,53,.453,0,0,,24,53,.453,.453,12,19,.632,25,24,49,4,7,15,2,18,60
70,Dennis Johnson*\johnsde01,PG,32,BOS,23,23,964,168,361,.465,3,26,.115,165,335,.493,.470,96,113,.850,24,67,91,205,16,8,44,71,435
71,Eddie Johnson\johnsed02,SG,31,SEA,14,0,181,31,58,.534,2,5,.400,29,53,.547,.552,26,30,.867,5,9,14,45,5,0,9,16,90
72,Frank Johnson\johnsfr01,PG,28,WSB,3,0,28,2,7,.286,0,0,,2,7,.286,.286,4,4,1.000,2,0,2,5,1,0,4,3,8
73,Magic Johnson*\johnsma02,PG,27,LAL,18,18,666,146,271,.539,2,10,.200,144,261,.552,.542,98,118,.831,28,111,139,219,31,7,51,37,392
74,Steve Johnson\johnsst03,C,29,POR,4,4,137,28,61,.459,0,0,,28,61,.459,.459,27,43,.628,17,23,40,2,2,1,9,15,83
75,Vinnie Johnson\johnsvi01,SG,30,DET,15,0,388,95,207,.459,0,2,.000,95,205,.463,.459,31,36,.861,20,24,44,62,9,4,23,33,221
76,Caldwell Jones\jonesca01,PF,36,POR,4,4,129,5,12,.417,0,0,,5,12,.417,.417,5,6,.833,9,22,31,6,0,6,5,15,15
77,Charles Jones\jonesch01,PF,29,WSB,3,3,56,3,5,.600,0,0,,3,5,.600,.600,0,0,,1,7,8,3,2,5,1,9,6
78,Michael Jordan*\jordami01,SG,23,CHI,3,3,128,35,84,.417,2,5,.400,33,79,.418,.429,35,39,.897,7,14,21,18,6,7,8,11,107
79,Jerome Kersey\kerseje01,SF,24,POR,4,0,60,10,25,.400,0,0,,10,25,.400,.400,4,4,1.000,6,13,19,3,5,1,6,13,24
80,Curtis Kitchen\kitchcu01,PF,23,SEA,8,0,23,1,2,.500,0,0,,1,2,.500,.500,0,4,.000,2,4,6,0,0,2,0,7,2
81,Greg Kite\kitegr01,C,25,BOS,20,1,172,7,20,.350,0,0,,7,20,.350,.350,3,7,.429,15,31,46,8,2,8,7,43,17
82,Jon Koncak\koncajo01,C,23,ATL,8,0,86,7,13,.538,0,0,,7,13,.538,.538,6,8,.750,5,20,25,3,3,4,0,24,20
83,Bill Laimbeer\laimbbi01,C,29,DET,15,15,543,84,163,.515,1,5,.200,83,158,.525,.518,15,24,.625,30,126,156,37,15,12,20,53,184
84,Allen Leavell\leaveal01,PG,29,HOU,10,10,384,44,107,.411,4,16,.250,40,91,.440,.430,49,60,.817,6,19,25,72,19,3,28,42,141
85,Fat Lever\leverfa01,PG,26,DEN,3,3,99,19,50,.380,2,8,.250,17,42,.405,.400,6,9,.667,5,13,18,22,7,0,2,7,46
86,Cliff Levingston\levincl01,PF,26,ATL,9,0,108,7,18,.389,0,1,.000,7,17,.412,.389,14,18,.778,12,22,34,3,0,3,4,21,28
87,Alton Lister\listeal01,C,28,SEA,9,7,206,20,50,.400,0,0,,20,50,.400,.400,14,20,.700,29,27,56,7,7,13,10,37,54
88,John Long\longjo01,SG,30,IND,4,4,109,16,52,.308,1,6,.167,15,46,.326,.317,11,13,.846,2,4,6,9,6,0,5,16,44
89,John Lucas\lucasjo01,PG,33,MIL,12,12,362,68,150,.453,12,36,.333,56,114,.491,.493,39,48,.813,4,21,25,62,14,1,20,17,187
90,Maurice Lucas\lucasma01,PF,34,SEA,14,0,265,35,90,.389,0,1,.000,35,89,.393,.389,28,38,.737,19,46,65,19,12,5,18,43,98
91,Kyle Macy\macyky01,PG,29,IND,4,0,49,2,6,.333,0,1,.000,2,5,.400,.333,0,1,.000,0,3,3,5,1,0,3,7,4
92,Rick Mahorn\mahorri01,PF,28,DET,15,15,483,59,109,.541,0,1,.000,59,108,.546,.541,28,35,.800,42,100,142,5,6,11,16,60,146
93,Jeff Malone\malonje01,SG,25,WSB,3,3,105,17,46,.370,0,0,,17,46,.370,.370,11,11,1.000,1,6,7,9,1,0,11,8,45
94,Karl Malone*\malonka01,PF,23,UTA,5,5,200,37,88,.420,0,0,,37,88,.420,.420,26,36,.722,15,33,48,6,11,4,17,20,100
95,Moses Malone*\malonmo01,C,31,WSB,3,3,114,21,47,.447,0,0,,21,47,.447,.447,20,21,.952,15,23,38,5,0,3,8,5,62
96,Fernando Martin\martife01,C,24,POR,1,0,1,0,1,.000,0,0,,0,1,.000,.000,0,0,,0,0,0,0,0,0,0,0,0
97,Maurice Martin\martima01,SF,22,DEN,3,0,54,12,29,.414,0,1,.000,12,28,.429,.414,7,12,.583,4,5,9,10,0,1,5,12,31
98,Wes Matthews\matthwe01,PG,27,LAL,12,0,61,11,23,.478,0,1,.000,11,22,.500,.478,6,7,.857,0,4,4,9,1,0,13,9,28
99,Cedric Maxwell\maxwece01,SF,31,HOU,10,0,177,18,34,.529,0,1,.000,18,33,.545,.529,26,35,.743,11,22,33,17,4,0,8,17,62
100,Tim McCormick\mccorti01,C,24,PHI,5,5,121,12,24,.500,0,0,,12,24,.500,.500,4,4,1.000,7,24,31,6,1,2,7,19,28
101,Rodney McCray\mccraro01,SF,25,HOU,10,10,436,57,101,.564,0,2,.000,57,99,.576,.564,43,54,.796,32,51,83,56,5,9,26,21,157
102,Xavier McDaniel\mcdanxa01,SF,23,SEA,14,14,528,124,254,.488,2,10,.200,122,244,.500,.492,34,56,.607,52,65,117,42,21,9,42,63,284
103,Ben McDonald\mcdonbe01,PF,24,GSW,5,0,45,1,11,.091,0,2,.000,1,9,.111,.091,0,0,,2,4,6,9,2,0,0,7,2
104,Mike McGee\mcgeemi01,SF,27,ATL,8,0,101,10,39,.256,2,14,.143,8,25,.320,.282,5,10,.500,9,11,20,15,4,0,4,7,27
105,Kevin McHale*\mchalke01,PF,29,BOS,21,19,827,174,298,.584,0,0,,174,298,.584,.584,96,126,.762,66,128,194,39,7,30,54,71,444
106,Nate McMillan\mcmilna01,PG,22,SEA,14,14,356,27,62,.435,0,0,,27,62,.435,.435,17,24,.708,13,41,54,112,14,10,26,42,71
107,Mark McNamara\mcnamma01,C,27,PHI,1,0,2,1,1,1.000,0,0,,1,1,1.000,1.000,0,0,,0,1,1,0,0,0,0,0,2
108,Dirk Minniefield\minnidi01,PG,26,HOU,8,0,27,4,8,.500,0,1,.000,4,7,.571,.500,6,6,1.000,2,0,2,2,1,0,4,8,14
109,Paul Mokeski\mokespa01,C,30,MIL,12,0,107,8,22,.364,0,1,.000,8,21,.381,.364,12,15,.800,12,17,29,2,3,2,5,22,28
110,Sidney Moncrief\moncrsi01,SG,29,MIL,12,10,426,78,165,.473,4,14,.286,74,151,.490,.485,73,90,.811,21,33,54,36,13,6,24,43,233
111,Perry Moss\mosspe01,PG,28,GSW,8,0,45,8,14,.571,1,1,1.000,7,13,.538,.607,8,9,.889,2,3,5,5,6,0,3,5,25
112,Chris Mullin*\mullich01,SG,23,GSW,10,10,262,49,98,.500,3,4,.750,46,94,.489,.515,12,16,.750,2,13,15,23,9,2,16,31,113
113,Pete Myers\myerspe01,SG,23,CHI,1,0,1,0,1,.000,0,0,,0,1,.000,.000,0,0,,0,0,0,0,0,0,0,0,0
114,Chuck Nevitt\nevitch01,C,27,DET,3,0,10,1,5,.200,0,0,,1,5,.200,.200,2,2,1.000,1,5,6,0,0,3,3,1,4
115,Kurt Nimphius\nimphku01,PF,28,DET,4,0,30,3,9,.333,0,0,,3,9,.333,.333,2,4,.500,5,5,10,0,0,2,3,10,8
116,Dennis Nutt\nuttde01,PG,23,DAL,1,0,10,1,5,.200,0,2,.000,1,3,.333,.200,0,0,,1,1,2,1,0,0,1,0,2
117,Charles Oakley\oaklech01,PF,23,CHI,3,3,129,19,50,.380,2,4,.500,17,46,.370,.400,20,24,.833,17,29,46,6,4,1,8,13,60
118,Hakeem Olajuwon*\olajuha01,C,24,HOU,10,10,389,110,179,.615,0,1,.000,110,178,.618,.615,72,97,.742,39,74,113,25,13,43,36,44,292
119,Robert Parish*\parisro01,C,33,BOS,21,21,734,149,263,.567,0,1,.000,149,262,.569,.567,79,103,.767,59,139,198,28,18,35,38,79,377
120,Jim Paxson\paxsoji02,SG,29,POR,4,0,94,13,32,.406,0,2,.000,13,30,.433,.406,8,9,.889,4,5,9,13,5,0,4,8,34
121,John Paxson\paxsojo01,PG,26,CHI,3,3,87,11,22,.500,3,7,.429,8,15,.533,.568,1,1,1.000,0,3,3,11,2,0,5,9,26
122,Sam Perkins\perkisa01,PF,25,DAL,4,4,133,26,52,.500,0,4,.000,26,48,.542,.500,16,23,.696,12,22,34,5,4,1,9,16,68
123,Chuck Person\persoch01,SF,22,IND,4,4,159,38,74,.514,2,8,.250,36,66,.545,.527,30,39,.769,6,27,33,20,5,2,15,14,108
124,Jim Petersen\peterji01,PF,24,HOU,10,0,187,28,51,.549,0,0,,28,51,.549,.549,12,18,.667,14,32,46,6,5,2,10,26,68
125,Ricky Pierce\piercri01,SG,27,MIL,12,2,317,68,142,.479,0,0,,68,142,.479,.479,55,67,.821,12,16,28,16,10,5,19,39,191
126,Terry Porter\portete01,PG,23,POR,4,4,150,24,50,.480,2,5,.400,22,45,.489,.500,18,20,.900,1,18,19,40,10,2,13,14,68
127,Paul Pressey\presspa01,SF,28,MIL,12,12,465,68,146,.466,1,8,.125,67,138,.486,.469,34,46,.739,28,34,62,103,28,8,35,51,171
128,Kurt Rambis\rambiku01,PF,28,LAL,17,0,215,24,41,.585,0,0,,24,41,.585,.585,31,34,.912,16,51,67,9,8,3,13,42,79
129,Blair Rasmussen\rasmubl01,C,24,DEN,3,3,92,22,45,.489,0,0,,22,45,.489,.489,5,10,.500,8,15,23,7,2,2,5,12,49
130,Robert Reid\reidro01,SG,31,HOU,10,10,431,56,155,.361,2,17,.118,54,138,.391,.368,15,23,.652,6,30,36,48,10,3,27,36,129
131,Jerry Reynolds\reynoje01,SF,24,MIL,4,0,5,1,3,.333,0,1,.000,1,2,.500,.333,1,2,.500,1,0,1,2,3,0,0,0,3
132,Clint Richardson\richacl01,SG,30,IND,4,0,73,7,12,.583,0,1,.000,7,11,.636,.583,2,4,.500,3,7,10,8,0,0,5,12,16
133,Doc Rivers\riverdo01,PG,25,ATL,8,8,245,18,47,.383,0,0,,18,47,.383,.383,26,52,.500,6,21,27,90,9,3,25,32,62
134,Fred Roberts\roberfr01,PF,26,BOS,20,4,265,30,59,.508,0,0,,30,59,.508,.508,31,44,.705,15,18,33,12,6,3,12,47,91
135,Cliff Robinson\robincl01,PF,26,PHI,5,5,138,30,61,.492,0,0,,30,61,.492,.492,13,15,.867,10,33,43,6,3,7,8,15,73
136,Dennis Rodman*\rodmade01,SF,25,DET,15,0,245,40,74,.541,0,0,,40,74,.541,.541,18,32,.563,32,39,71,3,6,17,17,48,98
137,Tree Rollins\rollitr01,C,31,ATL,9,9,221,15,28,.536,0,0,,15,28,.536,.536,10,14,.714,19,34,53,3,3,16,7,33,40
138,John Salley\sallejo01,C,22,DET,15,0,311,33,66,.500,0,0,,33,66,.500,.500,27,42,.643,30,42,72,11,3,17,14,60,93
139,Ralph Sampson*\sampsra01,PF,26,HOU,10,10,330,75,146,.514,1,2,.500,74,144,.514,.517,35,43,.814,27,61,88,21,2,12,31,47,186
140,Danny Schayes\schayda01,C,27,DEN,3,0,75,12,17,.706,0,0,,12,17,.706,.706,6,9,.667,6,11,17,2,1,2,3,10,30
141,Russ Schoene\schoeru01,PF,26,SEA,14,0,123,10,28,.357,2,6,.333,8,22,.364,.393,9,12,.750,6,20,26,3,1,4,2,16,31
142,Detlef Schrempf\schrede01,SF,24,DAL,4,0,97,13,35,.371,0,3,.000,13,32,.406,.371,5,11,.455,4,8,12,6,3,2,6,13,31
143,Byron Scott\scottby01,SG,25,LAL,18,18,608,103,210,.490,7,34,.206,96,176,.545,.507,53,67,.791,20,42,62,57,19,4,25,52,266
144,Carey Scurry\scurrca01,SF,24,UTA,4,0,57,10,22,.455,1,2,.500,9,20,.450,.477,3,7,.429,7,7,14,0,4,5,2,10,24
145,Brad Sellers\sellebr01,PF,24,CHI,3,0,68,6,19,.316,0,0,,6,19,.316,.316,3,3,1.000,2,5,7,3,0,1,1,8,15
146,Purvis Short\shortpu01,SF,29,GSW,10,2,253,57,123,.463,0,2,.000,57,121,.471,.463,32,36,.889,12,21,33,27,12,2,21,34,146
147,Jerry Sichting\sichtje01,PG,30,BOS,23,4,338,35,82,.427,1,6,.167,34,76,.447,.433,8,10,.800,5,15,20,33,9,0,10,36,79
148,Jack Sikma\sikmaja01,C,31,MIL,12,12,426,73,150,.487,0,1,.000,73,149,.490,.487,48,49,.980,33,97,130,23,15,10,18,56,194
149,Larry Smith\smithla01,PF,29,GSW,10,10,329,43,81,.531,0,0,,43,81,.531,.531,17,24,.708,61,76,137,17,12,6,14,39,103
150,Otis Smith\smithot01,SG,23,DEN,3,0,19,2,6,.333,0,0,,2,6,.333,.333,6,9,.667,1,4,5,4,0,2,4,1,10
151,Mike Smrek\smrekmi01,C,24,LAL,10,0,33,2,10,.200,0,0,,2,10,.200,.200,4,6,.667,3,4,7,0,0,6,1,15,8
152,Steve Stipanovich\stipast01,C,26,IND,4,4,149,21,38,.553,0,1,.000,21,37,.568,.553,13,19,.684,7,23,30,3,3,2,4,14,55
153,John Stockton*\stockjo01,PG,24,UTA,5,2,157,18,29,.621,4,5,.800,14,24,.583,.690,10,13,.769,2,9,11,40,15,1,11,18,50
154,Roy Tarpley\tarplro01,PF,22,DAL,4,1,114,24,48,.500,0,0,,24,48,.500,.500,5,7,.714,18,24,42,1,1,7,7,18,53
155,Terry Teagle\teaglte01,SG,26,GSW,10,0,233,57,124,.460,0,2,.000,57,122,.467,.460,30,38,.789,13,7,20,13,8,1,14,27,144
156,Isiah Thomas*\thomais01,PG,25,DET,15,15,562,134,297,.451,10,33,.303,124,264,.470,.468,83,110,.755,21,46,67,130,39,4,42,51,361
157,Billy Thompson\thompbi01,SF,23,LAL,3,0,27,6,11,.545,0,0,,6,11,.545,.545,2,2,1.000,3,3,6,2,4,0,0,2,14
158,Mychal Thompson\thompmy01,PF,32,LAL,18,0,401,62,137,.453,0,0,,62,137,.453,.453,34,50,.680,29,59,88,9,7,17,16,50,158
159,Sedale Threatt\threase01,PG,25,CHI,3,0,70,8,17,.471,0,0,,8,17,.471,.471,4,4,1.000,2,3,5,16,1,0,2,11,20
160,Wayman Tisdale\tisdawa01,PF,22,IND,4,0,108,19,31,.613,0,0,,19,31,.613,.613,13,23,.565,5,11,16,9,1,0,5,17,51
161,Andrew Toney\toneyan01,SG,29,PHI,5,0,104,13,34,.382,0,3,.000,13,31,.419,.382,2,2,1.000,2,7,9,27,2,2,16,16,28
162,Kelly Tripucka\tripuke01,SF,27,UTA,5,5,70,14,20,.700,0,3,.000,14,17,.824,.700,4,4,1.000,1,6,7,3,4,0,7,6,32
163,Elston Turner\turneel01,SF,27,CHI,3,0,25,4,5,.800,0,0,,4,5,.800,.800,0,0,,1,1,2,1,2,0,0,3,8
164,Kiki Vandeweghe\vandeki01,SF,28,POR,4,4,174,38,71,.535,1,4,.250,37,67,.552,.542,22,26,.846,5,8,13,11,1,1,11,10,99
165,Jay Vincent\vinceja01,SF,27,WSB,3,0,72,11,30,.367,0,0,,11,30,.367,.367,8,9,.889,2,7,9,3,2,0,4,10,30
166,Sam Vincent\vincesa01,PG,23,BOS,17,0,141,23,56,.411,1,2,.500,22,54,.407,.420,27,35,.771,3,9,12,19,3,2,10,13,74
167,Danny Vranes\vraneda01,SF,28,PHI,2,0,3,0,0,,0,0,,0,0,,,0,0,,0,3,3,0,0,0,0,1,0
168,Granville Waiters\waitegr01,C,26,CHI,2,0,8,0,0,,0,0,,0,0,,,0,0,,0,1,1,0,0,1,0,1,0
169,Darrell Walker\walkeda01,PG,25,DEN,3,3,68,11,34,.324,0,0,,11,34,.324,.324,4,7,.571,3,7,10,5,2,0,4,4,26
170,Bill Walton*\waltobi01,C,34,BOS,12,0,102,12,25,.480,0,0,,12,25,.480,.480,5,14,.357,9,22,31,10,3,4,8,23,29
171,Chris Washburn\washbch01,C,21,GSW,5,0,29,3,7,.429,0,0,,3,7,.429,.429,5,6,.833,0,1,1,2,0,0,4,2,11
172,Spud Webb\webbsp01,PG,23,ATL,8,1,122,9,19,.474,0,1,.000,9,18,.500,.474,13,17,.765,1,7,8,38,6,0,18,10,31
173,Bill Wennington\wennibi01,C,23,DAL,4,0,47,6,12,.500,0,0,,6,12,.500,.500,3,5,.600,4,6,10,4,0,3,3,9,15
174,Ennis Whatley\whatlen01,PG,24,WSB,2,2,32,3,12,.250,0,0,,3,12,.250,.250,0,0,,1,2,3,6,2,0,8,2,6
175,Jerome Whitehead\whiteje01,C,30,GSW,10,0,100,9,27,.333,0,0,,9,27,.333,.333,4,10,.400,5,9,14,3,2,2,1,22,22
