Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
12,Quinn Buckner\bucknqu01,SG,28,BOS,7,,98,16,37,.432,0,2,.000,16,35,.457,.432,0,2,.000,1,9,10,2,1,0,5,18,32
13,Don Buse\busedo01,PG,32,POR,5,,31,2,8,.250,0,0,,2,8,.250,.250,3,4,.750,0,2,2,7,0,0,2,2,7
14,Kenny Carr\carrke01,PF,27,POR,7,,171,26,60,.433,0,0,,26,60,.433,.433,18,23,.783,15,36,51,10,3,5,10,26,70
15,M.L. Carr\carrml01,SF,32,BOS,3,,22,2,8,.250,0,1,.000,2,7,.286,.250,2,2,1.000,1,0,1,0,2,0,0,3,6
16,Bill Cartwright\cartwbi01,C,25,NYK,6,,172,25,43,.581,0,0,,25,43,.581,.581,17,22,.773,9,25,34,4,3,7,19,25,67
17,Harvey Catchings\catchha01,C,31,MIL,9,,139,9,19,.474,0,0,,9,19,.474,.474,3,3,1.000,15,23,38,4,2,10,2,18,21
18,Maurice Cheeks\cheekma01,PG,26,PHI,13,,483,83,165,.503,1,2,.500,82,163,.503,.506,45,64,.703,11,28,39,91,26,2,34,23,212
19,Darwin Cook\cookda01,PG,24,NJN,2,,63,9,27,.333,0,1,.000,9,26,.346,.333,2,2,1.000,3,3,6,10,1,0,4,8,20
20,Michael Cooper\coopemi01,SG,26,LAL,15,,453,53,114,.465,1,7,.143,52,107,.486,.469,34,41,.829,12,47,59,44,26,6,19,54,141
21,Wayne Cooper\coopewa01,C,26,POR,7,,228,36,74,.486,0,0,,36,74,.486,.486,15,17,.882,24,32,56,9,2,8,17,33,87
22,Charlie Criss\crissch01,PG,34,MIL,9,,116,15,34,.441,0,1,.000,15,33,.455,.441,17,18,.944,1,13,14,12,9,0,3,12,47
23,Earl Cureton\curetea01,C,25,PHI,5,,25,1,4,.250,0,0,,1,4,.250,.250,0,0,,0,5,5,1,2,0,3,5,2
24,Johnny Davis\davisjo01,SG,27,ATL,3,,113,21,52,.404,0,1,.000,21,51,.412,.404,9,10,.900,1,4,5,27,0,0,5,6,51
25,Mike Davis\davismi03,PF,26,NYK,1,,1,0,0,,0,0,,0,0,,,0,0,,0,0,0,0,0,0,0,0,0
26,Walter Davis\daviswa03,SG,28,PHO,3,,113,30,69,.435,1,2,.500,29,67,.433,.442,17,21,.810,5,10,15,13,6,5,5,6,78
27,Darryl Dawkins\dawkida01,C,26,NJN,2,,59,17,22,.773,0,1,.000,17,21,.810,.773,2,2,1.000,2,8,10,2,4,5,8,7,36
28,James Donaldson\donalja01,C,25,SEA,2,,47,11,22,.500,0,0,,11,22,.500,.500,2,3,.667,5,12,17,2,0,3,0,4,24
29,Mike Dunleavy\dunlemi01,PG,28,SAS,11,,174,22,65,.338,8,30,.267,14,35,.400,.400,9,13,.692,3,10,13,49,9,1,14,22,61
30,T.R. Dunn\dunntr01,SG,27,DEN,8,,300,18,41,.439,0,0,,18,41,.439,.439,5,8,.625,27,51,78,20,12,3,14,21,41
31,Keith Edmonson\edmonke01,SG,22,ATL,1,,2,1,1,1.000,0,0,,1,1,1.000,1.000,0,0,,1,0,1,1,0,0,0,0,2
32,Franklin Edwards\edwarfr01,PG,23,PHI,12,,101,13,32,.406,0,0,,13,32,.406,.406,14,17,.824,2,7,9,17,5,0,6,7,40
33,James Edwards\edwarja01,C,27,PHO,3,,54,11,26,.423,0,0,,11,26,.423,.423,6,6,1.000,6,12,18,4,1,1,5,7,28
34,Len Elmore\elmorle01,C,30,NJN,2,,15,2,5,.400,0,0,,2,5,.400,.400,1,2,.500,5,4,9,1,1,0,1,4,5
35,Alex English*\englial01,SF,29,DEN,7,,270,67,150,.447,0,2,.000,67,148,.453,.447,47,53,.887,20,24,44,42,4,7,21,21,181
36,Julius Erving*\ervinju01,SF,32,PHI,13,,493,95,211,.450,0,1,.000,95,210,.452,.450,49,68,.721,32,67,99,44,15,27,39,42,239
37,Mike Evans\evansmi01,SG,27,DEN,8,,183,36,74,.486,3,10,.300,33,64,.516,.507,11,17,.647,2,17,19,38,5,0,22,20,86
38,Phil Ford\fordph01,PG,26,MIL,2,,5,0,2,.000,0,0,,0,2,.000,.000,6,6,1.000,0,0,0,1,0,0,0,1,6
39,George Gervin*\gervige01,SG,30,SAS,11,,437,108,208,.519,0,2,.000,108,206,.524,.519,61,69,.884,21,53,74,37,12,4,46,39,277
40,Artis Gilmore*\gilmoar01,C,33,SAS,11,,401,76,132,.576,0,0,,76,132,.576,.576,32,46,.696,37,105,142,18,9,34,27,46,184
41,Mike Glenn\glennmi01,SG,27,ATL,3,,67,12,22,.545,0,0,,12,22,.545,.545,4,4,1.000,0,5,5,3,2,0,5,10,28
42,Mike Gminski\gminsmi01,C,23,NJN,2,,29,6,9,.667,0,0,,6,9,.667,.667,3,4,.750,4,5,9,1,0,4,1,2,15
43,Glen Gondrezick\gondrgl01,PF,27,DEN,6,,66,7,19,.368,0,0,,7,19,.368,.368,1,2,.500,12,8,20,4,0,1,1,7,15
44,Ernie Grunfeld\grunfer01,SF,27,NYK,6,,118,15,34,.441,0,0,,15,34,.441,.441,18,19,.947,2,6,8,10,7,2,9,17,48
45,Bill Hanzlik\hanzlbi01,SF,25,DEN,8,,157,20,50,.400,0,2,.000,20,48,.417,.400,14,17,.824,3,22,25,21,6,5,11,26,54
46,Steve Hawes\hawesst01,PF,32,SEA,2,,35,5,10,.500,0,0,,5,10,.500,.500,2,3,.667,1,5,6,2,0,0,3,8,12
47,Gerald Henderson\hendege01,PG,27,BOS,7,,187,35,85,.412,0,3,.000,35,82,.427,.412,6,7,.857,8,6,14,31,11,1,14,25,76
48,Johnny High\highjo01,SG,25,PHO,3,,45,5,11,.455,0,1,.000,5,10,.500,.455,0,2,.000,7,3,10,6,3,1,1,7,10
49,Marc Iavaroni\iavarma01,PF,26,PHI,13,,283,29,52,.558,0,0,,29,52,.558,.558,9,18,.500,22,35,57,19,8,7,13,42,67
50,Dan Issel*\isselda01,C,34,DEN,8,,227,69,136,.507,0,1,.000,69,135,.511,.507,25,29,.862,13,45,58,25,9,5,10,18,163
51,Clay Johnson\johnscl02,SG,26,LAL,7,,20,4,7,.571,0,1,.000,4,6,.667,.571,0,0,,2,2,4,1,1,0,1,3,8
52,Clemon Johnson\johnscl01,C,26,PHI,12,,202,25,49,.510,0,0,,25,49,.510,.510,0,4,.000,21,22,43,7,4,5,12,28,50
53,Dennis Johnson*\johnsde01,PG,28,PHO,3,,108,22,48,.458,0,1,.000,22,47,.468,.458,10,12,.833,6,17,23,17,5,2,8,9,54
54,George Johnson\johnsge02,C,34,ATL,1,,2,0,0,,0,0,,0,0,,,0,0,,0,0,0,0,0,0,0,0,0
55,Magic Johnson*\johnsma02,SG,23,LAL,15,,643,100,206,.485,0,11,.000,100,195,.513,.485,68,81,.840,51,77,128,192,34,12,64,49,268
56,Marques Johnson\johnsma01,SF,26,MIL,9,,382,85,175,.486,0,1,.000,85,174,.489,.486,28,43,.651,28,44,72,38,8,7,21,22,198
57,Reggie Johnson\johnsre01,SF,25,PHI,5,,32,2,4,.500,0,0,,2,4,.500,.500,2,2,1.000,0,0,0,3,1,0,3,5,6
58,Bobby Jones\jonesbo01,PF,31,PHI,12,,324,43,78,.551,0,1,.000,43,77,.558,.551,17,20,.850,19,39,58,34,15,18,18,29,103
59,Dwight Jones\jonesdw01,PF,30,LAL,7,,59,5,16,.313,0,0,,5,16,.313,.313,2,5,.400,4,8,12,0,1,0,5,11,12
60,Edgar Jones\jonesed01,PF,26,SAS,11,,193,28,62,.452,0,2,.000,28,60,.467,.452,19,33,.576,23,30,53,17,6,14,18,44,75
61,Greg Kelser\kelsegr01,SF,25,SEA,2,,19,2,5,.400,0,0,,2,5,.400,.400,0,0,,3,3,6,1,1,0,0,4,4
62,Albert King\kingal01,SF,23,NJN,2,,68,18,38,.474,1,2,.500,17,36,.472,.487,5,6,.833,4,4,8,3,2,0,4,12,42
63,Bernard King*\kingbe01,SF,26,NYK,6,,184,56,97,.577,1,3,.333,55,94,.585,.582,28,35,.800,8,16,24,13,2,0,10,16,141
64,Joel Kramer\kramejo01,C,27,PHO,2,,6,0,2,.000,0,0,,0,2,.000,.000,0,0,,0,0,0,0,0,0,0,0,0
65,Jeff Lamp\lampje01,SF,23,POR,1,,1,1,2,.500,0,0,,1,2,.500,.500,0,0,,0,0,0,0,0,0,0,0,2
66,Mark Landsberger\landsma01,PF,27,LAL,11,,141,12,28,.429,0,1,.000,12,27,.444,.429,2,4,.500,19,25,44,3,0,2,6,24,26
67,Bob Lanier*\laniebo01,C,34,MIL,9,,250,51,89,.573,0,0,,51,89,.573,.573,21,35,.600,17,46,63,23,5,14,21,32,123
68,Fat Lever\leverfa01,PG,22,POR,7,,134,19,42,.452,0,0,,19,42,.452,.452,4,5,.800,3,11,14,31,7,0,4,13,42
69,Alton Lister\listeal01,PF,24,MIL,9,,206,27,63,.429,0,1,.000,27,62,.435,.429,4,5,.800,21,40,61,11,9,15,17,30,58
70,Maurice Lucas\lucasma01,PF,30,PHO,2,,57,12,21,.571,0,0,,12,21,.571,.571,2,4,.500,5,7,12,8,3,0,4,5,26
71,Rudy Macklin\macklru01,SF,24,ATL,3,,78,11,24,.458,0,0,,11,24,.458,.458,8,10,.800,4,11,15,2,2,2,5,12,30
72,Kyle Macy\macyky01,PG,25,PHO,3,,72,15,35,.429,0,3,.000,15,32,.469,.429,5,7,.714,2,6,8,9,1,0,1,6,35
73,Moses Malone*\malonmo01,C,27,PHI,13,,524,126,235,.536,0,1,.000,126,234,.538,.536,86,120,.717,70,136,206,20,19,25,40,40,338
74,Wes Matthews\matthwe01,PG,23,ATL,3,,38,3,9,.333,0,1,.000,3,8,.375,.333,4,5,.800,0,0,0,11,0,1,3,5,10
75,Cedric Maxwell\maxwece01,SF,27,BOS,7,,246,29,55,.527,0,0,,29,55,.527,.527,32,38,.842,23,28,51,23,4,4,19,18,90
76,Bob McAdoo*\mcadobo01,C,31,LAL,8,,166,37,84,.440,2,6,.333,35,78,.449,.452,11,14,.786,15,31,46,5,11,10,14,23,87
77,Hank McDowell\mcdowha01,PF,23,POR,2,,4,0,1,.000,0,0,,0,1,.000,.000,0,0,,0,2,2,2,0,0,0,2,0
78,Mike McGee\mcgeemi01,SF,23,LAL,6,,25,4,11,.364,1,1,1.000,3,10,.300,.409,3,4,.750,5,2,7,1,0,0,4,5,12
79,Kevin McHale*\mchalke01,PF,25,BOS,7,,177,34,62,.548,0,1,.000,34,61,.557,.548,10,18,.556,15,27,42,5,3,7,10,16,78
80,Billy McKinney\mckinbi01,PG,27,DEN,8,,113,26,46,.565,0,0,,26,46,.565,.565,10,18,.556,5,8,13,18,2,0,7,15,62
81,Tom McMillen\mcmilto01,C,30,ATL,3,,39,4,12,.333,0,0,,4,12,.333,.333,2,2,1.000,3,4,7,2,1,2,3,5,10
82,Mark McNamara\mcnamma01,C,23,PHI,2,,2,2,2,1.000,0,0,,2,2,1.000,1.000,0,0,,0,1,1,0,0,0,0,0,4
83,Mike Mitchell\mitchmi01,SF,27,SAS,11,,422,102,200,.510,1,2,.500,101,198,.510,.513,25,33,.758,33,72,105,12,7,19,25,34,230
84,Steve Mix\mixst01,SF,35,LAL,8,,26,2,5,.400,0,0,,2,5,.400,.400,3,3,1.000,0,1,1,0,0,0,0,6,7
85,Paul Mokeski\mokespa01,C,26,MIL,4,,12,2,4,.500,0,0,,2,4,.500,.500,0,0,,1,1,2,1,1,0,0,1,4
86,Sidney Moncrief\moncrsi01,SG,25,MIL,9,,377,62,142,.437,0,1,.000,62,141,.440,.437,46,61,.754,28,32,60,33,18,3,27,25,170
87,Johnny Moore\moorejo01,PG,24,SAS,11,,414,105,197,.533,9,17,.529,96,180,.533,.556,28,35,.800,8,39,47,161,28,3,28,41,247
88,Larry Nance\nancela01,PF,23,PHO,3,,103,14,35,.400,0,0,,14,35,.400,.400,8,10,.800,10,15,25,3,3,6,6,12,36
89,Calvin Natt\nattca01,SF,26,POR,7,,274,50,102,.490,1,2,.500,49,100,.490,.495,31,48,.646,22,42,64,11,8,1,9,14,132
90,Norm Nixon\nixonno01,PG,27,LAL,14,,538,113,237,.477,3,7,.429,110,230,.478,.483,37,50,.740,13,35,48,90,18,1,34,40,266
91,Audie Norris\norriau01,C,22,POR,7,,53,7,13,.538,0,0,,7,13,.538,.538,1,2,.500,3,9,12,5,2,2,2,5,15
92,Mike O'Koren\okoremi01,SF,24,NJN,2,,18,2,8,.250,0,0,,2,8,.250,.250,0,0,,1,5,6,3,0,0,2,3,4
93,Louis Orr\orrlo01,SF,24,NYK,6,,105,18,47,.383,0,0,,18,47,.383,.383,10,10,1.000,8,13,21,3,5,4,8,10,46
94,Robert Parish*\parisro01,C,29,BOS,7,,249,43,89,.483,0,0,,43,89,.483,.483,17,20,.850,21,53,74,9,5,9,17,18,103
95,Billy Paultz\paultbi01,C,34,SAS,11,,133,13,32,.406,0,0,,13,32,.406,.406,4,4,1.000,11,21,32,11,4,2,6,18,30
96,Jim Paxson\paxsoji02,SG,25,POR,7,,260,68,116,.586,2,4,.500,66,112,.589,.595,25,33,.758,4,11,15,18,9,1,15,11,163
97,Roger Phegley\pheglro01,SG,26,SAS,8,,38,9,17,.529,3,4,.750,6,13,.462,.618,3,4,.750,1,7,8,1,0,0,1,6,24
98,Eddie Phillips\philled01,SF,21,NJN,2,,12,3,6,.500,0,2,.000,3,4,.750,.500,1,4,.250,3,2,5,3,0,0,1,2,7
99,Charles Pittman\pittmch01,PF,24,PHO,1,,1,0,0,,0,0,,0,0,,,0,0,,0,0,0,0,0,0,0,0,0
100,Paul Pressey\presspa01,SG,24,MIL,9,,150,19,47,.404,0,1,.000,19,46,.413,.404,8,20,.400,14,19,33,14,9,6,18,23,46
101,Ed Rains\rainsed01,SF,26,SAS,3,,11,2,5,.400,0,1,.000,2,4,.500,.400,0,0,,1,0,1,1,0,0,1,0,4
102,Kurt Rambis\rambiku01,PF,24,LAL,15,,377,45,79,.570,0,0,,45,79,.570,.570,23,35,.657,27,63,90,19,13,16,23,51,113
103,James Ray\rayja01,PF,25,DEN,3,,18,1,6,.167,0,0,,1,6,.167,.167,1,4,.250,1,2,3,0,0,1,0,3,3
104,Clint Richardson\richacl01,SG,26,PHI,13,,319,37,83,.446,0,0,,37,83,.446,.446,14,17,.824,14,25,39,23,15,3,14,37,88
105,Micheal Ray Richardson\richami01,PG,27,NJN,2,,58,8,21,.381,0,1,.000,8,20,.400,.381,3,5,.600,2,6,8,5,5,0,4,3,19
106,Rick Robey\robeyri01,C,27,BOS,5,,29,0,4,.000,0,1,.000,0,3,.000,.000,2,4,.500,3,5,8,1,0,0,2,4,2
107,Truck Robinson\robintr01,PF,31,NYK,6,,205,39,73,.534,0,0,,39,73,.534,.534,16,28,.571,21,45,66,13,10,2,14,25,94
108,Dave Robisch\robisda01,C,33,DEN,3,,22,1,7,.143,0,0,,1,7,.143,.143,0,2,.000,3,6,9,1,0,1,0,2,2
109,Tree Rollins\rollitr01,C,27,ATL,3,,118,13,27,.481,0,0,,13,27,.481,.481,3,9,.333,10,20,30,3,1,10,6,12,29
110,Dan Roundfield\roundda01,PF,29,ATL,3,,124,24,50,.480,0,1,.000,24,49,.490,.480,5,11,.455,6,36,42,10,4,4,11,5,53
111,Mike Sanders\sandemi01,SF,22,SAS,6,,25,7,13,.538,0,0,,7,13,.538,.538,0,0,,2,7,9,4,0,0,0,3,14
112,Danny Schayes\schayda01,C,23,DEN,8,,163,21,43,.488,0,0,,21,43,.488,.488,15,15,1.000,11,29,40,14,2,5,17,25,57
113,Alvin Scott\scottal01,SF,27,PHO,3,,62,6,13,.462,0,0,,6,13,.462,.462,2,2,1.000,4,8,12,5,2,5,4,6,14
114,Lonnie Shelton\sheltlo01,PF,27,SEA,2,,53,4,23,.174,0,3,.000,4,20,.200,.174,2,5,.400,13,8,21,5,1,0,2,7,10
115,Ed Sherod\sheroed01,PG,23,NYK,4,,15,1,4,.250,0,0,,1,4,.250,.250,0,0,,0,1,1,3,3,0,1,2,2
116,Jack Sikma\sikmaja01,C,27,SEA,2,,75,11,31,.355,0,1,.000,11,30,.367,.355,8,12,.667,6,20,26,11,2,2,5,7,30
117,Phil Smith\smithph01,SG,30,SEA,2,,19,3,6,.500,0,0,,3,6,.500,.500,0,0,,0,3,3,1,0,0,2,1,6
118,Randy Smith\smithra01,SG,34,ATL,2,,15,1,5,.200,0,0,,1,5,.200,.200,4,4,1.000,0,1,1,4,1,0,0,1,6
119,Robert Smith\smithro01,PG,27,SAS,6,,19,4,9,.444,0,1,.000,4,8,.500,.444,2,2,1.000,3,2,5,6,1,0,1,2,10
120,Rory Sparrow\sparrro01,PG,24,NYK,6,,202,30,71,.423,1,5,.200,29,66,.439,.430,17,21,.810,3,10,13,42,7,0,13,18,78
121,David Thompson*\thompda01,SG,28,SEA,2,,65,9,25,.360,0,0,,9,25,.360,.360,6,10,.600,0,0,0,7,1,1,4,7,24
122,Mychal Thompson\thompmy01,C,28,POR,7,,284,40,85,.471,0,0,,40,85,.471,.471,25,38,.658,16,40,56,39,6,8,28,24,105
123,Andrew Toney\toneyan01,SG,25,PHI,12,,357,87,185,.470,0,5,.000,87,180,.483,.470,52,69,.754,11,17,28,55,11,1,45,43,226
124,Linton Townes\towneli01,SF,23,POR,6,,60,13,27,.481,1,3,.333,12,24,.500,.500,6,7,.857,2,1,3,5,0,0,3,11,33
125,Trent Tucker\tucketr01,SG,23,NYK,6,,85,9,15,.600,1,2,.500,8,13,.615,.633,7,10,.700,2,7,9,5,2,0,2,7,26
126,Darnell Valentine\valenda01,PG,23,POR,7,,205,34,80,.425,1,2,.500,33,78,.423,.431,16,21,.762,5,10,15,61,10,3,19,21,85
127,Kiki Vandeweghe\vandeki01,PF,24,DEN,8,,317,87,160,.544,0,4,.000,87,156,.558,.544,40,50,.800,6,46,52,32,4,7,12,16,214
128,Danny Vranes\vraneda01,SF,24,SEA,2,,56,6,17,.353,0,0,,6,17,.353,.353,0,0,,9,10,19,1,0,1,1,7,12
129,Foots Walker\walkefo01,PG,31,NJN,2,,36,2,6,.333,0,0,,2,6,.333,.333,3,3,1.000,0,0,0,11,0,0,2,1,7
130,Marvin Webster\webstma01,C,30,NYK,6,,115,7,18,.389,0,0,,7,18,.389,.389,14,22,.636,13,15,28,3,0,7,4,18,28
131,Scott Wedman\wedmasc01,SF,30,BOS,6,,66,14,24,.583,0,2,.000,14,22,.636,.583,1,2,.500,3,11,14,0,1,0,4,11,29
132,Paul Westphal\westppa01,SG,32,NYK,6,,156,22,50,.440,3,8,.375,19,42,.452,.470,10,13,.769,0,8,8,34,2,2,9,13,57
133,Rory White\whitero01,SF,23,PHO,3,,40,7,14,.500,0,1,.000,7,13,.538,.500,2,4,.500,1,9,10,0,0,0,1,4,16
134,Jamaal Wilkes*\wilkeja01,SF,29,LAL,15,,589,136,273,.498,0,2,.000,136,271,.502,.498,27,44,.614,42,48,90,51,20,11,33,51,299
135,Dominique Wilkins*\wilkido01,SF,23,ATL,3,,109,17,42,.405,1,1,1.000,16,41,.390,.417,12,14,.857,8,7,15,1,2,1,10,9,47
136,Buck Williams\willibu01,PF,22,NJN,2,,85,11,22,.500,0,0,,11,22,.500,.500,16,20,.800,9,14,23,4,2,2,5,12,38
137,Gus Williams\willigu01,PG,29,SEA,2,,81,26,47,.553,0,2,.000,26,45,.578,.553,13,15,.867,4,3,7,8,5,0,6,5,65
138,Rob Williams\williro02,PG,21,DEN,7,,134,24,54,.444,2,3,.667,22,51,.431,.463,7,7,1.000,2,11,13,37,8,1,19,27,57
139,Sly Williams\willisl01,PF,25,NYK,5,,82,16,41,.390,1,1,1.000,15,40,.375,.402,3,3,1.000,10,11,21,6,3,1,12,4,36
140,Brian Winters\wintebr01,SG,30,MIL,9,,240,36,84,.429,3,11,.273,33,73,.452,.446,14,17,.824,7,15,22,32,6,4,17,22,89
