Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
33,Tom Chambers\chambto01,PF,34,UTA,16,0,325,35,97,.361,0,7,.000,35,90,.389,.361,23,29,.793,16,29,45,12,5,9,8,50,93
34,Derrick Coleman\colemde01,PF,26,NJN,4,4,173,27,68,.397,5,9,.556,22,59,.373,.434,39,50,.780,19,38,57,10,2,5,18,12,98
35,Bimbo Coles\colesbi01,PG,25,MIA,5,0,140,25,47,.532,1,4,.250,24,43,.558,.543,18,23,.783,2,12,14,17,7,1,11,15,69
36,Lester Conner\connele01,PG,34,IND,6,0,22,2,5,.400,0,0,,2,5,.400,.400,2,2,1.000,1,3,4,0,1,0,0,2,6
37,Tyrone Corbin\corbity01,SF,31,UTA,16,11,413,41,106,.387,4,12,.333,37,94,.394,.406,14,15,.933,25,54,79,15,21,3,11,31,100
38,John Crotty\crottjo01,PG,24,UTA,8,0,38,4,11,.364,2,2,1.000,2,9,.222,.455,2,2,1.000,0,3,3,9,1,0,1,6,12
39,Terry Cummings\cummite01,PF,32,SAS,4,1,72,11,22,.500,0,0,,11,22,.500,.500,10,12,.833,10,15,25,2,5,3,4,10,32
40,Earl Cureton\curetea01,PF,36,HOU,10,0,100,8,10,.800,0,0,,8,10,.800,.800,2,2,1.000,6,23,29,2,1,2,3,20,18
41,Lloyd Daniels\daniell01,SG,26,SAS,4,0,66,8,20,.400,4,8,.500,4,12,.333,.500,2,2,1.000,2,7,9,3,0,1,2,4,22
42,Antonio Davis\davisan01,PF,25,IND,16,0,401,48,89,.539,1,1,1.000,47,88,.534,.545,38,68,.559,37,69,106,7,11,18,22,47,135
43,Dale Davis\davisda01,PF,24,IND,16,16,578,56,106,.528,0,1,.000,56,105,.533,.528,11,36,.306,63,96,159,11,18,17,30,52,123
44,Hubert Davis\davishu01,SG,23,NYK,23,7,396,44,121,.364,10,35,.286,34,86,.395,.405,23,32,.719,5,16,21,26,5,3,23,43,121
45,Vinny Del Negro\delnevi01,SG,27,SAS,4,4,93,12,27,.444,2,4,.500,10,23,.435,.481,3,5,.600,1,6,7,18,1,0,6,6,29
46,Bison Dele\delebi01,C,24,DEN,12,0,289,42,76,.553,0,0,,42,76,.553,.553,27,41,.659,33,56,89,11,4,11,17,36,111
47,Clyde Drexler*\drexlcl01,SG,31,POR,4,4,157,31,73,.425,3,13,.231,28,60,.467,.445,19,23,.826,10,31,41,22,8,2,9,7,84
48,Chris Dudley\dudlech02,C,28,POR,4,2,81,4,10,.400,0,0,,4,10,.400,.400,1,2,.500,5,10,15,0,6,0,1,16,9
49,Doug Edwards\edwardo01,PF,23,ATL,1,0,3,0,0,,0,0,,0,0,,,0,0,,0,0,0,0,0,1,0,0,0
50,Kevin Edwards\edwarke01,SG,28,NJN,4,4,148,18,50,.360,0,2,.000,18,48,.375,.360,13,14,.929,8,8,16,9,5,1,9,9,49
51,Craig Ehlo\ehlocr01,SG,32,ATL,11,0,317,50,118,.424,8,23,.348,42,95,.442,.458,17,24,.708,11,19,30,40,11,0,13,32,125
52,Mario Elie\eliema01,SF,30,HOU,23,0,382,42,106,.396,10,32,.313,32,74,.432,.443,40,47,.851,9,31,40,38,8,3,21,30,134
53,Dale Ellis\ellisda01,SF,33,SAS,4,4,114,17,43,.395,5,17,.294,12,26,.462,.453,3,5,.600,3,7,10,1,3,0,4,6,42
54,LaPhonso Ellis\ellisla01,PF,23,DEN,12,12,436,68,142,.479,3,6,.500,65,136,.478,.489,38,54,.704,27,70,97,26,9,11,19,46,177
55,Jo Jo English\englijo01,SG,23,CHI,7,0,58,5,12,.417,1,4,.250,4,8,.500,.458,3,6,.500,1,2,3,2,1,1,1,4,14
56,Patrick Ewing*\ewingpa01,C,31,NYK,25,25,1032,210,481,.437,4,11,.364,206,470,.438,.441,123,163,.755,88,205,293,65,32,76,83,94,547
57,Duane Ferrell\ferredu01,SF,28,ATL,11,0,187,25,63,.397,1,4,.250,24,59,.407,.405,27,36,.750,22,9,31,17,5,3,5,24,78
58,Danny Ferry\ferryda01,PF,27,CLE,1,0,4,0,0,,0,0,,0,0,,,0,0,,0,0,0,1,0,0,1,1,0
59,Vern Fleming\flemive01,PG,31,IND,16,1,247,39,76,.513,0,5,.000,39,71,.549,.513,17,20,.850,12,9,21,38,10,1,22,27,95
60,Sleepy Floyd\floydsl01,PG,33,SAS,4,0,37,2,8,.250,0,0,,2,8,.250,.250,2,4,.500,0,1,1,1,0,0,4,3,6
61,Corey Gaines\gaineco01,SG,28,NYK,4,0,28,0,4,.000,0,1,.000,0,3,.000,.000,0,0,,0,2,2,2,0,0,0,4,0
62,Chris Gatling\gatlich01,C,26,GSW,3,1,54,8,13,.615,0,0,,8,13,.615,.615,10,13,.769,7,10,17,4,2,1,2,10,26
63,Matt Geiger\geigema01,C,24,MIA,2,0,11,0,2,.000,0,0,,0,2,.000,.000,1,2,.500,0,4,4,0,0,0,0,1,1
64,Kendall Gill\gillke01,SG,25,SEA,5,5,153,26,60,.433,2,9,.222,24,51,.471,.450,13,21,.619,7,17,24,10,6,1,6,12,67
65,Armen Gilliam\gilliar01,PF,29,NJN,4,0,112,15,34,.441,0,1,.000,15,33,.455,.441,12,16,.750,1,24,25,1,2,7,3,7,42
66,Paul Graham\grahapa01,SG,26,ATL,1,0,2,1,2,.500,0,1,.000,1,1,1.000,.500,0,0,,0,0,0,0,0,0,0,0,2
67,Harvey Grant\grantha01,SF,28,POR,4,1,76,17,33,.515,0,0,,17,33,.515,.515,0,0,,5,4,9,3,1,2,1,2,34
68,Horace Grant\grantho01,PF,28,CHI,10,10,393,65,120,.542,1,1,1.000,64,119,.538,.546,31,42,.738,30,44,74,26,10,18,10,23,162
69,Josh Grant\grantjo01,PF,26,GSW,1,0,1,0,0,,0,0,,0,0,,,0,0,,0,0,0,0,0,0,0,0,0
70,Jeff Grayer\grayeje01,SG,28,GSW,3,0,46,11,20,.550,0,0,,11,20,.550,.550,2,3,.667,1,5,6,1,1,1,2,7,24
71,A.C. Green\greenac01,PF,30,PHO,10,2,350,40,83,.482,7,17,.412,33,66,.500,.524,38,62,.613,29,55,84,13,10,2,7,22,125
72,Jack Haley\haleyja01,PF,30,SAS,3,0,11,4,8,.500,0,0,,4,8,.500,.500,5,6,.833,3,4,7,2,0,0,0,3,13
73,Tom Hammonds\hammoto01,PF,26,DEN,8,0,49,2,9,.222,0,0,,2,9,.222,.222,5,6,.833,5,8,13,2,0,0,1,6,9
74,Anfernee Hardaway\hardaan01,PG,22,ORL,3,3,133,22,50,.440,5,11,.455,17,39,.436,.490,7,10,.700,8,12,20,21,5,6,20,10,56
75,Derek Harper\harpede01,PG,32,NYK,23,22,750,99,231,.429,29,85,.341,70,146,.479,.491,36,56,.643,13,41,54,103,42,1,41,63,263
76,Skeeter Henry\henrysk01,SG,26,PHO,3,0,16,1,6,.167,0,2,.000,1,4,.250,.167,0,0,,1,2,3,3,0,0,1,1,2
77,Carl Herrera\herreca01,PF,27,HOU,16,0,248,31,58,.534,0,0,,31,58,.534,.534,13,16,.813,14,31,45,3,5,3,7,37,75
78,Rod Higgins\higgiro01,SF,34,CLE,3,2,57,4,11,.364,2,7,.286,2,4,.500,.455,1,2,.500,2,2,4,4,1,1,3,10,11
79,Tyrone Hill\hillty01,PF,25,CLE,3,3,123,11,27,.407,0,0,,11,27,.407,.407,20,37,.541,14,17,31,4,1,1,8,14,42
80,Jeff Hornacek\hornaje01,SG,30,UTA,16,16,558,85,179,.475,15,34,.441,70,145,.483,.517,62,68,.912,11,28,39,64,24,6,28,45,247
81,Robert Horry\horryro01,SF,23,HOU,23,23,778,98,226,.434,34,89,.382,64,137,.467,.509,39,51,.765,41,100,141,82,35,20,27,68,269
82,Byron Houston\houstby01,PF,24,GSW,3,2,46,6,8,.750,0,0,,6,8,.750,.750,3,5,.600,2,3,5,3,1,2,0,9,15
83,Stephen Howard\howarst01,SF,23,UTA,10,0,27,3,11,.273,0,0,,3,11,.273,.273,8,11,.727,3,7,10,0,0,0,2,11,14
84,Jay Humphries\humphja01,SG,31,UTA,16,0,356,46,108,.426,7,22,.318,39,86,.453,.458,19,28,.679,8,29,37,39,13,2,16,45,118
85,Jaren Jackson\jacksja01,SG,26,POR,1,0,1,0,0,,0,0,,0,0,,,0,0,,0,0,0,0,0,0,0,0,0
86,Keith Jennings\jennike01,PG,25,GSW,3,0,39,4,13,.308,1,5,.200,3,8,.375,.346,6,7,.857,1,4,5,4,1,0,4,11,15
87,Chris Jent\jentch01,SF,24,HOU,11,0,62,5,20,.250,3,13,.231,2,7,.286,.325,0,0,,1,8,9,7,2,0,3,7,13
88,Avery Johnson\johnsav01,PG,28,GSW,3,0,41,9,17,.529,0,1,.000,9,16,.563,.529,0,0,,0,3,3,10,4,1,3,2,18
89,Ervin Johnson\johnser02,C,26,SEA,2,0,8,0,1,.000,0,0,,0,1,.000,.000,0,0,,0,4,4,0,0,0,1,1,0
90,Frank Johnson\johnsfr01,PG,35,PHO,7,0,46,1,12,.083,0,2,.000,1,10,.100,.083,1,2,.500,2,2,4,5,2,0,3,6,3
91,Kevin Johnson\johnske02,PG,27,PHO,10,10,427,97,212,.458,3,10,.300,94,202,.465,.465,69,81,.852,10,25,35,96,10,1,34,23,266
92,Adam Keefe\keefead01,PF,23,ATL,7,0,62,6,10,.600,0,0,,6,10,.600,.600,4,9,.444,3,10,13,2,1,1,4,9,16
93,Shawn Kemp\kempsh01,PF,24,SEA,5,5,206,26,70,.371,0,0,,26,70,.371,.371,22,33,.667,20,29,49,17,10,12,14,18,74
94,Tim Kempton\kemptti01,PF,30,CLE,3,1,89,10,25,.400,0,0,,10,25,.400,.400,6,6,1.000,10,6,16,8,3,0,4,9,26
95,Steve Kerr\kerrst01,PG,28,CHI,10,0,186,13,36,.361,6,16,.375,7,20,.350,.444,3,3,1.000,2,12,14,10,7,0,1,13,35
96,Jerome Kersey\kerseje01,SF,31,POR,3,0,38,5,16,.313,0,0,,5,16,.313,.313,1,5,.200,5,4,9,0,1,1,0,5,11
97,Chris King\kingch01,SF,24,SEA,2,0,7,0,1,.000,0,0,,0,1,.000,.000,0,2,.000,0,0,0,0,1,0,0,1,0
98,Joe Kleine\kleinjo01,C,32,PHO,8,0,81,12,28,.429,0,0,,12,28,.429,.429,4,6,.667,5,12,17,3,1,4,2,15,28
99,Negele Knight\knighne01,PG,26,SAS,4,0,108,13,41,.317,0,3,.000,13,38,.342,.317,11,12,.917,3,3,6,12,3,0,7,9,37
100,Jon Koncak\koncajo01,C,30,ATL,11,11,195,27,66,.409,0,0,,27,66,.409,.409,4,10,.400,5,25,30,13,6,12,6,32,58
101,Larry Krystkowiak\krystla01,PF,29,ORL,3,3,92,7,18,.389,0,0,,7,18,.389,.389,4,4,1.000,7,18,25,9,3,2,2,10,18
102,Toni Kukoc\kukocto01,SF,25,CHI,10,0,194,30,67,.448,8,19,.421,22,48,.458,.507,25,34,.735,11,29,40,36,5,3,17,15,93
103,Andrew Lang\langan01,C,27,ATL,11,0,234,29,63,.460,0,1,.000,29,62,.468,.460,17,22,.773,15,32,47,5,6,20,15,35,75
104,Grant Long\longgr01,PF,27,MIA,4,2,110,14,36,.389,0,0,,14,36,.389,.389,21,27,.778,10,8,18,7,3,2,10,16,49
105,Luc Longley\longllu01,C,25,CHI,10,2,170,25,50,.500,0,0,,25,50,.500,.500,13,18,.722,13,32,45,18,6,8,21,38,63
106,Rick Mahorn\mahorri01,PF,35,NJN,3,0,19,0,1,.000,0,0,,0,1,.000,.000,0,0,,1,3,4,0,0,1,1,7,0
107,Dan Majerle\majerda01,SG,28,PHO,10,10,410,46,127,.362,20,59,.339,26,68,.382,.441,11,16,.688,15,28,43,24,11,4,10,23,123
108,Karl Malone*\malonka01,PF,30,UTA,16,16,703,158,338,.467,0,4,.000,158,334,.473,.467,118,160,.738,52,146,198,54,23,13,34,59,434
109,Danny Manning\mannida01,PF,27,ATL,11,11,426,84,172,.488,0,0,,84,172,.488,.488,52,66,.788,28,49,77,37,15,9,26,39,220
110,Anthony Mason\masonan01,PF,27,NYK,25,0,660,67,137,.489,0,0,,67,137,.489,.489,55,77,.714,53,93,146,46,15,5,36,66,189
111,Vernon Maxwell\maxweve01,SG,28,HOU,23,23,880,118,314,.376,45,138,.326,73,176,.415,.447,37,54,.685,12,69,81,96,20,2,49,55,318
112,Derrick McKey\mckeyde01,SF,27,IND,16,16,587,58,142,.408,8,24,.333,50,118,.424,.437,31,47,.660,32,66,98,67,26,9,40,59,155
113,Nate McMillan\mcmilna01,PG,29,SEA,5,0,109,8,25,.320,4,11,.364,4,14,.286,.400,1,4,.250,6,10,16,10,6,1,5,18,21
114,Darnell Mee\meeda01,SG,22,DEN,3,0,30,3,6,.500,1,4,.250,2,2,1.000,.583,0,0,,0,2,2,2,3,0,3,4,7
115,Oliver Miller\milleol01,C,23,PHO,10,4,146,16,27,.593,0,0,,16,27,.593,.593,3,7,.429,14,30,44,13,6,12,13,22,35
116,Reggie Miller*\millere01,SG,28,IND,16,16,576,121,270,.448,35,83,.422,86,187,.460,.513,94,112,.839,11,37,48,46,21,4,32,34,371
117,Chris Mills\millsch01,SF,24,CLE,3,1,112,19,38,.500,4,5,.800,15,33,.455,.553,9,11,.818,10,13,23,8,7,1,5,9,51
118,Harold Miner\minerha01,SG,22,MIA,4,0,57,12,26,.462,0,0,,12,26,.462,.462,8,11,.727,3,5,8,2,1,0,2,4,32
119,Sam Mitchell\mitchsa01,PF,30,IND,15,0,99,9,26,.346,0,1,.000,9,25,.360,.346,3,4,.750,5,12,17,5,2,2,4,22,21
120,Chris Morris\morrich01,SF,28,NJN,4,3,98,12,43,.279,3,20,.150,9,23,.391,.314,10,10,1.000,11,11,22,7,5,5,6,14,37
121,Chris Mullin*\mullich01,SF,30,GSW,3,3,135,30,51,.588,6,12,.500,24,39,.615,.647,10,11,.909,4,10,14,11,0,5,7,4,76
122,Tracy Murray\murratr01,SF,22,POR,2,0,11,3,6,.500,0,1,.000,3,5,.600,.500,0,0,,3,0,3,1,1,0,0,3,6
123,Dikembe Mutombo*\mutomdi01,C,27,DEN,12,12,511,50,108,.463,0,0,,50,108,.463,.463,59,98,.602,40,104,144,21,8,69,30,42,159
124,Pete Myers\myerspe01,SG,30,CHI,10,10,235,29,56,.518,0,4,.000,29,52,.558,.518,12,21,.571,10,9,19,28,8,4,17,21,70
125,Johnny Newman\newmajo01,SF,30,NJN,4,0,54,3,13,.231,1,4,.250,2,9,.222,.269,5,7,.714,2,3,5,2,2,2,3,11,12
126,Shaquille O'Neal*\onealsh01,C,21,ORL,3,3,126,23,45,.511,0,0,,23,45,.511,.511,16,34,.471,17,23,40,7,2,9,10,13,62
127,Charles Oakley\oaklech01,PF,30,NYK,25,25,992,125,262,.477,0,0,,125,262,.477,.477,79,102,.775,116,176,292,59,35,5,65,87,329
128,Hakeem Olajuwon*\olajuha01,C,31,HOU,23,23,989,267,514,.519,2,4,.500,265,510,.520,.521,128,161,.795,55,199,254,98,40,92,83,82,664
129,Billy Owens\owensbi01,PF,24,GSW,3,3,127,25,50,.500,0,1,.000,25,49,.510,.500,9,12,.750,12,18,30,13,4,2,7,11,59
130,Robert Pack\packro01,PG,24,DEN,12,0,332,48,118,.407,6,20,.300,42,98,.429,.432,39,55,.709,5,23,28,51,18,6,46,41,141
131,John Paxson\paxsojo01,PG,33,CHI,9,0,58,3,7,.429,0,1,.000,3,6,.500,.429,0,0,,0,1,1,5,2,0,0,6,6
132,Gary Payton*\paytoga01,PG,25,SEA,5,5,181,34,69,.493,3,9,.333,31,60,.517,.514,8,19,.421,6,11,17,28,8,2,8,15,79
133,Sam Perkins\perkisa01,PF,32,SEA,5,0,141,14,42,.333,6,14,.429,8,28,.286,.405,15,17,.882,6,30,36,4,4,2,6,15,49
134,Elliot Perry\perryel01,PG,24,PHO,4,0,13,1,7,.143,0,0,,1,7,.143,.143,0,0,,0,0,0,1,1,0,1,2,2
135,Bobby Phills\phillbo01,SG,24,CLE,3,2,68,9,24,.375,1,1,1.000,8,23,.348,.396,1,2,.500,5,9,14,7,2,0,5,11,20
136,Ricky Pierce\piercri01,SG,34,SEA,5,0,74,14,31,.452,0,0,,14,31,.452,.452,12,17,.706,4,1,5,3,1,0,9,8,40
137,Scottie Pippen*\pippesc01,SF,28,CHI,10,10,384,85,196,.434,12,45,.267,73,151,.483,.464,46,52,.885,17,66,83,46,24,7,37,33,228
138,Terry Porter\portete01,PG,30,POR,4,0,76,12,35,.343,6,14,.429,6,21,.286,.429,11,14,.786,1,11,12,9,4,0,2,3,41
139,Mark Price\pricema01,PG,29,CLE,3,3,102,15,43,.349,2,9,.222,13,34,.382,.372,13,14,.929,1,5,6,14,4,0,9,6,45
140,Mark Randall\randama01,PF,26,DEN,2,0,6,0,1,.000,0,0,,0,1,.000,.000,0,0,,1,4,5,0,0,1,1,1,0
141,J.R. Reid\reidjr01,PF,25,SAS,4,0,56,6,21,.286,0,0,,6,21,.286,.286,3,5,.600,3,9,12,3,1,2,1,10,15
142,Glen Rice\ricegl01,SF,26,MIA,5,5,195,26,68,.382,7,23,.304,19,45,.422,.434,6,8,.750,6,30,36,10,11,2,14,14,65
143,Clifford Robinson\robincl02,C,27,POR,4,4,149,28,68,.412,2,9,.222,26,59,.441,.426,7,8,.875,11,14,25,10,3,6,11,13,65
144,David Robinson*\robinda01,C,28,SAS,4,4,146,30,73,.411,0,1,.000,30,72,.417,.411,20,27,.741,13,27,40,14,3,10,9,14,80
145,James Robinson\robinja02,PG,23,POR,4,0,28,4,10,.400,1,2,.500,3,8,.375,.450,1,2,.500,2,1,3,6,1,1,0,2,10
146,Dennis Rodman*\rodmade01,PF,32,SAS,3,3,114,12,24,.500,0,5,.000,12,19,.632,.500,1,6,.167,24,24,48,2,6,4,6,14,25
147,Rodney Rogers\rogerro01,SF,22,DEN,12,0,190,19,49,.388,6,19,.316,13,30,.433,.449,17,27,.630,8,13,21,16,7,6,8,25,61
148,Tree Rollins\rollitr01,C,38,ORL,3,0,29,2,5,.400,0,0,,2,5,.400,.400,0,0,,3,0,3,0,1,1,0,9,4
149,Donald Royal\royaldo01,SF,27,ORL,3,0,45,6,14,.429,0,0,,6,14,.429,.429,9,12,.750,1,3,4,5,1,0,2,3,21
150,Bryon Russell\russebr01,SF,23,UTA,6,0,36,4,10,.400,2,3,.667,2,7,.286,.500,6,6,1.000,4,5,9,3,0,0,1,3,16
151,John Salley\sallejo01,PF,29,MIA,5,5,201,22,57,.386,0,0,,22,57,.386,.386,11,16,.688,16,24,40,8,2,5,6,21,55
152,Steve Scheffler\schefst01,C,26,SEA,1,0,9,1,1,1.000,0,0,,1,1,1.000,1.000,0,2,.000,0,3,3,0,1,0,0,1,2
153,Detlef Schrempf\schrede01,SF,31,SEA,5,5,174,26,50,.520,2,6,.333,24,44,.545,.540,39,45,.867,8,19,27,10,1,3,8,21,93
154,Byron Scott\scottby01,SG,32,IND,16,0,239,38,96,.396,9,19,.474,29,77,.377,.443,40,51,.784,10,23,33,20,12,2,25,22,125
155,Dennis Scott\scottde01,SF,25,ORL,3,3,99,14,41,.341,7,22,.318,7,19,.368,.427,8,10,.800,1,5,6,3,2,3,8,7,43
156,Rony Seikaly\seikaro01,C,28,MIA,5,3,165,14,32,.438,0,0,,14,32,.438,.438,13,23,.565,19,28,47,8,4,7,11,22,41
157,Brian Shaw\shawbr01,SG,27,MIA,5,5,112,16,41,.390,0,13,.000,16,28,.571,.390,7,12,.583,3,17,20,9,4,1,13,8,39
158,Scott Skiles\skilesc01,PG,29,ORL,2,0,23,4,8,.500,0,2,.000,4,6,.667,.500,1,1,1.000,1,0,1,3,0,0,5,2,9
159,Charles Smith\smithch01,SF,28,NYK,25,18,612,85,177,.480,0,3,.000,85,174,.489,.480,51,70,.729,34,61,95,25,12,24,32,92,221
160,Kenny Smith\smithke01,PG,28,HOU,23,23,696,86,189,.455,34,76,.447,52,113,.460,.545,42,52,.808,5,49,54,94,22,4,33,40,248
161,Steve Smith\smithst01,SG,24,MIA,5,5,192,33,80,.413,9,22,.409,24,58,.414,.469,21,25,.840,17,13,30,11,4,2,10,12,96
162,Rik Smits\smitsri01,C,27,IND,16,16,450,103,218,.472,0,0,,103,218,.472,.472,50,62,.806,23,61,84,31,10,9,43,64,256
163,Felton Spencer\spencfe01,C,26,UTA,16,16,492,47,105,.448,0,0,,47,105,.448,.448,33,50,.660,61,74,135,7,3,20,24,73,127
164,Latrell Sprewell\sprewla01,SG,23,GSW,3,3,122,26,60,.433,8,23,.348,18,37,.486,.500,8,12,.667,1,8,9,21,2,3,9,15,68
165,John Starks\starkjo01,SG,28,NYK,25,18,840,110,289,.381,47,132,.356,63,157,.401,.462,97,126,.770,9,49,58,114,35,2,57,86,364
166,Bryant Stith\stithbr01,SG,23,DEN,12,12,413,43,102,.422,0,1,.000,43,101,.426,.422,50,60,.833,23,33,56,26,11,2,14,23,136
167,John Stockton*\stockjo01,PG,31,UTA,16,16,597,88,193,.456,4,24,.167,84,169,.497,.466,51,63,.810,14,38,52,157,27,8,40,44,231
168,Rod Strickland\stricro02,PG,27,POR,4,4,154,36,72,.500,0,1,.000,36,71,.507,.500,22,27,.815,3,13,16,39,4,2,10,13,94
169,LaSalle Thompson\thompla01,C,32,IND,7,0,39,4,11,.364,0,0,,4,11,.364,.364,2,3,.667,3,7,10,5,3,1,4,9,10
170,Otis Thorpe\thorpot01,PF,31,HOU,23,23,854,111,194,.572,1,2,.500,110,192,.573,.575,38,67,.567,68,160,228,54,13,10,37,86,261
171,Rex Walters\waltere01,SG,23,NJN,1,0,1,1,1,1.000,0,0,,1,1,1.000,1.000,0,0,,0,0,0,0,0,0,0,0,2
172,Chris Webber\webbech01,C,20,GSW,3,3,109,22,40,.550,0,2,.000,22,38,.579,.550,3,10,.300,13,13,26,27,3,9,9,11,47
173,Bill Wennington\wennibi01,C,30,CHI,7,0,47,3,6,.500,0,0,,3,6,.500,.500,2,3,.667,4,3,7,4,0,1,1,14,8
174,David Wesley\wesleda01,PG,23,NJN,3,0,18,3,7,.429,1,4,.250,2,3,.667,.500,2,2,1.000,0,0,0,3,2,0,4,0,9
175,Mark West\westma01,C,33,PHO,7,6,69,5,15,.333,0,0,,5,15,.333,.333,7,10,.700,11,9,20,0,0,7,4,19,17
