Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
47,Russ Lee\leeru01,SF,24,MIL,6,,12,5,8,.625,,,,5,8,.625,.625,1,4,.250,1,2,3,1,3,1,,0,11
48,Bob Love\lovebo01,PF,31,CHI,11,,489,104,257,.405,,,,104,257,.405,.405,45,59,.763,27,36,63,24,14,5,,28,253
49,Stan Love\lovest01,PF,24,LAL,2,,9,2,3,.667,,,,2,3,.667,.667,2,3,.667,1,2,3,1,1,0,,0,6
50,Jerry Lucas*\lucasje01,C,33,NYK,11,,115,5,21,.238,,,,5,21,.238,.238,0,0,,6,16,22,9,4,0,,9,10
51,Jack Marin\marinja01,SF,29,BUF,6,,121,22,47,.468,,,,22,47,.468,.468,7,9,.778,5,14,19,8,2,0,,17,51
52,Bob McAdoo*\mcadobo01,C,22,BUF,6,,271,76,159,.478,,,,76,159,.478,.478,38,47,.809,14,68,82,9,6,13,,25,190
53,Jon McGlocklin\mcglojo01,SG,30,MIL,14,,333,55,111,.495,,,,55,111,.495,.495,8,11,.727,1,15,16,44,6,1,,28,118
54,Jim McMillian\mcmilji01,SF,25,BUF,6,,224,38,92,.413,,,,38,92,.413,.413,11,16,.688,24,29,53,12,4,1,,14,87
55,Dean Meminger\meminde01,SG,25,NYK,12,,179,11,32,.344,,,,11,32,.344,.344,1,5,.200,9,15,24,25,4,0,,19,23
56,John Mengelt\mengejo01,SG,24,DET,4,,39,5,14,.357,,,,5,14,.357,.357,7,8,.875,2,5,7,6,2,0,,6,17
57,Earl Monroe*\monroea01,SG,29,NYK,12,,407,81,165,.491,,,,81,165,.491,.491,47,55,.855,8,40,48,25,8,9,,26,209
58,Don Nelson*\nelsodo01,SF,33,BOS,18,,467,82,164,.500,,,,82,164,.500,.500,41,53,.774,25,72,97,35,8,3,,54,205
59,Willie Norwood\norwowi01,SF,26,DET,5,,31,7,11,.636,,,,7,11,.636,.636,4,4,1.000,1,2,3,1,1,1,,7,18
60,Curtis Perry\perrycu01,PF,25,MIL,16,,296,46,92,.500,,,,46,92,.500,.500,7,12,.583,34,47,81,12,10,2,,43,99
61,Howard Porter\porteho01,SF,25,CHI,11,,150,27,88,.307,,,,27,88,.307,.307,6,6,1.000,15,29,44,5,4,5,,15,60
62,Kevin Porter\porteke01,PG,23,CAP,7,,195,33,85,.388,,,,33,85,.388,.388,9,14,.643,10,7,17,32,8,0,,30,75
63,Jim Price\priceji01,PG,24,LAL,5,,161,25,66,.379,,,,25,66,.379,.379,9,13,.692,8,11,19,13,7,0,,21,59
64,Clifford Ray\raycl01,C,25,CHI,11,,362,51,102,.500,,,,51,102,.500,.500,5,15,.333,44,78,122,35,14,21,,45,107
65,Willis Reed*\reedwi01,C,31,NYK,11,,132,17,45,.378,,,,17,45,.378,.378,3,5,.600,4,18,22,4,2,0,,26,37
66,Pat Riley*\rileypa01,SG,28,LAL,5,,106,18,50,.360,,,,18,50,.360,.360,3,4,.750,3,3,6,10,4,0,,11,39
67,Mike Riordan\riordmi01,SF,28,CAP,7,,267,36,87,.414,,,,36,87,.414,.414,14,16,.875,7,17,24,17,4,2,,28,86
68,Oscar Robertson*\roberos01,PG,35,MIL,16,,689,90,200,.450,,,,90,200,.450,.450,44,52,.846,15,39,54,149,15,4,,46,224
69,Curtis Rowe\rowecu01,PF,24,DET,7,,229,25,52,.481,,,,25,52,.481,.481,8,13,.615,16,36,52,11,3,6,,23,58
70,Paul Silas\silaspa01,PF,30,BOS,18,,574,50,126,.397,,,,50,126,.397,.397,44,53,.830,53,138,191,47,13,9,,51,144
71,Jerry Sloan*\sloanje01,SG,31,CHI,6,,240,39,88,.443,,,,39,88,.443,.443,22,29,.759,18,44,62,12,7,1,,17,100
72,Elmore Smith\smithel01,C,24,LAL,5,,171,42,88,.477,,,,42,88,.477,.477,12,17,.706,19,34,53,6,7,8,,20,96
73,Randy Smith\smithra01,SG,25,BUF,6,,227,36,90,.400,,,,36,90,.400,.400,13,20,.650,5,21,26,27,10,1,,21,85
74,George Trapp\trappge01,PF,25,DET,7,,119,30,51,.588,,,,30,51,.588,.588,2,2,1.000,4,18,22,2,0,5,,23,62
75,Wes Unseld*\unselwe01,C,27,CAP,7,,297,31,63,.492,,,,31,63,.492,.492,9,15,.600,22,63,85,27,4,1,,15,71
76,Norm Van Lier\vanlino01,PG,26,CHI,11,,466,61,144,.424,,,,61,144,.424,.424,39,47,.830,11,36,47,75,17,3,,41,161
77,Chet Walker*\walkech01,SF,33,CHI,11,,403,81,159,.509,,,,81,159,.509,.509,68,79,.861,26,35,61,18,10,1,,26,230
78,Cornell Warner\warneco01,C,25,MIL,16,,505,47,111,.423,,,,47,111,.423,.423,13,19,.684,35,128,163,20,7,14,,70,107
79,Kermit Washington\washike01,PF,22,LAL,3,,14,5,11,.455,,,,5,11,.455,.455,5,7,.714,9,1,10,1,1,0,,0,15
80,Nick Weatherspoon\weathni01,SF,23,CAP,7,,87,9,19,.474,,,,9,19,.474,.474,2,5,.400,11,16,27,0,2,2,,11,20
81,Bob Weiss\weissbo01,SG,31,CHI,11,,251,23,74,.311,,,,23,74,.311,.311,6,6,1.000,5,15,20,32,7,1,,20,52
82,Walt Wesley\weslewa01,C,29,CAP,1,,1,0,0,,,,,0,0,,,0,0,,0,0,0,0,0,0,,0,0
83,Jerry West*\westje01,PG,35,LAL,1,,14,2,9,.222,,,,2,9,.222,.222,0,0,,0,2,2,1,0,0,,1,4
84,Paul Westphal\westppa01,SG,23,BOS,18,,241,46,100,.460,,,,46,100,.460,.460,11,15,.733,6,15,21,31,8,2,,37,103
85,Jo Jo White*\whitejo01,PG,27,BOS,18,,765,132,310,.426,,,,132,310,.426,.426,34,46,.739,17,58,75,98,15,2,,56,298
86,Art Williams\williar01,PG,34,BOS,12,,96,10,27,.370,,,,10,27,.370,.370,7,8,.875,4,19,23,29,7,0,,14,27
87,Ron Williams\williro01,PG,29,MIL,15,,354,57,122,.467,,,,57,122,.467,.467,16,20,.800,6,21,27,47,9,3,,40,130
88,Lee Winfield\winfile01,PG,26,BUF,1,,12,0,2,.000,,,,0,2,.000,.000,1,2,.500,0,3,3,2,1,0,,0,1
89,Harthorne Wingo\wingoha01,PF,26,NYK,5,,16,6,11,.545,,,,6,11,.545,.545,0,0,,2,1,3,1,1,0,,2,12
