Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
28,Bob Hopkins\hopkibo01,PF,24,SYR,9,,203,23,68,.338,,,,23,68,.338,.338,28,34,.824,,,60,9,,,,33,74
29,Hot Rod Hundley\hundlho01,PG,24,MNL,13,,175,20,58,.345,,,,20,58,.345,.345,12,14,.857,,,23,20,,,,15,52
30,K.C. Jones*\joneskc01,PG,26,BOS,8,,75,5,20,.250,,,,5,20,.250,.250,5,5,1.000,,,12,10,,,,8,15
31,Sam Jones*\jonessa01,SF,25,BOS,11,,192,40,108,.370,,,,40,108,.370,.370,33,39,.846,,,63,17,,,,14,113
32,Phil Jordon\jordoph01,PF,25,DET,3,,99,15,45,.333,,,,15,45,.333,.333,15,18,.833,,,24,5,,,,9,45
33,Red Kerr\kerrre01,C,26,SYR,9,,312,50,142,.352,,,,50,142,.352,.352,30,33,.909,,,108,24,,,,20,130
34,Jim Krebs\krebsji01,C,23,MNL,13,,213,36,103,.350,,,,36,103,.350,.350,22,23,.957,,,77,5,,,,36,94
35,Slick Leonard*\leonasl01,PG,26,MNL,13,,467,63,173,.364,,,,63,173,.364,.364,32,40,.800,,,44,70,,,,38,158
36,Earl Lloyd*\lloydea01,SF,30,DET,3,,87,9,28,.321,,,,9,28,.321,.321,8,8,1.000,,,18,7,,,,12,26
37,Jim Loscutoff\loscuji01,SF,28,BOS,11,,260,39,113,.345,,,,39,113,.345,.345,11,21,.524,,,73,13,,,,49,89
38,Clyde Lovellette*\lovelcl01,C,29,STL,6,,161,35,70,.500,,,,35,70,.500,.500,22,28,.786,,,59,8,,,,23,92
39,Slater Martin*\martisl01,PG,33,STL,1,,18,4,5,.800,,,,4,5,.800,.800,0,0,,,,3,2,,,,2,8
40,Dick McGuire*\mcguidi01,PG,33,DET,3,,109,20,32,.625,,,,20,32,.625,.625,7,11,.636,,,17,19,,,,10,47
41,Jack McMahon\mcmahja01,SG,30,STL,6,,250,30,90,.333,,,,30,90,.333,.333,10,19,.526,,,18,32,,,,20,70
42,Shellie McMillon\mcmilsh01,PF,22,DET,3,,54,7,23,.304,,,,7,23,.304,.304,5,6,.833,,,14,0,,,,16,19
43,Vern Mikkelsen*\mikkeve01,PF,30,MNL,13,,371,73,177,.412,,,,73,177,.412,.412,56,73,.767,,,93,24,,,,54,202
44,Willie Naulls\naullwi01,SF,24,NYK,2,,63,14,42,.333,,,,14,42,.333,.333,6,8,.750,,,21,3,,,,11,34
45,Chuck Noble\noblech01,SG,27,DET,3,,28,5,17,.294,,,,5,17,.294,.294,2,2,1.000,,,0,1,,,,3,12
46,Togo Palazzi\palazto01,SF,26,SYR,8,,67,13,44,.295,,,,13,44,.295,.295,10,14,.714,,,21,6,,,,10,36
47,Bob Pettit*\pettibo01,PF,26,STL,6,,257,58,137,.423,,,,58,137,.423,.423,51,65,.785,,,75,14,,,,20,167
48,Frank Ramsey*\ramsefr01,SG,27,BOS,11,,303,95,192,.495,,,,95,192,.495,.495,65,81,.802,,,68,20,,,,52,255
49,Hub Reed\reedhu01,C,22,STL,4,,48,4,11,.364,,,,4,11,.364,.364,3,6,.500,,,17,1,,,,7,11
50,Bill Russell*\russebi01,C,24,BOS,11,,496,65,159,.409,,,,65,159,.409,.409,41,67,.612,,,305,40,,,,28,171
51,Dolph Schayes*\schaydo01,PF,30,SYR,9,,351,78,195,.400,,,,78,195,.400,.400,98,107,.916,,,117,41,,,,36,254
52,Kenny Sears\searske01,PF,25,NYK,2,,64,10,27,.370,,,,10,27,.370,.370,13,15,.867,,,17,6,,,,6,33
53,Frank Selvy\selvyfr01,SG,26,NYK,2,,43,10,20,.500,,,,10,20,.500,.500,9,11,.818,,,4,3,,,,6,29
54,Chuck Share\sharech01,C,31,STL,6,,122,8,27,.296,,,,8,27,.296,.296,10,14,.714,,,52,9,,,,16,26
55,Bill Sharman*\sharmbi01,SG,32,BOS,11,,322,82,193,.425,,,,82,193,.425,.425,57,59,.966,,,36,28,,,,35,221
56,Gene Shue\shuege01,PG,27,DET,3,,118,28,60,.467,,,,28,60,.467,.467,27,33,.818,,,14,10,,,,7,83
57,Bennie Swain\swainbe01,PF,25,BOS,5,,27,2,6,.333,,,,2,6,.333,.333,1,2,.500,,,14,1,,,,4,5
58,Charlie Tyra\tyrach01,C,23,NYK,2,,55,12,28,.429,,,,12,28,.429,.429,6,9,.667,,,31,1,,,,5,30
59,Win Wilfong\wilfowi01,PG,25,STL,5,,46,7,19,.368,,,,7,19,.368,.368,5,6,.833,,,6,3,,,,7,19
60,George Yardley*\yardlge01,SF,30,SYR,9,,333,83,189,.439,,,,83,189,.439,.439,60,70,.857,,,87,21,,,,29,226
