Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
46,Lou Hudson\hudsolo01,SF,25,ATL,9,,360,78,187,.417,,,,78,187,.417,.417,41,50,.820,,,40,33,,,,34,197
47,Darrall Imhoff\imhofda01,C,31,PHI,5,,138,22,48,.458,,,,22,48,.458,.458,1,7,.143,,,35,11,,,,23,45
48,Luke Jackson\jackslu01,PF,28,PHI,5,,73,9,19,.474,,,,9,19,.474,.474,2,2,1.000,,,33,3,,,,11,20
49,Gus Johnson*\johnsgu01,PF,31,BAL,7,,298,51,111,.459,,,,51,111,.459,.459,27,34,.794,,,80,9,,,,20,129
50,Neil Johnson\johnsne02,PF,26,PHO,2,,7,1,3,.333,,,,1,3,.333,.333,0,0,,,,4,0,,,,4,2
51,Wali Jones\joneswa02,PG,27,PHI,5,,160,34,65,.523,,,,34,65,.523,.523,11,14,.786,,,11,24,,,,16,79
52,Bob Kauffman\kauffbo01,PF,23,CHI,3,,14,1,3,.333,,,,1,3,.333,.333,2,3,.667,,,6,4,,,,2,4
53,Kevin Loughery\loughke01,SG,29,BAL,7,,153,26,77,.338,,,,26,77,.338,.338,15,21,.714,,,16,8,,,,24,67
54,Bob Love\lovebo01,PF,27,CHI,5,,172,20,52,.385,,,,20,52,.385,.385,19,24,.792,,,46,4,,,,12,59
55,Mike Lynn\lynnmi01,SF,24,LAL,3,,6,2,3,.667,,,,2,3,.667,.667,0,0,,,,2,1,,,,1,4
56,Ed Manning\mannied01,SF,26,CHI,2,,29,5,10,.500,,,,5,10,.500,.500,1,2,.500,,,9,3,,,,2,11
57,Jack Marin\marinja01,SF,25,BAL,7,,265,48,114,.421,,,,48,114,.421,.421,29,34,.853,,,47,22,,,,27,125
58,Don May\maydo01,SF,24,NYK,2,,7,2,3,.667,,,,2,3,.667,.667,0,0,,,,0,0,,,,2,4
59,Willie McCarter\mccarwi01,SG,23,LAL,5,,14,3,7,.429,,,,3,7,.429,.429,1,1,1.000,,,3,3,,,,2,7
60,Jon McGlocklin\mcglojo01,SG,26,MIL,10,,377,62,144,.431,,,,62,144,.431,.431,25,31,.806,,,36,21,,,,22,149
61,Stan McKenzie\mckenst01,SF,25,PHO,7,,71,8,29,.276,,,,8,29,.276,.276,4,5,.800,,,9,3,,,,14,20
62,Eddie Miles\milesed01,SG,29,BAL,5,,63,4,10,.400,,,,4,10,.400,.400,0,0,,,,5,0,,,,5,8
63,Earl Monroe*\monroea01,PG,25,BAL,7,,299,74,154,.481,,,,74,154,.481,.481,48,60,.800,,,23,28,,,,23,196
64,Dave Newmark\newmada01,C,23,ATL,6,,42,15,33,.455,,,,15,33,.455,.455,4,4,1.000,,,12,2,,,,8,34
65,Bud Ogden\ogdenbu01,SF,23,PHI,1,,12,5,9,.556,,,,5,9,.556,.556,2,4,.500,,,1,6,,,,0,12
66,Willis Reed*\reedwi01,C,27,NYK,18,,732,178,378,.471,,,,178,378,.471,.471,70,95,.737,,,248,51,,,,60,426
67,Mike Riordan\riordmi01,SG,24,NYK,19,,296,53,109,.486,,,,53,109,.486,.486,25,35,.714,,,46,27,,,,33,131
68,Rick Roberson\roberri01,C,22,LAL,9,,61,8,18,.444,,,,8,18,.444,.444,6,10,.600,,,16,0,,,,13,22
69,Flynn Robinson\robinfl01,PG,28,MIL,10,,300,42,129,.326,,,,42,129,.326,.326,44,50,.880,,,23,50,,,,22,128
70,Guy Rodgers*\rodgegu01,PG,34,MIL,7,,68,4,14,.286,,,,4,14,.286,.286,9,12,.750,,,4,21,,,,7,17
71,Cazzie Russell\russeca01,SF,25,NYK,19,,306,80,165,.485,,,,80,165,.485,.485,18,19,.947,,,47,16,,,,31,178
72,Ray Scott\scottra01,PF,31,BAL,7,,90,11,34,.324,,,,11,34,.324,.324,10,14,.714,,,21,4,,,,8,32
73,Paul Silas\silaspa01,PF,26,PHO,7,,286,46,109,.422,,,,46,109,.422,.422,21,32,.656,,,111,30,,,,29,113
74,Jerry Sloan*\sloanje01,SF,27,CHI,5,,190,29,74,.392,,,,29,74,.392,.392,16,25,.640,,,39,11,,,,18,74
75,Greg Smith\smithgr01,PF,23,MIL,10,,329,47,94,.500,,,,47,94,.500,.500,13,22,.591,,,85,22,,,,34,107
76,Dave Stallworth\stallda01,SF,28,NYK,19,,275,61,133,.459,,,,61,133,.459,.459,15,16,.938,,,77,20,,,,35,137
77,John Tresvant\tresvjo01,PF,30,LAL,11,,148,23,51,.451,,,,23,51,.451,.451,19,23,.826,,,38,16,,,,22,65
78,Al Tucker\tuckeal01,PF,26,BAL,4,,5,2,2,1.000,,,,2,2,1.000,1.000,0,0,,,,0,0,,,,0,4
79,Wes Unseld*\unselwe01,C,23,BAL,7,,289,29,70,.414,,,,29,70,.414,.414,15,19,.789,,,165,24,,,,25,73
80,Dick Van Arsdale\vanardi01,SG,26,PHO,7,,255,43,100,.430,,,,43,100,.430,.430,29,33,.879,,,18,29,,,,23,115
81,Neal Walk\walkne01,C,21,PHO,5,,63,17,43,.395,,,,17,43,.395,.395,6,8,.750,,,35,2,,,,13,40
82,Chet Walker*\walkech01,SF,29,CHI,5,,178,35,83,.422,,,,35,83,.422,.422,27,33,.818,,,42,11,,,,14,97
83,John Warren\warrejo01,SG,22,NYK,10,,22,2,5,.400,,,,2,5,.400,.400,0,0,,,,3,2,,,,6,4
84,Jim Washington\washiji01,PF,26,PHI,5,,167,25,57,.439,,,,25,57,.439,.439,13,23,.565,,,49,9,,,,18,63
85,Bob Weiss\weissbo01,PG,27,CHI,5,,121,25,59,.424,,,,25,59,.424,.424,8,10,.800,,,6,24,,,,11,58
86,Walt Wesley\weslewa01,C,25,CHI,4,,59,16,31,.516,,,,16,31,.516,.516,6,12,.500,,,19,2,,,,9,38
87,Jerry West*\westje01,PG,31,LAL,18,,830,196,418,.469,,,,196,418,.469,.469,170,212,.802,,,66,151,,,,55,562
88,Sam Williams\willisa01,SG,25,MIL,2,,16,4,7,.571,,,,4,7,.571,.571,0,2,.000,,,4,1,,,,5,8
89,George Wilson\wilsoge01,C,27,PHI,2,,23,4,13,.308,,,,4,13,.308,.308,1,1,1.000,,,12,1,,,,4,9
