Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
176,Iman Shumpert\shumpim01,SG,22,NYK,12,12,337,41,100,.410,18,42,.429,23,58,.397,.500,12,14,.857,18,54,72,16,13,3,14,36,112
177,Greg Smith\smithgr02,C,22,HOU,5,1,59,6,9,.667,0,0,,6,9,.667,.667,6,12,.500,7,6,13,0,2,2,4,9,18
178,Ish Smith\smithis01,PG,24,MIL,4,0,11,0,1,.000,0,0,,0,1,.000,.000,0,0,,0,1,1,3,0,0,1,1,0
179,J.R. Smith\smithjr01,SG,27,NYK,11,0,351,54,163,.331,18,66,.273,36,97,.371,.387,31,43,.721,6,46,52,15,11,5,20,27,157
180,Josh Smith\smithjo03,PF,27,ATL,6,6,199,39,90,.433,5,20,.250,34,70,.486,.461,19,36,.528,10,35,45,21,11,3,16,21,102
181,Tiago Splitter\splitti01,PF,28,SAS,19,15,388,45,84,.536,0,1,.000,45,83,.542,.536,26,33,.788,21,37,58,23,15,14,24,46,116
182,Jerry Stackhouse\stackje01,SF,38,BRK,4,0,28,1,10,.100,0,7,.000,1,3,.333,.100,3,4,.750,1,3,4,0,0,0,2,2,5
183,Lance Stephenson\stephla01,SG,22,IND,19,19,673,69,169,.408,18,64,.281,51,105,.486,.462,23,37,.622,14,130,144,63,23,2,36,47,179
184,DeShawn Stevenson\stevede01,SG,31,ATL,4,0,45,3,5,.600,3,5,.600,0,0,,.900,0,0,,3,7,10,1,0,0,2,5,9
185,Julyan Stone\stoneju01,PG,24,DEN,2,0,13,0,0,,0,0,,0,0,,,2,2,1.000,0,0,0,1,0,0,0,3,2
186,Amar'e Stoudemire\stoudam01,PF,30,NYK,4,0,33,5,13,.385,1,1,1.000,4,12,.333,.423,4,4,1.000,4,5,9,0,0,0,3,9,15
187,Tyshawn Taylor\tayloty01,PG,22,BRK,2,0,2,0,1,.000,0,0,,0,1,.000,.000,0,0,,0,0,0,0,0,0,0,0,0
188,Jeff Teague\teaguje01,PG,24,ATL,6,6,213,27,81,.333,3,10,.300,24,71,.338,.352,23,28,.821,3,14,17,30,9,2,14,17,80
189,Marquis Teague\teaguma01,PG,19,CHI,8,0,72,5,17,.294,0,5,.000,5,12,.417,.294,0,0,,0,3,3,12,2,1,2,10,10
190,Mirza Teletovic\teletmi01,PF,27,BRK,1,0,1,0,0,,0,0,,0,0,,,0,0,,0,0,0,0,0,0,0,0,0
191,Jason Terry\terryja01,SG,35,BOS,6,1,189,24,54,.444,15,34,.441,9,20,.450,.583,9,11,.818,0,13,13,12,4,2,5,9,72
192,Hasheem Thabeet\thabeha01,C,25,OKC,4,0,26,1,2,.500,0,0,,1,2,.500,.500,0,0,,1,5,6,0,1,0,2,7,2
193,Malcolm Thomas\thomama01,PF,24,CHI,3,0,6,1,2,.500,0,0,,1,2,.500,.500,1,5,.200,4,0,4,0,0,0,0,0,3
194,Klay Thompson\thompkl01,SG,22,GSW,12,12,495,76,174,.437,25,59,.424,51,115,.443,.509,5,6,.833,9,46,55,22,12,7,24,44,182
195,Anthony Tolliver\tollian01,SF,27,ATL,6,0,68,8,14,.571,7,11,.636,1,3,.333,.821,1,3,.333,3,6,9,1,1,1,1,7,24
196,Ronny Turiaf\turiaro01,C,30,LAC,5,0,59,7,10,.700,0,0,,7,10,.700,.700,2,4,.500,4,4,8,0,1,3,2,14,16
197,Ekpe Udoh\udohek01,C,25,MIL,4,0,54,4,9,.444,0,0,,4,9,.444,.444,0,0,,3,3,6,1,2,2,0,4,8
198,Dwyane Wade\wadedw01,SG,31,MIA,22,22,782,144,315,.457,1,4,.250,143,311,.460,.459,60,80,.750,38,64,102,105,38,23,58,45,349
199,Gerald Wallace\wallage01,SF,30,BRK,7,7,243,31,67,.463,11,29,.379,20,38,.526,.545,11,20,.550,5,23,28,17,8,5,9,20,84
200,C.J. Watson\watsocj01,PG,28,BRK,7,0,161,24,55,.436,4,15,.267,20,40,.500,.473,8,12,.667,5,12,17,13,5,1,1,11,60
201,David West\westda01,PF,32,IND,19,19,689,115,249,.462,0,3,.000,115,246,.467,.462,72,94,.766,41,103,144,39,13,15,45,54,302
202,Russell Westbrook\westbru01,PG,24,OKC,2,2,68,17,41,.415,2,9,.222,15,32,.469,.439,12,14,.857,1,12,13,14,6,0,8,5,48
203,James White\whiteja02,SF,30,NYK,4,0,9,2,4,.500,0,2,.000,2,2,1.000,.500,0,0,,1,1,2,0,0,0,0,1,4
204,Chris Wilcox\wilcoch01,C,30,BOS,2,0,6,0,0,,0,0,,0,0,,,0,0,,0,2,2,0,0,0,0,0,0
205,Deron Williams\willide01,PG,28,BRK,7,7,292,45,106,.425,17,43,.395,28,63,.444,.505,37,45,.822,1,21,22,59,7,4,21,17,144
206,Terrence Williams\willite01,SF,25,BOS,5,0,48,2,10,.200,0,3,.000,2,7,.286,.200,1,2,.500,1,9,10,6,0,1,4,3,5
207,Metta World Peace\artesro01,SF,33,LAL,3,3,84,7,28,.250,2,14,.143,5,14,.357,.286,2,2,1.000,6,5,11,5,2,1,3,5,18
208,Tony Wroten\wroteto01,SG,19,MEM,6,0,17,2,11,.182,0,2,.000,2,9,.222,.182,4,4,1.000,1,3,4,2,1,0,2,1,8
209,Sam Young\youngsa01,SG,27,IND,15,0,130,9,24,.375,2,10,.200,7,14,.500,.417,6,8,.750,11,18,29,4,4,1,7,17,26
