Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
176,Gerald Wilkins\wilkige01,SG,26,NYK,10,10,319,63,137,.460,2,8,.250,61,129,.473,.467,18,22,.818,14,22,36,52,14,1,18,23,146
177,Buck Williams\willibu01,PF,29,POR,21,21,776,101,199,.508,0,0,,101,199,.508,.508,71,105,.676,67,126,193,39,13,6,41,74,273
178,Herb Williams\willihe01,C,31,DAL,3,0,81,14,23,.609,0,0,,14,23,.609,.609,13,16,.813,4,9,13,5,1,2,3,16,41
179,Hot Rod Williams\williho01,PF,27,CLE,5,0,174,39,70,.557,0,0,,39,70,.557,.557,17,22,.773,14,32,46,11,2,5,7,23,95
180,Reggie Williams\willire01,SF,25,SAS,9,0,49,9,27,.333,0,2,.000,9,25,.360,.333,2,2,1.000,5,6,11,3,2,0,5,8,20
181,David Wingate\wingada01,SG,26,SAS,10,0,293,40,77,.519,2,3,.667,38,74,.514,.532,9,12,.750,9,28,37,38,18,3,14,34,91
182,Randy Wittman\wittmra01,SF,30,IND,2,0,11,0,1,.000,0,0,,0,1,.000,.000,0,0,,0,1,1,0,0,0,0,0,0
183,Mike Woodson\woodsmi01,SG,31,HOU,1,0,6,1,3,.333,0,1,.000,1,2,.500,.333,0,0,,0,0,0,2,0,0,0,1,2
184,Orlando Woolridge\woolror01,SF,30,LAL,9,0,199,40,70,.571,0,1,.000,40,69,.580,.571,26,37,.703,6,17,23,10,8,8,11,25,106
185,James Worthy*\worthja01,SF,28,LAL,9,9,366,90,181,.497,2,8,.250,88,173,.509,.503,36,43,.837,11,39,50,27,14,3,22,18,218
186,Danny Young\youngda01,PG,27,POR,21,0,294,28,72,.389,11,29,.379,17,43,.395,.465,19,27,.704,11,19,30,32,14,2,17,29,86
