Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
175,Dominique Wilkins*\wilkido01,SF,31,ATL,5,5,195,35,94,.372,2,15,.133,33,79,.418,.383,32,35,.914,6,26,32,13,9,5,11,8,104
176,Eddie Lee Wilkins\wilkied01,C,28,NYK,1,0,13,4,6,.667,0,0,,4,6,.667,.667,1,2,.500,2,0,2,0,0,0,2,4,9
177,Gerald Wilkins\wilkige01,SG,27,NYK,3,1,78,14,38,.368,2,7,.286,12,31,.387,.395,2,2,1.000,2,6,8,5,5,1,8,11,32
178,Buck Williams\willibu01,PF,30,POR,16,16,572,65,130,.500,0,0,,65,130,.500,.500,35,58,.603,53,90,143,14,10,4,24,55,165
179,Jayson Williams\willija01,PF,22,PHI,4,0,10,4,5,.800,0,0,,4,5,.800,.800,0,0,,2,2,4,0,0,0,1,1,8
180,Kenny Williams\willike03,PF,21,IND,2,0,2,0,0,,0,0,,0,0,,,0,2,.000,0,0,0,0,0,0,0,1,0
181,Micheal Williams\willimi02,PG,24,IND,5,5,183,30,65,.462,0,1,.000,30,64,.469,.462,43,48,.896,7,9,16,42,14,0,12,23,103
182,Scott Williams\willisc01,PF,22,CHI,12,0,72,6,13,.462,0,1,.000,6,12,.500,.462,11,20,.550,4,16,20,3,1,3,4,15,23
183,Kevin Willis\willike02,PF,28,ATL,5,5,159,27,67,.403,2,3,.667,25,64,.391,.418,21,30,.700,18,27,45,5,3,1,2,22,77
184,David Wingate\wingada01,SG,27,SAS,3,0,38,6,12,.500,0,0,,6,12,.500,.500,2,3,.667,1,2,3,1,1,0,1,8,14
185,Randy Wittman\wittmra01,SF,31,IND,1,0,6,1,1,1.000,0,0,,1,1,1.000,1.000,0,0,,0,0,0,1,0,0,0,1,2
186,David Wood\woodda01,SF,26,HOU,3,0,44,2,3,.667,1,1,1.000,1,2,.500,.833,2,4,.500,1,4,5,3,3,0,1,8,7
187,James Worthy*\worthja01,SF,29,LAL,18,18,733,161,346,.465,4,24,.167,157,322,.488,.471,53,72,.736,25,48,73,70,19,2,40,34,379
188,Danny Young\youngda01,PG,28,POR,7,0,36,6,11,.545,0,1,.000,6,10,.600,.545,0,0,,0,0,0,7,0,0,2,0,12
