Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
21,P.J. Brown\brownpj01,PF,28,MIA,5,5,190,19,37,.514,0,0,,19,37,.514,.514,8,22,.364,15,29,44,4,7,3,6,22,46
22,Randy Brown\brownra02,PG,29,CHI,14,0,71,2,12,.167,0,0,,2,12,.167,.167,5,6,.833,3,6,9,9,2,0,7,6,9
23,Kobe Bryant\bryanko01,SG,19,LAL,11,0,220,31,76,.408,3,14,.214,28,62,.452,.428,31,45,.689,7,14,21,16,3,8,11,28,96
24,Mark Bryant\bryanma01,C,32,PHO,4,1,93,17,34,.500,0,0,,17,34,.500,.500,6,12,.500,9,14,23,1,4,2,3,16,40
25,Jud Buechler\buechju01,SF,29,CHI,16,0,64,4,11,.364,3,5,.600,1,6,.167,.500,0,0,,4,7,11,3,3,1,1,7,11
26,Matt Bullard\bullama01,SF,30,HOU,5,4,70,6,18,.333,3,10,.300,3,8,.375,.417,2,2,1.000,3,5,8,5,1,0,0,5,17
27,Scott Burrell\burresc01,SF,27,CHI,21,0,261,32,73,.438,6,20,.300,26,53,.491,.479,10,11,.909,11,32,43,10,19,3,11,33,80
28,Elden Campbell\campbel01,PF,29,LAL,13,0,180,23,51,.451,0,0,,23,51,.451,.451,22,34,.647,17,28,45,8,3,12,13,27,68
29,Antoine Carr\carran01,PF,36,UTA,20,0,292,41,90,.456,0,0,,41,90,.456,.456,6,8,.750,16,25,41,11,1,12,9,63,88
30,Sam Cassell\cassesa01,PG,28,NJN,3,1,26,3,9,.333,0,0,,3,9,.333,.333,0,0,,1,2,3,5,0,1,2,7,6
31,Kelvin Cato\catoke01,C,23,POR,4,0,58,9,17,.529,0,1,.000,9,16,.563,.529,8,11,.727,3,9,12,1,1,7,4,12,26
32,Duane Causwell\causwdu01,C,29,MIA,1,1,5,0,0,,0,0,,0,0,,,0,0,,0,2,2,0,0,0,1,0,0
33,Rex Chapman\chapmre01,SG,30,PHO,2,2,58,6,23,.261,0,5,.000,6,18,.333,.261,6,7,.857,0,0,0,4,2,0,2,1,18
34,Chris Childs\childch01,PG,30,NYK,10,0,254,24,58,.414,4,13,.308,20,45,.444,.448,11,15,.733,5,20,25,33,6,0,23,29,63
35,Marty Conlon\conloma01,C,30,MIA,3,0,46,3,7,.429,0,0,,3,7,.429,.429,1,2,.500,1,3,4,3,1,1,6,7,7
36,Tyrone Corbin\corbity01,SF,35,ATL,4,4,113,7,25,.280,1,6,.167,6,19,.316,.300,0,0,,3,12,15,4,6,1,3,10,15
37,Chris Crawford\crawfch01,PF,22,ATL,1,0,4,0,0,,0,0,,0,0,,,2,2,1.000,1,1,2,0,0,1,2,2,2
38,Terry Cummings\cummite01,PF,36,NYK,8,1,120,15,34,.441,0,0,,15,34,.441,.441,2,8,.250,11,24,35,5,4,2,7,23,32
39,Bill Curley\curlebi01,PF,25,MIN,2,0,7,0,0,,0,0,,0,0,,,0,0,,0,0,0,0,0,0,0,0,0
40,Dell Curry\curryde01,SG,33,CHH,9,0,171,21,52,.404,4,16,.250,17,36,.472,.442,6,7,.857,6,13,19,10,7,3,5,21,52
41,Antonio Davis\davisan01,PF,29,IND,16,0,459,42,91,.462,0,0,,42,91,.462,.462,63,94,.670,37,71,108,14,12,18,25,65,147
42,Dale Davis\davisda01,C,28,IND,16,16,466,56,86,.651,0,0,,56,86,.651,.651,29,64,.453,44,76,120,12,5,18,21,42,141
43,Vinny Del Negro\delnevi01,SG,31,SAS,9,3,283,39,81,.481,2,10,.200,37,71,.521,.494,16,17,.941,2,22,24,29,8,0,13,30,96
44,Vlade Divac\divacvl01,C,29,CHH,9,9,345,42,87,.483,0,1,.000,42,86,.488,.483,20,33,.606,25,73,98,31,7,14,22,34,104
45,Sherman Douglas\douglsh01,PG,31,NJN,3,2,125,23,44,.523,2,5,.400,21,39,.538,.545,7,10,.700,1,7,8,25,6,0,13,5,55
46,Clyde Drexler*\drexlcl01,SG,35,HOU,5,5,182,21,68,.309,5,26,.192,16,42,.381,.346,28,37,.757,9,18,27,23,8,3,13,15,75
47,Chris Dudley\dudlech02,C,32,NYK,6,3,53,3,9,.333,0,0,,3,9,.333,.333,2,4,.500,6,12,18,0,2,1,2,16,8
48,Tim Duncan\duncati01,PF,21,SAS,9,9,374,73,140,.521,0,1,.000,73,139,.525,.521,40,60,.667,20,61,81,17,5,23,25,24,186
49,Howard Eisley\eisleho01,PG,25,UTA,20,0,366,46,125,.368,8,27,.296,38,98,.388,.400,12,13,.923,4,36,40,81,12,5,31,42,112
50,Mario Elie\eliema01,SF,34,HOU,5,1,133,12,27,.444,3,9,.333,9,18,.500,.500,6,9,.667,3,10,13,6,2,0,5,10,33
51,Dale Ellis\ellisda01,SF,37,SEA,10,0,170,20,53,.377,11,26,.423,9,27,.333,.481,5,6,.833,4,9,13,6,2,0,2,10,56
52,Brian Evans\evansbr01,SF,24,NJN,3,0,4,0,0,,0,0,,0,0,,,0,0,,0,1,1,0,0,0,0,0,0
53,Patrick Ewing*\ewingpa01,C,35,NYK,4,4,132,20,56,.357,0,0,,20,56,.357,.357,16,27,.593,9,23,32,5,3,5,10,16,56
54,Danny Ferry\ferryda01,PF,31,CLE,3,0,10,0,2,.000,0,2,.000,0,0,,.000,0,0,,0,1,1,0,0,0,0,1,0
55,Derek Fisher\fishede01,PG,23,LAL,13,13,278,27,68,.397,6,20,.300,21,48,.438,.441,18,29,.621,2,23,25,49,17,0,15,33,78
56,Greg Foster\fostegr01,C,29,UTA,20,16,335,39,86,.453,1,2,.500,38,84,.452,.459,3,5,.600,20,47,67,5,2,5,18,55,82
57,Rick Fox\foxri01,SF,28,LAL,13,13,428,51,114,.447,21,53,.396,30,61,.492,.539,19,23,.826,18,40,58,51,11,3,21,47,142
58,Kevin Garnett\garneke01,PF,21,MIN,5,5,194,36,75,.480,0,0,,36,75,.480,.480,7,9,.778,17,31,48,20,4,12,22,17,79
59,Chris Gatling\gatlich01,PF,30,NJN,3,1,81,19,38,.500,0,0,,19,38,.500,.500,8,12,.667,6,4,10,2,2,2,3,9,46
60,Reggie Geary\gearyre01,PG,24,SAS,7,0,46,3,7,.429,1,4,.250,2,3,.667,.500,2,4,.500,0,2,2,6,1,0,2,10,9
61,Matt Geiger\geigema01,C,28,CHH,4,0,22,1,6,.167,0,0,,1,6,.167,.167,0,0,,3,2,5,1,0,0,1,2,2
62,Kendall Gill\gillke01,SF,29,NJN,3,3,100,18,40,.450,0,0,,18,40,.450,.450,7,8,.875,3,10,13,3,4,1,4,15,43
63,Brian Grant\grantbr01,SF,25,POR,4,4,135,19,36,.528,0,0,,19,36,.528,.528,15,18,.833,18,25,43,6,4,3,5,20,53
64,Gary Grant\grantga01,PG,32,POR,4,0,27,2,7,.286,1,4,.250,1,3,.333,.357,0,0,,2,3,5,7,1,1,2,2,5
65,Tom Hammonds\hammoto01,PF,30,MIN,5,1,113,12,28,.429,0,0,,12,28,.429,.429,12,16,.750,10,12,22,2,0,1,4,18,36
66,Tim Hardaway\hardati01,PG,31,MIA,5,5,222,42,94,.447,17,39,.436,25,55,.455,.537,29,37,.784,3,14,17,33,6,0,18,9,130
67,Ron Harper\harpero01,PG,34,CHI,21,21,563,56,122,.459,5,19,.263,51,103,.495,.480,24,39,.615,22,55,77,48,20,18,18,42,141
68,Othella Harrington\harriot01,PF,24,HOU,3,0,23,6,12,.500,0,1,.000,6,11,.545,.500,4,5,.800,3,4,7,0,0,1,0,1,16
69,Lucious Harris\harrilu01,SG,27,NJN,3,0,52,2,6,.333,0,2,.000,2,4,.500,.333,5,6,.833,1,7,8,1,2,0,2,11,9
70,Hersey Hawkins\hawkihe01,SG,31,SEA,10,10,337,41,88,.466,17,43,.395,24,45,.533,.563,35,40,.875,17,40,57,36,18,1,9,24,134
71,Alan Henderson\hendeal01,PF,25,ATL,4,4,126,20,38,.526,0,1,.000,20,37,.541,.526,11,18,.611,10,12,22,4,3,1,6,13,51
72,Cedric Henderson\hendece02,SF,22,CLE,4,4,157,11,28,.393,0,1,.000,11,27,.407,.393,8,13,.615,4,13,17,11,6,0,13,14,30
73,Carl Herrera\herreca01,PF,31,SAS,5,0,25,1,3,.333,0,0,,1,3,.333,.333,0,0,,0,4,4,1,0,0,1,4,2
74,Fred Hoiberg\hoibefr01,SG,25,IND,2,0,20,3,8,.375,1,2,.500,2,6,.333,.438,2,2,1.000,1,3,4,1,1,0,0,2,9
75,Jeff Hornacek\hornaje01,SG,34,UTA,20,20,636,74,178,.416,14,30,.467,60,148,.405,.455,55,65,.846,7,43,50,64,20,4,32,51,217
76,Robert Horry\horryro01,PF,27,LAL,13,13,422,39,70,.557,6,17,.353,33,53,.623,.600,28,41,.683,34,50,84,40,14,14,18,45,112
77,Allan Houston\houstal01,SG,26,NYK,10,10,403,76,175,.434,9,23,.391,67,152,.441,.460,50,58,.862,6,32,38,28,5,1,32,27,211
78,Zydrunas Ilgauskas\ilgauzy01,C,22,CLE,4,4,147,28,49,.571,0,0,,28,49,.571,.571,13,25,.520,14,16,30,2,2,5,10,22,69
79,Jaren Jackson\jacksja01,SG,30,SAS,9,8,319,30,88,.341,18,59,.305,12,29,.414,.443,14,19,.737,4,35,39,14,5,1,12,31,92
80,Mark Jackson\jacksma01,PG,32,IND,16,16,494,53,127,.417,14,37,.378,39,90,.433,.472,27,34,.794,18,55,73,133,23,0,47,28,147
81,Avery Johnson\johnsav01,PG,32,SAS,9,9,342,61,101,.604,0,2,.000,61,99,.616,.604,34,51,.667,3,10,13,55,9,0,21,27,156
82,Eddie Johnson\johnsed03,SF,38,HOU,5,0,89,9,27,.333,3,10,.300,6,17,.353,.389,7,8,.875,4,4,8,1,0,0,3,10,28
83,Kevin Johnson\johnske02,PG,31,PHO,4,1,122,23,42,.548,1,4,.250,22,38,.579,.560,8,12,.667,2,7,9,19,2,1,6,6,55
84,Larry Johnson\johnsla02,SF,28,NYK,8,8,310,52,107,.486,2,10,.200,50,97,.515,.495,37,50,.740,25,28,53,13,10,3,25,30,143
85,Charles Jones\jonesch01,PF,40,HOU,4,0,11,0,0,,0,0,,0,0,,,2,2,1.000,1,2,3,1,0,0,0,4,2
86,Eddie Jones\jonesed02,SG,26,LAL,13,13,476,69,148,.466,20,48,.417,49,100,.490,.534,63,76,.829,12,39,51,32,26,21,17,37,221
87,Michael Jordan*\jordami01,SG,34,CHI,21,21,872,243,526,.462,13,43,.302,230,483,.476,.474,181,223,.812,33,74,107,74,32,12,45,47,680
88,Reggie Jordan\jordare01,SG,30,MIN,2,0,29,5,8,.625,1,1,1.000,4,7,.571,.688,1,2,.500,3,6,9,3,1,0,0,5,12
89,Adam Keefe\keefead01,C,27,UTA,15,10,154,10,29,.345,0,0,,10,29,.345,.345,11,17,.647,13,21,34,2,4,2,3,18,31
90,Shawn Kemp\kempsh01,PF,28,CLE,4,4,152,33,71,.465,0,0,,33,71,.465,.465,38,45,.844,16,25,41,8,5,4,16,12,104
91,Steve Kerr\kerrst01,PG,32,CHI,21,0,415,33,76,.434,19,41,.463,14,35,.400,.559,18,22,.818,8,9,17,35,7,0,5,26,103
92,Jerome Kersey\kerseje01,SF,35,SEA,10,5,213,31,72,.431,0,3,.000,31,69,.449,.431,16,19,.842,17,23,40,9,10,10,13,32,78
93,Jason Kidd\kiddja01,PG,24,PHO,4,4,171,22,58,.379,0,7,.000,22,51,.431,.379,13,16,.813,5,18,23,31,16,2,12,13,57
94,Kerry Kittles\kittlke01,SG,23,NJN,3,3,126,17,40,.425,5,13,.385,12,27,.444,.488,10,11,.909,0,15,15,8,4,2,7,12,49
95,Brevin Knight\knighbr01,PG,22,CLE,4,4,132,6,21,.286,0,0,,6,21,.286,.286,6,10,.600,0,16,16,23,10,1,8,16,18
96,Toni Kukoc\kukocto01,SF,29,CHI,21,17,637,106,218,.486,23,61,.377,83,157,.529,.539,40,62,.645,24,57,81,60,26,10,27,57,275
97,Christian Laettner\laettch01,PF,28,ATL,4,0,87,12,35,.343,0,3,.000,12,32,.375,.343,15,17,.882,3,14,17,4,6,1,8,16,39
98,Voshon Lenard\lenarvo01,SG,24,MIA,5,5,186,24,52,.462,9,26,.346,15,26,.577,.548,15,20,.750,1,18,19,7,1,2,11,20,72
99,Alton Lister\listeal01,C,39,POR,2,0,11,1,3,.333,0,0,,1,3,.333,.333,0,0,,1,1,2,0,0,1,2,5,2
100,Brad Lohaus\lohaubr01,PF,33,SAS,4,0,10,0,1,.000,0,0,,0,1,.000,.000,0,0,,0,2,2,1,1,0,0,0,0
101,Luc Longley\longllu01,C,29,CHI,18,16,456,54,120,.450,0,0,,54,120,.450,.450,34,39,.872,34,56,90,35,12,15,36,73,142
102,Dan Majerle\majerda01,SG,32,MIA,2,2,62,3,8,.375,2,6,.333,1,2,.500,.500,1,2,.500,1,4,5,5,4,1,1,3,9
103,Karl Malone*\malonka01,PF,34,UTA,20,20,795,198,420,.471,0,3,.000,198,417,.475,.471,130,165,.788,47,170,217,68,22,20,60,69,526
104,Matt Maloney\malonma01,PG,26,HOU,5,5,165,10,30,.333,5,20,.250,5,10,.500,.417,8,9,.889,0,8,8,18,2,2,4,11,33
105,Stephon Marbury\marbust01,PG,20,MIN,5,5,209,22,72,.306,7,25,.280,15,47,.319,.354,18,23,.783,5,11,16,38,12,0,18,16,69
106,Jamal Mashburn\mashbja01,SF,25,MIA,5,3,129,12,45,.267,4,11,.364,8,34,.235,.311,3,4,.750,4,18,22,9,3,1,9,21,31
107,Anthony Mason\masonan01,PF,31,CHH,9,9,367,57,99,.576,0,1,.000,57,98,.582,.576,25,42,.595,17,54,71,31,8,0,22,17,139
108,George McCloud\mccloge01,SF,30,PHO,4,3,126,21,41,.512,12,21,.571,9,20,.450,.659,3,4,.750,2,17,19,8,1,1,6,15,57
109,Antonio McDyess\mcdyean01,PF,23,PHO,4,4,147,31,65,.477,0,0,,31,65,.477,.477,9,14,.643,18,35,53,4,2,6,5,12,71
110,Jim McIlvaine\mcilvji01,C,25,SEA,6,4,59,6,20,.300,0,1,.000,6,19,.316,.300,1,2,.500,7,3,10,1,2,6,1,22,13
111,Derrick McKey\mckeyde01,SF,31,IND,15,0,284,23,69,.333,3,10,.300,20,59,.339,.355,18,23,.783,8,32,40,11,9,8,11,50,67
112,Nate McMillan\mcmilna01,SG,33,SEA,7,0,99,6,18,.333,2,12,.167,4,6,.667,.389,2,2,1.000,2,14,16,15,3,2,2,17,16
113,Marko Milic\milicma01,SF,20,PHO,2,0,4,2,3,.667,0,0,,2,3,.667,.667,0,0,,0,1,1,0,1,0,0,1,4
114,Anthony Miller\millean01,PF,26,ATL,4,0,33,3,8,.375,0,0,,3,8,.375,.375,2,2,1.000,5,4,9,1,2,1,3,5,8
115,Reggie Miller*\millere01,SG,32,IND,16,16,628,98,230,.426,38,95,.400,60,135,.444,.509,85,94,.904,5,23,28,32,19,3,27,26,319
116,Chris Mills\millsch01,SF,28,NYK,9,2,168,15,35,.429,4,10,.400,11,25,.440,.486,10,12,.833,8,19,27,5,8,2,6,21,44
117,Terry Mills\millste01,PF,30,MIA,2,0,11,1,5,.200,1,4,.250,0,1,.000,.300,1,2,.500,0,3,3,0,0,0,0,3,4
118,Sam Mitchell\mitchsa01,SF,34,MIN,5,5,177,26,58,.448,3,14,.214,23,44,.523,.474,17,19,.895,7,20,27,8,1,1,5,18,72
119,Chris Morris\morrich01,SF,32,UTA,17,0,240,28,69,.406,7,23,.304,21,46,.457,.457,14,20,.700,8,39,47,10,5,3,8,38,77
120,Alonzo Mourning*\mournal01,C,27,MIA,4,4,138,29,56,.518,0,0,,29,56,.518,.518,19,29,.655,10,24,34,5,3,10,8,18,77
121,Chris Mullin*\mullich01,SF,34,IND,16,16,412,52,113,.460,20,52,.385,32,61,.525,.549,18,21,.857,13,44,57,23,15,9,24,32,142
122,Eric Murdock\murdoer01,PG,29,MIA,5,0,125,11,32,.344,2,9,.222,9,23,.391,.375,23,28,.821,3,17,20,15,7,0,4,11,47
123,Dikembe Mutombo*\mutomdi01,C,31,ATL,4,4,136,11,24,.458,0,0,,11,24,.458,.458,10,16,.625,13,38,51,1,1,9,8,10,32
124,Steve Nash\nashst01,PG,23,PHO,4,1,51,8,18,.444,1,5,.200,7,13,.538,.472,5,8,.625,2,8,10,7,2,0,3,7,22
125,Jermaine O'Neal\onealje01,PF,19,POR,1,0,3,0,3,.000,0,1,.000,0,2,.000,.000,0,0,,1,0,1,0,0,2,0,1,0
126,Shaquille O'Neal*\onealsh01,C,25,LAL,13,13,501,158,258,.612,0,0,,158,258,.612,.612,80,159,.503,48,84,132,38,7,34,43,41,396
127,Charles Oakley\oaklech01,PF,34,NYK,10,10,342,29,71,.408,0,0,,29,71,.408,.408,23,25,.920,21,64,85,14,11,2,13,38,81
128,Hakeem Olajuwon*\olajuha01,C,35,HOU,5,5,190,39,99,.394,0,1,.000,39,98,.398,.394,24,33,.727,9,45,54,12,5,16,13,18,102
129,Greg Ostertag\ostergr01,C,24,UTA,19,1,336,26,46,.565,0,0,,26,46,.565,.565,12,25,.480,25,56,81,5,7,37,12,51,64
130,Cherokee Parks\parksch02,C,25,MIN,1,0,1,0,0,,0,0,,0,0,,,0,0,,0,0,0,0,0,0,0,0,0
131,Gary Payton*\paytoga01,PG,29,SEA,10,10,428,87,183,.475,19,50,.380,68,133,.511,.527,47,50,.940,9,25,34,70,18,1,26,31,240
132,Anthony Peeler\peelean01,SG,28,MIN,5,5,213,31,77,.403,15,31,.484,16,46,.348,.500,4,4,1.000,16,22,38,18,10,3,8,15,81
133,Will Perdue\perduwi01,C,32,SAS,9,7,191,9,27,.333,0,0,,9,27,.333,.333,18,21,.857,24,36,60,1,6,9,11,26,36
134,Sam Perkins\perkisa01,PF,36,SEA,10,1,210,16,42,.381,10,24,.417,6,18,.333,.500,12,20,.600,6,26,32,14,3,5,11,22,54
135,Chuck Person\persoch01,PF,33,SAS,9,0,196,18,53,.340,14,40,.350,4,13,.308,.472,2,2,1.000,0,27,27,7,4,0,6,15,52
136,Wesley Person\persowe01,SG,26,CLE,4,4,136,11,29,.379,7,19,.368,4,10,.400,.500,3,4,.750,2,7,9,10,3,0,1,5,32
137,Bobby Phills\phillbo01,SG,28,CHH,9,9,269,25,64,.391,5,17,.294,20,47,.426,.430,2,8,.250,4,19,23,24,10,2,13,24,57
138,Scottie Pippen*\pippesc01,SF,32,CHI,21,21,836,122,294,.415,18,79,.228,104,215,.484,.446,91,134,.679,49,101,150,110,45,20,51,66,353
139,Mark Pope\popema01,SF,25,IND,7,0,42,4,6,.667,0,1,.000,4,5,.800,.667,1,1,1.000,2,3,5,1,1,0,1,8,9
140,Terry Porter\portete01,PG,34,MIN,5,4,188,27,63,.429,10,25,.400,17,38,.447,.508,15,18,.833,7,18,25,16,5,0,4,10,79
141,Vitaly Potapenko\potapvi01,C,22,CLE,4,0,70,6,15,.400,0,0,,6,15,.400,.400,5,10,.500,3,8,11,3,2,0,6,8,17
142,Brent Price\pricebr01,PG,29,HOU,5,0,75,6,15,.400,5,13,.385,1,2,.500,.567,2,3,.667,1,8,9,6,4,0,6,12,19
143,Eldridge Recasner\recasel01,SG,30,ATL,4,0,89,10,25,.400,7,12,.583,3,13,.231,.540,2,2,1.000,0,4,4,8,2,0,2,7,29
144,J.R. Reid\reidjr01,PF,29,CHH,9,0,114,11,28,.393,0,1,.000,11,27,.407,.393,8,10,.800,7,13,20,2,3,2,11,23,30
145,Rodrick Rhodes\rhodero01,SF,24,HOU,3,0,7,2,3,.667,0,0,,2,3,.667,.667,2,4,.500,0,1,1,0,1,0,1,0,6
146,Glen Rice\ricegl01,SF,30,CHH,9,9,369,82,173,.474,11,36,.306,71,137,.518,.506,30,36,.833,11,40,51,13,5,3,13,26,205
147,Isaiah Rider\rideris01,SG,26,POR,4,4,166,28,67,.418,1,11,.091,27,56,.482,.425,20,26,.769,7,13,20,17,5,0,16,11,77
148,Stanley Roberts\roberst01,C,27,MIN,1,0,8,0,1,.000,0,0,,0,1,.000,.000,1,2,.500,1,1,2,0,0,0,1,0,1
149,Clifford Robinson\robincl02,SF,31,PHO,4,4,92,9,33,.273,0,1,.000,9,32,.281,.273,7,9,.778,6,6,12,3,3,2,5,19,25
150,David Robinson*\robinda01,C,32,SAS,9,9,353,57,134,.425,0,0,,57,134,.425,.425,61,96,.635,41,86,127,23,11,30,25,28,175
151,Dennis Rodman*\rodmade01,PF,36,CHI,21,9,722,39,105,.371,1,4,.250,38,101,.376,.376,23,38,.605,99,149,248,41,14,13,35,88,102
152,Sean Rooks\rooksse01,C,28,LAL,4,0,11,2,6,.333,0,0,,2,6,.333,.333,0,0,,1,0,1,0,0,3,0,2,4
153,Jalen Rose\roseja01,SF,25,IND,15,0,293,48,100,.480,6,16,.375,42,84,.500,.510,20,27,.741,1,26,27,28,11,6,25,37,122
154,Malik Rose\rosema01,PF,23,SAS,5,0,18,4,6,.667,0,0,,4,6,.667,.667,2,4,.500,3,4,7,1,1,0,4,2,10
155,Donald Royal\royaldo01,SF,31,CHH,4,0,28,3,7,.429,0,0,,3,7,.429,.429,3,4,.750,0,4,4,1,0,0,1,4,9
156,Bryon Russell\russebr01,SF,27,UTA,20,13,698,69,147,.469,23,63,.365,46,84,.548,.548,58,81,.716,12,81,93,22,21,5,17,49,219
157,Arvydas Sabonis*\sabonar01,C,33,POR,4,4,107,18,40,.450,1,2,.500,17,38,.447,.463,12,14,.857,7,24,31,6,7,3,10,19,49
158,Detlef Schrempf\schrede01,SF,35,SEA,10,10,375,64,125,.512,2,14,.143,62,111,.559,.520,31,38,.816,18,59,77,39,7,1,22,21,161
159,Dennis Scott\scottde01,SF,29,PHO,4,0,62,7,17,.412,3,8,.375,4,9,.444,.500,0,0,,2,6,8,1,1,0,2,2,17
160,Shawnelle Scott\scottsh01,C,25,CLE,1,0,3,1,2,.500,0,0,,1,2,.500,.500,0,0,,0,0,0,0,0,1,1,0,2
161,Rony Seikaly\seikaro01,C,32,NJN,3,0,37,7,9,.778,0,0,,7,9,.778,.778,4,6,.667,3,6,9,0,1,0,4,4,18
162,Dickey Simpkins\simpkdi01,PF,25,CHI,13,0,74,6,16,.375,0,0,,6,16,.375,.375,4,9,.444,4,9,13,3,2,1,3,10,16
163,Steve Smith\smithst01,SG,28,ATL,4,4,160,39,68,.574,10,20,.500,29,48,.604,.647,11,16,.688,2,9,11,9,2,3,5,17,99
164,Rik Smits\smitsri01,C,31,IND,16,16,476,105,209,.502,0,1,.000,105,208,.505,.502,55,64,.859,17,68,85,20,8,14,21,67,265
165,John Starks\starkjo01,SG,32,NYK,10,2,314,59,125,.472,25,59,.424,34,66,.515,.572,21,24,.875,4,36,40,23,16,1,11,35,164
166,John Stockton*\stockjo01,PG,35,UTA,20,20,596,81,164,.494,9,26,.346,72,138,.522,.521,51,71,.718,16,44,60,155,31,3,48,54,222
167,Damon Stoudamire\stoudda01,PG,24,POR,4,4,166,25,63,.397,8,22,.364,17,41,.415,.460,13,13,1.000,6,11,17,38,5,1,16,13,71
168,Mark Strickland\stricma01,PF,27,MIA,3,0,28,4,5,.800,0,0,,4,5,.800,.800,1,2,.500,2,5,7,0,0,1,0,4,9
169,Bob Sura\surabo01,SG,24,CLE,3,0,31,1,5,.200,0,2,.000,1,3,.333,.200,2,3,.667,0,3,3,4,1,0,2,4,4
170,Carl Thomas\thomaca01,SG,28,CLE,1,0,11,0,1,.000,0,0,,0,1,.000,.000,2,3,.667,1,0,1,0,0,0,0,2,2
171,Nick Van Exel\vanexni01,PG,26,LAL,13,0,367,50,151,.331,22,70,.314,28,81,.346,.404,29,40,.725,9,23,32,54,8,1,22,30,151
172,Keith Van Horn\vanhoke01,PF,22,NJN,3,3,77,13,29,.448,0,2,.000,13,27,.481,.448,12,15,.800,2,7,9,1,0,0,2,7,38
173,David Vaughn\vaughda02,PF,24,NJN,1,0,1,0,0,,0,0,,0,0,,,0,0,,0,0,0,0,0,1,0,0,0
174,Jacque Vaughn\vaughja01,PG,22,UTA,7,0,24,2,10,.200,1,2,.500,1,8,.125,.250,2,2,1.000,0,3,3,4,0,0,4,0,7
175,Rasheed Wallace\wallara01,PF,23,POR,4,4,157,23,47,.489,4,5,.800,19,42,.452,.532,8,16,.500,7,12,19,11,2,2,5,16,58
