Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
176,Mitchell Wiggins\wiggimi01,SG,25,HOU,5,0,45,9,18,.500,0,0,,9,18,.500,.500,0,0,,3,1,4,1,4,0,3,6,18
177,Jeff Wilkins\wilkije01,C,29,UTA,10,0,257,51,118,.432,0,1,.000,51,117,.436,.432,27,35,.771,13,50,63,13,4,5,15,27,129
178,Buck Williams\willibu01,PF,24,NJN,3,3,123,26,40,.650,0,0,,26,40,.650,.650,22,30,.733,14,18,32,1,3,5,6,12,74
179,Gus Williams\willigu01,PG,31,WSB,4,4,159,30,71,.423,3,10,.300,27,61,.443,.444,9,12,.750,4,4,8,20,5,1,13,5,72
180,Kevin Williams\willike01,SG,23,CLE,2,0,7,1,2,.500,0,0,,1,2,.500,.500,0,0,,0,0,0,1,0,0,0,1,2
181,Ray Williams\willira01,PG,30,BOS,19,0,278,47,116,.405,2,15,.133,45,101,.446,.414,24,25,.960,14,22,36,60,12,1,33,44,120
182,Sam Williams\willisa02,PF,25,PHI,5,0,26,1,6,.167,0,0,,1,6,.167,.167,3,10,.300,4,8,12,0,0,0,4,2,5
183,Leon Wood\woodle01,PG,22,PHI,5,0,15,4,9,.444,0,1,.000,4,8,.500,.444,6,8,.750,0,1,1,2,0,0,3,0,14
184,Orlando Woolridge\woolror01,SF,25,CHI,4,4,167,34,68,.500,0,0,,34,68,.500,.500,14,18,.778,6,7,13,8,6,1,12,19,82
185,James Worthy*\worthja01,SF,23,LAL,19,19,626,166,267,.622,1,2,.500,165,265,.623,.624,75,111,.676,35,61,96,41,17,13,26,53,408
