Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
45,Dale Ellis\ellisda01,SF,25,DAL,7,0,67,9,22,.409,7,12,.583,2,10,.200,.568,5,5,1.000,3,4,7,2,2,2,4,6,30
46,Alex English*\englial01,SF,32,DEN,10,10,394,106,229,.463,0,1,.000,106,228,.465,.463,61,71,.859,18,17,35,52,4,4,28,29,273
47,Julius Erving*\ervinju01,SF,35,PHI,12,12,433,81,180,.450,2,11,.182,79,169,.467,.456,48,65,.738,26,44,70,50,11,16,39,32,212
48,Mike Evans\evansmi01,PG,30,DEN,10,0,204,30,82,.366,7,29,.241,23,53,.434,.409,25,30,.833,6,14,20,25,10,3,13,19,92
49,Kenny Fields\fieldke01,SF,23,MIL,12,4,158,38,69,.551,1,3,.333,37,66,.561,.558,12,23,.522,7,21,28,10,8,0,16,23,89
50,George Gervin*\gervige01,SG,33,CHI,2,0,11,0,1,.000,0,0,,0,1,.000,.000,0,0,,0,1,1,1,0,0,2,3,0
51,Artis Gilmore*\gilmoar01,C,36,SAS,3,3,107,16,24,.667,0,0,,16,24,.667,.667,8,14,.571,7,11,18,3,7,1,10,11,40
52,Mike Glenn\glennmi01,SG,30,MIL,10,0,114,13,36,.361,0,1,.000,13,35,.371,.361,10,12,.833,3,8,11,8,1,0,5,6,36
53,Mike Gminski\gminsmi01,C,26,NJN,3,3,109,16,43,.372,0,0,,16,43,.372,.372,26,27,.963,11,19,30,5,4,2,9,11,58
54,A.C. Green\greenac01,PF,22,LAL,9,0,106,9,17,.529,0,0,,9,17,.529,.529,4,9,.444,3,13,16,0,1,3,4,13,22
55,Rickey Green\greenri01,PG,31,UTA,4,4,119,21,43,.488,1,2,.500,20,41,.488,.500,10,11,.909,0,9,9,38,2,0,5,1,53
56,Sidney Green\greensi02,PF,25,CHI,3,0,53,6,20,.300,0,0,,6,20,.300,.300,6,12,.500,7,5,12,0,1,1,3,9,18
57,Dave Greenwood\greenda01,PF,28,SAS,3,3,101,12,23,.522,0,0,,12,23,.522,.522,6,8,.750,1,17,18,3,3,1,1,12,30
58,Petur Gudmundsson\gudmupe01,C,27,LAL,12,0,111,16,27,.593,0,2,.000,16,25,.640,.593,10,15,.667,8,18,26,3,3,4,10,23,42
59,Bob Hansen\hansebo01,SG,25,UTA,4,4,140,27,37,.730,2,3,.667,25,34,.735,.757,8,9,.889,10,8,18,11,3,1,7,16,64
60,Bill Hanzlik\hanzlbi01,SF,28,DEN,6,0,102,15,28,.536,1,1,1.000,14,27,.519,.554,13,16,.813,2,4,6,19,1,1,7,12,44
61,Derek Harper\harpede01,PG,24,DAL,10,10,348,57,107,.533,8,14,.571,49,93,.527,.570,12,16,.750,13,6,19,76,23,0,23,27,134
62,Steve Harris\harrist01,SG,22,HOU,15,0,83,14,29,.483,0,0,,14,29,.483,.483,2,5,.400,5,5,10,2,4,3,2,3,30
63,Scott Hastings\hastisc01,PF,25,ATL,9,0,49,11,14,.786,1,4,.250,10,10,1.000,.821,5,11,.455,3,7,10,2,2,0,5,11,28
64,Steve Hayes\hayesst01,C,30,UTA,1,0,1,1,1,1.000,0,0,,1,1,1.000,1.000,0,0,,0,1,1,0,0,0,0,0,2
65,Carl Henry\henryca01,SG,25,SAC,1,0,2,1,1,1.000,1,1,1.000,0,0,,1.500,0,0,,0,0,0,0,0,0,0,0,3
66,Craig Hodges\hodgecr01,SG,25,MIL,14,14,460,74,145,.510,14,31,.452,60,114,.526,.559,27,34,.794,9,16,25,63,32,2,24,44,189
67,Alfredrick Hughes\hugheri01,SG,23,SAS,3,0,18,4,9,.444,0,0,,4,9,.444,.444,0,0,,0,0,0,1,1,0,1,3,8
68,Marc Iavaroni\iavarma01,PF,29,UTA,4,0,73,5,16,.313,0,0,,5,16,.313,.313,3,4,.750,4,5,9,6,1,0,4,9,13
69,Clemon Johnson\johnscl01,C,29,PHI,12,2,303,29,53,.547,0,0,,29,53,.547,.547,16,25,.640,23,37,60,8,11,15,10,35,74
70,Dennis Johnson*\johnsde01,PG,31,BOS,18,18,715,109,245,.445,6,16,.375,103,229,.450,.457,67,84,.798,23,53,76,107,39,5,51,58,291
71,Eddie Johnson\johnsed03,SF,26,SAC,3,1,96,24,55,.436,0,3,.000,24,52,.462,.436,8,9,.889,10,11,21,4,3,1,6,7,56
72,Ken Johnson\johnske01,PF,23,POR,2,0,11,0,0,,0,0,,0,0,,,0,0,,0,2,2,0,2,0,1,1,0
73,Magic Johnson*\johnsma02,PG,26,LAL,14,14,541,110,205,.537,0,11,.000,110,194,.567,.537,82,107,.766,21,79,100,211,27,1,45,43,302
74,Mickey Johnson\johnsmi01,PF,33,NJN,3,0,54,5,19,.263,0,2,.000,5,17,.294,.263,7,11,.636,2,9,11,2,2,0,3,7,17
75,Steve Johnson\johnsst03,C,28,SAS,3,0,53,5,15,.333,0,0,,5,15,.333,.333,5,11,.455,2,4,6,2,0,1,6,14,15
76,Vinnie Johnson\johnsvi01,SG,29,DET,4,0,85,22,49,.449,0,1,.000,22,48,.458,.449,7,13,.538,8,9,17,11,3,0,5,9,51
77,Bobby Jones\jonesbo01,PF,34,PHI,12,5,329,39,74,.527,0,1,.000,39,73,.534,.527,38,50,.760,9,23,32,34,10,14,15,39,116
78,Caldwell Jones\jonesca01,C,35,POR,4,0,73,6,17,.353,0,0,,6,17,.353,.353,2,4,.500,9,10,19,3,0,2,4,13,14
79,Charles Jones\jonesch01,C,28,WSB,5,5,72,4,11,.364,0,0,,4,11,.364,.364,4,4,1.000,6,3,9,3,2,2,5,13,12
80,Michael Jordan*\jordami01,SG,22,CHI,3,3,135,48,95,.505,1,1,1.000,47,94,.500,.511,34,39,.872,5,14,19,17,7,4,14,13,131
81,Harold Keeling\keeliha01,SG,22,DAL,1,0,1,0,0,,0,0,,0,0,,,0,0,,0,0,0,0,0,0,0,0,0
82,Rich Kelley\kelleri01,C,32,SAC,3,0,35,3,9,.333,0,0,,3,9,.333,.333,5,6,.833,6,6,12,4,2,0,2,5,11
83,Jerome Kersey\kerseje01,SF,23,POR,4,0,56,9,22,.409,0,1,.000,9,21,.429,.409,4,4,1.000,7,8,15,4,1,4,6,13,22
84,Albert King\kingal01,SF,26,NJN,3,3,98,18,42,.429,1,4,.250,17,38,.447,.440,4,4,1.000,8,5,13,10,2,1,5,15,41
85,Greg Kite\kitegr01,C,24,BOS,13,0,78,7,10,.700,0,0,,7,10,.700,.700,4,7,.571,5,14,19,3,2,4,3,20,18
86,Joe Kleine\kleinjo01,C,24,SAC,3,0,45,5,13,.385,0,0,,5,13,.385,.385,5,6,.833,8,6,14,1,1,1,2,8,15
87,Jon Koncak\koncajo01,C,22,ATL,9,0,193,14,29,.483,0,0,,14,29,.483,.483,26,46,.565,11,23,34,5,6,10,7,27,54
88,Mitch Kupchak\kupchmi01,PF,31,LAL,5,0,56,8,15,.533,0,0,,8,15,.533,.533,4,6,.667,5,10,15,2,2,0,3,6,20
89,Bill Laimbeer\laimbbi01,C,28,DET,4,4,168,34,68,.500,1,1,1.000,33,67,.493,.507,21,23,.913,20,36,56,1,2,3,8,19,90
90,Jeff Lamp\lampje01,SF,26,SAS,3,0,45,7,18,.389,1,3,.333,6,15,.400,.417,0,0,,1,0,1,7,1,0,4,6,15
91,Allen Leavell\leaveal01,PG,28,HOU,15,0,170,24,80,.300,7,15,.467,17,65,.262,.344,20,23,.870,3,12,15,40,9,0,9,12,75
92,Fat Lever\leverfa01,PG,25,DEN,10,10,347,59,131,.450,8,14,.571,51,117,.436,.481,17,24,.708,15,33,48,53,20,2,23,33,143
93,Cliff Levingston\levincl01,PF,25,ATL,9,0,180,22,37,.595,1,1,1.000,21,36,.583,.608,7,9,.778,15,26,41,3,4,9,9,23,52
94,Alton Lister\listeal01,C,27,MIL,14,1,335,66,103,.641,0,1,.000,66,102,.647,.641,35,58,.603,37,59,96,12,7,22,21,56,167
95,Lewis Lloyd\lloydle01,SG,26,HOU,20,20,589,116,241,.481,2,5,.400,114,236,.483,.485,47,58,.810,34,32,66,86,16,6,47,47,281
96,John Long\longjo01,SG,29,DET,1,0,13,2,5,.400,0,0,,2,5,.400,.400,3,3,1.000,0,1,1,0,1,0,2,1,7
97,Maurice Lucas\lucasma01,PF,33,LAL,14,0,319,59,112,.527,0,0,,59,112,.527,.527,14,19,.737,29,62,91,10,6,5,13,53,132
98,Kyle Macy\macyky01,PG,28,CHI,3,3,87,5,14,.357,1,4,.250,4,10,.400,.393,1,1,1.000,2,2,4,10,2,0,1,9,12
99,Rick Mahorn\mahorri01,PF,27,DET,4,0,61,5,13,.385,0,0,,5,13,.385,.385,2,2,1.000,3,9,12,0,1,0,3,14,12
100,Jeff Malone\malonje01,SG,24,WSB,5,5,197,42,103,.408,0,2,.000,42,101,.416,.408,26,29,.897,4,12,16,17,7,3,11,13,110
101,Karl Malone*\malonka01,PF,22,UTA,4,4,144,38,72,.528,0,0,,38,72,.528,.528,11,26,.423,6,24,30,4,8,0,6,18,87
102,Wes Matthews\matthwe01,PG,26,SAS,3,3,116,35,54,.648,0,1,.000,35,53,.660,.648,6,8,.750,1,6,7,24,6,0,11,7,76
103,Bob McAdoo*\mcadobo01,C,34,PHI,5,0,73,20,36,.556,0,0,,20,36,.556,.556,14,16,.875,8,6,14,2,4,5,2,13,54
104,Rodney McCray\mccraro01,SF,24,HOU,20,20,835,108,202,.535,0,3,.000,108,199,.543,.535,43,58,.741,23,95,118,125,18,19,37,45,259
105,Hank McDowell\mcdowha01,PF,26,HOU,13,0,33,2,7,.286,0,0,,2,7,.286,.286,5,8,.625,4,4,8,2,0,0,2,6,9
106,Mike McGee\mcgeemi01,SF,26,LAL,6,0,28,8,18,.444,0,3,.000,8,15,.533,.444,0,4,.000,3,2,5,2,0,0,2,3,16
107,Kevin McHale*\mchalke01,PF,28,BOS,18,18,715,168,290,.579,0,1,.000,168,289,.581,.579,112,141,.794,51,104,155,48,8,43,48,64,448
108,Kevin McKenna\mckenke01,SG,27,WSB,1,0,2,0,0,,0,0,,0,0,,,0,0,,0,0,0,0,0,0,0,0,0
109,Tom McMillen\mcmilto01,C,33,WSB,4,0,54,8,16,.500,0,0,,8,16,.500,.500,0,0,,1,4,5,7,3,0,2,2,16
110,Mike Mitchell\mitchmi01,SF,30,SAS,3,3,107,21,52,.404,0,0,,21,52,.404,.404,5,10,.500,3,6,9,10,3,3,10,8,47
111,Paul Mokeski\mokespa01,C,29,MIL,14,0,101,14,27,.519,0,0,,14,27,.519,.519,6,9,.667,5,19,24,8,6,3,7,27,34
112,Sidney Moncrief\moncrsi01,PG,28,MIL,9,9,327,52,122,.426,4,14,.286,48,108,.444,.443,44,63,.698,15,26,41,44,5,5,21,30,152
113,Perry Moss\mosspe01,PG,27,PHI,7,0,28,2,8,.250,0,1,.000,2,7,.286,.250,1,1,1.000,0,3,3,2,0,1,4,6,5
114,Calvin Natt\nattca01,PF,29,DEN,10,6,293,66,142,.465,1,2,.500,65,140,.464,.468,46,59,.780,17,62,79,28,2,3,22,25,179
115,Chuck Nevitt\nevitch01,C,26,DET,1,0,1,0,0,,0,0,,0,0,,,0,0,,0,0,0,0,0,0,0,0,0
116,Mike O'Koren\okoremi01,SF,27,NJN,2,0,21,1,6,.167,0,1,.000,1,5,.200,.167,0,0,,1,1,2,2,2,1,3,5,2
117,Charles Oakley\oaklech01,PF,22,CHI,3,3,88,11,21,.524,0,0,,11,21,.524,.524,8,13,.615,10,20,30,3,6,2,5,13,30
118,Hakeem Olajuwon*\olajuha01,C,23,HOU,20,20,766,205,387,.530,0,1,.000,205,386,.531,.530,127,199,.638,101,135,236,39,40,69,43,87,537
119,Mark Olberding\olberma01,PF,29,SAC,3,3,74,3,9,.333,0,0,,3,9,.333,.333,9,12,.750,4,9,13,3,2,1,7,9,15
120,Jawann Oldham\oldhaja01,C,28,CHI,1,0,4,0,1,.000,0,0,,0,1,.000,.000,0,0,,1,1,2,0,0,0,1,0,0
121,Robert Parish*\parisro01,C,32,BOS,18,18,591,106,225,.471,0,0,,106,225,.471,.471,58,89,.652,52,106,158,25,9,30,44,47,270
122,Jim Paxson\paxsoji02,SG,28,POR,4,0,71,14,37,.378,2,6,.333,12,31,.387,.405,12,15,.800,1,3,4,15,3,0,6,12,42
123,John Paxson\paxsojo01,PG,25,CHI,3,0,80,7,15,.467,0,0,,7,15,.467,.467,13,17,.765,0,0,0,5,3,0,3,9,27
124,Sam Perkins\perkisa01,PF,24,DAL,10,10,347,57,133,.429,2,8,.250,55,125,.440,.436,33,43,.767,30,53,83,24,9,14,16,32,149
125,Jim Petersen\peterji01,PF,23,HOU,20,0,378,44,108,.407,0,0,,44,108,.407,.407,23,33,.697,47,64,111,21,9,9,16,58,111
126,Ricky Pierce\piercri01,SG,26,MIL,13,0,322,52,113,.460,0,2,.000,52,111,.468,.460,40,45,.889,20,16,36,20,8,3,15,42,144
127,Terry Porter\portete01,PG,22,POR,4,0,68,12,27,.444,1,6,.167,11,21,.524,.463,2,4,.500,1,4,5,12,3,2,6,10,27
128,Paul Pressey\presspa01,SF,27,MIL,14,14,530,76,157,.484,6,18,.333,70,139,.504,.503,67,88,.761,19,41,60,110,18,13,50,48,225
129,Kurt Rambis\rambiku01,PF,27,LAL,14,14,267,27,45,.600,0,0,,27,45,.600,.600,13,18,.722,26,57,83,14,10,7,18,39,67
130,Kelvin Ransey\ranseke01,PG,27,NJN,3,3,68,10,22,.455,1,3,.333,9,19,.474,.477,6,8,.750,3,4,7,12,1,0,4,9,27
131,Blair Rasmussen\rasmubl01,C,23,DEN,10,4,175,39,96,.406,0,0,,39,96,.406,.406,33,41,.805,27,33,60,10,5,9,7,28,111
132,Robert Reid\reidro01,SF,30,HOU,20,20,773,124,288,.431,3,21,.143,121,267,.453,.436,47,59,.797,13,70,83,137,27,1,42,74,298
133,Jerry Reynolds\reynoje01,SF,23,MIL,7,0,40,7,17,.412,0,1,.000,7,16,.438,.412,6,11,.545,3,6,9,4,4,3,4,5,20
134,Doc Rivers\riverdo01,PG,24,ATL,9,9,262,40,92,.435,3,6,.500,37,86,.430,.451,31,42,.738,10,32,42,78,18,0,26,38,114
135,Fred Roberts\roberfr01,PF,25,UTA,4,0,31,7,15,.467,0,0,,7,15,.467,.467,8,9,.889,4,3,7,3,0,0,6,5,22
136,Alvin Robertson\roberal01,SG,23,SAS,3,3,98,8,29,.276,0,0,,8,29,.276,.276,11,13,.846,5,9,14,19,7,1,5,10,27
137,Cliff Robinson\robincl01,SF,25,WSB,5,5,177,46,93,.495,0,0,,46,93,.495,.495,15,31,.484,17,26,43,17,10,3,15,19,107
138,Tree Rollins\rollitr01,C,30,ATL,9,9,248,26,47,.553,0,0,,26,47,.553,.553,7,11,.636,18,60,78,3,2,15,12,32,59
139,Dan Roundfield\roundda01,PF,32,WSB,5,0,177,28,53,.528,0,1,.000,28,52,.538,.528,14,17,.824,14,32,46,10,2,4,13,17,70
140,Jeff Ruland\rulanje01,PF,27,WSB,2,0,54,7,14,.500,0,0,,7,14,.500,.500,14,17,.824,5,7,12,10,0,2,6,6,28
141,Ralph Sampson*\sampsra01,PF,25,HOU,20,20,741,156,301,.518,1,1,1.000,155,300,.517,.520,86,118,.729,66,149,215,80,30,35,71,79,399
142,Danny Schayes\schayda01,C,26,DEN,10,6,295,46,86,.535,0,0,,46,86,.535,.535,24,30,.800,34,48,82,9,4,17,21,37,116
143,Detlef Schrempf\schrede01,SF,23,DAL,10,0,120,13,28,.464,0,1,.000,13,27,.481,.464,11,17,.647,7,16,23,14,2,1,10,24,37
144,Byron Scott\scottby01,SG,24,LAL,14,14,470,90,181,.497,6,17,.353,84,164,.512,.514,38,42,.905,15,40,55,42,19,2,30,38,224
145,Carey Scurry\scurrca01,SF,23,UTA,4,0,54,8,20,.400,0,2,.000,8,18,.444,.400,1,2,.500,10,6,16,3,1,4,2,12,17
146,Jerry Sichting\sichtje01,PG,29,BOS,18,0,274,27,61,.443,0,1,.000,27,60,.450,.443,3,7,.429,5,11,16,40,5,0,8,18,57
147,Mike Smrek\smrekmi01,C,23,CHI,3,0,5,0,1,.000,0,0,,0,1,.000,.000,0,0,,0,0,0,0,0,1,0,2,0
148,Larry Spriggs\sprigla01,SF,26,LAL,3,0,13,5,6,.833,0,0,,5,6,.833,.833,10,10,1.000,1,6,7,2,1,0,0,0,20
149,John Stockton*\stockjo01,PG,23,UTA,4,0,73,9,17,.529,1,1,1.000,8,16,.500,.559,8,9,.889,3,3,6,14,5,0,4,10,27
150,Greg Stokes\stokegr01,PF,22,PHI,7,7,90,8,28,.286,0,0,,8,28,.286,.286,11,13,.846,6,7,13,4,2,6,4,12,27
151,Jon Sundvold\sundvjo01,PG,24,SAS,3,0,43,7,18,.389,1,6,.167,6,12,.500,.417,1,1,1.000,0,1,1,5,0,0,5,1,16
152,Reggie Theus\theusre01,SG,28,SAC,3,3,102,18,46,.391,0,1,.000,18,45,.400,.391,9,12,.750,3,5,8,19,3,2,14,9,45
153,David Thirdkill\thirdda01,PF,25,BOS,13,0,47,6,18,.333,0,1,.000,6,17,.353,.333,5,11,.455,1,7,8,3,2,0,3,5,17
154,Isiah Thomas*\thomais01,PG,24,DET,4,4,163,41,91,.451,0,5,.000,41,86,.477,.451,24,36,.667,8,14,22,48,9,3,17,17,106
155,LaSalle Thompson\thompla01,C,24,SAC,3,3,99,11,32,.344,0,0,,11,32,.344,.344,7,12,.583,14,21,35,2,2,6,4,8,29
156,Mychal Thompson\thompmy01,C,31,POR,4,4,140,31,54,.574,0,0,,31,54,.574,.574,14,26,.538,11,22,33,14,1,3,10,13,76
157,Otis Thorpe\thorpot01,PF,23,SAC,3,0,35,3,13,.231,0,0,,3,13,.231,.231,6,13,.462,8,4,12,0,0,1,1,4,12
158,Sedale Threatt\threase01,SG,24,PHI,12,0,312,67,143,.469,0,2,.000,67,141,.475,.469,26,33,.788,6,19,25,42,23,2,15,35,160
159,Kelly Tripucka\tripuke01,SF,26,DET,4,4,175,33,71,.465,0,0,,33,71,.465,.465,21,23,.913,10,13,23,9,3,2,16,14,87
160,Elston Turner\turneel01,SG,26,DEN,10,0,196,29,54,.537,1,1,1.000,28,53,.528,.546,7,8,.875,12,17,29,22,7,0,5,19,66
161,Jeff Turner\turneje01,PF,23,NJN,3,0,18,1,3,.333,0,0,,1,3,.333,.333,1,1,1.000,0,3,3,3,0,0,4,7,3
162,Terry Tyler\tylerte01,SF,29,SAC,3,2,51,2,10,.200,0,0,,2,10,.200,.200,4,4,1.000,3,5,8,4,2,3,1,5,8
163,Kiki Vandeweghe\vandeki01,SF,27,POR,4,4,149,40,69,.580,0,2,.000,40,67,.597,.580,32,32,1.000,2,3,5,8,2,2,9,12,112
164,Jay Vincent\vinceja01,PF,26,DAL,10,0,204,38,99,.384,0,0,,38,99,.384,.384,30,34,.882,15,24,39,15,4,1,17,19,106
165,Sam Vincent\vincesa01,SG,22,BOS,9,0,41,8,28,.286,0,1,.000,8,27,.296,.286,6,6,1.000,1,6,7,5,2,0,4,9,22
166,Granville Waiters\waitegr01,C,25,HOU,11,0,26,4,7,.571,0,0,,4,7,.571,.571,0,0,,2,3,5,0,1,3,1,3,8
167,Bill Walton*\waltobi01,C,33,BOS,16,0,291,54,93,.581,0,1,.000,54,92,.587,.581,19,23,.826,25,78,103,27,6,12,22,45,127
168,Spud Webb\webbsp01,PG,22,ATL,9,0,183,42,81,.519,0,2,.000,42,79,.532,.519,26,33,.788,6,25,31,65,4,1,10,13,110
169,Scott Wedman\wedmasc01,SF,33,BOS,12,0,142,20,51,.392,2,4,.500,18,47,.383,.412,3,4,.750,11,11,22,8,9,3,6,14,45
170,Bill Wennington\wennibi01,C,22,DAL,6,0,18,2,6,.333,1,1,1.000,1,5,.200,.417,2,2,1.000,4,1,5,0,0,0,0,4,7
171,Willie White\whitewi01,SG,23,DEN,4,0,21,2,7,.286,1,4,.250,1,3,.333,.357,0,0,,1,2,3,6,1,0,2,4,5
172,Mitchell Wiggins\wiggimi01,SG,26,HOU,20,0,443,89,179,.497,0,3,.000,89,176,.506,.497,21,28,.750,38,38,76,31,14,3,27,44,199
173,Dominique Wilkins*\wilkido01,SF,26,ATL,9,9,360,94,217,.433,1,5,.200,93,212,.439,.435,68,79,.861,20,34,54,25,9,2,30,24,257
174,Jeff Wilkins\wilkije01,C,30,SAS,3,0,16,0,1,.000,0,0,,0,1,.000,.000,0,0,,0,3,3,0,0,2,0,6,0
175,Buck Williams\willibu01,PF,25,NJN,3,3,126,21,29,.724,0,0,,21,29,.724,.724,20,26,.769,12,19,31,2,6,1,6,15,62
