Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
29,Coby Dietrick\dietrco01,C,32,CHI,6,,81,8,26,.308,0,3,.000,8,23,.348,.308,3,4,.750,3,12,15,4,2,3,2,19,19
30,Leon Douglas\douglle01,C,26,KCK,15,,318,15,32,.469,0,0,,15,32,.469,.469,15,35,.429,18,47,65,11,4,3,18,47,45
31,Terry Duerod\duerote01,SG,24,BOS,10,,12,4,10,.400,0,2,.000,4,8,.500,.400,0,0,,0,0,0,0,1,0,1,0,8
32,Mike Dunleavy\dunlemi01,SG,26,HOU,20,,472,69,152,.454,6,15,.400,63,137,.460,.474,33,38,.868,9,33,42,68,15,1,30,59,177
33,James Edwards\edwarja01,C,25,IND,2,,56,7,24,.292,0,0,,7,24,.292,.292,0,0,,4,10,14,5,1,1,4,8,14
34,Len Elmore\elmorle01,C,28,MIL,4,,12,0,1,.000,0,0,,0,1,.000,.000,0,0,,0,0,0,0,0,0,1,4,0
35,Julius Erving*\ervinju01,SF,30,PHI,16,,592,143,301,.475,0,1,.000,143,300,.477,.475,81,107,.757,52,62,114,54,22,41,55,54,367
36,Mike Evans\evansmi01,PG,25,MIL,4,,38,9,17,.529,0,2,.000,9,15,.600,.529,7,8,.875,0,1,1,6,0,1,3,9,25
37,Eric Fernsten\fernser01,C,27,BOS,8,,14,0,3,.000,0,0,,0,3,.000,.000,2,3,.667,1,3,4,1,1,0,0,3,2
38,Chris Ford\fordch01,SG,32,BOS,17,,507,66,146,.452,7,25,.280,59,121,.488,.476,15,25,.600,13,32,45,46,14,1,19,47,154
39,Phil Ford\fordph01,PG,24,KCK,5,,158,15,35,.429,0,1,.000,15,34,.441,.429,9,13,.692,1,7,8,29,5,0,17,9,39
40,Mike Gale\galemi01,PG,30,POR,3,,51,4,16,.250,0,0,,4,16,.250,.250,0,0,,2,3,5,9,5,0,2,2,8
41,Calvin Garrett\garreca01,SF,24,HOU,13,,117,9,21,.429,0,0,,9,21,.429,.429,7,8,.875,3,12,15,6,5,1,6,10,25
42,George Gervin*\gervige01,SG,28,SAS,7,,274,77,154,.500,0,3,.000,77,151,.510,.500,36,45,.800,9,26,35,24,5,5,20,19,190
43,Artis Gilmore*\gilmoar01,C,31,CHI,6,,247,35,60,.583,0,0,,35,60,.583,.583,38,55,.691,24,43,67,12,6,17,17,15,108
44,Mike Glenn\glennmi01,PG,25,NYK,2,,26,4,7,.571,0,1,.000,4,6,.667,.571,3,3,1.000,1,3,4,1,1,0,2,0,11
45,Dave Greenwood\greenda01,PF,23,CHI,6,,212,51,87,.586,0,2,.000,51,85,.600,.586,5,12,.417,16,28,44,11,9,5,9,26,107
46,Paul Griffin\griffpa01,PF,27,SAS,7,,183,14,24,.583,0,0,,14,24,.583,.583,9,20,.450,16,24,40,29,6,5,9,28,37
47,Bob Gross\grossbo01,SF,27,POR,3,,60,9,14,.643,0,0,,9,14,.643,.643,9,14,.643,5,3,8,5,2,2,5,9,27
48,Ernie Grunfeld\grunfer01,SF,25,KCK,15,,633,98,201,.488,2,4,.500,96,197,.487,.493,54,67,.806,11,52,63,88,30,9,43,51,252
49,Mike Harper\harpemi01,PF,23,POR,1,,6,1,1,1.000,0,0,,1,1,1.000,1.000,1,1,1.000,0,1,1,0,0,0,0,0,3
50,Gerald Henderson\hendege01,PG,25,BOS,16,,228,41,86,.477,0,1,.000,41,85,.482,.477,10,12,.833,10,15,25,26,10,3,12,24,92
51,Tom Henderson\hendeto01,SG,29,HOU,21,,615,59,132,.447,0,1,.000,59,131,.450,.447,23,28,.821,14,41,55,104,17,1,34,39,141
52,Johnny High\highjo01,PG,23,PHO,7,,117,14,33,.424,0,0,,14,33,.424,.424,9,14,.643,9,10,19,6,6,2,6,24,37
53,Brad Holland\hollabr01,SG,24,LAL,1,,1,0,0,,0,0,,0,0,,,0,0,,0,0,0,0,0,0,1,0,0
54,Lionel Hollins\hollili01,PG,27,PHI,16,,490,67,152,.441,0,1,.000,67,151,.444,.441,29,37,.784,8,26,34,65,17,1,19,42,163
55,Clemon Johnson\johnscl01,C,24,IND,2,,55,5,12,.417,0,0,,5,12,.417,.417,5,10,.500,10,10,20,3,4,2,3,3,15
56,Dennis Johnson*\johnsde01,PG,26,PHO,7,,267,52,110,.473,1,5,.200,51,105,.486,.477,32,42,.762,7,26,33,20,9,9,19,18,137
57,George Johnson\johnsge02,C,32,SAS,7,,165,12,26,.462,0,0,,12,26,.462,.462,7,10,.700,24,39,63,6,3,16,7,20,31
58,George Johnson\johnsge03,PF,24,IND,2,,23,5,8,.625,0,0,,5,8,.625,.625,0,0,,1,3,4,1,0,0,2,1,10
59,Magic Johnson*\johnsma02,SG,21,LAL,3,,127,19,49,.388,0,0,,19,49,.388,.388,13,20,.650,8,33,41,21,8,3,11,14,51
60,Marques Johnson\johnsma01,SF,24,MIL,7,,266,75,135,.556,0,1,.000,75,134,.560,.556,23,32,.719,41,25,66,34,10,7,13,14,173
61,Mickey Johnson\johnsmi01,PF,28,MIL,7,,170,26,65,.400,0,1,.000,26,64,.406,.400,30,35,.857,24,23,47,13,9,6,21,25,82
62,Ollie Johnson\johnsol01,SF,31,PHI,8,,22,3,10,.300,0,1,.000,3,9,.333,.300,0,0,,2,3,5,2,2,1,2,1,6
63,Reggie Johnson\johnsre01,PF,23,SAS,7,,224,35,73,.479,0,0,,35,73,.479,.479,19,25,.760,15,19,34,16,4,5,10,27,89
64,Bobby Jones\jonesbo01,PF,29,PHI,16,,443,81,160,.506,0,0,,81,160,.506,.506,73,88,.830,35,53,88,33,18,21,32,60,235
65,Caldwell Jones\jonesca01,C,30,PHI,16,,580,54,95,.568,0,0,,54,95,.568,.568,31,42,.738,37,118,155,27,7,31,33,53,139
66,Dwight Jones\jonesdw01,PF,28,CHI,6,,217,29,61,.475,0,0,,29,61,.475,.475,17,17,1.000,18,41,59,11,5,3,16,21,75
67,Major Jones\jonesma01,PF,27,HOU,12,,88,10,21,.476,0,0,,10,21,.476,.476,2,5,.400,7,11,18,5,3,2,2,15,22
68,Eddie Jordan\jordaed01,PG,26,LAL,2,,4,0,0,,0,0,,0,0,,,0,0,,0,0,0,1,0,0,0,0,0
69,Rich Kelley\kelleri01,C,27,PHO,7,,113,10,25,.400,0,1,.000,10,24,.417,.400,9,14,.643,13,22,35,13,6,3,14,12,29
70,Larry Kenon\kenonla01,SF,28,CHI,6,,114,18,46,.391,0,1,.000,18,45,.400,.391,4,8,.500,17,10,27,8,4,1,1,4,40
71,Reggie King\kingre01,PF,23,KCK,15,,620,122,248,.492,0,1,.000,122,247,.494,.492,75,102,.735,56,93,149,25,18,10,35,49,319
72,Billy Knight\knighbi01,SG,28,IND,2,,71,16,30,.533,0,0,,16,30,.533,.533,5,8,.625,6,6,12,5,1,0,5,5,37
73,Joel Kramer\kramejo01,PF,25,PHO,7,,101,13,25,.520,0,0,,13,25,.520,.520,1,2,.500,2,14,16,4,2,2,1,18,27
74,Kevin Kunnert\kunneke01,C,29,POR,3,,43,5,10,.500,0,1,.000,5,9,.556,.500,1,4,.250,2,7,9,1,1,0,3,7,11
75,Sam Lacey\laceysa01,C,32,KCK,15,,533,60,143,.420,0,3,.000,60,140,.429,.420,30,35,.857,30,90,120,80,28,23,39,63,150
76,John Lambert\lambejo01,PF,28,KCK,15,,175,22,54,.407,0,3,.000,22,51,.431,.407,5,6,.833,19,18,37,9,5,4,6,21,49
77,Mark Landsberger\landsma01,PF,25,LAL,3,,32,2,7,.286,0,0,,2,7,.286,.286,1,1,1.000,9,6,15,0,1,0,1,5,5
78,Bob Lanier*\laniebo01,C,32,MIL,7,,236,50,85,.588,0,0,,50,85,.588,.588,23,32,.719,12,40,52,28,12,8,15,18,123
79,Allen Leavell\leaveal01,PG,23,HOU,17,,217,30,77,.390,0,0,,30,77,.390,.390,15,17,.882,5,12,17,44,18,4,20,26,75
80,Ronnie Lester\lestero01,PG,22,CHI,5,,42,7,18,.389,0,1,.000,7,17,.412,.389,5,7,.714,5,1,6,4,2,0,5,4,19
81,Kyle Macy\macyky01,PG,23,PHO,7,,102,19,36,.528,4,8,.500,15,28,.536,.583,7,7,1.000,2,11,13,11,5,0,7,8,49
82,Moses Malone*\malonmo01,C,25,HOU,21,,955,207,432,.479,0,2,.000,207,430,.481,.479,148,208,.712,125,180,305,35,13,34,59,54,562
83,Cedric Maxwell\maxwece01,SF,25,BOS,17,,598,101,174,.580,0,0,,101,174,.580,.580,72,88,.818,61,64,125,46,12,16,43,53,274
84,George McGinnis\mcginge01,PF,30,IND,2,,39,3,15,.200,0,0,,3,15,.200,.200,4,8,.500,2,8,10,7,2,0,5,6,10
85,Kevin McHale*\mchalke01,PF,23,BOS,17,,296,61,113,.540,0,0,,61,113,.540,.540,23,36,.639,29,30,59,14,4,25,15,51,145
86,Joe Meriweather\meriwjo01,C,27,KCK,10,,199,24,49,.490,0,0,,24,49,.490,.490,8,14,.571,12,19,31,5,5,7,9,31,56
87,Steve Mix\mixst01,SF,33,PHI,16,,206,32,77,.416,0,1,.000,32,76,.421,.416,24,26,.923,19,23,42,10,4,2,11,16,88
88,Sidney Moncrief\moncrsi01,SG,23,MIL,7,,277,30,69,.435,0,0,,30,69,.435,.435,38,51,.745,19,28,47,20,12,3,20,24,98
89,Johnny Moore\moorejo01,PG,22,SAS,7,,124,18,37,.486,0,3,.000,18,34,.529,.486,6,8,.750,8,5,13,27,10,1,8,14,42
90,Calvin Murphy*\murphca01,PG,32,HOU,19,,540,142,287,.495,2,7,.286,140,280,.500,.498,58,60,.967,7,17,24,57,26,0,42,69,344
91,Calvin Natt\nattca01,SF,24,POR,3,,95,14,31,.452,0,0,,14,31,.452,.452,4,8,.500,6,14,20,1,1,1,7,4,32
92,Mike Niles\nilesmi01,SF,25,PHO,2,,4,0,5,.000,0,0,,0,5,.000,.000,0,0,,0,0,0,0,1,0,0,0,0
93,Norm Nixon\nixonno01,PG,25,LAL,3,,133,25,49,.510,0,0,,25,49,.510,.510,8,10,.800,1,10,11,26,1,1,5,9,58
94,Mark Olberding\olberma01,SF,24,SAS,7,,254,58,105,.552,1,3,.333,57,102,.559,.557,21,25,.840,11,30,41,30,4,0,17,31,138
95,Louis Orr\orrlo01,SF,22,IND,2,,56,9,25,.360,0,0,,9,25,.360,.360,6,7,.857,6,4,10,4,5,1,6,4,24
96,Tom Owens\owensto01,PF,31,POR,1,,5,0,0,,0,0,,0,0,,,0,0,,0,1,1,0,0,0,0,1,0
97,Robert Parish*\parisro01,C,27,BOS,17,,492,108,219,.493,0,0,,108,219,.493,.493,39,58,.672,50,96,146,19,21,39,44,74,255
98,Billy Paultz\paultbi01,PF,32,HOU,21,,720,111,246,.451,0,1,.000,111,245,.453,.451,32,48,.667,53,94,147,35,13,27,27,69,254
99,Jim Paxson\paxsoji02,SG,23,POR,1,,4,0,3,.000,0,0,,0,3,.000,.000,0,0,,0,0,0,0,0,0,0,0,0
100,Kelvin Ransey\ranseke01,PG,22,POR,3,,131,23,65,.354,0,1,.000,23,64,.359,.354,3,6,.500,5,7,12,25,6,1,11,8,49
101,Robert Reid\reidro01,SF,25,HOU,21,,868,139,303,.459,0,2,.000,139,301,.462,.459,61,92,.663,56,86,142,98,50,24,44,80,339
102,Kevin Restani\restake01,SF,29,SAS,3,,11,1,3,.333,0,0,,1,3,.333,.333,0,0,,0,2,2,0,0,1,1,2,2
103,Clint Richardson\richacl01,SG,24,PHI,13,,181,20,38,.526,0,0,,20,38,.526,.526,9,17,.529,9,12,21,12,6,3,8,15,49
104,Micheal Ray Richardson\richami01,SG,25,NYK,2,,86,8,33,.242,0,4,.000,8,29,.276,.242,7,12,.583,6,13,19,11,7,0,8,8,23
105,Rick Robey\robeyri01,C,25,BOS,17,,265,35,81,.432,0,0,,35,81,.432,.432,16,35,.457,19,41,60,12,2,5,19,44,86
106,Truck Robinson\robintr01,PF,29,PHO,7,,233,27,77,.351,0,0,,27,77,.351,.351,20,34,.588,23,52,75,13,5,2,13,15,74
107,Campy Russell\russeca02,SF,29,NYK,2,,89,15,34,.441,0,2,.000,15,32,.469,.441,16,17,.941,1,8,9,9,4,1,8,9,46
108,Frankie Sanders\sandefr01,SF,24,KCK,9,,50,9,18,.500,1,2,.500,8,16,.500,.528,4,4,1.000,4,1,5,2,3,0,8,8,23
109,Alvin Scott\scottal01,SF,25,PHO,7,,120,14,30,.467,0,0,,14,30,.467,.467,10,15,.667,8,11,19,7,4,6,7,6,38
110,Jerry Sichting\sichtje01,PG,24,IND,1,,1,0,0,,0,0,,0,0,,,0,0,,0,0,0,0,1,0,0,0,0
111,James Silas\silasja01,PG,31,SAS,7,,161,27,69,.391,0,0,,27,69,.391,.391,26,32,.813,5,10,15,19,4,0,18,9,80
112,Ricky Sobers\soberri01,PG,28,CHI,6,,162,35,81,.432,1,6,.167,34,75,.453,.438,8,9,.889,3,8,11,22,4,0,15,26,79
113,Reggie Theus\theusre01,SG,23,CHI,6,,232,40,90,.444,2,9,.222,38,81,.469,.456,37,43,.860,7,14,21,38,9,0,15,22,119
114,Mychal Thompson\thompmy01,C,26,POR,3,,132,31,51,.608,0,0,,31,51,.608,.608,13,18,.722,5,18,23,4,3,9,7,10,75
115,Rudy Tomjanovich\tomjaru01,PF,32,HOU,8,,31,1,9,.111,0,3,.000,1,6,.167,.111,4,6,.667,2,4,6,0,0,0,2,3,6
116,Andrew Toney\toneyan01,SG,23,PHI,16,,356,77,180,.428,1,9,.111,76,171,.444,.431,66,81,.815,10,27,37,54,11,7,54,50,221
117,Lloyd Walton\waltoll01,PG,27,KCK,8,,73,4,15,.267,0,1,.000,4,14,.286,.267,3,4,.750,3,4,7,19,4,0,9,6,11
118,Kermit Washington\washike01,PF,29,POR,3,,128,12,23,.522,0,1,.000,12,22,.545,.522,2,2,1.000,14,38,52,7,8,2,7,9,26
119,Marvin Webster\webstma01,C,28,NYK,2,,63,6,12,.500,0,0,,6,12,.500,.500,0,4,.000,4,6,10,1,0,1,3,6,12
120,Scott Wedman\wedmasc01,SF,28,KCK,15,,657,129,297,.434,9,32,.281,120,265,.453,.449,40,56,.714,16,71,87,58,18,8,39,51,307
121,Michael Wiley\wileymi01,PF,23,SAS,3,,5,0,1,.000,0,0,,0,1,.000,.000,2,2,1.000,0,0,0,0,0,0,0,2,2
122,Bob Wilkerson\wilkebo01,SG,26,CHI,6,,152,25,59,.424,0,1,.000,25,58,.431,.424,5,5,1.000,6,10,16,14,5,1,11,13,55
123,Jamaal Wilkes*\wilkeja01,SF,27,LAL,3,,113,21,48,.438,0,1,.000,21,47,.447,.438,12,18,.667,4,4,8,4,1,1,4,10,54
124,James Wilkes\wilkeja02,SF,22,CHI,2,,5,0,1,.000,0,0,,0,1,.000,.000,0,0,,0,1,1,1,1,0,2,0,0
125,Ray Williams\willira01,PG,26,NYK,2,,84,18,41,.439,1,3,.333,17,38,.447,.451,6,11,.545,3,5,8,9,4,0,9,10,43
126,Sly Williams\willisl01,PF,23,NYK,2,,56,13,18,.722,0,0,,13,18,.722,.722,0,0,,4,5,9,5,3,0,3,7,26
127,Bill Willoughby\willobi01,SF,23,HOU,19,,417,42,116,.362,0,1,.000,42,115,.365,.362,30,40,.750,28,57,85,22,14,19,23,42,114
128,Brian Winters\wintebr01,SG,28,MIL,7,,181,28,61,.459,2,6,.333,26,55,.473,.475,12,16,.750,4,19,23,22,10,1,12,22,70
129,Mike Woodson\woodsmi01,SG,22,NYK,2,,8,1,3,.333,0,0,,1,3,.333,.333,2,2,1.000,2,0,2,0,0,0,0,3,4
130,Sam Worthen\worthsa01,PG,23,CHI,1,,1,0,0,,0,0,,0,0,,,0,0,,0,0,0,0,0,0,0,0,0
