Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
21,Richie Guerin*\gueriri01,SG,33,STL,10,,399,72,159,.453,,,,72,159,.453,.453,62,76,.816,,,37,79,,,,41,206
22,Cliff Hagan*\hagancl01,SF,34,STL,10,,200,44,97,.454,,,,44,97,.454,.454,25,27,.926,,,34,18,,,,15,113
23,Happy Hairston\hairsha01,PF,23,CIN,5,,150,25,62,.403,,,,25,62,.403,.403,27,38,.711,,,37,0,,,,20,77
24,John Havlicek*\havlijo01,SF,25,BOS,17,,719,153,374,.409,,,,153,374,.409,.409,95,113,.841,,,154,70,,,,69,401
25,Tom Hawkins\hawkito01,SF,29,CIN,5,,109,11,24,.458,,,,11,24,.458,.458,1,6,.167,,,22,1,,,,16,23
26,Walt Hazzard\abdulma01,SG,23,LAL,14,,340,70,142,.493,,,,70,142,.493,.493,26,42,.619,,,41,44,,,,40,166
27,Tom Hoover\hooveto01,C,25,LAL,4,,11,2,3,.667,,,,2,3,.667,.667,0,0,,,,3,1,,,,3,4
28,Bailey Howell*\howelba01,PF,29,BAL,3,,94,23,50,.460,,,,23,50,.460,.460,8,11,.727,,,30,2,,,,13,54
29,Darrall Imhoff\imhofda01,C,27,LAL,14,,243,14,40,.350,,,,14,40,.350,.350,13,18,.722,,,81,30,,,,42,41
30,Luke Jackson\jackslu01,PF,24,PHI,5,,163,21,49,.429,,,,21,49,.429,.429,18,22,.818,,,44,8,,,,21,60
31,Gus Johnson*\johnsgu01,SF,27,BAL,1,,8,1,4,.250,,,,1,4,.250,.250,0,0,,,,0,0,,,,1,2
32,K.C. Jones*\joneskc01,PG,33,BOS,17,,543,45,109,.413,,,,45,109,.413,.413,39,57,.684,,,52,75,,,,65,129
33,Sam Jones*\jonessa01,SG,32,BOS,17,,602,154,343,.449,,,,154,343,.449,.449,114,136,.838,,,86,53,,,,65,422
34,Wali Jones\joneswa02,PG,23,PHI,5,,156,25,77,.325,,,,25,77,.325,.325,15,22,.682,,,15,18,,,,18,65
35,Red Kerr\kerrre01,C,33,BAL,3,,49,2,11,.182,,,,2,11,.182,.182,1,2,.500,,,17,4,,,,5,5
36,Jim King\kingji01,PG,24,LAL,13,,287,35,84,.417,,,,35,84,.417,.417,12,17,.706,,,33,31,,,,40,82
37,Rudy LaRusso\larusru01,PF,28,LAL,14,,397,57,124,.460,,,,57,124,.460,.460,53,67,.791,,,99,26,,,,47,167
38,Kevin Loughery\loughke01,SG,25,BAL,3,,27,3,7,.429,,,,3,7,.429,.429,3,6,.500,,,1,1,,,,4,9
39,Jerry Lucas*\lucasje01,PF,25,CIN,5,,231,40,85,.471,,,,40,85,.471,.471,27,35,.771,,,101,14,,,,14,107
40,Jon McGlocklin\mcglojo01,SG,22,CIN,4,,66,14,29,.483,,,,14,29,.483,.483,2,2,1.000,,,8,4,,,,11,30
41,Jeff Mullins\mullije01,SG,23,STL,4,,13,1,9,.111,,,,1,9,.111,.111,1,2,.500,,,4,0,,,,5,3
42,Willie Naulls\naullwi01,SF,31,BOS,11,,75,9,35,.257,,,,9,35,.257,.257,17,21,.810,,,16,1,,,,23,35
43,Don Nelson*\nelsodo01,SF,25,BOS,17,,316,50,118,.424,,,,50,118,.424,.424,42,52,.808,,,85,13,,,,50,142
44,Don Ohl\ohldo01,PG,29,BAL,3,,111,34,67,.507,,,,34,67,.507,.507,12,16,.750,,,14,8,,,,13,80
45,Oscar Robertson*\roberos01,PG,27,CIN,5,,224,49,120,.408,,,,49,120,.408,.408,61,68,.897,,,38,39,,,,20,159
46,Bill Russell*\russebi01,C,31,BOS,17,,814,124,261,.475,,,,124,261,.475,.475,76,123,.618,,,428,85,,,,60,324
47,Tom Sanders*\sandeto01,PF,27,BOS,17,,500,97,201,.483,,,,97,201,.483,.483,36,48,.750,,,110,27,,,,70,230
48,Larry Siegfried\siegfla01,PG,26,BOS,17,,452,81,193,.420,,,,81,193,.420,.420,62,75,.827,,,42,41,,,,52,224
49,Paul Silas\silaspa01,PF,22,STL,7,,80,5,18,.278,,,,5,18,.278,.278,8,11,.727,,,34,2,,,,11,18
50,Jerry Sloan*\sloanje01,SG,23,BAL,2,,34,5,12,.417,,,,5,12,.417,.417,3,4,.750,,,16,6,,,,6,13
51,Adrian Smith\smithad01,SG,29,CIN,5,,157,22,59,.373,,,,22,59,.373,.373,21,22,.955,,,12,13,,,,12,65
52,Tom Thacker\thackto01,PG,26,CIN,4,,46,7,22,.318,,,,7,22,.318,.318,3,4,.750,,,9,5,,,,11,17
53,John Thompson*\thompjo01,C,24,BOS,3,,11,1,7,.143,,,,1,7,.143,.143,0,0,,,,4,0,,,,2,2
54,Rod Thorn\thornro01,SG,24,STL,10,,119,12,39,.308,,,,12,39,.308,.308,14,18,.778,,,17,10,,,,9,38
55,Gene Tormohlen\tormobu01,C,28,STL,6,,38,2,10,.200,,,,2,10,.200,.200,3,4,.750,,,18,6,,,,7,7
56,Jack Twyman*\twymaja01,SF,31,CIN,2,,11,2,4,.500,,,,2,4,.500,.500,1,2,.500,,,2,0,,,,3,5
57,Chet Walker*\walkech01,SF,25,PHI,5,,181,24,64,.375,,,,24,64,.375,.375,25,31,.806,,,37,15,,,,18,73
58,Gerry Ward\wardge01,SG,24,PHI,5,,44,2,8,.250,,,,2,8,.250,.250,0,1,.000,,,5,1,,,,11,4
59,Ben Warley\warlebe01,SF,29,BAL,2,,9,0,4,.000,,,,0,4,.000,.000,1,1,1.000,,,2,0,,,,2,1
60,Jim Washington\washiji01,PF,22,STL,4,,6,2,4,.500,,,,2,4,.500,.500,0,0,,,,3,0,,,,2,4
61,Jerry West*\westje01,PG,27,LAL,14,,619,185,357,.518,,,,185,357,.518,.518,109,125,.872,,,88,79,,,,40,479
62,Gene Wiley\wileyge01,C,28,LAL,2,,5,0,1,.000,,,,0,1,.000,.000,0,0,,,,1,0,,,,1,0
63,Lenny Wilkens*\wilkele01,PG,28,STL,10,,391,57,143,.399,,,,57,143,.399,.399,57,83,.687,,,54,70,,,,43,171
64,George Wilson\wilsoge01,C,23,CIN,1,,3,1,1,1.000,,,,1,1,1.000,1.000,0,0,,,,1,0,,,,1,2
