Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
45,Pep Saul\saulpe01,SG,29,MNL,13,,227,18,51,.353,,,,18,51,.353,.353,25,34,.735,,,27,14,,,,27,61
46,Fred Schaus\schaufr01,SF,28,NYK,4,,119,7,25,.280,,,,7,25,.280,.280,14,15,.933,,,12,8,,,,18,28
47,Dolph Schayes*\schaydo01,C,25,SYR,13,,374,64,140,.457,,,,64,140,.457,.457,80,108,.741,,,136,24,,,,40,208
48,Dick Schnittker\schnidi01,SF,25,MNL,13,,163,11,32,.344,,,,11,32,.344,.344,12,20,.600,,,21,5,,,,32,34
49,Fred Scolari\scolafr01,PG,31,FTW,4,,60,6,24,.250,,,,6,24,.250,.250,0,0,,,,7,6,,,,8,12
50,Paul Seymour\seymopa01,SG,26,SYR,13,,559,59,143,.413,,,,59,143,.413,.413,76,94,.809,,,34,60,,,,39,194
51,Bill Sharman*\sharmbi01,SG,27,BOS,6,,206,35,81,.432,,,,35,81,.432,.432,43,50,.860,,,25,10,,,,29,113
52,Connie Simmons\simmoco01,C,28,NYK,4,,111,10,31,.323,,,,10,31,.323,.323,25,36,.694,,,33,10,,,,17,45
53,Whitey Skoog\skoogwh01,SG,27,MNL,13,,402,42,107,.393,,,,42,107,.393,.393,12,21,.571,,,47,23,,,,60,96
54,Odie Spears\spearod01,SF,28,ROC,6,,121,8,28,.286,,,,8,28,.286,.286,12,14,.857,,,13,8,,,,17,28
55,Norm Swanson\swansno01,SF,23,ROC,6,,23,3,7,.429,,,,3,7,.429,.429,2,3,.667,,,5,0,,,,5,8
56,Bobby Wanzer*\wanzebo01,SG,32,ROC,6,,245,30,74,.405,,,,30,74,.405,.405,36,44,.818,,,35,26,,,,18,96
57,George Yardley*\yardlge01,SF,25,FTW,4,,107,16,33,.485,,,,16,33,.485,.485,10,12,.833,,,24,3,,,,10,42
58,Max Zaslofsky\zasloma01,SG,28,FTW,4,,98,11,36,.306,,,,11,36,.306,.306,13,15,.867,,,3,6,,,,7,35
