Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
46,Elvin Hayes*\hayesel01,PF,29,WSB,17,,751,174,372,.468,,,,174,372,.468,.468,86,127,.677,46,140,186,37,26,39,,70,434
47,Spencer Haywood*\haywosp01,PF,25,SEA,9,,337,47,131,.359,,,,47,131,.359,.359,47,61,.770,20,61,81,18,7,11,,29,141
48,Gar Heard\heardga01,PF,26,BUF,7,,250,38,96,.396,,,,38,96,.396,.396,6,14,.429,24,52,76,18,9,8,,28,82
49,John Hummer\hummejo01,PF,26,SEA,6,,68,0,7,.000,,,,0,7,.000,.000,0,0,,1,8,9,4,2,0,,7,0
50,Phil Jackson*\jacksph01,PF,29,NYK,3,,78,10,21,.476,,,,10,21,.476,.476,7,8,.875,5,20,25,2,4,3,,15,27
51,Charles Johnson\johnsch01,SG,25,GSW,17,,508,97,231,.420,,,,97,231,.420,.420,18,24,.750,19,41,60,35,25,6,,54,212
52,George Johnson\johnsge02,C,26,GSW,17,,321,36,63,.571,,,,36,63,.571,.571,16,27,.593,54,72,126,15,9,40,,50,88
53,Mickey Johnson\johnsmi01,PF,22,CHI,3,,5,1,3,.333,,,,1,3,.333,.333,0,0,,0,0,0,0,0,1,,2,2
54,Ollie Johnson\johnsol01,SF,25,KCO,6,,166,26,56,.464,,,,26,56,.464,.464,12,12,1.000,10,13,23,6,7,4,,16,64
55,Jimmy Jones\jonesji01,PG,30,WSB,11,,206,29,64,.453,,,,29,64,.453,.453,10,11,.909,5,17,22,21,16,1,,21,68
56,Don Kojis\kojisdo01,SF,36,KCO,4,,22,1,6,.167,,,,1,6,.167,.167,5,6,.833,1,3,4,1,1,0,,3,7
57,Len Kosmalski\kosmale01,C,23,KCO,6,,29,2,3,.667,,,,2,3,.667,.667,2,3,.667,1,9,10,5,1,0,,4,6
58,Tom Kozelko\kozelto01,PF,23,WSB,13,,54,5,11,.455,,,,5,11,.455,.455,4,5,.800,4,3,7,1,0,0,,8,14
59,Kevin Kunnert\kunneke01,C,23,HOU,8,,244,35,81,.432,,,,35,81,.432,.432,17,26,.654,11,49,60,12,4,13,,37,87
60,Sam Lacey\laceysa01,C,26,KCO,6,,264,23,61,.377,,,,23,61,.377,.377,11,18,.611,15,79,94,30,12,9,,19,57
61,Bob Lanier*\laniebo01,C,26,DET,3,,128,26,51,.510,,,,26,51,.510,.510,9,12,.750,5,27,32,19,4,12,,10,61
62,Bill Ligon\ligonbi01,SG,22,DET,2,,7,1,1,1.000,,,,1,1,1.000,1.000,0,0,,0,0,0,0,0,0,,1,2
63,Bob Love\lovebo01,PF,32,CHI,13,,583,138,316,.437,,,,138,316,.437,.437,60,77,.779,31,67,98,19,10,5,,41,336
64,Jack Marin\marinja01,SF,30,BUF,7,,108,12,27,.444,,,,12,27,.444,.444,13,15,.867,5,12,17,8,7,1,,12,37
65,Bob McAdoo*\mcadobo01,C,23,BUF,7,,327,104,216,.481,,,,104,216,.481,.481,54,73,.740,25,69,94,10,6,19,,29,262
66,Glenn McDonald\mcdongl01,SF,22,BOS,6,,30,2,12,.167,,,,2,12,.167,.167,1,3,.333,1,5,6,2,1,0,,4,5
67,Jim McMillian\mcmilji01,SF,26,BUF,7,,240,39,86,.453,,,,39,86,.453,.453,13,14,.929,10,24,34,14,11,2,,12,91
68,Larry McNeill\mcneila01,PF,24,KCO,6,,103,22,34,.647,,,,22,34,.647,.647,17,20,.850,7,19,26,2,2,2,,21,61
69,John Mengelt\mengejo01,SG,25,DET,3,,65,9,23,.391,,,,9,23,.391,.391,7,9,.778,2,6,8,9,1,1,,9,25
70,Earl Monroe*\monroea01,SG,30,NYK,3,,89,12,45,.267,,,,12,45,.267,.267,18,22,.818,1,8,9,6,4,2,,6,42
71,Jeff Mullins\mullije01,SG,32,GSW,17,,313,60,123,.488,,,,60,123,.488,.488,18,31,.581,16,19,35,29,10,1,,43,138
72,Calvin Murphy*\murphca01,PG,26,HOU,8,,305,72,156,.462,,,,72,156,.462,.462,51,57,.895,9,10,19,45,14,1,,36,195
73,Don Nelson*\nelsodo01,SF,34,BOS,11,,274,66,117,.564,,,,66,117,.564,.564,37,41,.902,18,27,45,26,2,2,,36,169
74,Mike Newlin\newlimi01,SG,26,HOU,8,,299,52,107,.486,,,,52,107,.486,.486,26,29,.897,11,22,33,45,12,0,,25,130
75,Howard Porter\porteho01,SF,26,DET,3,,92,23,42,.548,,,,23,42,.548,.548,6,7,.857,8,12,20,0,5,1,,5,52
76,Kevin Porter\porteke01,PG,24,WSB,17,,625,99,197,.503,,,,99,197,.503,.503,46,69,.667,13,28,41,124,21,0,,73,244
77,Ed Ratleff\ratleed01,SF,24,HOU,8,,291,36,87,.414,,,,36,87,.414,.414,17,20,.850,24,29,53,35,14,1,,31,89
78,Clifford Ray\raycl01,C,26,GSW,17,,495,36,69,.522,,,,36,69,.522,.522,32,53,.604,55,111,166,38,14,21,,60,104
79,Tom Riker\rikerto01,C,24,NYK,1,,8,1,2,.500,,,,1,2,.500,.500,0,0,,1,1,2,1,0,0,,1,2
80,Ron Riley\rileyro01,PF,24,HOU,8,,152,25,42,.595,,,,25,42,.595,.595,6,16,.375,12,24,36,15,9,2,,18,56
81,Mike Riordan\riordmi01,SF,29,WSB,17,,378,60,151,.397,,,,60,151,.397,.397,14,18,.778,12,29,41,27,16,2,,49,134
82,Truck Robinson\robintr01,PF,23,WSB,17,,130,14,42,.333,,,,14,42,.333,.333,7,14,.500,11,29,40,6,6,10,,21,35
83,Curtis Rowe\rowecu01,PF,25,DET,3,,115,17,33,.515,,,,17,33,.515,.515,10,19,.526,8,18,26,15,1,5,,6,44
84,Paul Ruffner\ruffnpa01,C,26,BUF,1,,4,0,1,.000,,,,0,1,.000,.000,0,0,,0,2,2,0,0,0,,0,0
85,Dale Schlueter\schluda01,C,29,BUF,6,,40,6,10,.600,,,,6,10,.600,.600,1,3,.333,5,8,13,1,1,0,,6,13
86,Paul Silas\silaspa01,PF,31,BOS,11,,405,42,92,.457,,,,42,92,.457,.457,16,25,.640,46,84,130,40,12,2,,45,100
87,Tal Skinner\skinnta01,SF,22,SEA,9,,211,21,45,.467,,,,21,45,.467,.467,14,19,.737,11,27,38,12,9,2,,26,56
88,Jerry Sloan*\sloanje01,SG,32,CHI,13,,470,75,163,.460,,,,75,163,.460,.460,20,36,.556,24,72,96,26,20,0,,46,170
89,Phil Smith\smithph01,SG,22,GSW,16,,235,39,104,.375,,,,39,104,.375,.375,25,40,.625,7,21,28,30,9,7,,30,103
90,Randy Smith\smithra01,SG,26,BUF,7,,286,50,105,.476,,,,50,105,.476,.476,26,30,.867,8,22,30,49,18,1,,23,126
91,Kevin Stacom\stacoke01,SG,23,BOS,4,,7,0,2,.000,,,,0,2,.000,.000,0,0,,0,0,0,1,0,0,,0,0
92,Nate Thurmond*\thurmna01,C,33,CHI,13,,254,14,38,.368,,,,14,38,.368,.368,18,37,.486,24,63,87,31,5,21,,36,46
93,Dean Tolson\tolsode01,PF,23,SEA,4,,22,1,8,.125,,,,1,8,.125,.125,2,2,1.000,4,3,7,1,0,0,,3,4
94,Rudy Tomjanovich\tomjaru01,PF,26,HOU,8,,304,72,128,.563,,,,72,128,.563,.563,40,48,.833,22,42,64,23,1,4,,17,184
95,George Trapp\trappge01,PF,26,DET,3,,81,18,33,.545,,,,18,33,.545,.545,5,7,.714,5,17,22,4,0,0,,6,41
96,Wes Unseld*\unselwe01,C,28,WSB,17,,734,71,130,.546,,,,71,130,.546,.546,40,61,.656,65,211,276,64,15,20,,39,182
97,Norm Van Lier\vanlino01,PG,27,CHI,13,,547,67,164,.409,,,,67,164,.409,.409,62,83,.747,18,49,67,61,20,5,,52,196
98,Neal Walk\walkne01,C,26,NYK,3,,39,5,10,.500,,,,5,10,.500,.500,0,0,,0,5,5,2,1,2,,4,10
99,Chet Walker*\walkech01,SF,34,CHI,13,,432,81,164,.494,,,,81,164,.494,.494,66,75,.880,10,50,60,24,13,1,,32,228
100,Jimmy Walker\walkeji01,SG,30,KCO,6,,225,39,84,.464,,,,39,84,.464,.464,14,18,.778,1,9,10,17,5,1,,12,92
101,Jim Washington\washiji01,PF,31,BUF,6,,39,2,5,.400,,,,2,5,.400,.400,0,0,,3,4,7,3,0,0,,5,4
102,Slick Watts\wattssl01,PG,23,SEA,9,,282,43,93,.462,,,,43,93,.462,.462,14,26,.538,10,23,33,64,27,4,,30,100
103,Nick Weatherspoon\weathni01,SF,24,WSB,17,,404,70,136,.515,,,,70,136,.515,.515,35,43,.814,25,56,81,16,14,2,,56,175
104,Scott Wedman\wedmasc01,SF,22,KCO,6,,230,27,68,.397,,,,27,68,.397,.397,12,18,.667,10,25,35,16,6,3,,17,66
105,Bob Weiss\weissbo01,PG,32,BUF,7,,113,11,23,.478,,,,11,23,.478,.478,8,12,.667,2,5,7,17,4,1,,15,30
106,Owen Wells\wellsow01,SF,24,HOU,4,,5,3,5,.600,,,,3,5,.600,.600,0,0,,0,1,1,1,0,0,,1,6
107,Paul Westphal\westppa01,SG,24,BOS,11,,183,38,81,.469,,,,38,81,.469,.469,12,18,.667,5,8,13,32,6,2,,21,88
108,Jo Jo White*\whitejo01,PG,28,BOS,11,,462,100,227,.441,,,,100,227,.441,.441,27,33,.818,18,32,50,63,11,4,,32,227
109,Jamaal Wilkes*\wilkeja01,SF,21,GSW,17,,503,111,249,.446,,,,111,249,.446,.446,33,47,.702,30,89,119,28,26,14,,53,255
110,Bobby Wilson\wilsobo03,SG,24,CHI,10,,93,17,41,.415,,,,17,41,.415,.415,10,12,.833,2,9,11,4,4,0,,10,44
111,Lee Winfield\winfile01,PG,27,BUF,6,,65,7,16,.438,,,,7,16,.438,.438,3,5,.600,5,3,8,9,2,1,,10,17
112,Harthorne Wingo\wingoha01,PF,27,NYK,3,,76,10,23,.435,,,,10,23,.435,.435,7,10,.700,9,13,22,7,4,0,,7,27
113,Dave Wohl\wohlda01,PG,25,HOU,4,,8,3,3,1.000,,,,3,3,1.000,1.000,0,0,,0,1,1,2,1,0,,2,6
