Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
176,Loy Vaught\vaughlo01,PF,30,DET,2,0,15,2,4,.500,0,0,,2,4,.500,.500,0,0,,0,1,1,0,1,0,0,1,4
177,Rasheed Wallace\wallara01,PF,24,POR,13,13,468,75,146,.514,1,9,.111,74,137,.540,.517,42,58,.724,17,46,63,20,20,11,16,50,193
178,Rex Walters\waltere01,SG,28,MIA,3,0,13,0,3,.000,0,2,.000,0,1,.000,.000,0,0,,0,0,0,4,0,0,0,0,0
179,Charlie Ward\wardch01,PG,28,NYK,20,20,494,34,93,.366,18,56,.321,16,37,.432,.462,6,8,.750,12,34,46,75,35,3,24,45,92
180,Clarence Weatherspoon\weathcl01,SF,28,MIA,5,0,112,9,26,.346,0,0,,9,26,.346,.346,11,17,.647,4,17,21,2,7,1,3,8,29
181,Chris Webber\webbech01,PF,25,SAC,5,5,192,31,80,.388,2,7,.286,29,73,.397,.400,10,25,.400,13,34,47,20,9,5,20,20,74
182,Mark West\westma01,C,38,ATL,9,0,68,3,10,.300,0,0,,3,10,.300,.300,2,4,.500,3,6,9,2,2,1,6,14,8
183,Dominique Wilkins*\wilkido01,SF,39,ORL,1,0,3,1,2,.500,0,0,,1,2,.500,.500,0,0,,0,0,0,0,0,0,0,0,2
184,Herb Williams\willihe01,C,40,NYK,8,0,16,1,5,.200,0,0,,1,5,.200,.200,0,0,,0,3,3,0,0,0,0,3,2
185,Jason Williams\willija02,PG,23,SAC,5,5,163,16,45,.356,9,29,.310,7,16,.438,.456,9,9,1.000,2,16,18,20,8,1,13,15,50
186,Jerome Williams\willije01,PF,25,DET,5,5,123,12,27,.444,0,0,,12,27,.444,.444,7,9,.778,12,20,32,4,4,0,4,7,31
187,Walt Williams\williwa02,SF,28,POR,13,0,185,21,58,.362,13,32,.406,8,26,.308,.474,8,14,.571,5,11,16,11,7,3,11,27,63
188,Corliss Williamson\willico02,SF,25,SAC,5,5,130,23,40,.575,0,0,,23,40,.575,.575,7,10,.700,7,9,16,6,2,1,6,13,53
189,Haywoode Workman\workmha01,PG,33,MIL,3,0,53,4,11,.364,0,3,.000,4,8,.500,.364,5,6,.833,1,2,3,7,3,0,7,7,13
