Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
32,Cedric Ceballos\cebalce01,SF,22,PHO,8,8,188,44,80,.550,0,0,,44,80,.550,.550,20,30,.667,20,31,51,12,6,6,11,14,108
33,Tom Chambers\chambto01,PF,32,PHO,7,0,194,39,85,.459,4,7,.571,35,78,.449,.482,27,32,.844,8,23,31,19,2,5,15,25,109
34,Derrick Coleman\colemde01,PF,24,NJN,4,4,162,36,74,.486,1,6,.167,35,68,.515,.493,16,21,.762,13,32,45,21,7,4,11,12,89
35,Bimbo Coles\colesbi01,PG,23,MIA,3,0,45,7,10,.700,1,1,1.000,6,9,.667,.750,8,10,.800,2,5,7,6,3,0,5,5,23
36,Marty Conlon\conloma01,C,24,SEA,1,0,1,0,1,.000,0,0,,0,1,.000,.000,2,2,1.000,0,1,1,0,0,0,0,0,2
37,Wayne Cooper\coopewa01,C,35,POR,3,0,27,2,4,.500,0,0,,2,4,.500,.500,0,0,,1,7,8,0,0,3,1,4,4
38,Tyrone Corbin\corbity01,SF,29,UTA,16,0,447,69,137,.504,0,2,.000,69,135,.511,.504,42,54,.778,39,49,88,17,12,3,17,45,180
39,Corey Crowder\crowdco01,SF,22,UTA,4,0,12,5,9,.556,0,2,.000,5,7,.714,.556,0,1,.000,1,1,2,1,1,0,2,1,10
40,Terry Cummings\cummite01,PF,30,SAS,3,3,122,34,66,.515,0,1,.000,34,65,.523,.515,10,20,.500,15,19,34,7,4,4,7,9,78
41,Brad Daugherty\daughbr01,C,26,CLE,17,17,687,124,235,.528,0,1,.000,124,234,.530,.528,118,145,.814,37,137,174,58,11,17,37,47,366
42,Dale Davis\davisda01,PF,22,IND,3,0,69,4,10,.400,0,0,,4,10,.400,.400,0,0,,5,14,19,2,0,5,1,8,8
43,Vlade Divac\divacvl01,C,23,LAL,4,4,143,15,43,.349,0,2,.000,15,41,.366,.349,9,10,.900,6,16,22,15,5,3,18,17,39
44,James Donaldson\donalja01,C,34,NYK,2,0,11,2,2,1.000,0,0,,2,2,1.000,1.000,0,0,,0,4,4,0,0,1,2,2,4
45,Sherman Douglas\douglsh01,PG,25,BOS,6,0,65,9,25,.360,0,2,.000,9,23,.391,.360,1,2,.500,1,3,4,10,0,0,4,8,19
46,Greg Dreiling\dreilgr01,C,29,IND,1,0,3,0,0,,0,0,,0,0,,,0,0,,0,0,0,0,0,0,0,2,0
47,Clyde Drexler*\drexlcl01,SG,29,POR,21,21,847,198,425,.466,19,81,.235,179,344,.520,.488,138,171,.807,60,95,155,147,31,20,58,77,553
48,Kevin Duckworth\duckwke01,C,27,POR,21,21,647,107,216,.495,0,0,,107,216,.495,.495,35,53,.660,40,77,117,41,11,12,45,76,249
49,Chris Dudley\dudlech02,C,26,NJN,4,0,77,5,14,.357,0,0,,5,14,.357,.357,4,8,.500,13,12,25,3,2,10,1,14,14
50,Joe Dumars*\dumarjo01,SG,28,DET,5,5,221,32,68,.471,5,10,.500,27,58,.466,.507,15,19,.789,5,3,8,16,5,1,7,11,84
51,Mark Eaton\eatonma01,C,35,UTA,16,16,473,26,46,.565,0,0,,26,46,.565,.565,21,27,.778,30,60,90,4,7,36,11,47,73
52,Blue Edwards\edwarbl01,SF,26,UTA,16,7,354,52,111,.468,2,10,.200,50,101,.495,.477,23,32,.719,22,29,51,17,23,3,25,45,129
53,James Edwards\edwarja01,C,36,LAC,5,0,87,10,24,.417,0,0,,10,24,.417,.417,12,19,.632,5,8,13,3,1,1,4,11,32
54,Kevin Edwards\edwarke01,PG,26,MIA,3,0,55,5,13,.385,0,0,,5,13,.385,.385,5,8,.625,1,6,7,7,2,0,5,3,15
55,Craig Ehlo\ehlocr01,SG,30,CLE,17,14,552,63,152,.414,21,51,.412,42,101,.416,.484,16,21,.762,22,55,77,77,21,5,18,40,163
56,Mario Elie\eliema01,SG,28,GSW,4,2,80,23,36,.639,2,2,1.000,21,34,.618,.667,2,3,.667,11,11,22,10,5,0,6,11,50
57,Sean Elliott\elliose01,SF,23,SAS,3,3,137,19,40,.475,5,8,.625,14,32,.438,.538,16,18,.889,4,9,13,8,3,4,6,6,59
58,LeRon Ellis\ellisle02,C,22,LAC,1,0,2,0,0,,0,0,,0,0,,,0,0,,0,0,0,0,0,0,0,0,0
59,Patrick Ewing*\ewingpa01,C,29,NYK,12,12,482,109,239,.456,0,1,.000,109,238,.458,.456,54,73,.740,33,100,133,27,7,31,23,49,272
60,Dave Feitl\feitlda01,C,29,NJN,1,0,3,1,2,.500,0,0,,1,2,.500,.500,0,0,,0,1,1,0,0,0,1,0,2
61,Danny Ferry\ferryda01,PF,25,CLE,9,0,55,7,15,.467,1,3,.333,6,12,.500,.500,4,4,1.000,7,9,16,1,1,1,2,7,19
62,Vern Fleming\flemive01,PG,29,IND,3,0,51,10,18,.556,0,0,,10,18,.556,.556,1,3,.333,0,2,2,6,3,0,4,5,21
63,Rick Fox\foxri01,SF,22,BOS,8,0,67,11,23,.478,3,6,.500,8,17,.471,.543,4,4,1.000,3,3,6,4,2,2,2,11,29
64,Kevin Gamble\gamblke01,SF,26,BOS,10,10,335,62,131,.473,0,2,.000,62,129,.481,.473,12,15,.800,13,29,42,23,12,6,10,26,136
65,Chris Gatling\gatlich01,PF,24,GSW,4,0,81,18,29,.621,0,0,,18,29,.621,.621,14,22,.636,9,16,25,0,2,10,1,14,50
66,Tate George\georgta01,SG,23,NJN,4,0,44,7,23,.304,0,0,,7,23,.304,.304,1,3,.333,0,0,0,8,3,1,4,8,15
67,Gary Grant\grantga01,PG,26,LAC,5,1,77,10,21,.476,0,2,.000,10,19,.526,.476,2,2,1.000,0,4,4,18,3,2,8,10,22
68,Horace Grant\grantho01,PF,26,CHI,22,22,856,99,183,.541,0,2,.000,99,181,.547,.541,51,76,.671,76,118,194,66,24,39,21,68,249
69,A.C. Green\greenac01,PF,28,LAL,4,4,153,16,39,.410,0,0,,16,39,.410,.410,19,23,.826,15,21,36,7,7,0,5,10,51
70,Sean Green\greense01,SG,21,IND,1,0,3,0,0,,0,0,,0,0,,,0,0,,0,0,0,0,0,0,0,0,0
71,Sidney Green\greensi02,PF,31,SAS,3,0,47,3,10,.300,0,0,,3,10,.300,.300,3,4,.750,5,6,11,2,0,0,2,6,9
72,Jack Haley\haleyja01,C,28,LAL,2,0,12,1,4,.250,0,0,,1,4,.250,.250,0,0,,1,0,1,1,0,0,0,3,2
73,Bob Hansen\hansebo01,SG,31,CHI,9,0,69,9,22,.409,3,6,.500,6,16,.375,.477,1,3,.333,4,5,9,10,1,0,2,10,22
74,Tim Hardaway\hardati01,PG,25,GSW,4,4,176,32,80,.400,10,29,.345,22,51,.431,.463,24,37,.649,6,9,15,29,13,0,14,14,98
75,Ron Harper\harpero01,SG,28,LAC,5,5,206,39,87,.448,1,9,.111,38,78,.487,.454,11,14,.786,10,22,32,23,5,4,15,13,90
76,Rod Higgins\higgiro01,SF,32,GSW,2,2,17,2,5,.400,0,2,.000,2,3,.667,.400,2,2,1.000,0,0,0,1,1,0,0,1,6
77,Tyrone Hill\hillty01,C,23,GSW,4,1,47,3,7,.429,0,0,,3,7,.429,.429,0,2,.000,3,5,8,1,2,0,3,12,6
78,Craig Hodges\hodgecr01,SG,31,CHI,17,0,137,16,41,.390,9,20,.450,7,21,.333,.500,1,2,.500,3,1,4,5,5,0,8,10,42
79,Jeff Hornacek\hornaje01,SG,28,PHO,8,8,343,62,128,.484,8,17,.471,54,111,.486,.516,31,34,.912,12,39,51,42,14,2,19,23,163
80,Mark Jackson\jacksma01,PG,26,NYK,12,12,368,37,92,.402,4,21,.190,33,71,.465,.424,22,27,.815,12,15,27,86,10,0,30,26,100
81,Henry James\jameshe01,SF,26,CLE,8,0,22,1,10,.100,0,3,.000,1,7,.143,.100,2,4,.500,1,1,2,2,1,0,1,2,4
82,Eddie Johnson\johnsed03,SF,32,SEA,9,0,247,65,137,.474,4,22,.182,61,115,.530,.489,32,34,.941,8,19,27,8,3,3,15,19,166
83,Kevin Johnson\johnske02,PG,25,PHO,8,8,335,62,128,.484,3,6,.500,59,122,.484,.496,62,72,.861,8,25,33,93,12,2,25,24,189
84,Vinnie Johnson\johnsvi01,SG,35,SAS,3,0,69,11,24,.458,2,4,.500,9,20,.450,.500,1,2,.500,3,5,8,7,5,1,5,7,25
85,Michael Jordan*\jordami01,SG,28,CHI,22,22,920,290,581,.499,17,44,.386,273,537,.508,.514,162,189,.857,37,100,137,127,44,16,81,62,759
86,Shawn Kemp\kempsh01,PF,22,SEA,9,9,338,48,101,.475,0,0,,48,101,.475,.475,61,80,.763,47,63,110,4,5,14,27,41,157
87,Steve Kerr\kerrst01,PG,26,CLE,12,3,149,18,41,.439,3,11,.273,15,30,.500,.476,5,5,1.000,1,5,6,10,5,0,4,12,44
88,Jerome Kersey\kerseje01,SF,29,POR,21,21,756,131,257,.510,0,3,.000,131,254,.516,.510,79,114,.693,59,103,162,75,41,19,53,85,341
89,Alec Kessler\kesslal01,PF,25,MIA,2,0,12,0,2,.000,0,0,,0,2,.000,.000,2,2,1.000,0,1,1,0,0,0,1,1,2
90,Bo Kimble\kimblbo01,SG,25,LAC,3,0,5,0,1,.000,0,0,,0,1,.000,.000,0,0,,0,0,0,1,0,0,1,2,0
91,Stacey King\kingst01,PF,25,CHI,14,0,111,18,40,.450,2,2,1.000,16,38,.421,.475,15,23,.652,7,13,20,5,5,2,10,12,53
92,Joe Kleine\kleinjo01,C,30,BOS,9,0,82,9,22,.409,0,1,.000,9,21,.429,.409,2,2,1.000,6,16,22,1,0,1,3,11,20
93,Bill Laimbeer\laimbbi01,C,34,DET,5,4,145,17,46,.370,2,10,.200,15,36,.417,.391,5,5,1.000,5,28,33,8,4,1,5,18,41
94,Andrew Lang\langan01,C,25,PHO,8,8,192,15,40,.375,0,0,,15,40,.375,.375,15,19,.789,15,17,32,2,3,15,8,33,45
95,Doug Lee\leedo01,SG,27,NJN,2,0,6,0,3,.000,0,2,.000,0,1,.000,.000,0,0,,0,0,0,1,0,1,0,1,0
96,Cliff Levingston\levincl01,PF,31,CHI,22,0,191,25,57,.439,0,1,.000,25,56,.446,.439,14,28,.500,17,24,41,9,4,6,11,31,64
97,Reggie Lewis\lewisre01,SG,26,BOS,10,10,408,115,218,.528,2,6,.333,113,212,.533,.532,48,63,.762,11,32,43,39,24,8,16,38,280
98,Alton Lister\listeal01,C,33,GSW,4,3,47,6,15,.400,0,0,,6,15,.400,.400,4,5,.800,3,8,11,1,0,4,3,9,16
99,Grant Long\longgr01,PF,25,MIA,3,3,120,15,36,.417,0,4,.000,15,32,.469,.417,7,10,.700,7,8,15,8,5,0,5,11,37
100,Dan Majerle\majerda01,SF,26,PHO,7,0,266,48,111,.432,9,33,.273,39,78,.500,.473,25,26,.962,13,31,44,20,10,0,9,11,130
101,Jeff Malone\malonje01,SG,30,UTA,16,16,610,134,275,.487,1,3,.333,133,272,.489,.489,62,72,.861,12,27,39,31,8,2,26,33,331
102,Karl Malone*\malonka01,PF,28,UTA,16,16,688,148,284,.521,0,2,.000,148,282,.525,.521,169,210,.805,43,138,181,42,22,19,46,57,465
103,Danny Manning\mannida01,PF,25,LAC,5,5,194,46,81,.568,1,3,.333,45,78,.577,.574,20,31,.645,15,13,28,14,5,4,13,21,113
104,Sarunas Marciulionis*\marcisa01,SG,27,GSW,4,0,133,25,47,.532,1,2,.500,24,45,.533,.543,34,41,.829,3,6,9,20,3,1,4,15,85
105,Anthony Mason\masonan01,PF,25,NYK,12,0,288,19,43,.442,0,0,,19,43,.442,.442,22,28,.786,28,48,76,10,2,8,11,34,60
106,Bob McCann\mccanbo01,SF,27,DET,1,0,13,3,6,.500,0,0,,3,6,.500,.500,0,0,,1,1,2,0,0,1,2,2,6
107,George McCloud\mccloge01,SF,24,IND,2,2,53,6,12,.500,3,6,.500,3,6,.500,.625,8,11,.727,0,2,2,6,2,1,3,5,23
108,Tim McCormick\mccorti01,C,29,NYK,1,0,6,0,2,.000,0,0,,0,2,.000,.000,0,0,,0,3,3,0,0,0,0,1,0
109,Xavier McDaniel\mcdanxa01,SF,28,NYK,12,12,458,94,197,.477,2,8,.250,92,189,.487,.482,36,49,.735,43,43,86,23,9,2,27,34,226
110,Kevin McHale*\mchalke01,PF,34,BOS,10,0,306,65,126,.516,0,1,.000,65,125,.520,.516,35,44,.795,21,46,67,13,5,5,9,34,165
111,Derrick McKey\mckeyde01,SF,25,SEA,9,9,315,52,99,.525,5,16,.313,47,83,.566,.551,38,45,.844,17,27,44,24,7,12,22,37,147
112,Nate McMillan\mcmilna01,PG,27,SEA,9,2,246,35,83,.422,6,26,.231,29,57,.509,.458,10,14,.714,14,19,33,63,16,3,22,35,86
113,Reggie Miller*\millere01,SG,26,IND,3,3,130,25,43,.581,7,11,.636,18,32,.563,.663,24,30,.800,4,3,7,14,4,0,4,12,81
114,Terry Mills\millste01,PF,24,NJN,4,0,77,10,27,.370,0,1,.000,10,26,.385,.370,7,11,.636,9,15,24,8,1,2,7,18,27
115,Chris Morris\morrich01,SF,26,NJN,4,4,135,32,58,.552,4,10,.400,28,48,.583,.586,7,9,.778,11,9,20,5,7,7,8,11,75
116,John Morton\mortojo01,SF,24,MIA,1,0,2,0,0,,0,0,,0,0,,,2,2,1.000,0,0,0,0,0,0,1,0,2
117,Chris Mullin*\mullich01,SF,28,GSW,4,4,168,27,63,.429,4,12,.333,23,51,.451,.460,13,14,.929,3,9,12,12,5,2,8,8,71
118,Eric Murdock\murdoer01,PG,23,UTA,3,0,11,3,5,.600,0,1,.000,3,4,.750,.600,2,2,1.000,0,3,3,1,1,1,3,1,8
119,Larry Nance\nancela01,PF,32,CLE,17,17,681,124,251,.494,0,1,.000,124,250,.496,.494,58,70,.829,45,112,157,43,14,46,26,56,306
120,Ed Nealy\nealyed01,PF,31,PHO,8,0,67,7,18,.389,5,13,.385,2,5,.400,.528,4,4,1.000,4,14,18,4,3,0,0,12,23
121,Ken Norman\normake01,SF,27,LAC,5,5,184,27,53,.509,0,2,.000,27,51,.529,.509,9,17,.529,19,30,49,15,4,3,6,18,63
122,Charles Oakley\oaklech01,PF,28,NYK,12,12,354,22,58,.379,0,0,,22,58,.379,.379,20,27,.741,44,64,108,8,8,5,15,36,64
123,Alan Ogg\oggal01,C,24,MIA,3,0,15,1,3,.333,0,0,,1,3,.333,.333,1,2,.500,0,1,1,0,1,3,0,3,3
124,Billy Owens\owensbi01,PF,22,GSW,4,4,157,30,57,.526,0,0,,30,57,.526,.526,17,27,.630,13,20,33,13,8,2,6,14,77
125,Robert Pack\packro01,PG,22,POR,14,0,52,4,18,.222,0,0,,4,18,.222,.222,3,4,.750,2,4,6,7,5,1,3,10,11
126,Robert Parish*\parisro01,C,38,BOS,10,10,335,50,101,.495,0,0,,50,101,.495,.495,20,28,.714,38,59,97,14,7,15,9,22,120
127,John Paxson\paxsojo01,PG,31,CHI,22,22,598,73,139,.525,12,27,.444,61,112,.545,.568,16,19,.842,0,22,22,61,14,1,13,53,174
128,Gary Payton*\paytoga01,PG,23,SEA,8,8,221,27,58,.466,0,2,.000,27,56,.482,.466,7,12,.583,6,15,21,38,8,2,10,26,61
129,Will Perdue\perduwi01,C,26,CHI,18,0,157,18,37,.486,0,1,.000,18,36,.500,.486,9,20,.450,18,22,40,9,3,10,12,34,45
130,Tim Perry\perryti01,PF,26,PHO,8,8,185,38,63,.603,0,0,,38,63,.603,.603,23,32,.719,12,27,39,11,3,6,14,24,99
131,Chuck Person\persoch01,SF,27,IND,3,3,118,19,47,.404,5,15,.333,14,32,.438,.457,8,12,.667,1,8,9,7,2,0,6,11,51
132,Drazen Petrovic*\petrodr01,SG,27,NJN,4,4,163,41,76,.539,4,12,.333,37,64,.578,.566,11,13,.846,4,6,10,13,4,1,8,13,97
133,Bobby Phills\phillbo01,SG,22,CLE,5,0,12,4,9,.444,0,1,.000,4,8,.500,.444,3,4,.750,2,4,6,5,1,0,2,1,11
134,Ricky Pierce\piercri01,SG,32,SEA,9,9,316,63,131,.481,3,11,.273,60,120,.500,.492,47,54,.870,9,13,22,28,5,1,24,24,176
135,Ed Pinckney\pincked01,PF,28,BOS,10,8,314,35,58,.603,0,1,.000,35,57,.614,.603,26,31,.839,36,48,84,7,12,9,13,30,96
136,Scottie Pippen*\pippesc01,SF,26,CHI,22,22,899,152,325,.468,6,24,.250,146,301,.485,.477,118,155,.761,59,134,193,147,41,25,70,72,428
137,Olden Polynice\polynol01,C,27,LAC,5,0,63,7,12,.583,0,0,,7,12,.583,.583,2,6,.333,2,16,18,2,1,1,1,11,16
138,Terry Porter\portete01,PG,28,POR,21,21,870,147,285,.516,37,78,.474,110,207,.531,.581,119,143,.832,25,72,97,141,22,3,46,49,450
139,Paul Pressey\presspa01,SG,33,SAS,3,2,46,6,18,.333,1,2,.500,5,16,.313,.361,0,0,,1,2,3,3,3,1,5,9,13
140,Mark Price\pricema01,PG,27,CLE,17,17,603,118,238,.496,25,69,.362,93,169,.550,.548,66,73,.904,10,32,42,128,24,4,56,34,327
141,Glen Rice\ricegl01,SF,24,MIA,3,3,119,24,64,.375,3,12,.250,21,52,.404,.398,6,7,.857,3,7,10,5,2,0,6,7,57
142,Doc Rivers\riverdo01,PG,30,LAC,5,4,187,25,56,.446,4,8,.500,21,48,.438,.482,22,27,.815,4,15,19,21,6,0,3,16,76
143,Cliff Robinson\robincl01,PF,31,LAL,3,0,24,3,10,.300,0,0,,3,10,.300,.300,5,8,.625,2,4,6,1,3,1,2,6,11
144,Clifford Robinson\robincl02,SF,25,POR,21,0,522,91,197,.462,1,6,.167,90,191,.471,.464,44,77,.571,25,63,88,43,22,21,28,84,227
145,Dennis Rodman*\rodmade01,PF,30,DET,5,5,156,16,27,.593,0,2,.000,16,25,.640,.593,4,8,.500,16,35,51,9,4,2,7,17,36
146,Donald Royal\royaldo01,SF,25,SAS,3,2,57,5,9,.556,0,0,,5,9,.556,.556,5,9,.556,5,7,12,0,2,2,6,7,15
147,Delaney Rudd\ruddde01,SG,29,UTA,10,0,84,10,21,.476,2,7,.286,8,14,.571,.524,3,4,.750,0,4,4,19,3,0,4,11,25
148,John Salley\sallejo01,PF,27,DET,5,1,149,20,44,.455,0,1,.000,20,43,.465,.455,23,28,.821,10,20,30,14,3,14,9,18,63
149,Mike Sanders\sandemi01,SF,31,CLE,17,17,418,56,115,.487,1,3,.333,55,112,.491,.491,17,21,.810,20,35,55,37,15,12,23,62,130
150,Detlef Schrempf\schrede01,PF,29,IND,3,0,120,18,47,.383,2,4,.500,16,43,.372,.404,25,28,.893,12,27,39,7,2,1,7,10,63
151,Byron Scott\scottby01,SG,30,LAL,4,4,148,22,44,.500,7,12,.583,15,32,.469,.580,24,27,.889,3,7,10,14,6,1,5,10,75
152,Rony Seikaly\seikaro01,C,26,MIA,3,3,117,19,35,.543,0,0,,19,35,.543,.543,24,32,.750,11,19,30,4,1,5,9,15,62
153,Brad Sellers\sellebr01,PF,29,DET,2,0,13,2,4,.500,0,0,,2,4,.500,.500,2,2,1.000,0,0,0,2,0,2,0,0,6
154,Brian Shaw\shawbr01,PG,25,MIA,3,3,85,14,30,.467,3,5,.600,11,25,.440,.517,5,8,.625,2,11,13,12,2,0,7,13,36
155,Charles Smith\smithch01,SF,26,LAC,5,5,148,22,56,.393,0,0,,22,56,.393,.393,14,15,.933,10,18,28,9,4,12,10,24,58
156,Steve Smith\smithst01,SG,22,MIA,3,3,100,18,34,.529,7,11,.636,11,23,.478,.632,5,6,.833,3,3,6,15,4,1,3,2,48
157,Tony Smith\smithto02,PG,23,LAL,4,0,40,3,10,.300,0,2,.000,3,8,.375,.300,1,2,.500,1,1,2,5,4,0,3,5,7
158,Rik Smits\smitsri01,C,25,IND,3,1,28,4,11,.364,0,0,,4,11,.364,.364,2,2,1.000,3,3,6,0,2,1,3,7,10
159,Rory Sparrow\sparrro01,PG,33,LAL,3,0,16,1,4,.250,0,0,,1,4,.250,.250,3,4,.750,1,0,1,4,1,0,0,5,5
160,John Starks\starkjo01,SG,26,NYK,12,0,295,46,123,.374,11,46,.239,35,77,.455,.419,42,52,.808,7,23,30,38,17,0,22,45,145
161,John Stockton*\stockjo01,PG,29,UTA,16,16,623,77,182,.423,18,58,.310,59,124,.476,.473,65,78,.833,10,37,47,217,34,5,58,38,237
162,Rod Strickland\stricro02,PG,25,SAS,2,2,80,13,22,.591,0,0,,13,22,.591,.591,5,8,.625,0,7,7,19,3,2,6,8,31
163,Jon Sundvold\sundvjo01,PG,30,MIA,1,0,2,0,1,.000,0,0,,0,1,.000,.000,0,0,,0,0,0,0,0,0,0,1,0
164,Greg Sutton\suttogr01,PG,24,SAS,2,0,15,2,6,.333,0,2,.000,2,4,.500,.333,3,3,1.000,0,0,0,2,1,1,0,3,7
165,Terry Teagle\teaglte01,SG,31,LAL,4,2,126,27,55,.491,0,0,,27,55,.491,.491,16,20,.800,3,10,13,8,5,2,8,18,70
166,Isiah Thomas*\thomais01,PG,30,DET,5,5,200,22,65,.338,4,11,.364,18,54,.333,.369,22,28,.786,3,23,26,37,5,0,16,18,70
167,LaSalle Thompson\thompla01,C,30,IND,3,3,63,7,11,.636,0,0,,7,11,.636,.636,2,2,1.000,2,11,13,4,1,4,3,11,16
168,Bob Thornton\thornbo01,PF,29,UTA,7,0,32,2,5,.400,0,0,,2,5,.400,.400,3,4,.750,4,5,9,1,0,0,1,3,7
169,Sedale Threatt\threase01,PG,30,LAL,4,4,162,24,46,.522,2,3,.667,22,43,.512,.543,9,12,.750,0,8,8,17,2,0,11,11,59
170,Trent Tucker\tucketr01,SG,32,SAS,3,0,38,6,14,.429,1,5,.200,5,9,.556,.464,1,1,1.000,1,2,3,2,0,0,3,3,14
171,Kiki Vandeweghe\vandeki01,SF,33,NYK,8,0,75,13,24,.542,4,5,.800,9,19,.474,.625,6,7,.857,3,3,6,4,2,1,1,10,36
172,Loy Vaught\vaughlo01,PF,23,LAC,5,0,36,7,11,.636,1,1,1.000,6,10,.600,.682,2,2,1.000,2,10,12,4,1,1,1,3,17
173,Stojko Vrankovic\vrankst01,C,28,BOS,1,0,3,1,1,1.000,0,0,,1,1,1.000,1.000,0,0,,0,0,0,1,0,0,0,0,2
174,Darrell Walker\walkeda01,SG,30,DET,5,0,68,3,9,.333,0,0,,3,9,.333,.333,4,4,1.000,5,7,12,4,1,0,5,7,10
175,Mark West\westma01,C,31,PHO,8,0,96,14,19,.737,0,0,,14,19,.737,.737,4,8,.500,8,9,17,2,2,4,2,21,32
