Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
13,John Battle\battljo01,SG,32,CLE,2,0,7,2,3,.667,0,1,.000,2,2,1.000,.667,0,0,,0,0,0,1,0,0,0,1,4
14,David Benoit\benoida01,SF,26,UTA,5,5,167,21,45,.467,11,25,.440,10,20,.500,.589,6,9,.667,7,21,28,4,2,4,10,10,59
15,Mookie Blaylock\blaylmo01,PG,27,ATL,3,3,121,18,49,.367,11,28,.393,7,21,.333,.480,7,11,.636,7,6,13,17,4,0,9,6,54
16,Corie Blount\blounco01,PF,26,CHI,8,0,20,0,3,.000,0,1,.000,0,2,.000,.000,0,0,,1,4,5,0,0,0,1,5,0
17,Muggsy Bogues\boguemu01,PG,30,CHH,4,4,145,14,45,.311,1,3,.333,13,42,.310,.322,5,5,1.000,3,3,6,25,4,0,9,8,34
18,Anthony Bonner\bonnean01,PF,26,NYK,6,0,38,6,11,.545,0,1,.000,6,10,.600,.545,3,6,.500,4,4,8,2,1,1,3,6,15
19,Anthony Bowie\bowiean01,SG,31,ORL,17,0,118,21,42,.500,5,7,.714,16,35,.457,.560,8,9,.889,4,8,12,18,1,1,8,23,55
20,Sam Bowie\bowiesa01,C,33,LAL,10,0,135,8,30,.267,0,0,,8,30,.267,.267,5,5,1.000,13,20,33,3,1,9,6,25,21
21,Chucky Brown\brownch01,SF,26,HOU,21,1,326,34,76,.447,1,2,.500,33,74,.446,.454,25,37,.676,20,45,65,7,9,2,12,46,94
22,Dee Brown\brownde01,SG,26,BOS,4,4,172,26,62,.419,9,26,.346,17,36,.472,.492,14,16,.875,6,14,20,19,5,1,7,13,75
23,Mark Bryant\bryanma01,PF,29,POR,2,0,6,1,2,.500,0,0,,1,2,.500,.500,0,2,.000,1,1,2,0,0,0,0,1,2
24,Jud Buechler\buechju01,SF,26,CHI,10,0,104,9,21,.429,0,2,.000,9,19,.474,.429,2,4,.500,11,9,20,5,4,3,3,15,20
25,Michael Cage\cagemi01,C,33,CLE,4,0,81,8,18,.444,0,1,.000,8,17,.471,.444,0,2,.000,8,10,18,3,2,4,1,9,16
26,Elden Campbell\campbel01,PF,26,LAL,10,10,376,64,132,.485,0,0,,64,132,.485,.485,29,44,.659,26,47,73,16,4,30,15,44,157
27,Tony Campbell\campbto01,SF,32,CLE,4,0,37,6,14,.429,1,2,.500,5,12,.417,.464,10,12,.833,1,1,2,1,1,1,3,3,23
28,Antoine Carr\carran01,C,33,UTA,5,0,114,14,31,.452,0,0,,14,31,.452,.452,20,24,.833,3,12,15,7,3,5,4,26,48
29,Sam Cassell\cassesa01,PG,25,HOU,22,0,485,74,169,.438,24,60,.400,50,109,.459,.509,71,85,.835,8,34,42,89,21,2,33,66,243
30,Cedric Ceballos\cebalce01,SF,25,LAL,10,10,340,48,126,.381,18,50,.360,30,76,.395,.452,28,38,.737,11,50,61,18,12,7,21,21,142
31,Tom Chambers\chambto01,PF,35,UTA,5,0,60,11,22,.500,1,3,.333,10,19,.526,.523,9,13,.692,3,10,13,2,2,0,3,18,32
32,Pete Chilcutt\chilcpe01,PF,26,HOU,20,15,323,31,64,.484,14,36,.389,17,28,.607,.594,14,17,.824,15,43,58,18,7,4,11,39,90
33,Doug Christie\chrisdo01,SG,24,NYK,2,0,6,0,4,.000,0,0,,0,4,.000,.000,0,0,,0,0,0,0,0,0,1,3,0
34,Steve Colter\coltest01,PG,32,CLE,4,0,43,5,10,.500,0,1,.000,5,9,.556,.500,2,4,.500,1,0,1,2,1,0,0,2,12
35,Tyrone Corbin\corbity01,SF,32,ATL,3,2,79,12,26,.462,2,6,.333,10,20,.500,.500,8,9,.889,6,4,10,2,2,1,2,10,34
36,John Crotty\crottjo01,PG,25,UTA,3,0,24,2,3,.667,0,0,,2,3,.667,.667,3,5,.600,0,0,0,6,1,0,0,2,7
37,Terry Cummings\cummite01,PF,33,SAS,15,2,135,18,48,.375,0,1,.000,18,47,.383,.375,22,30,.733,12,19,31,4,5,1,7,25,58
38,Dell Curry\curryde01,SG,30,CHH,4,0,107,16,34,.471,9,21,.429,7,13,.538,.603,10,11,.909,5,4,9,6,0,0,6,11,51
39,Antonio Davis\davisan01,PF,26,IND,17,0,367,32,71,.451,0,0,,32,71,.451,.451,37,59,.627,38,59,97,7,9,11,23,61,101
40,Dale Davis\davisda01,PF,25,IND,17,17,490,56,105,.533,0,0,,56,105,.533,.533,23,47,.489,53,83,136,6,7,14,22,56,135
41,Hubert Davis\davishu01,SG,24,NYK,11,0,184,17,48,.354,10,27,.370,7,21,.333,.458,2,2,1.000,0,7,7,9,1,5,9,20,46
42,Vinny Del Negro\delnevi01,SG,28,SAS,15,15,382,51,118,.432,9,20,.450,42,98,.429,.470,20,24,.833,4,28,32,37,8,2,16,23,131
43,Bison Dele\delebi01,C,25,DEN,3,0,44,10,18,.556,0,0,,10,18,.556,.556,4,4,1.000,5,13,18,2,0,1,10,15,24
44,Vlade Divac\divacvl01,C,26,LAL,10,10,388,57,122,.467,2,9,.222,55,113,.487,.475,40,62,.645,34,51,85,31,8,13,28,44,156
45,James Donaldson\donalja01,C,37,UTA,5,5,76,5,6,.833,0,0,,5,6,.833,.833,4,4,1.000,3,6,9,0,0,3,2,8,14
46,Sherman Douglas\douglsh01,PG,28,BOS,4,4,168,24,68,.353,4,12,.333,20,56,.357,.382,8,11,.727,4,16,20,33,4,1,17,12,60
47,Greg Dreiling\dreilgr01,C,32,CLE,1,0,7,0,2,.000,0,0,,0,2,.000,.000,0,0,,0,1,1,0,0,0,0,2,0
48,Clyde Drexler*\drexlcl01,SG,32,HOU,22,22,849,155,322,.481,30,99,.303,125,223,.561,.528,110,140,.786,45,109,154,111,33,15,45,68,450
49,Chris Dudley\dudlech02,C,29,POR,3,3,59,2,3,.667,0,0,,2,3,.667,.667,3,8,.375,6,9,15,1,0,1,3,8,7
50,Richard Dumas\dumasri02,SF,25,PHO,3,0,5,1,4,.250,0,0,,1,4,.250,.250,0,0,,1,0,1,0,0,0,1,0,2
51,Acie Earl\earlac01,C,24,BOS,1,0,10,1,3,.333,0,0,,1,3,.333,.333,0,2,.000,1,1,2,0,0,1,0,4,2
52,Blue Edwards\edwarbl01,SF,29,UTA,4,0,33,4,12,.333,1,1,1.000,3,11,.273,.375,0,0,,1,5,6,3,2,0,3,3,9
53,James Edwards\edwarja01,C,39,POR,1,0,4,0,1,.000,0,0,,0,1,.000,.000,0,0,,0,0,0,0,0,0,0,0,0
54,Craig Ehlo\ehlocr01,SG,33,ATL,3,0,49,2,12,.167,1,6,.167,1,6,.167,.208,4,4,1.000,0,7,7,3,2,0,4,0,9
55,Mario Elie\eliema01,SF,31,HOU,22,6,635,69,137,.504,28,65,.431,41,72,.569,.606,35,44,.795,19,43,62,54,21,1,21,55,201
56,Sean Elliott\elliose01,SF,26,SAS,15,15,574,87,200,.435,20,55,.364,67,145,.462,.485,66,85,.776,23,49,72,40,10,7,27,38,260
57,Dale Ellis\ellisda01,SF,34,DEN,3,0,73,10,28,.357,4,13,.308,6,15,.400,.429,12,13,.923,6,8,14,3,2,1,2,6,36
58,Pervis Ellison\ellispe01,C,27,BOS,4,0,68,11,19,.579,0,0,,11,19,.579,.579,2,2,1.000,11,6,17,2,2,5,4,17,24
59,Patrick Ewing*\ewingpa01,C,32,NYK,11,11,399,80,156,.513,1,3,.333,79,153,.516,.516,48,70,.686,17,89,106,27,6,25,30,51,209
60,Duane Ferrell\ferredu01,SF,29,IND,10,0,85,8,24,.333,1,2,.500,7,22,.318,.354,10,16,.625,8,3,11,13,0,2,10,10,27
61,Danny Ferry\ferryda01,PF,28,CLE,4,0,67,13,25,.520,8,15,.533,5,10,.500,.680,4,6,.667,0,3,3,6,2,0,0,9,38
62,Vern Fleming\flemive01,PG,32,IND,3,0,8,1,3,.333,0,1,.000,1,2,.500,.333,0,3,.000,1,1,2,2,0,0,0,0,2
63,Kenny Gattison\gattike01,PF,30,CHH,4,0,58,5,8,.625,0,0,,5,8,.625,.625,5,8,.625,5,7,12,2,2,0,5,16,15
64,Kendall Gill\gillke01,SG,26,SEA,4,0,72,9,25,.360,2,8,.250,7,17,.412,.400,5,8,.625,1,3,4,10,4,1,4,6,25
65,Greg Grant\grantgr01,PG,28,DEN,3,0,20,0,6,.000,0,1,.000,0,5,.000,.000,2,2,1.000,3,0,3,5,1,0,0,5,2
66,Harvey Grant\grantha01,PF,29,POR,3,3,115,14,28,.500,5,9,.556,9,19,.474,.589,10,16,.625,3,13,16,6,3,2,4,6,43
67,Horace Grant\grantho01,PF,29,ORL,21,21,869,121,224,.540,0,2,.000,121,222,.545,.540,45,59,.763,74,145,219,39,21,24,26,68,287
68,A.C. Green\greenac01,SF,31,PHO,10,10,368,36,78,.462,1,12,.083,35,66,.530,.468,55,63,.873,38,82,120,13,6,2,10,22,128
69,Jack Haley\haleyja01,PF,31,SAS,4,0,13,1,7,.143,0,0,,1,7,.143,.143,1,2,.500,2,4,6,0,0,1,1,2,3
70,Tom Hammonds\hammoto01,PF,27,DEN,3,0,44,9,14,.643,0,0,,9,14,.643,.643,2,6,.333,3,4,7,1,0,2,4,12,20
71,Darrin Hancock\hancoda01,SF,23,CHH,3,0,18,2,6,.333,0,0,,2,6,.333,.333,0,0,,2,2,4,1,1,0,3,5,4
72,Anfernee Hardaway\hardaan01,PG,23,ORL,21,21,849,144,305,.472,40,99,.404,104,206,.505,.538,84,111,.757,30,49,79,162,40,15,73,70,412
73,Derek Harper\harpede01,PG,33,NYK,11,11,388,56,109,.514,27,47,.574,29,62,.468,.638,18,24,.750,5,33,38,62,11,1,26,29,157
74,Ron Harper\harpero01,SG,31,CHI,6,0,40,6,14,.429,0,2,.000,6,12,.500,.429,0,0,,2,4,6,4,3,1,1,6,12
75,Antonio Harvey\harvean01,PF,24,LAL,3,0,4,0,0,,0,0,,0,0,,,0,0,,0,1,1,0,0,0,0,0,0
76,Hersey Hawkins\hawkihe01,SG,28,CHH,4,4,130,13,32,.406,4,13,.308,9,19,.474,.469,15,17,.882,5,16,21,8,6,2,9,13,45
77,Carl Herrera\herreca01,PF,28,HOU,1,0,6,1,1,1.000,0,0,,1,1,1.000,1.000,0,0,,0,0,0,1,0,0,0,0,2
78,Tyrone Hill\hillty01,C,26,CLE,4,4,139,9,29,.310,0,1,.000,9,28,.321,.310,16,25,.640,8,15,23,3,7,1,10,18,34
79,Jeff Hornacek\hornaje01,SG,31,UTA,5,5,178,26,51,.510,7,13,.538,19,38,.500,.578,11,14,.786,3,3,6,20,8,1,7,19,70
80,Robert Horry\horryro01,PF,24,HOU,22,22,841,93,209,.445,44,110,.400,49,99,.495,.550,58,78,.744,40,115,155,76,32,26,25,69,288
81,Byron Houston\houstby01,PF,25,SEA,1,0,1,0,1,.000,0,0,,0,1,.000,.000,0,0,,0,0,0,0,0,0,0,0,0
82,Mark Jackson\jacksma01,PG,29,IND,17,17,554,59,130,.454,16,40,.400,43,90,.478,.515,34,46,.739,27,62,89,122,15,0,41,34,168
83,Avery Johnson\johnsav01,PG,29,SAS,15,15,575,91,176,.517,0,1,.000,91,175,.520,.517,36,58,.621,9,23,32,125,20,6,30,29,218
84,Ervin Johnson\johnser02,C,27,SEA,4,2,54,4,14,.286,0,0,,4,14,.286,.286,6,6,1.000,8,13,21,0,1,4,1,16,14
85,Kevin Johnson\johnske02,PG,28,PHO,10,10,371,86,150,.573,5,10,.500,81,140,.579,.590,71,84,.845,7,34,41,93,9,4,34,25,248
86,Larry Johnson\johnsla02,PF,25,CHH,4,4,172,31,65,.477,1,9,.111,30,56,.536,.485,20,25,.800,10,13,23,11,4,2,6,7,83
87,Charles Jones\jonesch01,PF,37,HOU,19,0,237,5,13,.385,0,1,.000,5,12,.417,.385,4,12,.333,12,32,44,0,4,10,5,55,14
88,Eddie Jones\jonesed02,SG,23,LAL,10,0,286,30,80,.375,12,27,.444,18,53,.340,.450,15,21,.714,7,25,32,20,8,9,17,27,87
89,Michael Jordan*\jordami01,SG,31,CHI,10,10,420,120,248,.484,11,30,.367,109,218,.500,.506,64,79,.810,20,45,65,45,23,14,41,30,315
90,Adam Keefe\keefead01,SF,24,UTA,4,0,69,7,12,.583,0,0,,7,12,.583,.583,4,6,.667,8,9,17,2,5,1,0,4,18
91,Shawn Kemp\kempsh01,PF,25,SEA,4,4,160,33,57,.579,1,1,1.000,32,56,.571,.588,32,39,.821,17,31,48,11,8,7,15,17,99
92,Steve Kerr\kerrst01,PG,29,CHI,10,0,193,19,40,.475,8,19,.421,11,21,.524,.575,5,5,1.000,1,5,6,15,1,0,0,14,51
93,Jerome Kersey\kerseje01,SF,32,POR,3,0,63,16,28,.571,0,2,.000,16,26,.615,.571,6,9,.667,2,6,8,3,3,1,0,11,38
94,Greg Kite\kitegr01,C,33,IND,8,0,26,1,3,.333,0,0,,1,3,.333,.333,2,2,1.000,3,4,7,0,1,0,2,9,4
95,Joe Kleine\kleinjo01,C,33,PHO,10,10,167,31,54,.574,1,2,.500,30,52,.577,.583,0,0,,8,23,31,8,5,3,6,35,63
96,Toni Kukoc\kukocto01,SF,26,CHI,10,10,372,53,111,.477,14,32,.438,39,79,.494,.541,18,26,.692,20,48,68,57,10,2,19,23,138
97,Andrew Lang\langan01,C,28,ATL,3,3,101,12,28,.429,0,0,,12,28,.429,.429,7,9,.778,3,9,12,1,2,2,6,12,31
98,Cliff Levingston\levincl01,PF,34,DEN,3,0,35,3,6,.500,0,0,,3,6,.500,.500,1,2,.500,6,3,9,1,3,2,2,4,7
99,Grant Long\longgr01,PF,28,ATL,3,3,110,14,28,.500,0,1,.000,14,27,.519,.500,13,18,.722,13,21,34,4,4,1,8,11,41
100,Luc Longley\longllu01,C,26,CHI,10,8,204,24,50,.480,0,0,,24,50,.480,.480,8,10,.800,6,26,32,11,7,5,10,41,56
101,George Lynch\lynchge01,SF,24,LAL,10,0,136,15,32,.469,1,5,.200,14,27,.519,.484,13,20,.650,13,17,30,7,8,0,9,22,44
102,Dan Majerle\majerda01,SF,29,PHO,10,0,307,27,73,.370,16,44,.364,11,29,.379,.479,12,17,.706,8,23,31,17,14,3,9,24,82
103,Karl Malone*\malonka01,PF,31,UTA,5,5,216,48,103,.466,1,3,.333,47,100,.470,.471,54,78,.692,15,51,66,19,7,2,14,18,151
104,Anthony Mason\masonan01,PF,28,NYK,11,0,352,31,51,.608,0,1,.000,31,50,.620,.608,43,69,.623,23,45,68,24,6,6,26,28,105
105,Vernon Maxwell\maxweve01,SG,29,HOU,1,0,16,1,7,.143,0,2,.000,1,5,.200,.143,1,1,1.000,0,3,3,1,0,0,1,1,3
106,Xavier McDaniel\mcdanxa01,SF,31,BOS,4,0,59,5,17,.294,0,1,.000,5,16,.313,.294,3,4,.750,2,4,6,5,0,0,6,5,13
107,Derrick McKey\mckeyde01,SF,28,IND,17,17,592,76,174,.437,11,35,.314,65,139,.468,.468,54,62,.871,29,52,81,64,17,11,36,65,217
108,Aaron McKie\mckieaa01,SG,22,POR,3,0,34,8,14,.571,1,2,.500,7,12,.583,.607,0,0,,0,2,2,1,3,0,0,4,17
109,Nate McMillan\mcmilna01,PG,30,SEA,4,4,113,8,23,.348,1,8,.125,7,15,.467,.370,2,2,1.000,7,11,18,29,10,2,7,13,19
110,Anthony Miller\millean01,PF,23,LAL,4,0,15,0,2,.000,0,0,,0,2,.000,.000,0,0,,2,4,6,1,1,0,1,2,0
111,Reggie Miller*\millere01,SG,29,IND,17,17,641,138,290,.476,54,128,.422,84,162,.519,.569,104,121,.860,9,52,61,36,15,4,39,35,434
112,Chris Mills\millsch01,SF,25,CLE,4,4,139,20,37,.541,8,14,.571,12,23,.522,.649,5,5,1.000,2,14,16,11,3,2,6,18,53
113,Greg Minor\minorgr01,SG,23,BOS,4,0,37,5,13,.385,0,0,,5,13,.385,.385,1,1,1.000,1,0,1,2,1,1,1,3,11
114,Sam Mitchell\mitchsa01,SF,31,IND,17,0,223,23,64,.359,0,2,.000,23,62,.371,.359,22,28,.786,17,31,48,6,3,1,14,41,68
115,Eric Montross\montrer01,C,23,BOS,4,4,62,5,11,.455,0,0,,5,11,.455,.455,3,6,.500,7,2,9,0,0,0,8,13,13
116,Alonzo Mourning*\mournal01,C,24,CHH,4,4,174,24,57,.421,4,8,.500,20,49,.408,.456,36,43,.837,14,39,53,11,3,13,14,17,88
117,Dikembe Mutombo*\mutomdi01,C,28,DEN,3,3,84,6,10,.600,0,0,,6,10,.600,.600,6,9,.667,4,15,19,1,0,7,7,15,18
118,Pete Myers\myerspe01,SG,31,CHI,9,0,79,5,14,.357,1,2,.500,4,12,.333,.393,2,6,.333,6,4,10,8,4,1,4,10,13
119,Ken Norman\normake01,SF,30,ATL,3,0,42,7,18,.389,1,8,.125,6,10,.600,.417,1,7,.143,2,7,9,3,0,1,3,13,16
120,Julius Nwosu\nwosuju01,C,23,SAS,2,0,7,0,2,.000,0,0,,0,2,.000,.000,0,0,,1,1,2,0,0,0,1,1,0
121,Shaquille O'Neal*\onealsh01,C,22,ORL,21,21,805,195,338,.577,0,0,,195,338,.577,.577,149,261,.571,95,155,250,70,18,40,73,84,539
122,Charles Oakley\oaklech01,PF,31,NYK,11,11,421,49,109,.450,4,10,.400,45,99,.455,.468,42,51,.824,31,62,93,41,19,6,24,42,144
123,Hakeem Olajuwon*\olajuha01,C,32,HOU,22,22,929,306,576,.531,2,4,.500,304,572,.531,.533,111,163,.681,44,183,227,98,26,62,69,95,725
124,Robert Parish*\parisro01,C,41,CHH,4,0,71,6,11,.545,0,0,,6,11,.545,.545,2,5,.400,4,5,9,1,0,3,1,2,14
125,Gary Payton*\paytoga01,PG,26,SEA,4,4,172,32,67,.478,2,10,.200,30,57,.526,.493,5,12,.417,6,4,10,21,5,0,8,13,71
126,Anthony Peeler\peelean01,SG,25,LAL,10,10,268,32,79,.405,8,31,.258,24,48,.500,.456,17,22,.773,8,20,28,25,10,2,12,23,89
127,Will Perdue\perduwi01,C,29,CHI,10,2,176,19,37,.514,0,0,,19,37,.514,.514,12,21,.571,18,30,48,6,1,3,10,27,50
128,Sam Perkins\perkisa01,C,33,SEA,4,2,141,21,48,.438,10,22,.455,11,26,.423,.542,2,2,1.000,6,25,31,13,3,5,9,12,54
129,Elliot Perry\perryel01,PG,25,PHO,9,0,106,20,42,.476,2,5,.400,18,37,.486,.500,20,25,.800,3,7,10,12,5,0,9,8,62
130,Chuck Person\persoch01,SF,30,SAS,15,0,258,27,77,.351,13,45,.289,14,32,.438,.435,8,11,.727,2,25,27,8,4,7,6,22,75
131,Wesley Person\persowe01,SG,23,PHO,10,10,247,34,83,.410,17,45,.378,17,38,.447,.512,11,12,.917,9,12,21,11,3,2,9,19,96
132,Bobby Phills\phillbo01,SG,25,CLE,4,4,146,19,43,.442,4,7,.571,15,36,.417,.488,15,20,.750,3,9,12,6,9,0,9,8,57
133,Scottie Pippen*\pippesc01,SF,29,CHI,10,10,396,58,131,.443,14,38,.368,44,93,.473,.496,48,71,.676,24,62,86,58,14,10,27,40,178
134,Terry Porter\portete01,PG,31,POR,3,0,21,7,13,.538,2,5,.400,5,8,.625,.615,3,5,.600,1,1,2,4,0,0,1,6,19
135,Mark Price\pricema01,PG,30,CLE,4,4,143,12,40,.300,4,17,.235,8,23,.348,.350,32,33,.970,2,10,12,26,6,0,18,5,60
136,Dino Radja\radjadi01,PF,27,BOS,4,3,153,20,50,.400,0,0,,20,50,.400,.400,20,28,.714,4,24,28,9,4,5,9,19,60
137,J.R. Reid\reidjr01,PF,26,SAS,15,1,209,29,59,.492,0,0,,29,59,.492,.492,33,39,.846,14,28,42,9,7,4,15,36,91
138,Doc Rivers\riverdo01,PG,33,SAS,15,0,318,37,95,.389,17,46,.370,20,49,.408,.479,26,31,.839,3,26,29,24,14,9,18,40,117
139,Fred Roberts\roberfr01,SF,34,CLE,1,0,7,3,4,.750,0,0,,3,4,.750,.750,0,2,.000,1,1,2,0,0,0,1,0,6
140,Clifford Robinson\robincl02,SF,28,POR,3,3,119,17,47,.362,4,17,.235,13,30,.433,.404,9,16,.563,7,12,19,8,2,1,8,13,47
141,David Robinson*\robinda01,C,29,SAS,15,15,623,129,289,.446,1,5,.200,128,284,.451,.448,121,149,.812,57,125,182,47,22,39,56,63,380
142,James Robinson\robinja02,PG,24,POR,2,0,4,2,3,.667,2,3,.667,0,0,,1.000,0,0,,0,0,0,1,0,0,0,0,6
143,Dennis Rodman*\rodmade01,PF,33,SAS,14,12,459,52,96,.542,0,5,.000,52,91,.571,.542,20,35,.571,69,138,207,18,12,0,25,51,124
144,Rodney Rogers\rogerro01,PF,23,DEN,3,3,76,12,22,.545,1,4,.250,11,18,.611,.568,1,4,.250,1,11,12,5,3,4,5,13,26
145,Tree Rollins\rollitr01,C,39,ORL,14,0,81,3,5,.600,0,0,,3,5,.600,.600,1,4,.250,4,2,6,0,0,6,4,19,7
146,Jalen Rose\roseja01,SF,22,DEN,3,3,99,13,28,.464,1,4,.250,12,24,.500,.482,3,5,.600,4,7,11,18,3,2,9,9,30
147,Donald Royal\royaldo01,SF,28,ORL,18,6,198,11,33,.333,0,0,,11,33,.333,.333,15,20,.750,6,13,19,9,3,0,13,22,37
148,Trevor Ruffin\ruffitr01,PG,24,PHO,5,0,11,4,8,.500,1,4,.250,3,4,.750,.563,1,5,.200,0,3,3,2,1,0,0,0,10
149,Bryon Russell\russebr01,SF,24,UTA,2,0,13,4,7,.571,2,4,.500,2,3,.667,.714,1,2,.500,1,1,2,3,1,0,0,2,11
150,Danny Schayes\schayda01,C,35,PHO,10,0,146,11,29,.379,0,1,.000,11,28,.393,.379,7,8,.875,4,16,20,8,3,3,8,38,29
151,Steve Scheffler\schefst01,C,27,SEA,1,0,1,1,1,1.000,0,0,,1,1,1.000,1.000,0,0,,0,1,1,0,0,0,0,0,2
152,Detlef Schrempf\schrede01,SF,32,SEA,4,4,153,23,57,.404,10,18,.556,13,39,.333,.491,19,24,.792,2,17,19,12,3,2,11,12,75
153,Byron Scott\scottby01,PG,33,IND,17,0,298,32,94,.340,9,34,.265,23,60,.383,.388,30,34,.882,5,20,25,16,10,1,22,30,103
154,Dennis Scott\scottde01,SF,26,ORL,21,15,746,109,264,.413,56,151,.371,53,113,.469,.519,34,40,.850,9,54,63,45,22,5,33,62,308
155,Brian Shaw\shawbr01,PG,28,ORL,21,0,355,48,123,.390,22,57,.386,26,66,.394,.480,20,32,.625,17,45,62,66,11,4,26,49,138
156,Charles Smith\smithch01,SF,29,NYK,11,11,303,51,95,.537,0,2,.000,51,93,.548,.537,17,30,.567,20,22,42,13,13,17,24,44,119
157,Kenny Smith\smithke01,PG,29,HOU,22,22,652,78,178,.438,46,104,.442,32,74,.432,.567,36,40,.900,7,42,49,99,14,3,31,46,238
158,Steve Smith\smithst01,SG,25,ATL,3,3,108,17,43,.395,7,18,.389,10,25,.400,.477,16,19,.842,1,7,8,6,6,1,3,14,57
159,Tony Smith\smithto02,SG,26,LAL,6,0,27,3,13,.231,3,10,.300,0,3,.000,.346,0,2,.000,1,2,3,3,0,0,4,1,9
160,Rik Smits\smitsri01,C,28,IND,17,17,546,127,232,.547,1,1,1.000,126,231,.545,.550,86,107,.804,32,87,119,34,5,14,34,73,341
161,John Starks\starkjo01,SG,29,NYK,11,11,380,58,129,.450,30,73,.411,28,56,.500,.566,26,42,.619,2,23,25,57,13,1,26,40,172
162,Bryant Stith\stithbr01,SG,24,DEN,3,1,85,17,32,.531,1,6,.167,16,26,.615,.547,15,19,.789,3,6,9,7,1,1,0,7,50
163,John Stockton*\stockjo01,PG,32,UTA,5,5,193,34,74,.459,8,20,.400,26,54,.481,.514,13,17,.765,6,11,17,51,7,1,14,13,89
164,Rod Strickland\stricro02,PG,28,POR,3,3,126,27,65,.415,2,5,.400,25,60,.417,.431,14,18,.778,1,11,12,37,3,2,10,11,70
165,Derek Strong\stronde01,PF,26,BOS,4,1,81,4,12,.333,0,0,,4,12,.333,.333,3,6,.500,13,11,24,3,3,1,5,7,11
166,Greg Sutton\suttogr01,PG,27,CHH,3,0,23,0,7,.000,0,5,.000,0,2,.000,.000,0,0,,3,2,5,3,0,0,1,1,0
167,Zan Tabak\tabakza01,C,24,HOU,8,0,31,2,5,.400,0,0,,2,5,.400,.400,2,2,1.000,1,0,1,1,1,3,2,5,6
168,Brooks Thompson\thompbr01,PG,24,ORL,3,0,11,3,4,.750,3,4,.750,0,0,,1.125,3,4,.750,1,1,2,3,0,1,2,1,12
169,Otis Thorpe\thorpot01,PF,32,POR,3,0,66,12,21,.571,0,0,,12,21,.571,.571,7,10,.700,5,8,13,2,0,0,3,12,31
170,Sedale Threatt\threase01,PG,33,LAL,1,0,11,1,4,.250,0,2,.000,1,2,.500,.250,0,0,,0,0,0,2,1,0,0,2,2
171,Wayman Tisdale\tisdawa01,PF,30,PHO,10,0,170,32,71,.451,0,1,.000,32,70,.457,.451,9,14,.643,6,24,30,11,0,4,6,32,73
172,Jeff Turner\turneje01,PF,32,ORL,18,0,179,17,40,.425,11,22,.500,6,18,.333,.563,4,4,1.000,4,21,25,11,4,3,6,44,49
173,Nick Van Exel\vanexni01,PG,23,LAL,10,10,464,67,162,.414,21,66,.318,46,96,.479,.478,45,59,.763,9,29,38,73,21,3,22,33,200
174,Jamie Watson\watsoja01,SF,22,UTA,5,0,57,6,9,.667,0,0,,6,9,.667,.667,0,0,,1,0,1,3,2,1,6,12,12
