Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
176,Tiago Splitter\splitti01,C,29,SAS,23,18,516,61,100,.610,0,1,.000,61,99,.616,.610,51,71,.718,45,95,140,46,16,11,18,53,173
177,Lance Stephenson\stephla01,SG,23,IND,19,19,705,100,220,.455,24,67,.358,76,153,.497,.509,35,49,.714,24,107,131,80,16,4,46,55,259
178,Jeff Teague\teaguje01,PG,25,ATL,7,7,242,44,112,.393,9,27,.333,35,85,.412,.433,38,40,.950,5,21,26,35,7,4,21,15,135
179,Mirza Teletovic\teletmi01,SF,28,BRK,12,0,220,36,82,.439,19,56,.339,17,26,.654,.555,8,12,.667,15,25,40,3,5,2,5,14,99
180,Garrett Temple\templga01,SG,27,WAS,10,0,9,2,2,1.000,1,1,1.000,1,1,1.000,1.250,0,0,,0,0,0,0,0,0,1,5,5
181,Hasheem Thabeet\thabeha01,C,26,OKC,2,0,7,0,0,,0,0,,0,0,,,0,0,,0,0,0,0,0,0,0,4,0
182,Klay Thompson\thompkl01,SG,23,GSW,7,7,257,40,98,.408,16,44,.364,24,54,.444,.490,19,24,.792,4,20,24,25,7,5,15,24,115
183,Marcus Thornton\thornma01,SG,26,BRK,10,0,124,21,54,.389,5,21,.238,16,33,.485,.435,12,18,.667,7,12,19,1,2,1,2,4,59
184,Anthony Tolliver\tollian01,PF,28,CHA,4,0,21,1,2,.500,1,2,.500,0,0,,.750,3,3,1.000,1,3,4,1,0,0,0,2,6
185,Hedo Turkoglu\turkohe01,SF,34,LAC,5,0,41,6,13,.462,4,10,.400,2,3,.667,.615,0,0,,0,5,5,1,3,0,0,3,16
186,Evan Turner\turneev01,SF,25,IND,12,0,149,15,35,.429,4,7,.571,11,28,.393,.486,5,5,1.000,0,26,26,19,4,0,11,9,39
187,Beno Udrih\udrihbe01,SG,31,MEM,7,0,115,21,45,.467,4,12,.333,17,33,.515,.511,9,13,.692,2,10,12,12,3,0,9,11,55
188,Jonas Valanciunas\valanjo01,C,21,TOR,7,7,200,31,49,.633,0,0,,31,49,.633,.633,14,22,.636,19,49,68,2,0,7,19,22,76
189,Greivis Vasquez\vasqugr01,SG,27,TOR,7,0,190,27,64,.422,10,27,.370,17,37,.459,.500,7,9,.778,3,23,26,36,4,1,10,22,71
190,Dwyane Wade\wadedw01,SG,32,MIA,20,20,693,139,278,.500,9,24,.375,130,254,.512,.516,69,90,.767,16,61,77,77,30,5,54,55,356
191,Kemba Walker\walkeke02,PG,23,CHA,4,4,153,26,55,.473,12,24,.500,14,31,.452,.582,14,18,.778,1,14,15,24,8,3,15,6,78
192,John Wall\walljo01,PG,23,WAS,11,11,420,60,164,.366,7,32,.219,53,132,.402,.387,52,68,.765,5,39,44,78,18,8,36,29,179
193,C.J. Watson\watsocj01,PG,29,IND,19,0,342,37,90,.411,16,40,.400,21,50,.420,.500,17,28,.607,3,37,40,18,16,1,14,28,107
194,Earl Watson\watsoea01,PG,34,POR,4,0,14,0,1,.000,0,1,.000,0,0,,.000,0,0,,0,1,1,1,0,0,1,1,0
195,Martell Webster\webstma02,SF,27,WAS,11,0,195,15,41,.366,6,26,.231,9,15,.600,.439,6,9,.667,4,21,25,5,4,5,4,14,42
196,David West\westda01,PF,33,IND,19,19,687,121,245,.494,2,10,.200,119,235,.506,.498,43,61,.705,24,104,128,75,14,15,43,57,287
197,Russell Westbrook\westbru01,PG,25,OKC,19,19,735,167,398,.420,28,100,.280,139,298,.466,.455,145,164,.884,45,93,138,153,41,6,83,62,507
198,D.J. White\whitedj01,PF,27,CHA,1,0,3,0,0,,0,0,,0,0,,,0,0,,0,2,2,0,0,0,1,0,0
199,Deron Williams\willide01,PG,29,BRK,12,12,428,60,152,.395,18,53,.340,42,99,.424,.454,36,45,.800,7,31,38,70,13,2,27,31,174
200,Lou Williams\willilo02,PG,27,ATL,7,0,133,19,50,.380,5,16,.313,14,34,.412,.430,15,16,.938,0,16,16,8,7,1,13,10,58
201,Mo Williams\willima01,PG,31,POR,8,0,187,22,59,.373,5,21,.238,17,38,.447,.415,10,11,.909,2,10,12,15,3,0,14,24,59
202,Brandan Wright\wrighbr03,C,26,DAL,6,0,90,15,18,.833,0,0,,15,18,.833,.833,3,6,.500,5,7,12,8,2,6,2,8,33
203,Dorell Wright\wrighdo01,SF,28,POR,8,0,88,7,19,.368,4,12,.333,3,7,.429,.474,11,15,.733,2,14,16,3,3,9,5,8,29
204,Cody Zeller\zelleco01,C,21,CHA,4,0,53,3,9,.333,0,0,,3,9,.333,.333,2,4,.500,5,4,9,2,0,3,2,3,8
