Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
175,David Wesley\wesleda01,SG,32,NOH,6,6,185,29,72,.403,14,34,.412,15,38,.395,.500,7,7,1.000,1,6,7,13,5,1,15,23,79
176,Chris Whitney\whitnch01,PG,31,ORL,7,0,111,8,21,.381,4,9,.444,4,12,.333,.476,2,2,1.000,3,8,11,7,2,2,2,21,22
177,Mike Wilks\wilksmi01,PG,23,MIN,4,0,7,1,2,.500,1,1,1.000,0,1,.000,.750,0,0,,0,0,0,0,0,0,0,0,3
178,Aaron Williams\williaa01,C,31,NJN,19,0,340,50,106,.472,0,0,,50,106,.472,.472,23,31,.742,33,54,87,18,6,17,13,54,123
179,Eric Williams\willier01,SF,30,BOS,10,2,310,33,88,.375,3,15,.200,30,73,.411,.392,27,34,.794,12,20,32,17,9,0,12,42,96
180,Monty Williams\willimo01,SF,31,PHI,10,0,96,8,23,.348,0,1,.000,8,22,.364,.348,3,4,.750,7,8,15,0,2,0,4,12,19
181,Scott Williams\willisc01,C,34,PHO,6,6,83,11,32,.344,0,0,,11,32,.344,.344,2,2,1.000,6,9,15,1,4,3,1,17,24
182,Walt Williams\williwa02,SF,32,DAL,15,3,227,32,81,.395,14,41,.341,18,40,.450,.481,7,7,1.000,12,31,43,15,5,12,17,28,85
183,Corliss Williamson\willico02,SF,29,DET,15,0,233,37,90,.411,0,0,,37,90,.411,.411,43,58,.741,13,20,33,15,4,3,20,38,117
184,Kevin Willis\willike02,C,40,SAS,18,0,91,21,40,.525,1,1,1.000,20,39,.513,.538,3,3,1.000,19,12,31,2,1,1,8,16,46
185,Loren Woods\woodslo01,C,24,MIN,2,0,2,1,3,.333,0,0,,1,3,.333,.333,0,0,,1,0,1,0,0,0,0,0,2
186,Qyntel Woods\woodsqy01,PF,21,POR,4,0,18,3,9,.333,0,1,.000,3,8,.375,.333,1,2,.500,1,1,2,0,0,0,1,3,7
187,Metta World Peace\artesro01,SF,23,IND,6,6,252,35,90,.389,12,31,.387,23,59,.390,.456,32,40,.800,11,24,35,13,15,6,16,25,114
