Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
50,Boris Diaw\diawbo01,PF,25,PHO,5,2,178,35,64,.547,0,7,.000,35,57,.614,.547,3,6,.500,7,21,28,23,3,4,11,22,73
51,Yakhouba Diawara\diawaya01,SG,25,DEN,3,0,8,2,5,.400,0,2,.000,2,3,.667,.400,0,0,,0,1,1,0,0,0,0,0,4
52,Juan Dixon\dixonju01,PG,29,DET,2,0,7,0,2,.000,0,0,,0,2,.000,.000,0,0,,0,0,0,0,0,0,0,0,0
53,Keyon Dooling\doolike01,PG,27,ORL,10,0,148,22,56,.393,9,23,.391,13,33,.394,.473,13,15,.867,2,8,10,7,6,1,6,22,66
54,Tim Duncan\duncati01,C,31,SAS,17,17,666,135,301,.449,1,5,.200,134,296,.453,.450,72,115,.626,61,186,247,56,15,35,41,41,343
55,Melvin Ely\elyme01,C,29,NOH,7,0,59,4,15,.267,0,0,,4,15,.267,.267,7,10,.700,5,6,11,1,0,0,4,13,15
56,Maurice Evans\evansma01,SG,29,ORL,10,10,282,35,69,.507,15,36,.417,20,33,.606,.616,5,8,.625,7,18,25,7,8,1,9,12,90
57,Reggie Evans\evansre01,PF,27,PHI,6,0,148,13,26,.500,0,0,,13,26,.500,.500,15,24,.625,16,31,47,3,5,0,13,20,41
58,Jordan Farmar\farmajo01,PG,21,LAL,21,0,360,44,115,.383,17,44,.386,27,71,.380,.457,14,16,.875,7,26,33,27,7,4,17,27,119
59,Michael Finley\finlemi01,SG,34,SAS,17,11,391,43,107,.402,19,52,.365,24,55,.436,.491,9,9,1.000,1,32,33,17,5,3,6,25,114
60,Derek Fisher\fishede01,PG,33,LAL,21,21,663,66,146,.452,22,50,.440,44,96,.458,.527,61,73,.836,2,45,47,52,43,3,20,62,215
61,T.J. Ford\fordtj01,PG,24,TOR,5,5,124,21,58,.362,1,8,.125,20,50,.400,.371,15,16,.938,3,19,22,33,5,0,10,10,58
62,Adonal Foyle\foylead01,C,32,ORL,3,0,11,1,3,.333,0,0,,1,3,.333,.333,0,0,,0,3,3,0,0,0,2,1,2
63,Kevin Garnett\garneke01,PF,31,BOS,26,26,987,217,438,.495,2,8,.250,215,430,.500,.498,94,116,.810,72,202,274,87,35,29,55,74,530
64,Pat Garrity\garripa01,PF,31,ORL,2,0,6,0,2,.000,0,1,.000,0,1,.000,.000,1,2,.500,0,2,2,0,0,0,0,0,1
65,Pau Gasol\gasolpa01,C,27,LAL,21,21,836,141,266,.530,0,0,,141,266,.530,.530,72,104,.692,55,140,195,83,11,40,44,60,354
66,Devean George\georgde01,SF,30,DAL,5,0,62,11,28,.393,4,12,.333,7,16,.438,.464,3,5,.600,4,11,15,0,2,2,3,7,29
67,Daniel Gibson\gibsoda01,PG,21,CLE,11,0,284,35,78,.449,19,42,.452,16,36,.444,.571,10,14,.714,4,15,19,27,7,2,15,18,99
68,Manu Ginobili\ginobma01,SG,30,SAS,17,6,559,98,232,.422,38,102,.373,60,130,.462,.504,69,77,.896,14,50,64,67,10,5,47,47,303
69,Gordan Giricek\giricgo01,SG,30,PHO,5,0,80,6,18,.333,1,4,.250,5,14,.357,.361,4,4,1.000,0,7,7,2,2,0,3,3,17
70,Marcin Gortat\gortama01,C,23,ORL,8,0,48,5,6,.833,0,0,,5,6,.833,.833,0,0,,2,6,8,0,0,4,3,5,10
71,Joey Graham\grahajo01,SF,25,TOR,2,0,2,0,2,.000,0,1,.000,0,1,.000,.000,0,0,,0,0,0,0,0,0,0,0,0
72,Willie Green\greenwi01,SG,26,PHI,6,6,142,22,51,.431,1,5,.200,21,46,.457,.441,9,14,.643,2,6,8,12,5,4,9,19,54
73,Richard Hamilton\hamilri01,SG,29,DET,17,17,656,134,285,.470,8,26,.308,126,259,.486,.484,92,101,.911,19,53,72,67,23,9,48,48,368
74,Matt Harpring\harprma01,SF,31,UTA,12,0,209,25,63,.397,1,3,.333,24,60,.400,.405,28,35,.800,17,17,34,8,7,4,11,35,79
75,Mike Harris\harrimi01,PF,24,HOU,3,0,9,1,2,.500,0,0,,1,2,.500,.500,1,2,.500,1,1,2,0,0,0,0,0,3
76,Jason Hart\hartja01,PG,29,UTA,2,0,6,1,2,.500,0,1,.000,1,1,1.000,.500,0,0,,0,0,0,0,0,0,0,0,2
77,Chuck Hayes\hayesch01,PF,24,HOU,6,0,108,7,11,.636,0,2,.000,7,9,.778,.636,0,0,,7,21,28,5,3,6,4,18,14
78,Jarvis Hayes\hayesja01,SF,26,DET,11,0,61,9,30,.300,5,14,.357,4,16,.250,.383,0,0,,4,12,16,4,1,2,4,11,23
79,Brendan Haywood\haywobr01,C,28,WAS,6,6,178,26,44,.591,0,0,,26,44,.591,.591,20,25,.800,13,27,40,5,4,9,6,25,72
80,Luther Head\headlu01,SG,25,HOU,5,0,44,1,14,.071,0,6,.000,1,8,.125,.071,2,2,1.000,1,1,2,4,2,1,4,3,4
81,Walter Herrmann\herrmwa01,PF,28,DET,4,0,27,1,4,.250,1,1,1.000,0,3,.000,.375,2,4,.500,1,0,1,0,0,0,0,4,5
82,Nene Hilario\hilarne01,PF,25,DEN,3,0,30,5,9,.556,0,0,,5,9,.556,.556,3,3,1.000,3,4,7,1,2,1,2,8,13
83,Grant Hill\hillgr01,SF,35,PHO,3,2,68,5,11,.455,0,0,,5,11,.455,.455,1,1,1.000,3,13,16,3,2,1,0,3,11
84,Al Horford\horfoal01,C,21,ATL,7,7,277,34,72,.472,0,0,,34,72,.472,.472,20,27,.741,22,51,73,25,3,7,15,26,88
85,Robert Horry\horryro01,PF,37,SAS,15,0,154,7,36,.194,5,22,.227,2,14,.143,.264,4,6,.667,11,21,32,8,5,5,2,34,23
86,Eddie House\houseed01,PG,29,BOS,21,0,165,17,56,.304,11,31,.355,6,25,.240,.402,7,8,.875,2,20,22,18,5,1,4,13,52
87,Dwight Howard\howardw01,C,22,ORL,10,10,421,72,124,.581,0,0,,72,124,.581,.581,45,83,.542,60,98,158,9,8,34,32,38,189
88,Josh Howard\howarjo01,SF,27,DAL,5,5,171,21,72,.292,1,10,.100,20,62,.323,.299,20,25,.800,12,23,35,7,2,2,9,10,63
89,Juwan Howard\howarju01,PF,34,DAL,3,0,11,0,2,.000,0,0,,0,2,.000,.000,1,4,.250,0,0,0,1,0,0,0,2,1
90,Kris Humphries\humphkr01,PF,22,TOR,3,0,2,0,0,,0,0,,0,0,,,0,0,,0,0,0,0,0,0,0,0,0
91,Lindsey Hunter\hunteli01,PG,37,DET,11,0,115,8,21,.381,5,11,.455,3,10,.300,.500,0,0,,2,8,10,14,8,0,5,21,21
92,Steven Hunter\huntest01,C,26,DEN,2,0,5,0,1,.000,0,0,,0,1,.000,.000,0,0,,0,2,2,0,0,0,0,0,0
93,Andre Iguodala\iguodan01,SF,24,PHI,6,6,234,23,69,.333,2,14,.143,21,55,.382,.348,31,43,.721,6,23,29,30,13,1,26,11,79
94,Zydrunas Ilgauskas\ilgauzy01,C,32,CLE,13,13,393,67,140,.479,0,0,,67,140,.479,.479,36,44,.818,33,65,98,21,5,14,21,35,170
95,Didier Ilunga-Mbenga\mbengdj01,C,27,LAL,7,0,30,5,8,.625,0,0,,5,8,.625,.625,0,0,,3,6,9,0,2,1,1,9,10
96,Allen Iverson*\iversal01,SG,32,DEN,4,4,158,36,83,.434,3,14,.214,33,69,.478,.452,23,33,.697,4,8,12,18,4,1,7,3,98
97,Bobby Jackson\jacksbo01,PG,34,HOU,6,2,138,20,70,.286,5,24,.208,15,46,.326,.321,7,11,.636,2,8,10,9,5,0,4,11,52
98,LeBron James\jamesle01,SF,23,CLE,13,13,552,113,275,.411,18,70,.257,95,205,.463,.444,122,167,.731,16,86,102,99,23,17,54,33,366
99,Mike James\jamesmi01,PG,32,NOH,4,0,28,4,12,.333,2,5,.400,2,7,.286,.417,2,2,1.000,0,1,1,1,2,0,1,0,12
100,Antawn Jamison\jamisan01,PF,31,WAS,6,6,237,39,96,.406,7,25,.280,32,71,.451,.443,16,28,.571,19,53,72,6,8,8,10,17,101
101,Amir Johnson\johnsam01,PF,20,DET,8,0,43,9,12,.750,0,1,.000,9,11,.818,.750,3,6,.500,3,10,13,1,0,3,2,7,21
102,Joe Johnson\johnsjo02,SG,26,ATL,7,7,275,47,115,.409,16,36,.444,31,79,.392,.478,30,33,.909,9,18,27,28,2,0,16,16,140
103,Damon Jones\jonesda01,SG,31,CLE,5,0,26,2,10,.200,2,7,.286,0,3,.000,.300,0,0,,0,0,0,1,0,0,1,1,6
104,Dwayne Jones\jonesdw02,PF,24,CLE,5,0,20,1,2,.500,0,0,,1,2,.500,.500,1,2,.500,2,4,6,0,0,1,1,4,3
105,Eddie Jones\jonesed02,SG,36,DAL,3,0,22,2,6,.333,1,4,.250,1,2,.500,.417,1,1,1.000,0,3,3,1,1,0,1,3,6
106,Solomon Jones\jonesso01,PF,23,ATL,7,0,29,2,10,.200,0,0,,2,10,.200,.200,0,2,.000,4,4,8,1,1,3,0,3,4
107,Jason Kapono\kaponja01,SF,26,TOR,5,0,152,31,53,.585,13,24,.542,18,29,.621,.708,3,4,.750,2,11,13,4,2,0,2,9,78
108,Coby Karl\karlco01,SG,24,LAL,1,0,2,0,0,,0,0,,0,0,,,0,0,,0,0,0,1,0,0,0,1,0
109,Jason Kidd\kiddja01,PG,34,DAL,5,5,180,16,38,.421,6,13,.462,10,25,.400,.500,5,8,.625,8,24,32,34,7,2,9,12,43
110,Andrei Kirilenko\kirilan01,SF,26,UTA,12,12,387,51,114,.447,5,22,.227,46,92,.500,.469,25,35,.714,15,26,41,30,18,20,18,46,132
111,Linas Kleiza\kleizli01,SF,23,DEN,4,3,122,22,41,.537,3,14,.214,19,27,.704,.573,9,13,.692,8,18,26,3,1,0,5,11,56
112,Kyle Korver\korveky01,SG,26,UTA,12,0,259,30,73,.411,11,38,.289,19,35,.543,.486,23,25,.920,5,21,26,7,4,8,8,28,94
113,Carl Landry\landrca01,PF,24,HOU,6,0,106,11,26,.423,0,0,,11,26,.423,.423,12,16,.750,15,13,28,0,7,3,2,8,34
114,Acie Law\lawac01,PG,23,ATL,7,0,61,6,8,.750,0,0,,6,8,.750,.750,9,10,.900,0,2,2,8,2,0,8,5,21
115,Rashard Lewis\lewisra02,PF,28,ORL,10,10,417,71,163,.436,21,68,.309,50,95,.526,.500,32,39,.821,24,48,72,34,11,5,23,18,195
116,Tyronn Lue\luety01,PG,30,DAL,2,0,2,0,1,.000,0,0,,0,1,.000,.000,0,0,,1,0,1,1,0,0,0,0,0
117,Sean Marks\marksse01,C,32,PHO,1,0,3,0,0,,0,0,,0,0,,,0,0,,0,0,0,0,0,0,0,0,0
118,Kenyon Martin\martike01,PF,30,DEN,4,4,118,15,34,.441,0,0,,15,34,.441,.441,5,8,.625,13,12,25,5,4,2,9,20,35
119,Roger Mason\masonro01,PG,27,WAS,6,0,129,19,47,.404,4,17,.235,15,30,.500,.447,6,8,.750,0,5,5,6,3,1,2,11,48
120,Jason Maxiell\maxieja01,C,24,DET,17,6,371,40,64,.625,0,0,,40,64,.625,.625,15,32,.469,21,47,68,16,15,22,11,48,95
121,Antonio McDyess\mcdyean01,PF,33,DET,17,11,468,64,119,.538,0,0,,64,119,.538,.538,23,28,.821,48,78,126,16,10,8,20,65,151
122,Tracy McGrady\mcgratr01,SG,28,HOU,6,6,247,62,146,.425,5,24,.208,57,122,.467,.442,33,53,.623,7,42,49,41,9,5,18,8,162
123,Dominic McGuire\mcguido01,SG,22,WAS,3,0,15,0,0,,0,0,,0,0,,,1,2,.500,1,2,3,1,1,1,0,1,1
124,Chris Mihm\mihmch01,C,28,LAL,1,0,3,0,1,.000,0,0,,0,1,.000,.000,0,0,,0,0,0,0,0,0,1,2,0
125,C.J. Miles\milescj01,SG,20,UTA,7,0,26,5,14,.357,2,8,.250,3,6,.500,.429,0,0,,1,4,5,0,2,0,2,4,12
126,Andre Miller\millean02,PG,31,PHI,6,6,229,39,89,.438,0,3,.000,39,86,.453,.438,14,22,.636,7,12,19,20,5,0,14,12,92
127,Paul Millsap\millspa01,PF,22,UTA,12,0,210,32,62,.516,0,1,.000,32,61,.525,.516,13,25,.520,23,24,47,4,7,16,9,37,77
128,Jamario Moon\moonja01,SF,27,TOR,5,3,104,11,29,.379,4,11,.364,7,18,.389,.448,1,1,1.000,7,17,24,4,6,3,2,6,27
129,Dikembe Mutombo*\mutomdi01,C,41,HOU,6,6,123,8,13,.615,0,0,,8,13,.615,.615,7,11,.636,10,29,39,2,1,11,1,10,23
130,Eduardo Najera\najered01,PF,31,DEN,4,0,78,7,14,.500,2,5,.400,5,9,.556,.571,0,0,,5,8,13,6,3,1,5,15,16
131,Steve Nash\nashst01,PG,33,PHO,5,5,183,32,70,.457,6,20,.300,26,50,.520,.500,11,12,.917,1,13,14,39,2,1,12,10,81
132,Jameer Nelson\nelsoja01,PG,25,ORL,10,10,333,57,113,.504,20,41,.488,37,72,.514,.593,28,37,.757,4,37,41,47,3,2,21,43,162
133,Rasho Nesterovic\nestera01,C,31,TOR,5,2,77,11,22,.500,0,0,,11,22,.500,.500,1,2,.500,3,10,13,3,1,2,5,14,23
134,Ira Newble\newblir01,SF,33,LAL,1,0,1,0,0,,0,0,,0,0,,,0,0,,0,0,0,0,0,0,0,0,0
135,Steve Novak\novakst01,SF,24,HOU,3,0,21,3,4,.750,2,3,.667,1,1,1.000,1.000,0,0,,1,1,2,0,0,1,0,2,8
136,Dirk Nowitzki\nowitdi01,PF,29,DAL,5,5,211,43,91,.473,6,18,.333,37,73,.507,.505,42,52,.808,10,50,60,20,1,7,10,13,134
137,Shaquille O'Neal*\onealsh01,C,35,PHO,5,5,150,22,50,.440,0,0,,22,50,.440,.440,32,64,.500,13,33,46,5,5,13,9,21,76
138,Fabricio Oberto\obertfa01,PF,32,SAS,17,9,331,28,46,.609,0,0,,28,46,.609,.609,7,10,.700,15,56,71,20,6,5,14,48,63
139,Lamar Odom\odomla01,PF,28,LAL,21,21,786,107,218,.491,3,11,.273,104,207,.502,.498,84,127,.661,47,162,209,62,14,27,47,72,301
140,Mehmet Okur\okurme01,C,28,UTA,12,12,462,66,156,.423,19,51,.373,47,105,.448,.484,34,44,.773,34,107,141,23,8,8,19,37,185
141,Kevin Ollie\ollieke01,SG,35,PHI,3,0,19,1,4,.250,0,0,,1,4,.250,.250,2,2,1.000,0,1,1,3,2,0,0,1,4
142,Zaza Pachulia\pachuza01,C,23,ATL,7,0,105,7,25,.280,0,1,.000,7,24,.292,.280,15,21,.714,9,11,20,2,2,0,9,22,29
143,Jannero Pargo\pargoja01,SG,28,NOH,12,0,265,45,116,.388,15,43,.349,30,73,.411,.453,17,24,.708,5,25,30,27,12,2,11,22,122
144,Anthony Parker\parkean01,SG,32,TOR,5,5,196,20,49,.408,5,17,.294,15,32,.469,.459,12,14,.857,4,26,30,10,4,2,4,12,57
145,Tony Parker\parketo01,PG,25,SAS,17,17,654,152,306,.497,7,20,.350,145,286,.507,.508,70,93,.753,10,53,63,103,16,1,50,37,381
146,Chris Paul\paulch01,PG,22,NOH,12,12,486,111,221,.502,5,21,.238,106,200,.530,.514,62,79,.785,16,43,59,135,28,2,22,43,289
147,Sasha Pavlovic\pavloal01,SG,24,CLE,8,0,111,10,26,.385,4,9,.444,6,17,.353,.462,4,6,.667,6,4,10,1,2,0,2,17,28
148,Oleksiy Pecherov\pecheol01,C,22,WAS,3,0,8,0,1,.000,0,0,,0,1,.000,.000,2,2,1.000,0,1,1,0,1,1,0,0,2
149,Kendrick Perkins\perkike01,C,23,BOS,25,25,631,62,106,.585,0,1,.000,62,105,.590,.585,40,59,.678,52,101,153,13,15,32,31,91,164
150,Morris Peterson\petermo01,SG,30,NOH,12,12,277,33,68,.485,16,34,.471,17,34,.500,.603,4,6,.667,3,28,31,7,6,3,5,29,86
151,Eric Piatkowski\piatker01,SF,37,PHO,1,0,2,0,0,,0,0,,0,0,,,0,0,,0,0,0,0,0,0,0,1,0
152,Paul Pierce\piercpa01,SF,30,BOS,26,26,990,163,370,.441,43,119,.361,120,251,.478,.499,142,177,.802,21,108,129,119,28,8,82,90,511
153,James Posey\poseyja01,PF,31,BOS,26,0,573,52,119,.437,35,88,.398,17,31,.548,.584,35,40,.875,12,81,93,28,26,8,14,61,174
154,Leon Powe\powele01,C,24,BOS,23,1,270,36,73,.493,0,0,,36,73,.493,.493,44,66,.667,32,30,62,4,0,3,12,45,116
155,Ronnie Price\pricero01,PG,24,UTA,12,0,68,10,31,.323,3,14,.214,7,17,.412,.371,10,13,.769,1,3,4,11,6,2,6,6,33
156,Tayshaun Prince\princta01,SF,27,DET,17,17,671,100,208,.481,8,25,.320,92,183,.503,.500,27,34,.794,32,62,94,55,14,8,32,30,235
157,Vladimir Radmanovic\radmavl01,SF,27,LAL,21,21,481,67,151,.444,29,78,.372,38,73,.521,.540,5,6,.833,23,57,80,31,13,1,21,56,168
158,Shavlik Randolph\randosh01,PF,24,PHI,2,0,4,0,1,.000,0,0,,0,1,.000,.000,3,4,.750,0,0,0,0,0,0,0,1,3
159,Theo Ratliff\ratlith01,C,34,DET,12,0,131,6,12,.500,0,0,,6,12,.500,.500,4,8,.500,14,13,27,1,1,11,4,23,16
160,J.J. Redick\redicjj01,SG,23,ORL,2,0,10,0,4,.000,0,3,.000,0,1,.000,.000,0,0,,0,1,1,0,0,0,0,1,0
161,Jeremy Richardson\richaje01,SF,23,ATL,3,0,6,1,4,.250,0,0,,1,4,.250,.250,0,0,,0,0,0,0,0,0,0,1,2
162,Rajon Rondo\rondora01,PG,21,BOS,26,26,831,107,263,.407,5,20,.250,102,243,.420,.416,47,68,.691,39,68,107,172,45,8,47,74,266
163,Luis Scola\scolalu01,PF,27,HOU,6,6,220,30,67,.448,0,1,.000,30,66,.455,.448,24,35,.686,24,32,56,8,4,1,12,30,84
164,Brian Skinner\skinnbr01,C,31,PHO,4,0,21,2,4,.500,0,0,,2,4,.500,.500,4,8,.500,0,3,3,0,0,3,0,4,8
165,J.R. Smith\smithjr01,SG,22,DEN,4,0,108,23,43,.535,7,22,.318,16,21,.762,.616,20,24,.833,1,6,7,7,4,0,5,12,73
166,Jason Smith\smithja02,PF,21,PHI,6,0,82,8,18,.444,0,1,.000,8,17,.471,.444,4,4,1.000,4,11,15,3,1,5,2,5,20
167,Joe Smith\smithjo02,PF,32,CLE,13,0,263,36,74,.486,0,1,.000,36,73,.493,.486,14,22,.636,20,40,60,6,5,7,6,41,86
168,Josh Smith\smithjo03,PF,22,ATL,7,7,237,35,88,.398,3,18,.167,32,70,.457,.415,37,44,.841,7,38,45,20,12,20,26,26,110
169,Darius Songaila\songada01,C,29,WAS,5,0,77,8,19,.421,0,0,,8,19,.421,.421,13,15,.867,4,9,13,4,1,0,6,18,29
170,Jerry Stackhouse\stackje01,SG,33,DAL,5,2,102,12,38,.316,2,12,.167,10,26,.385,.342,5,5,1.000,4,12,16,6,1,0,7,9,31
171,DeShawn Stevenson\stevede01,SG,26,WAS,6,6,196,22,60,.367,14,36,.389,8,24,.333,.483,16,18,.889,2,11,13,18,6,0,9,11,74
172,Peja Stojakovic\stojape01,SF,30,NOH,12,12,455,58,133,.436,28,51,.549,30,82,.366,.541,25,27,.926,6,59,65,6,6,1,8,19,169
173,Damon Stoudamire\stoudda01,PG,34,SAS,7,0,35,5,15,.333,1,4,.250,4,11,.364,.367,2,3,.667,2,5,7,2,1,0,1,0,13
174,Salim Stoudamire\stoudsa01,PG,25,ATL,3,0,28,4,9,.444,2,6,.333,2,3,.667,.556,2,2,1.000,0,1,1,0,1,0,3,2,12
175,Amar'e Stoudemire\stoudam01,C,25,PHO,5,5,204,48,99,.485,1,4,.250,47,95,.495,.490,19,30,.633,15,30,45,2,7,12,14,19,116
