Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
176,Otis Thorpe\thorpot01,PF,38,CHH,8,0,57,2,9,.222,0,0,,2,9,.222,.222,0,0,,6,11,17,0,0,0,2,8,4
177,Jake Tsakalidis\tsakaja01,C,21,PHO,4,4,75,6,16,.375,0,0,,6,16,.375,.375,0,0,,10,18,28,0,0,7,1,11,12
178,Hedo Turkoglu\turkohe01,SF,21,SAC,8,0,141,20,46,.435,8,14,.571,12,32,.375,.522,12,12,1.000,7,21,28,11,3,1,6,18,60
179,Jacque Vaughn\vaughja01,PG,25,UTA,5,0,57,1,10,.100,1,2,.500,0,8,.000,.150,0,0,,0,2,2,8,0,1,1,13,3
180,Samaki Walker\walkesa01,PF,24,SAS,12,0,76,5,15,.333,0,0,,5,15,.333,.333,4,8,.500,5,9,14,3,1,1,1,12,14
181,Rasheed Wallace\wallara01,PF,26,POR,3,3,128,19,51,.373,4,11,.364,15,40,.375,.412,8,14,.571,5,19,24,7,1,3,4,9,50
182,Charlie Ward\wardch01,PG,30,NYK,5,0,86,8,27,.296,3,12,.250,5,15,.333,.352,6,6,1.000,2,5,7,7,2,0,8,8,25
183,Chris Webber\webbech01,PF,27,SAC,8,8,348,76,196,.388,0,1,.000,76,195,.390,.388,34,49,.694,34,58,92,25,9,8,31,29,186
184,David Wesley\wesleda01,SG,30,CHH,10,10,394,63,134,.470,13,33,.394,50,101,.495,.519,31,41,.756,4,26,30,39,16,1,14,28,170
185,Alvin Williams\willial02,SG,26,TOR,12,12,486,69,160,.431,10,28,.357,59,132,.447,.463,17,25,.680,6,29,35,50,15,8,16,34,165
186,Jason Williams\willija02,PG,25,SAC,8,8,191,26,61,.426,11,30,.367,15,31,.484,.516,7,7,1.000,0,18,18,23,8,0,21,14,70
187,Jerome Williams\willije01,PF,27,TOR,11,0,164,12,24,.500,0,0,,12,24,.500,.500,11,22,.500,20,25,45,9,10,6,6,23,35
188,Monty Williams\willimo01,SF,29,ORL,3,0,14,3,4,.750,0,0,,3,4,.750,.750,1,3,.333,4,2,6,0,0,2,1,2,7
189,Scott Williams\willisc01,C,32,MIL,17,17,378,59,120,.492,0,0,,59,120,.492,.492,16,28,.571,45,77,122,12,11,24,12,57,134
190,Wang Zhizhi\zhizhwa01,C,23,DAL,5,0,23,3,8,.375,1,2,.500,2,6,.333,.438,3,3,1.000,0,2,2,1,1,1,1,1,10
